Name,Team,Level,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,PlayerId
Bryan Acuña,MIN,A,20,43,137,167,36,31,4,1,0,19,15,27,0,42,1,2,0,1,6,1,.263,sa3018427
Victor Ortega,MIA,A,22,54,154,201,47,28,14,1,4,28,29,38,0,22,7,2,0,6,0,0,.305,sa3018439
David Beckles,TOR,A,22,25,81,100,17,13,3,0,1,8,12,16,0,30,2,1,0,2,0,0,.210,sa3018441
Angel Mata,PHI,A,21,36,114,131,23,19,4,0,0,8,13,11,0,25,4,1,1,5,0,0,.202,sa3018464
Nolan Beltran,PHI,A,21,98,335,405,91,64,22,0,5,67,60,56,0,55,8,4,1,5,7,1,.272,sa3018466
Richard Ramirez,PIT,A,20,79,295,328,79,38,23,1,17,45,52,25,0,93,4,4,0,16,2,1,.268,sa3018474
Estuar Suero,PIT,A,20,13,47,49,11,7,3,0,1,3,5,2,0,23,0,0,0,2,0,1,.234,sa3018481
Engelth Urena,NYY,A,21,77,261,311,54,29,17,1,7,38,33,45,0,73,4,1,0,9,7,4,.207,sa3018484
Yordalin Peña,STL,A,21,82,302,339,82,39,26,2,15,56,58,25,0,100,6,5,0,3,21,3,.272,sa3018489
Manolfi Jimenez,PHI,A,21,32,105,117,23,17,4,0,2,11,12,9,0,32,0,3,0,3,1,2,.219,sa3018492
Juan Villavicencio,PHI,A,21,70,265,304,79,46,15,5,13,55,39,37,2,71,0,1,1,6,20,3,.298,sa3018494
Enmanuel Tejeda,NYY,A,21,31,112,144,26,14,9,1,2,23,13,28,0,30,2,1,0,4,12,4,.232,sa3018497
Francisco Toledo,NYM,A,21,32,106,118,20,13,4,0,3,16,11,10,0,29,2,0,0,1,3,2,.189,sa3018519
Echedry Vargas,MIA,A,21,103,375,415,121,69,23,2,27,64,94,27,1,91,6,6,1,4,9,1,.323,sa3018565
Jean Joseph,TOR,A,21,18,58,67,16,13,3,0,0,10,4,8,0,13,0,1,0,5,1,1,.276,sa3018568
Enderson Delgado,DET,A,21,16,50,56,12,8,4,0,0,7,7,5,0,12,1,0,0,0,1,0,.240,sa3018576
Franyerber Montilla,DET,A,21,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.000,sa3018580
Josue Briceño,DET,A,21,7,20,25,6,3,2,0,1,2,3,5,0,5,0,0,0,1,0,0,.300,sa3018584
Ricardo Pena,MIN,A,21,15,39,56,3,1,1,0,1,5,3,13,0,18,3,0,0,3,1,1,.077,sa3018593
Carlos Sanchez,MIA,A,21,30,82,102,19,12,2,0,5,17,15,19,1,16,1,0,0,6,1,0,.232,sa3018613
Santiago Gomez,NYY,A,22,22,63,74,13,7,5,1,0,9,5,7,0,14,3,1,0,0,6,1,.206,sa3018616
Julio Henriquez,MIA,A,21,43,133,157,31,17,12,1,1,25,16,17,0,39,4,2,1,4,5,2,.233,sa3018622
Marco Vargas,NYM,A,21,8,27,34,7,5,1,0,1,7,5,7,0,11,0,0,0,1,1,0,.259,sa3018632
Byron Chourio,MIN,A,21,65,193,235,55,40,7,1,7,35,35,33,0,55,4,1,1,4,22,4,.285,sa3018644
Jose Monserrate,MIA,A,21,42,112,128,24,18,4,1,1,22,11,13,0,33,1,2,0,3,9,0,.214,sa3018646
Abrahan Ramirez,MIA,A,21,48,157,189,43,29,7,1,6,27,33,29,0,39,1,2,0,4,13,7,.274,sa3018943
Yasser Mercedes,MIN,A,21,21,81,98,26,14,4,2,6,24,24,17,0,21,0,0,0,0,11,2,.321,sa3019557
Yoffry Solano,MIA,A,21,75,242,271,62,51,9,1,1,40,28,27,0,45,1,1,0,4,3,1,.256,sa3019638
Tony Blanco Jr.,PIT,A,21,2,7,7,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.143,sa3019722
Jorel Ortega,MIN,A,25,8,29,34,6,4,2,0,0,4,2,3,0,13,2,0,0,2,0,0,.207,sa3020090
Peyton Williams,TOR,A,25,9,29,38,10,6,2,1,1,8,8,6,0,8,1,2,0,1,0,0,.345,sa3020099
Nick Cimillo,PIT,A,26,4,14,15,4,3,0,0,1,2,2,1,0,5,0,0,0,0,1,0,.286,sa3020129
Cade Doughty,TOR,A,25,3,9,11,2,1,1,0,0,1,0,2,0,0,0,0,0,0,1,0,.222,sa3020196
Jacob Reimer,NYM,A,22,1,3,5,1,0,1,0,0,2,2,1,0,0,1,0,0,0,0,0,.333,sa3020416
D'Andre Smith,NYM,A,25,3,11,12,3,3,0,0,0,1,0,1,0,3,0,0,0,0,1,0,.273,sa3020536
Brando Mayea,NYY,A,20,76,282,316,74,56,10,0,8,48,38,28,0,81,6,0,0,12,12,3,.262,sa3020679
Enmanuel Bonilla,TOR,A,20,38,112,127,27,21,3,0,3,11,13,12,0,49,2,1,0,0,3,6,.241,sa3020684
Yael Romero,CIN,A,20,3,9,12,0,0,0,0,0,1,1,3,0,6,0,0,0,1,0,0,.000,sa3021062
Luis Escudero,NYY,A,20,52,153,202,44,23,11,0,10,45,28,45,0,34,3,1,0,2,14,2,.288,sa3021063
Esmil Valencia,MIA,A,20,14,55,61,13,9,2,1,1,3,13,4,0,20,1,1,0,1,7,5,.236,sa3021082
Arnaldo Lantigua,CIN,A,20,94,342,415,86,54,19,1,12,60,58,63,0,97,5,5,0,16,4,3,.251,sa3021084
Enrique Jimenez,MIN,A,20,11,35,49,11,8,1,0,2,9,8,13,0,8,0,1,0,0,0,1,.314,sa3021091
Jeremy Rodriguez,NYM,A,19,61,194,230,42,37,5,0,0,33,16,32,0,46,1,2,1,7,8,5,.216,sa3021101
Anibal Salas,DET,A,20,96,308,359,76,47,17,4,8,48,48,43,0,94,5,3,0,6,5,3,.247,sa3021102
Randy Guzman,NYM,A,21,60,208,247,57,33,10,2,12,43,41,28,0,66,8,3,0,5,5,1,.274,sa3021106
Yeycol Soriano,CIN,A,20,9,29,32,5,5,0,0,0,3,0,3,0,12,0,0,0,0,0,1,.172,sa3021109
Rafhlmil Torres,CIN,A,20,122,446,518,112,85,24,1,2,75,48,54,0,93,9,4,5,10,16,9,.251,sa3021118
Juan Rosas,TOR,A,20,17,36,44,6,5,0,0,1,4,5,7,0,16,1,0,0,0,0,0,.167,sa3021125
David Guzman,TOR,A,20,3,10,12,3,2,1,0,0,0,1,1,0,2,1,0,0,0,0,1,.300,sa3021135
Anielson Buten,CIN,A,20,63,226,244,59,50,8,1,0,30,16,12,0,72,3,0,3,4,14,2,.261,sa3021137
Juan Hernandez,DET,A,20,3,9,13,2,1,1,0,0,3,3,4,0,6,0,0,0,0,1,0,.222,sa3021152
Branny De Oleo,NYM,A,21,89,289,334,70,45,15,0,10,44,49,32,0,92,9,3,1,2,12,8,.242,sa3021160
Vladi Gomez,NYM,A,20,33,109,128,23,16,7,0,0,16,7,15,0,31,0,2,2,0,12,2,.211,sa3021165
Gabriel Lara,NYY,A,20,27,73,89,12,5,4,0,3,13,7,13,0,22,3,0,0,1,5,1,.164,sa3021177
Raimundo De Los Santos,TOR,A,21,70,201,238,50,39,5,2,4,31,28,34,0,72,3,0,0,1,23,7,.249,sa3021202
Antonio Pimentel,PIT,A,20,106,372,420,97,67,19,2,9,53,48,40,0,98,5,0,2,6,32,9,.261,sa3021214
Facundo Velásquez,STL,A,20,20,63,73,10,4,2,1,3,9,11,10,0,31,0,0,0,2,2,3,.159,sa3021227
Victor Cardoza,PHI,A,20,64,202,226,53,38,13,1,1,38,26,17,0,71,3,1,3,2,9,3,.262,sa3021230
Cristian Jauregui,PIT,A,20,90,279,324,65,47,9,3,6,29,42,29,0,89,12,3,1,3,15,13,.233,sa3021231
Julio Zayas,NYM,A,20,104,357,421,85,62,11,1,11,55,57,54,1,107,3,4,0,8,0,0,.238,sa3021234
Heriberto Rincon,NYM,A,20,1,4,4,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,.250,sa3021238
Jaeden Calderon,PHI,A,20,44,130,151,18,11,3,2,2,15,18,18,0,40,1,2,0,4,9,0,.138,sa3021274
Andres Valor,MIA,A,20,115,418,501,89,52,18,5,14,74,46,71,0,168,9,3,0,4,58,7,.213,sa3021278
Luis Puello,NYY,A,20,73,283,316,72,39,16,3,14,46,51,27,0,89,4,1,0,10,8,5,.254,sa3021309
Heriberto Caraballo,STL,A,21,46,151,179,32,24,2,1,5,26,17,20,0,45,6,2,0,3,1,3,.212,sa3021317
Jayson Bass,MIN,A,20,78,279,322,68,40,13,2,13,55,52,33,0,78,5,5,0,3,21,5,.244,sa3021323
Carlos Caro,PIT,A,21,11,39,43,12,7,0,2,3,8,8,2,0,15,1,1,0,0,1,1,.308,sa3021325
Kevin Verde,NYY,A,20,12,33,36,5,3,1,0,1,4,6,3,0,12,0,0,0,0,3,1,.152,sa3021326
Edgleen Perez,PIT,A,20,77,287,335,85,73,10,0,2,31,43,41,0,47,3,4,0,8,0,0,.296,sa3021330
Guillermo Rosario,PHI,A,21,7,22,24,3,2,1,0,0,1,0,2,0,13,0,0,0,0,0,0,.136,sa3021586
Daniel Rojas,STL,A,20,5,21,21,5,4,1,0,0,1,0,0,0,7,0,0,0,1,0,0,.238,sa3021613
Dameury Pena,TOR,A,20,70,283,323,91,77,10,3,1,54,35,30,1,20,5,3,1,4,21,11,.322,sa3021624
Jeremy Almonte,MIA,A,20,40,129,148,41,33,5,0,3,20,16,15,0,28,3,0,1,4,1,0,.318,sa3021632
Nixon Chirinos,MIA,A,20,31,93,113,21,17,3,0,1,10,8,20,0,27,0,0,0,3,0,1,.226,sa3022164
Dariel Ramon,TOR,A,20,75,229,279,56,39,12,1,4,45,27,34,1,42,13,0,3,5,21,3,.245,sa3022236
Alirio Ferrebus,PHI,A,20,72,275,307,89,57,21,0,11,40,58,16,0,40,10,6,0,7,5,1,.324,sa3022306
Aldo Gaxiola,TOR,A,20,90,335,369,88,51,17,2,18,56,74,21,0,101,11,2,0,5,1,0,.263,sa3022373
Chase Davis,STL,A,24,4,12,18,3,2,0,0,1,3,4,6,0,4,0,0,0,1,0,0,.250,sa3022426
Mitch Jebb,PIT,A,24,4,15,17,5,3,2,0,0,2,4,1,0,2,0,1,0,1,2,0,.333,sa3022565
Max Anderson,DET,A,24,5,13,16,4,2,0,0,2,3,4,2,0,4,0,1,0,0,1,0,.308,sa3022567
Josh Rivera,TOR,A,25,4,13,14,4,3,0,0,1,2,2,1,0,6,0,0,0,0,0,0,.308,sa3022590
RJ Schreck,TOR,A,25,6,17,19,4,2,0,0,2,4,3,2,0,3,0,0,0,0,0,0,.235,sa3022602
Jay Harry,TOR,A,23,3,7,8,2,2,0,0,0,1,1,0,0,0,1,0,0,0,0,0,.286,sa3022607
Keaton Anthony,PHI,A,25,7,22,27,8,5,1,0,2,4,5,4,0,5,0,1,0,0,0,0,.364,sa3022608
Aidan Miller,PHI,A,22,1,2,3,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,.500,sa3022609
Sammy Stafura,PIT,A,21,13,35,48,5,3,1,0,1,3,3,10,0,16,3,0,0,0,4,1,.143,sa3022612
Quinn McDaniel,MIN,A,23,6,26,27,14,9,1,2,2,9,8,0,0,3,0,1,0,0,2,1,.538,sa3022701
Poncho Ruiz,MIN,A,24,3,9,10,2,2,0,0,0,2,1,1,0,4,0,0,0,0,0,0,.222,sa3022752
Bernard Moon,CIN,A,21,99,363,435,92,54,28,0,10,62,57,52,0,97,11,5,4,11,10,6,.253,sa3022821
Sam Shaw,TOR,A,21,6,20,25,6,4,1,1,0,6,2,4,0,7,0,0,1,2,0,0,.300,sa3022889
Arjun Nimmala,TOR,A,20,3,9,12,2,2,0,0,0,2,1,3,0,3,0,0,0,0,0,0,.222,sa3022892
Carson Rucker,DET,A,21,79,265,324,69,48,8,2,11,44,45,50,0,113,5,4,0,5,16,2,.260,sa3022926
Boston Baro,NYM,A,21,9,29,33,7,5,2,0,0,4,3,4,0,4,0,0,0,1,3,0,.241,sa3022962
Kyle Henley,CIN,A,21,84,337,383,88,64,18,4,2,64,34,33,0,124,10,1,1,4,31,4,.261,sa3023012
TJayy Walton,PHI,A,21,22,63,88,15,11,2,0,2,13,16,24,0,20,1,0,0,0,5,3,.238,sa3023090
Raymond Mola,PIT,A,20,23,57,68,8,7,1,0,0,4,4,10,0,27,0,1,0,0,3,2,.140,sa3023109
Luke Scherrer,PIT,A,21,69,224,263,52,42,3,1,6,29,33,26,0,70,9,4,0,7,6,4,.232,sa3023140
Drew Davies,CIN,A,20,101,316,405,88,61,18,2,7,56,57,69,0,89,10,8,2,5,5,4,.278,sa3023580
Travis Honeyman,STL,A,24,8,26,33,5,3,1,0,1,4,2,4,0,5,3,0,0,0,1,1,.192,sa3023679
Ichiro Cano,CIN,A,21,110,367,447,109,80,19,3,7,67,64,68,1,85,6,3,1,3,5,1,.297,sa3023708
Adolfo Sanchez,CIN,A,19,26,97,115,17,8,5,0,4,11,12,16,0,33,1,1,0,1,0,0,.175,sa3023709
Pablo Nunez,CIN,A,19,14,45,63,8,8,0,0,0,11,4,14,0,6,3,0,1,0,0,0,.178,sa3023710
Isael Arias,NYY,A,20,16,45,51,10,8,2,0,0,6,3,6,0,19,0,0,0,0,8,2,.222,sa3023713
Yovanny Rodriguez,NYM,A,19,25,89,102,20,11,3,0,6,15,15,11,0,36,0,2,0,1,2,1,.225,sa3023720
Luis Cova,MIA,A,19,62,207,255,38,24,10,1,3,26,22,42,0,58,1,5,0,5,20,4,.184,sa3023723
Bralyn Brazoban,PIT,A,19,60,209,241,43,30,10,0,3,23,24,30,0,88,2,0,0,3,5,3,.206,sa3023725
Bohan Adderley,NYM,A,19,13,45,50,14,11,2,0,1,9,4,4,0,11,1,0,0,0,7,0,.311,sa3023728
Jirvin Morillo,CIN,A,19,22,77,94,20,13,5,0,2,14,16,17,0,22,0,0,0,1,1,0,.260,sa3023751
Kendrick Herrera,PIT,A,19,10,28,35,6,6,0,0,0,3,4,6,0,14,1,0,0,1,2,0,.214,sa3023776
Angel Brachi,MIA,A,19,6,17,18,2,2,0,0,0,3,1,1,0,6,0,0,0,1,1,0,.118,sa3023784
Maylerson Casanova,PHI,A,19,1,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,sa3023876
Cesar Mujica,PHI,A,19,3,6,7,1,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,.167,sa3023880
Angel Guzman,TOR,A,19,2,3,4,1,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,.333,sa3023895
Irvin Nunez,MIN,A,20,51,152,190,32,22,5,1,4,26,25,30,0,42,4,4,0,0,5,1,.211,sa3023899
Christofer Reyes,NYY,A,18,12,34,37,7,5,2,0,0,4,1,3,0,15,0,0,0,0,1,1,.206,sa3023909
Merphy Hernandez,MIN,A,19,61,210,242,56,43,7,2,4,45,24,25,0,57,7,0,0,4,51,11,.267,sa3023921
Yairo Padilla,STL,A,19,29,114,128,32,18,9,2,3,15,23,13,0,24,0,0,1,7,10,6,.281,sa3023925
Francisco Loreto,PIT,A,19,3,9,9,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,.111,sa3023937
Edward Florentino,PIT,A,19,9,28,40,9,3,3,0,3,9,10,11,0,7,0,1,0,1,1,2,.321,sa3023944
Victor Leal,MIN,A,19,2,3,5,0,0,0,0,0,2,0,1,0,2,1,0,0,0,1,0,.000,sa3023948
Luis Fragoza,MIN,A,19,59,211,245,68,36,18,0,14,43,51,20,0,66,8,2,0,5,15,2,.322,sa3023955
Ricardo Paez,MIN,A,19,25,77,93,16,12,3,0,1,11,5,15,0,27,0,1,0,0,3,0,.208,sa3023961
Jesus Pinto,DET,A,19,100,375,437,102,76,16,4,6,61,48,56,0,81,3,3,0,11,25,8,.272,sa3023973
Ramiro Dominguez,MIN,A,19,90,350,413,83,48,25,1,9,60,47,45,0,76,16,2,0,8,26,6,.237,sa3023985
Yorman Licourt,TOR,A,22,49,160,194,31,15,7,1,8,31,26,31,1,86,2,1,0,1,2,2,.194,sa3023990
Jayden Kim,PIT,A,19,9,9,10,1,1,0,0,0,0,1,0,0,5,1,0,0,0,0,0,.111,sa3024293
Cristofer Lebrón,STL,A,19,15,53,58,13,13,0,0,0,5,2,4,0,23,0,1,0,1,7,2,.245,sa3024314
Edgardo De Leon,MIA,A,19,34,131,145,21,13,4,0,4,16,17,9,0,51,3,2,0,1,2,0,.160,sa3024339
Ronald Ramirez,DET,A,19,13,32,36,10,6,2,1,1,5,2,4,0,10,0,0,0,0,1,0,.313,sa3024368
Edward Lantigua,NYM,A,19,9,30,34,5,2,3,0,0,3,4,2,0,10,2,0,0,0,4,0,.167,sa3024476
J.P. Cabrera,STL,A,19,25,89,100,19,12,6,0,1,14,13,7,0,22,1,0,0,2,1,0,.213,sa3024651
Manuel Colon,PHI,A,19,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,sa3024788
Eduardo Beltre,MIN,A,19,16,62,67,15,12,0,0,3,6,9,5,0,18,0,0,0,0,3,1,.242,sa3024928
Wilberson De Pena,NYY,A,19,21,82,92,15,9,1,1,4,12,10,8,0,27,2,0,0,1,2,2,.183,sa3025019
Christian Martin,STL,A,23,21,64,84,12,7,4,1,0,11,5,19,0,8,0,1,0,2,4,3,.188,sa3025155
Ian Petrutz,STL,A,23,11,40,45,10,6,2,0,2,7,10,3,0,6,2,0,0,0,0,1,.250,sa3025159
Brock Tibbitts,TOR,A,23,30,100,121,22,16,5,1,0,14,7,17,0,32,3,1,0,1,5,0,.220,sa3025171
John Spikerman,PHI,A,23,2,3,8,0,0,0,0,0,1,2,4,0,1,0,1,0,0,0,0,.000,sa3025197
Carson DeMartini,PHI,A,23,3,5,10,1,0,1,0,0,2,1,5,0,2,0,0,0,0,2,1,.200,sa3025198
PJ Morlando,MIA,A,21,88,320,384,67,44,13,1,9,50,35,54,0,110,5,4,1,1,6,3,.209,sa3025199
Brady Day,PHI,A,24,6,23,23,3,2,1,0,0,0,1,0,0,5,0,0,0,0,0,0,.130,sa3025200
Carter Johnson,MIA,A,20,63,235,282,57,32,15,2,8,50,35,39,1,79,4,4,0,2,6,2,.243,sa3025203
Austin Green,NYY,A,24,25,74,89,15,12,1,1,1,12,9,13,0,14,1,1,0,0,1,0,.203,sa3025258
JoJo Jackson,NYY,A,23,56,188,229,52,35,13,2,2,28,28,35,0,50,4,1,0,2,9,8,.277,sa3025267
Lyle Miller-Green,PHI,A,25,17,56,64,12,9,2,1,0,6,7,7,0,17,1,0,0,4,0,1,.214,sa3025307
Eli Serrano III,NYM,A,23,7,23,29,3,2,1,0,0,1,0,5,0,8,1,0,0,1,0,0,.130,sa3025407
Dante Nori,PHI,A,21,1,3,3,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,.333,sa3025411
Ivan Brethowr,PIT,A,23,5,17,19,3,1,1,1,0,3,1,1,0,10,1,0,0,0,2,0,.176,sa3025415
Griffin Burkholder,PHI,A,20,58,228,271,55,34,12,1,8,45,26,29,0,76,12,1,1,2,14,5,.241,sa3025418
Raider Tello,PHI,A,25,1,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,sa3025453
Zach MacDonald,DET,A,22,99,329,402,73,37,10,4,22,72,66,53,0,127,13,7,0,6,34,4,.222,sa3025604
Trey Snyder,NYM,A,20,36,147,162,45,32,9,2,2,23,26,12,0,32,1,2,0,7,17,2,.306,sa3025611
Kuhio Aloy,NYM,A,20,22,76,93,16,8,4,0,4,15,14,14,0,23,3,0,0,1,5,0,.211,sa3025960
Beau Ankeney,DET,A,23,83,323,368,90,55,17,3,15,49,66,31,1,105,9,3,0,8,4,1,.279,sa3026106
Tyce Armstrong,NYY,A,22,21,71,86,22,11,5,0,6,20,23,13,0,20,0,2,0,2,2,0,.310,sa3026212
Chris Arroyo,MIA,A,21,2,8,8,3,0,2,0,1,2,2,0,0,2,0,0,0,0,0,0,.375,sa3026239
Emilio Barreras,MIA,A,22,37,123,154,39,30,7,0,2,20,22,25,0,15,5,1,0,2,3,3,.317,sa3026631
Caden Bogenpohl,PHI,A,21,20,72,80,19,12,5,0,2,7,11,7,0,23,0,1,0,2,0,0,.264,sa3027320
Gabe Camacho,STL,A,20,24,78,89,22,13,8,0,1,12,10,3,0,18,8,0,0,1,1,0,.282,sa3028295
Jake Casey,TOR,A,23,4,15,18,4,2,1,1,0,5,2,3,0,7,0,0,0,0,0,0,.267,sa3028574
Diego Castellanos,NYY,A,21,19,69,80,19,15,1,0,3,13,9,10,0,10,1,0,0,1,3,1,.275,sa3028606
Jake Cook,TOR,A,22,72,272,328,68,49,10,4,5,56,40,47,0,93,5,3,1,1,21,4,.250,sa3029303
Ryan Cooney,TOR,A,21,23,75,90,15,11,2,0,2,11,10,11,0,21,2,2,0,3,3,0,.200,sa3029332
Will Cresswell,TOR,A,22,36,111,128,19,16,2,0,1,11,11,14,0,53,2,1,0,4,0,0,.171,sa3029556
Blake Cyr,NYY,A,22,11,36,45,10,7,2,0,1,8,5,6,0,13,2,1,0,0,4,0,.278,sa3029750
Michael Dattalo,STL,A,22,31,114,136,42,32,9,0,1,15,21,18,0,14,3,1,0,5,3,0,.368,sa3029852
Ty Doucette,CIN,A,22,47,168,198,46,28,9,0,9,20,34,27,0,40,2,1,0,5,0,0,.274,sa3030503
Nick Dumesnil,DET,A,22,59,216,250,54,37,11,0,6,40,27,29,0,58,4,1,0,0,14,4,.250,sa3030644
Kaden Echeman,STL,A,23,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,sa3030766
Jacob Friend,CIN,A,23,42,150,187,46,24,11,2,9,31,34,31,1,47,4,2,0,1,8,2,.307,sa3031730
Will Gasparino,PHI,A,21,20,76,93,19,14,2,1,2,15,8,13,0,21,4,0,0,0,5,4,.250,sa3032034
Jack Goodman,DET,A,22,76,258,301,51,40,8,0,3,38,22,34,0,87,4,4,0,7,10,3,.198,sa3032460
Murf Gray,PIT,A,22,38,142,166,51,32,11,0,8,29,34,15,1,30,6,2,0,4,0,0,.359,sa3032619
Eric Guevara,MIA,A,21,16,50,61,12,10,0,0,2,11,7,11,0,15,0,0,0,0,6,0,.240,sa3032834
Jack Gurevitch,STL,A,22,28,106,128,29,13,10,0,6,19,28,20,0,39,2,0,0,3,0,3,.274,sa3032859
Trevor Haskins,STL,A,23,96,324,376,77,39,25,1,12,56,49,39,0,114,10,3,0,5,23,5,.238,sa3033370
Lane Haworth,PHI,A,21,6,16,23,4,3,1,0,0,3,0,6,0,4,1,0,0,1,1,0,.250,sa3033439
Josh Hogue,MIA,A,22,68,210,250,49,34,9,1,5,36,27,31,0,63,4,4,1,3,3,1,.233,sa3033938
Bayram Hot,NYY,A,22,4,13,18,1,1,0,0,0,3,0,4,0,8,1,0,0,0,3,0,.077,sa3034135
Antonio Jimenez,NYM,A,22,44,162,193,40,25,9,0,6,29,24,22,0,50,7,2,0,3,15,7,.247,sa3034692
Jared Jones,PIT,A,22,5,19,23,7,5,2,0,0,2,3,4,0,5,0,0,0,0,0,0,.368,sa3034881
Dee Kennedy,STL,A,21,21,77,92,11,8,2,0,1,12,5,13,0,20,2,0,0,0,6,1,.143,sa3035263
Dylan King,CIN,A,23,48,148,188,27,18,7,0,2,22,15,26,0,68,11,0,3,1,1,0,.182,sa3035396
Eddie King Jr.,PIT,A,23,107,360,461,94,67,15,1,11,65,53,83,0,97,11,6,0,7,7,4,.261,sa3035421
Vahn Lackey,MIN,A,20,15,54,72,11,6,2,2,1,11,9,14,0,16,3,1,0,0,5,1,.204,sa3035829
Isaiah Lane,MIN,A,21,23,73,93,21,10,5,4,2,9,18,18,0,21,1,1,0,2,3,2,.288,sa3035915
Mulivai Levu,CIN,A,21,21,78,91,17,11,4,0,2,11,12,10,0,15,2,1,0,2,0,0,.218,sa3036284
Karson Ligon,TOR,A,23,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,sa3036337
Jayden Lobliner,STL,A,22,14,50,54,11,7,0,0,4,6,10,3,0,24,1,0,0,1,1,0,.220,sa3036429
Jackson Lovich,NYY,A,22,78,320,363,88,51,17,2,18,59,61,36,0,101,3,4,0,7,21,7,.275,sa3036600
Maddox Molony,DET,A,21,8,22,25,5,5,0,0,0,3,3,2,0,5,1,0,0,0,1,0,.227,sa3036940
Bryce Martin-Grudzielanek,NYY,A,23,93,334,404,92,62,19,2,9,71,47,52,1,94,11,7,0,3,34,8,.275,sa3037136
Brayden Martin,TOR,A,20,21,45,64,10,10,0,0,0,7,6,18,0,12,1,0,0,0,4,1,.222,sa3037139
Cole Mathis,NYM,A,22,5,16,20,3,3,0,0,0,4,1,3,0,2,0,1,0,1,0,0,.188,sa3037300
Dylan Mathiesen,PIT,A,22,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,sa3037301
