Name,Team,Level,Age,IP,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,ERA,FIP,E-F,xFIP,PlayerId
Eric Silva,DET,AAA,23,6.1,11.37,5.68,2.00,2.84,25.8%,12.9%,12.9%,.296,1.89,.353,54.3%,9.95,7.02,2.93,4.65,sa3017965
Kolby Allard,PHI,AAA,28,26.0,8.31,1.73,4.80,1.04,20.5%,4.3%,16.2%,.288,1.42,.345,41.4%,6.92,3.89,3.03,4.65,18694
Lyon Richardson,MIL,AAA,26,22.1,8.46,6.04,1.40,1.61,22.8%,16.3%,6.5%,.224,1.43,.255,87.6%,3.63,6.14,-2.52,4.63,24581
Will Childers,MIL,AAA,25,26.1,7.86,3.08,2.56,1.71,19.3%,7.6%,11.8%,.309,1.63,.354,72.2%,5.47,5.29,0.18,4.63,sa3021720
Ethan Roberts,CHC,AAA,28,11.1,9.53,4.76,2.00,0.79,24.5%,12.2%,12.2%,.209,1.32,.267,88.2%,1.59,4.16,-2.57,4.63,24930
Ryan Murphy,STL,AAA,26,29.0,10.55,6.21,1.70,1.55,24.5%,14.4%,10.1%,.287,1.83,.368,72.0%,6.52,5.92,0.59,4.63,sa3014871
Enmanuel De Jesus,DET,AAA,29,10.1,7.84,2.61,3.00,1.74,17.6%,5.9%,11.8%,.375,2.03,.432,82.4%,4.35,5.19,-0.84,4.63,18554
Ben Peoples,CHW,AAA,25,37.2,10.75,5.02,2.14,0.48,30.0%,14.0%,16.0%,.156,1.09,.222,81.6%,2.39,3.60,-1.21,4.61,26406
Wikelman González,CHW,AAA,24,21.2,12.05,4.57,2.64,0.83,29.3%,11.1%,18.2%,.241,1.43,.346,72.3%,4.57,4.28,0.29,4.61,26641
Levi Wells,BAL,AAA,24,36.0,9.00,2.75,3.27,1.25,22.6%,6.9%,15.7%,.262,1.36,.317,68.9%,4.50,4.52,-0.02,4.60,sa3023441
Joe La Sorsa,PIT,AAA,28,26.0,7.62,2.08,3.67,0.69,21.2%,5.8%,15.4%,.232,1.08,.282,70.9%,3.46,3.89,-0.43,4.58,25481
Carl Edwards Jr.,DET,AAA,34,31.0,10.45,5.81,1.80,2.32,24.2%,13.4%,10.7%,.310,1.94,.376,55.3%,7.84,6.51,1.33,4.58,13607
Anthony Misiewicz,CIN,AAA,31,33.1,7.02,2.97,2.36,1.08,19.4%,8.2%,11.2%,.203,1.08,.226,85.5%,1.89,4.54,-2.65,4.57,18152
Sammy Peralta,MIL,AAA,28,1.0,9.00,9.00,1.00,0.00,16.7%,16.7%,0.0%,.400,3.00,.500,0.0%,27.00,4.55,22.45,4.55,25589
Jack Jasiak,CLE,AAA,25,1.0,9.00,9.00,1.00,0.00,14.3%,14.3%,0.0%,.500,4.00,.600,0.0%,36.00,4.55,31.45,4.55,sa3020738
Tanner Banks,PHI,AAA,34,4.1,12.46,6.23,2.00,0.00,27.3%,13.6%,13.6%,.263,1.85,.385,25.0%,6.23,2.85,3.38,4.55,16990
Connor Gillispie,PHI,AAA,28,17.1,9.35,3.63,2.57,1.04,26.5%,10.3%,16.2%,.167,0.98,.200,72.4%,3.63,4.35,-0.72,4.55,26171
Austin Peterson,CLE,AAA,26,65.2,9.46,3.84,2.46,0.96,24.0%,9.7%,14.2%,.283,1.54,.363,66.5%,5.07,4.20,0.87,4.55,sa3020868
Luke Bell,CHW,AAA,25,5.2,9.53,1.59,6.00,3.18,24.0%,4.0%,20.0%,.292,1.41,.313,38.5%,9.53,6.55,2.98,4.55,sa3022731
Génesis Cabrera,PHI,AAA,29,17.1,11.42,4.67,2.44,1.56,26.8%,11.0%,15.9%,.306,1.79,.404,43.2%,10.38,4.99,5.40,4.54,17490
José Urquidy,PIT,AAA,31,83.2,7.85,1.94,4.06,1.08,22.0%,5.4%,16.6%,.224,1.05,.262,69.7%,3.66,4.07,-0.41,4.53,18413
Nick Sandlin,DET,AAA,29,27.0,12.00,4.67,2.57,1.00,31.3%,12.2%,19.1%,.194,1.22,.271,69.2%,4.00,4.21,-0.21,4.53,20517
Kirby Snead,PHI,AAA,31,26.1,9.91,5.47,1.81,0.34,25.0%,13.8%,11.2%,.242,1.52,.333,78.3%,2.73,3.77,-1.04,4.53,19179
Will Sanders,CHC,AAA,24,48.1,9.87,3.35,2.94,1.49,26.1%,8.9%,17.2%,.235,1.26,.287,75.3%,4.10,4.75,-0.65,4.53,sa3023508
Pete Hansen,STL,AAA,25,63.1,8.81,3.13,2.82,1.14,22.1%,7.8%,14.2%,.278,1.47,.341,64.1%,5.40,4.46,0.94,4.53,sa3020798
Zach Pop,PHI,AAA,29,8.0,7.88,3.38,2.33,1.13,17.9%,7.7%,10.3%,.361,2.00,.429,54.8%,9.00,4.55,4.45,4.52,20185
Gabe Klobosits,CHC,AAA,31,19.0,11.37,5.68,2.00,0.47,27.0%,13.5%,13.5%,.237,1.58,.333,60.8%,5.21,3.76,1.45,4.52,19881
Tyler Schweitzer,CHW,AAA,25,42.1,7.65,1.70,4.50,1.06,19.6%,4.3%,15.2%,.286,1.37,.336,71.2%,4.68,4.02,0.66,4.52,31920
Davis Daniel,CIN,AAA,29,93.2,8.94,3.65,2.45,1.15,22.9%,9.3%,13.5%,.260,1.42,.319,71.5%,4.71,4.57,0.14,4.51,27582
Shane Drohan,MIL,AAA,27,13.2,11.20,4.61,2.43,1.32,27.0%,11.1%,15.9%,.259,1.54,.343,84.2%,3.29,4.94,-1.64,4.51,27814
Anderson Severino,NYM,AAA,31,20.2,8.71,4.79,1.82,0.00,25.0%,13.8%,11.3%,.162,1.06,.229,82.6%,1.31,3.35,-2.05,4.51,20582
Blake Wehunt,BOS,AAA,25,3.2,9.82,4.91,2.00,2.45,22.2%,11.1%,11.1%,.375,2.18,.455,90.9%,2.45,6.55,-4.09,4.50,sa3023220
Danny Watson,NYY,AAA,25,39.1,10.53,3.89,2.71,0.92,27.2%,10.1%,17.2%,.212,1.22,.281,59.9%,4.35,4.28,0.06,4.50,sa3017952
Trenton Denholm,CLE,AAA,26,82.1,8.96,2.62,3.42,1.31,23.2%,6.8%,16.4%,.253,1.29,.304,72.5%,4.26,4.54,-0.28,4.49,sa3018139
Brandon White,MIA,AAA,26,42.1,10.63,3.19,3.33,1.91,26.7%,8.0%,18.7%,.260,1.39,.318,64.8%,5.74,5.22,0.52,4.49,sa3020589
Brett Sears,ATL,AAA,26,3.0,12.00,9.00,1.33,0.00,30.8%,23.1%,7.7%,.200,1.67,.333,100.0%,0.00,3.88,-3.88,4.49,sa3041892
Albert Suárez,BAL,AAA,36,9.0,7.00,2.00,3.50,2.00,18.4%,5.3%,13.2%,.222,1.11,.222,83.3%,4.00,5.55,-1.55,4.49,6175
Chuck King,PHI,AAA,28,74.2,7.96,3.13,2.54,0.60,21.0%,8.3%,12.7%,.217,1.18,.265,64.3%,4.10,3.81,0.28,4.49,sa3023436
Stephen Jones,MIA,AAA,28,30.0,13.50,6.60,2.05,0.90,32.8%,16.1%,16.8%,.221,1.57,.338,67.0%,4.80,4.25,0.55,4.47,sa3009935
Kolby Allard,CLE,AAA,28,30.2,8.22,2.64,3.11,0.59,22.4%,7.2%,15.2%,.228,1.14,.286,67.3%,4.11,3.64,0.47,4.47,18694
Tyler Samaniego,BOS,AAA,27,19.0,9.47,4.26,2.22,1.42,22.5%,10.1%,12.4%,.316,1.79,.393,71.4%,5.68,5.07,0.61,4.47,30081
Cameron Weston,BAL,AAA,25,40.2,12.39,5.75,2.15,1.55,27.5%,12.7%,14.7%,.297,1.92,.402,66.0%,7.08,5.17,1.91,4.46,31696
Brian Keller,PHI,AAA,32,36.1,9.41,2.72,3.45,1.24,26.0%,7.5%,18.5%,.194,1.02,.231,90.3%,2.23,4.23,-2.00,4.46,sa918951
Emilio Pagán,CIN,AAA,35,2.0,0.00,0.00,0.00,0.00,0.0%,0.0%,0.0%,.167,0.50,.167,100.0%,0.00,3.55,-3.55,4.46,14771
Chad Dallas,TOR,AAA,26,54.0,8.67,3.00,2.89,0.50,22.5%,7.8%,14.7%,.242,1.28,.308,74.9%,3.33,3.45,-0.12,4.46,30158
Chayce McDermott,BAL,AAA,27,5.1,15.19,10.13,1.50,0.00,32.1%,21.4%,10.7%,.238,2.06,.417,66.7%,6.75,4.11,2.64,4.45,29866
Colin Peluse,PHI,AAA,28,5.0,9.00,5.40,1.67,1.80,20.0%,12.0%,8.0%,.364,2.20,.438,83.3%,5.40,5.95,-0.55,4.45,sa3011126
Jack Sinclair,WSN,AAA,27,43.1,10.38,5.19,2.00,0.42,25.5%,12.8%,12.8%,.226,1.45,.310,64.9%,4.36,3.78,0.59,4.45,sa3017596
Tommy Kahnle,BOS,AAA,36,22.2,9.53,4.76,2.00,0.40,24.7%,12.4%,12.4%,.202,1.28,.271,87.4%,1.59,3.72,-2.13,4.44,11384
Adam Macko,TOR,AAA,25,23.2,10.65,3.80,2.80,1.14,28.0%,10.0%,18.0%,.236,1.31,.310,71.9%,4.18,4.22,-0.04,4.43,25590
Carlos Carrasco,ATL,AAA,39,35.1,7.13,3.31,2.15,1.02,19.2%,8.9%,10.3%,.221,1.19,.253,85.9%,2.55,4.71,-2.16,4.43,6632
Andrew Walters,CLE,AAA,25,12.1,16.78,8.03,2.09,3.65,37.1%,17.7%,19.4%,.275,2.03,.391,66.7%,7.30,7.76,-0.46,4.42,33834
Carlos Lagrange,NYY,AAA,23,63.1,11.79,4.69,2.52,1.42,29.5%,11.7%,17.8%,.219,1.36,.289,70.5%,4.55,4.82,-0.28,4.42,sa3019390
Jonathan Pintaro,NYM,AAA,28,36.1,10.16,4.46,2.28,0.50,27.2%,11.9%,15.2%,.220,1.29,.303,61.9%,4.21,3.57,0.64,4.42,33980
Chase Solesky,TBR,AAA,28,50.2,8.88,3.37,2.63,1.24,21.6%,8.2%,13.4%,.307,1.66,.374,63.8%,6.39,4.55,1.84,4.42,25480
Owen Murphy,ATL,AAA,22,60.1,9.70,2.98,3.25,1.19,27.0%,8.3%,18.7%,.206,1.08,.255,70.4%,3.88,4.26,-0.38,4.42,31761
Didier Fuentes,ATL,AAA,21,16.2,10.80,3.24,3.33,0.54,31.7%,9.5%,22.2%,.148,0.84,.212,83.3%,2.16,3.55,-1.39,4.42,30661
Matt Seelinger,DET,AAA,31,39.1,11.21,4.35,2.58,1.14,29.3%,11.4%,18.0%,.250,1.42,.340,73.5%,3.89,4.16,-0.27,4.41,23563
Shinnosuke Ogasawara,WSN,AAA,28,12.2,9.24,2.84,3.25,1.42,22.4%,6.9%,15.5%,.321,1.66,.395,72.9%,5.68,4.73,0.95,4.41,35324
Jared Jones,PIT,AAA,24,7.1,9.82,4.91,2.00,1.23,25.0%,12.5%,12.5%,.259,1.50,.333,75.5%,4.91,5.18,-0.27,4.41,27863
Gavin Hollowell,CHC,AAA,28,17.1,14.02,7.27,1.93,0.52,36.0%,18.7%,17.3%,.133,1.27,.219,69.4%,3.63,3.78,-0.14,4.40,25427
Beau Brieske,DET,AAA,28,15.0,7.80,2.40,3.25,1.20,22.4%,6.9%,15.5%,.208,1.00,.237,83.3%,3.00,4.55,-1.55,4.40,26079
Yunior Marte,CIN,AAA,31,19.1,12.10,5.59,2.17,1.40,27.4%,12.6%,14.7%,.280,1.81,.377,66.0%,5.12,4.89,0.23,4.39,14416
Kyle Carr,NYY,AAA,24,13.2,8.56,4.61,1.86,2.63,20.0%,10.8%,9.2%,.293,1.76,.317,76.1%,4.61,6.98,-2.37,4.39,sa3023444
Danis Correa,NYM,AAA,26,7.0,6.43,1.29,5.00,2.57,19.2%,3.8%,15.4%,.240,1.00,.222,95.2%,3.86,6.26,-2.40,4.38,sa3002980
Duncan Davitt,CHW,AAA,26,56.1,9.91,3.83,2.58,1.28,24.7%,9.6%,15.1%,.274,1.51,.346,63.0%,6.39,4.68,1.71,4.36,31886
Coleman Crow,MIL,AAA,25,47.1,9.51,3.80,2.50,1.14,25.5%,10.2%,15.3%,.220,1.23,.274,72.2%,4.37,4.54,-0.17,4.36,27926
Nestor German,BAL,AAA,24,96.2,9.59,3.17,3.03,0.84,25.4%,8.4%,17.0%,.235,1.25,.301,72.2%,3.91,3.71,0.20,4.36,sa3023517
Zak Kent,MIN,AAA,28,10.2,10.12,5.06,2.00,1.69,26.1%,13.0%,13.0%,.275,1.59,.346,91.5%,3.37,5.42,-2.05,4.36,25703
Brendan Beck,NYY,AAA,27,99.2,9.03,2.71,3.33,0.81,25.4%,7.6%,17.8%,.196,1.01,.244,72.4%,2.89,3.62,-0.73,4.34,33043
Elmer Rodríguez,NYY,AAA,22,71.1,8.83,4.79,1.84,0.63,23.5%,12.8%,10.7%,.214,1.30,.275,75.3%,3.03,4.22,-1.19,4.34,31811
Garrett Schoenle,CHW,AAA,28,36.1,8.67,3.96,2.19,0.74,23.6%,10.8%,12.8%,.183,1.10,.226,76.1%,2.72,4.10,-1.37,4.33,sa3016937
Peyton Pallette,CHW,AAA,25,18.0,10.50,6.00,1.75,0.00,26.3%,15.0%,11.3%,.235,1.56,.340,78.6%,2.50,3.21,-0.71,4.33,31865
Alexander Alberto,TBR,AAA,24,11.2,9.26,5.40,1.71,0.00,21.4%,12.5%,8.9%,.271,1.71,.361,76.2%,3.86,3.55,0.31,4.33,sa3015986
Quinn Mathews,STL,AAA,25,92.0,10.86,5.09,2.13,1.17,29.8%,14.0%,15.9%,.168,1.14,.214,78.3%,3.13,4.69,-1.56,4.33,sa3023407
Blake Burkhalter,ATL,AAA,25,6.2,10.80,5.40,2.00,0.00,26.7%,13.3%,13.3%,.308,1.80,.444,100.0%,0.00,2.95,-2.95,4.32,sa3020382
Carlos Peña,DET,AAA,27,10.0,7.20,2.70,2.67,0.00,20.0%,7.5%,12.5%,.189,1.00,.241,90.0%,0.90,2.85,-1.95,4.31,sa3009519
Andrew Painter,PHI,AAA,23,17.2,9.68,4.08,2.38,0.51,24.1%,10.1%,13.9%,.296,1.64,.392,65.2%,5.60,3.49,2.11,4.31,30091
Kendry Rojas,MIN,AAA,23,22.0,9.00,2.86,3.14,0.82,23.7%,7.5%,16.1%,.282,1.41,.361,71.9%,4.50,3.82,0.68,4.30,29423
Marco Raya,MIN,AAA,23,41.2,9.50,3.46,2.75,2.38,24.9%,9.0%,15.8%,.248,1.34,.274,64.0%,6.26,6.02,0.25,4.30,30166
Ryan Fernandez,STL,AAA,28,25.0,8.28,3.60,2.30,1.08,21.7%,9.4%,12.3%,.229,1.28,.271,71.9%,3.96,4.47,-0.51,4.30,24862
Danny Young,ATL,AAA,32,1.1,6.75,6.75,1.00,0.00,20.0%,20.0%,0.0%,.000,0.75,.000,100.0%,0.00,4.30,-4.30,4.30,18439
Gordon Graceffo,STL,AAA,26,1.1,6.75,6.75,1.00,0.00,20.0%,20.0%,0.0%,.000,0.75,.000,100.0%,0.00,4.30,-4.30,4.30,29519
Tyler Uberstine,BOS,AAA,27,26.2,10.46,3.37,3.10,0.67,28.7%,9.3%,19.4%,.167,0.97,.222,63.5%,2.70,3.55,-0.85,4.29,29961
Anthony Molina,ATL,AAA,24,52.1,9.11,3.44,2.65,1.03,24.2%,9.1%,15.1%,.236,1.28,.293,66.6%,3.78,4.16,-0.37,4.28,26952
Blayne Enlow,ATL,AAA,27,4.1,12.46,4.15,3.00,4.15,23.1%,7.7%,15.4%,.458,3.00,.563,39.2%,18.69,8.16,10.53,4.28,sa3005117
Trey Gibson,BAL,AAA,24,42.0,8.57,4.50,1.90,0.64,21.7%,11.4%,10.3%,.252,1.48,.317,70.9%,3.43,4.07,-0.64,4.28,33794
Zebby Matthews,MIN,AAA,26,34.1,8.65,2.88,3.00,2.36,21.9%,7.3%,14.6%,.295,1.51,.330,84.2%,4.72,6.08,-1.36,4.27,31827
William Kempner,MIA,AAA,25,31.2,14.78,5.97,2.48,0.85,38.0%,15.3%,22.6%,.177,1.29,.293,72.9%,3.98,3.77,0.21,4.27,31615
Cade Gibson,MIA,AAA,28,20.0,10.35,1.80,5.75,0.45,27.4%,4.8%,22.6%,.205,0.95,.286,73.2%,2.25,3.55,-1.30,4.27,31815
Eduardo Rivera,BOS,AAA,23,38.0,10.89,4.97,2.19,0.71,28.6%,13.0%,15.5%,.187,1.21,.259,73.2%,2.84,4.28,-1.44,4.27,31280
Paxton Schultz,WSN,AAA,28,14.2,9.82,3.07,3.20,1.23,27.6%,8.6%,19.0%,.208,1.09,.257,90.9%,2.45,4.16,-1.70,4.26,25501
Seth Shuman,WSN,AAA,28,32.0,7.31,3.94,1.86,0.00,18.8%,10.1%,8.7%,.236,1.34,.299,65.9%,3.94,3.33,0.61,4.24,sa3011187
Hagen Smith,CHW,AAA,22,55.0,13.42,6.38,2.10,1.31,34.0%,16.2%,17.8%,.197,1.42,.287,72.0%,4.58,4.80,-0.22,4.24,sa3025544
Steven Cruz,KCR,AAA,27,7.0,12.86,3.86,3.33,1.29,27.8%,8.3%,19.4%,.313,1.86,.429,47.6%,6.43,4.26,2.17,4.24,23165
Logan Allen,CLE,AAA,27,84.2,11.06,3.51,3.15,1.38,28.0%,8.9%,19.1%,.261,1.42,.343,73.3%,4.36,4.47,-0.11,4.22,27589
Hancel Rincon,STL,AAA,24,54.2,10.70,4.61,2.32,1.48,27.8%,12.0%,15.8%,.235,1.39,.300,67.3%,4.45,4.95,-0.51,4.22,sa3009629
Janson Junk,MIA,AAA,30,5.2,9.53,0.00,6.00,1.59,23.1%,0.0%,23.1%,.320,1.41,.389,92.1%,3.18,4.25,-1.07,4.22,23301
Zach McCambley,MIA,AAA,27,26.2,10.80,5.74,1.88,0.67,29.6%,15.7%,13.9%,.193,1.27,.278,84.8%,2.36,4.37,-2.01,4.22,27666
Christian Scott,NYM,AAA,27,13.2,11.20,1.32,8.50,1.98,29.3%,3.4%,25.9%,.241,1.10,.294,62.5%,5.27,4.79,0.48,4.22,30107
Erik Tolman,WSN,AAA,27,22.2,12.71,6.35,2.00,0.79,31.7%,15.8%,15.8%,.212,1.50,.314,70.5%,4.76,3.99,0.78,4.21,sa3021719
Chris Roycroft,STL,AAA,29,24.2,6.93,2.92,2.38,0.36,16.8%,7.1%,9.7%,.298,1.58,.357,57.0%,5.84,3.63,2.21,4.21,31261
Brandon Eisert,CHW,AAA,28,14.0,7.71,2.57,3.00,0.64,18.8%,6.3%,12.5%,.322,1.64,.391,66.4%,5.79,3.83,1.95,4.21,27668
Joe La Sorsa,BOS,AAA,28,6.1,5.68,1.42,4.00,0.00,17.4%,4.3%,13.0%,.227,0.95,.278,100.0%,0.00,2.76,-2.76,4.20,25481
Brendan Cellucci,TOR,AAA,28,34.0,8.47,4.76,1.78,1.32,21.8%,12.2%,9.5%,.266,1.53,.319,76.1%,4.50,5.25,-0.75,4.20,sa3011710
Evan Reifert,TBR,AAA,27,40.2,11.73,3.98,2.94,1.11,31.7%,10.8%,21.0%,.182,1.08,.247,90.7%,2.21,4.31,-2.09,4.20,sa3014860
Connor Thomas,ATL,AAA,28,27.1,6.59,2.63,2.50,0.33,19.6%,7.8%,11.8%,.185,0.91,.225,82.0%,1.98,3.66,-1.68,4.19,25873
Braxton Garrett,MIA,AAA,28,73.2,9.77,3.42,2.86,0.61,27.2%,9.5%,17.7%,.157,0.92,.207,78.1%,2.32,3.88,-1.56,4.17,21844
Robert Stock,NYM,AAA,36,4.0,6.75,0.00,3.00,2.25,20.0%,0.0%,20.0%,.214,0.75,.200,100.0%,2.25,6.05,-3.80,4.17,6576
Ricky Vanasco,DET,AAA,27,34.2,11.94,5.45,2.19,0.26,30.7%,14.0%,16.7%,.211,1.38,.321,75.6%,2.86,3.17,-0.31,4.17,23391
Luis Palacios,MIA,AAA,25,10.0,10.80,6.30,1.71,1.80,27.3%,15.9%,11.4%,.270,1.70,.348,84.5%,4.50,5.85,-1.35,4.16,sa3003021
Matt Bowman,MIN,AAA,35,25.2,9.47,3.16,3.00,1.75,23.7%,7.9%,15.8%,.262,1.40,.310,83.9%,3.51,5.26,-1.75,4.16,13528
Bradley Hanner,NYY,AAA,27,43.0,11.09,3.77,2.94,0.21,29.6%,10.1%,19.6%,.206,1.19,.302,79.1%,2.30,2.71,-0.41,4.15,sa3010837
Tyler Zuber,MIA,AAA,31,27.2,13.99,5.20,2.69,1.95,33.9%,12.6%,21.3%,.259,1.59,.373,77.7%,5.20,5.32,-0.11,4.15,20379
Woo-Suk Go,DET,AAA,27,27.2,10.41,3.58,2.91,0.00,29.1%,10.0%,19.1%,.162,0.98,.239,66.7%,2.60,2.43,0.18,4.15,33827
Tanner Rainey,DET,AAA,33,38.0,11.84,5.92,2.00,0.24,30.9%,15.4%,15.4%,.190,1.34,.291,76.6%,2.61,3.23,-0.62,4.14,17610
Grant Kipp,CHC,AAA,26,14.1,12.56,3.77,3.33,3.14,29.4%,8.8%,20.6%,.295,1.67,.361,72.2%,6.91,6.75,0.15,4.14,sa3020185
Javy Guerra,CHW,AAA,30,11.2,12.34,3.86,3.20,0.77,32.7%,10.2%,22.4%,.227,1.29,.333,73.5%,3.09,3.20,-0.12,4.13,17292
Brenan Hanifee,DET,AAA,28,24.0,8.63,3.38,2.56,1.13,20.9%,8.2%,12.7%,.287,1.58,.347,59.2%,6.38,4.38,2.00,4.13,22304
Junior Fernández,MIL,AAA,29,31.0,8.13,4.35,1.87,0.87,20.6%,11.0%,9.6%,.250,1.45,.303,67.0%,4.65,4.55,0.10,4.12,18496
Reiss Knehr,MIL,AAA,29,37.0,9.73,3.89,2.50,0.49,26.1%,10.5%,15.7%,.243,1.32,.330,76.3%,2.92,3.46,-0.55,4.10,21541
Zach Franklin,CHW,AAA,27,42.1,11.48,2.34,4.91,2.34,30.9%,6.3%,24.6%,.231,1.13,.274,79.2%,4.68,5.44,-0.76,4.09,sa3022735
Michael Forret,TBR,AAA,22,28.2,11.30,4.71,2.40,0.63,27.9%,11.6%,16.3%,.250,1.50,.351,61.6%,5.65,3.72,1.93,4.09,sa3023479
Andrew Magno,BAL,AAA,28,36.2,9.33,4.91,1.90,0.25,25.0%,13.2%,11.8%,.198,1.25,.272,81.1%,0.98,3.55,-2.56,4.09,sa3010824
Liam Hendriks,CHC,AAA,37,4.0,11.25,2.25,5.00,0.00,35.7%,7.1%,28.6%,.077,0.50,.125,100.0%,0.00,1.80,-1.80,4.09,3548
Jameson Taillon,CHC,AAA,34,4.2,5.79,1.93,3.00,0.00,20.0%,6.7%,13.3%,.071,0.43,.091,100.0%,0.00,2.90,-2.90,4.08,11674
Isaac Mattson,PIT,AAA,30,9.2,10.24,5.59,1.83,0.00,26.2%,14.3%,11.9%,.222,1.45,.320,85.7%,1.86,3.13,-1.27,4.08,20385
Hans Crouse,BAL,AAA,27,26.1,9.91,4.10,2.42,1.03,25.7%,10.6%,15.0%,.220,1.29,.279,68.2%,4.44,4.31,0.14,4.08,22192
AJ Smith-Shawver,ATL,AAA,23,10.2,10.12,4.22,2.40,0.00,25.0%,10.4%,14.6%,.256,1.50,.355,81.3%,1.69,2.70,-1.01,4.08,29960
Angel Bastardo,BOS,AAA,24,35.0,12.34,5.14,2.40,1.03,32.0%,13.3%,18.7%,.209,1.34,.299,68.4%,4.89,4.09,0.80,4.07,sa3009716
Ty Johnson,TBR,AAA,24,49.1,11.86,3.47,3.42,1.09,33.0%,9.6%,23.4%,.171,0.99,.231,80.3%,2.74,3.83,-1.09,4.07,sa3023410
Luis Mey,CIN,AAA,25,31.1,12.64,6.32,2.00,0.86,28.9%,14.5%,14.5%,.260,1.76,.375,76.2%,4.02,4.38,-0.35,4.07,25620
Jack Ralston,MIA,AAA,28,52.1,11.35,3.96,2.87,0.86,31.7%,11.1%,20.7%,.147,0.96,.195,86.4%,1.38,3.64,-2.27,4.05,sa3011296
Dylan Cease,TOR,AAA,30,4.0,13.50,2.25,6.00,4.50,31.6%,5.3%,26.3%,.333,1.75,.400,47.6%,11.25,7.80,3.45,4.05,18525
Max Lazar,PHI,AAA,27,18.1,8.35,2.95,2.83,1.47,21.3%,7.5%,13.8%,.260,1.36,.302,59.6%,3.93,4.96,-1.04,4.04,23426
Yaqui Rivera,BAL,AAA,22,32.0,10.97,5.34,2.05,0.28,28.9%,14.1%,14.8%,.198,1.31,.289,76.4%,1.97,3.30,-1.33,4.04,sa3015504
Josh Fleming,TOR,AAA,30,64.1,7.13,1.54,4.64,0.70,19.0%,4.1%,14.9%,.261,1.21,.308,66.7%,3.08,3.53,-0.45,4.03,20418
Nick Raquet,BAL,AAA,30,29.2,9.40,3.64,2.58,0.30,24.0%,9.3%,14.7%,.291,1.55,.388,67.3%,4.25,3.11,1.14,4.03,20333
Bruce Zimmermann,STL,AAA,31,78.2,9.61,2.40,4.00,1.60,25.7%,6.4%,19.3%,.259,1.27,.314,79.9%,3.78,4.56,-0.79,4.02,20370
Jacob Waguespack,MIL,AAA,32,21.2,13.71,6.23,2.20,0.42,36.3%,16.5%,19.8%,.145,1.20,.238,73.2%,1.66,3.18,-1.51,4.01,18318
Ricky Castro,MIN,AAA,26,27.0,11.33,3.67,3.09,0.67,28.3%,9.2%,19.2%,.266,1.48,.370,69.9%,4.00,3.21,0.79,4.01,sa3023681
Payton Tolle,BOS,AAA,23,15.0,11.40,2.40,4.75,0.60,31.1%,6.6%,24.6%,.211,1.07,.297,54.8%,3.00,2.68,0.32,4.01,35466
Tyler Gilbert,CHW,AAA,32,24.1,7.77,1.85,4.20,1.48,23.1%,5.5%,17.6%,.193,0.86,.207,81.5%,3.33,4.94,-1.61,4.01,17964
Thomas White,MIA,AAA,21,18.2,12.05,4.34,2.78,1.45,30.9%,11.1%,19.8%,.257,1.45,.357,68.5%,4.34,4.72,-0.38,4.01,sa3023268
Josh Walker,BAL,AAA,31,31.1,9.77,2.87,3.40,0.86,27.9%,8.2%,19.7%,.207,1.05,.270,63.8%,3.73,3.67,0.06,4.01,23617
Bryse Wilson,PHI,AAA,28,54.1,9.61,3.48,2.76,0.83,23.5%,8.5%,15.0%,.290,1.56,.373,60.2%,6.29,4.04,2.25,3.99,19990
Brandon Waddell,NYM,AAA,32,11.1,7.94,0.79,10.00,2.38,19.6%,2.0%,17.6%,.320,1.50,.351,54.7%,7.15,5.49,1.66,3.99,18347
Jackson Kowar,BAL,AAA,29,5.0,9.00,1.80,5.00,1.80,26.3%,5.3%,21.1%,.222,1.00,.250,55.6%,3.60,4.75,-1.15,3.98,21549
Jackson Kent,WSN,AAA,23,52.2,9.91,3.08,3.22,1.03,26.2%,8.1%,18.1%,.236,1.25,.302,60.8%,4.61,3.85,0.76,3.97,sa3035282
Mason Adams,CHW,AAA,26,30.0,9.00,3.30,2.73,0.90,25.0%,9.2%,15.8%,.231,1.20,.293,73.2%,3.90,4.05,-0.15,3.97,sa3020388
Sean Guenther,DET,AAA,30,16.2,8.10,2.70,3.00,1.08,21.4%,7.1%,14.3%,.354,1.68,.438,59.5%,5.40,4.21,1.19,3.97,20045
Sean Matson,CLE,AAA,24,2.0,9.00,4.50,2.00,9.00,20.0%,10.0%,10.0%,.333,2.00,.200,0.0%,18.00,16.05,1.95,3.96,sa3037314
Mason Englert,TBR,AAA,26,33.1,8.91,1.62,5.50,2.16,22.9%,4.2%,18.8%,.270,1.29,.302,76.2%,4.86,5.32,-0.46,3.96,22288
Hayden Juenger,TOR,AAA,25,24.1,10.36,3.33,3.11,0.00,27.2%,8.7%,18.4%,.255,1.36,.364,66.7%,2.59,2.35,0.24,3.94,29640
Mike Paredes,MIN,AAA,25,34.2,8.57,2.08,4.13,1.30,23.4%,5.7%,17.7%,.237,1.12,.280,82.4%,3.37,4.38,-1.01,3.93,30187
Taylor Rashi,MIN,AAA,30,13.2,11.85,3.95,3.00,1.98,27.7%,9.2%,18.5%,.293,1.68,.378,75.8%,5.93,5.30,0.63,3.92,26344
