Name,Team,Level,Age,W,L,ERA,G,GS,CG,ShO,SV,BS,HLD,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,PlayerId
Carlos Rodriguez,DET,CPX,20,0,7,7.75,12,10,0,0,1,0,0,38.1,185,51,37,33,6,21,0,1,3,1,43,sa3024277
Sadbiel Delzine,BOS,CPX,18,4,1,2.72,11,7,0,0,0,0,0,39.2,163,24,15,12,0,18,0,4,4,2,43,sa3068089
Jonas Uzcategui,MIA,CPX,21,0,0,3.81,15,2,0,0,1,0,0,26.0,116,19,17,11,1,13,0,5,6,4,42,sa3019281
Owen Hall,DET,CPX,20,1,1,5.90,12,9,0,0,0,1,0,39.2,182,37,32,26,7,21,0,9,4,0,42,sa3066594
Miguel Pantoja,TOR,CPX,18,3,1,4.62,12,7,0,0,0,0,0,37.0,166,25,19,19,6,29,0,2,10,1,42,sa3068501
Connor Gehr,BAL,CPX,20,3,1,4.47,12,11,0,0,0,0,0,46.1,205,44,30,23,6,24,0,3,6,1,42,sa3069409
Sabier Marte,NYY,CPX,22,0,2,5.77,10,10,0,0,0,0,0,34.1,153,34,25,22,4,16,0,2,6,0,41,sa3019431
Hamlet Garcia,MIA,CPX,20,2,6,6.54,17,7,0,0,0,0,0,31.2,169,37,31,23,4,30,0,7,13,2,41,sa3021022
Marco Manzano,NYY,CPX,22,1,0,5.14,17,0,0,0,0,0,0,21.0,98,12,13,12,1,24,0,2,11,0,41,sa3024246
Noah Millikan,WSN,CPX,23,4,2,2.23,9,5,0,0,0,0,1,32.1,133,21,9,8,0,15,0,2,0,4,41,sa3076425
Melvin Rodriguez,MIN,CPX,20,3,1,6.15,11,4,0,0,1,0,1,33.2,152,26,24,23,6,22,0,6,15,2,40,sa3024087
Angel Peralta,HOU,CPX,19,4,0,4.66,13,5,0,0,0,1,2,38.2,174,37,23,20,3,19,0,4,10,1,40,sa3024549
Santiago Rojas,MIN,CPX,19,3,2,5.16,12,2,0,0,1,1,1,29.2,141,23,23,17,7,25,0,1,4,1,40,sa3024585
Williams Montero,BOS,CPX,18,1,2,4.66,10,5,0,0,1,0,1,29.0,128,29,18,15,1,16,0,3,5,2,40,sa3068359
Xavier Lopez,TBR,CPX,21,2,2,5.27,13,9,1,0,1,1,0,56.1,256,68,35,33,3,30,0,0,3,1,39,sa3024539
Starlin Savinon,TBR,CPX,21,3,3,3.76,18,0,0,0,3,3,1,26.1,118,22,14,11,0,18,0,0,10,0,38,sa3021735
Jose Guevara,NYM,CPX,21,1,2,6.19,8,5,0,0,0,0,0,32.0,144,28,25,22,6,20,0,2,3,2,38,sa3023823
Jhoster Baez,HOU,CPX,21,5,1,4.09,13,1,0,0,2,3,0,33.0,158,29,23,15,2,28,0,5,4,3,38,sa3024611
Angelo Ladera,BOS,CPX,19,0,3,8.31,12,9,0,0,0,0,1,30.1,162,45,41,28,0,23,0,4,7,3,38,sa3068143
Jake Covey,MIN,CPX,24,3,3,2.81,10,0,0,0,0,0,0,25.2,115,15,11,8,0,19,0,6,7,0,38,sa3077360
Earle Zulueta,STL,CPX,19,2,2,5.45,12,8,0,0,0,0,0,36.1,165,37,24,22,5,24,0,1,3,3,37,sa3067563
Omar Gonzalez,NYY,CPX,20,2,3,5.30,9,7,0,0,0,0,0,35.2,156,32,21,21,6,12,0,3,6,0,36,sa3019380
Jordi Infante,TBR,CPX,21,3,3,4.85,11,2,0,0,1,0,0,26.0,114,26,15,14,4,9,0,1,0,1,36,sa3021482
Miguel Toscano,TBR,CPX,20,2,3,6.33,11,4,0,0,0,0,1,42.2,193,56,35,30,4,15,0,2,1,1,36,sa3022031
Jack Bushell,DET,CPX,20,1,2,3.71,9,8,0,0,0,1,0,26.2,113,22,15,11,6,11,0,1,0,1,36,sa3023577
Jonathan Rosario,MIA,CPX,19,1,2,6.26,18,1,0,0,0,3,1,27.1,136,18,28,19,2,28,0,9,4,4,36,sa3024540
Yander Pinero,ATL,CPX,19,1,1,4.75,15,5,0,0,2,1,0,36.0,157,28,22,19,1,19,0,3,2,0,36,sa3024870
Victor Duarte,ATL,CPX,18,0,4,5.57,9,4,0,0,0,0,0,21.0,100,21,16,13,1,16,0,1,4,3,36,sa3068959
Jack Walker,MIN,CPX,25,2,0,5.12,14,0,0,0,2,1,1,19.1,93,12,13,11,0,25,0,4,2,0,35,sa3076384
Edinzo Marquez,NYY,CPX,21,2,2,2.20,13,1,0,0,2,2,0,28.2,124,21,11,7,3,14,0,1,6,0,34,sa3019300
Gerardo Lopez,PHI,CPX,20,3,2,5.91,18,0,0,0,3,1,0,32.0,144,37,28,21,6,9,0,1,5,0,34,sa3024891
Claudio Estelie,PIT,CPX,22,1,0,4.26,19,2,0,0,3,1,2,31.2,144,31,18,15,2,19,0,4,3,1,34,sa3068992
Ty Bothwell,WSN,CPX,26,2,3,9.82,8,6,0,0,0,1,0,25.2,122,35,30,28,5,14,0,2,7,1,34,sa3076385
Halton Hardy,MIN,CPX,24,1,1,4.30,7,4,0,0,0,0,0,29.1,122,24,15,14,4,8,0,0,2,0,34,sa3077565
Andrew Bolívar,STL,CPX,20,0,2,5.72,14,3,0,0,2,0,0,28.1,134,19,22,18,2,31,0,1,4,1,33,sa3024521
Manuel Cruz,NYY,CPX,20,3,3,5.92,11,2,0,0,0,0,0,38.0,181,36,30,25,4,27,0,4,14,0,33,sa3067567
Luis Gomez,MIA,CPX,21,2,2,11.00,18,0,0,0,1,0,0,27.0,139,25,35,33,2,34,0,2,8,8,33,sa3068813
Brad Rudis,MIN,CPX,23,3,1,3.42,18,0,0,0,2,1,1,26.1,111,16,11,10,0,16,0,4,8,0,33,sa3076359
Stanly Alcantara,NYY,CPX,22,1,1,10.92,12,3,0,0,0,0,0,29.2,170,35,43,36,3,36,0,9,10,3,32,sa3022151
Enixon Sanchez,NYY,CPX,18,3,2,9.85,11,1,0,0,0,0,0,24.2,127,27,28,27,3,26,0,3,3,0,32,sa3024569
Berny Ortiz,BOS,CPX,20,0,4,10.20,12,10,0,0,0,0,0,30.0,153,33,38,34,0,29,0,3,5,13,32,sa3067578
Dillon Stiltner,NYM,CPX,19,0,3,8.65,10,4,0,0,0,0,0,26.0,131,28,28,25,3,20,0,8,1,1,32,sa3069316
Eris Albino,NYM,CPX,22,4,1,5.45,12,1,0,0,2,0,0,38.0,184,33,31,23,3,34,0,7,9,4,31,sa3018894
Jean Brito,NYM,CPX,20,2,5,4.78,13,4,0,0,0,3,0,32.0,139,19,25,17,1,20,0,3,3,1,31,sa3025348
Seojun Moon,TOR,CPX,19,0,2,6.53,11,8,0,0,0,0,0,30.1,141,32,22,22,3,21,0,3,5,0,31,sa3069439
Giacomo Taschin,TOR,CPX,19,1,0,1.99,7,4,0,0,1,0,1,22.2,89,16,6,5,2,7,0,2,0,0,31,sa3076300
Sann Omosako,TOR,CPX,20,3,2,6.23,16,3,0,0,0,0,2,34.2,160,45,27,24,5,9,0,1,2,1,30,sa3022315
Jake Dykhoff,BAL,CPX,27,4,0,1.82,7,3,1,0,1,0,0,34.2,128,22,7,7,1,8,0,3,0,0,30,sa3076437
Rafael Arias,NYY,CPX,22,1,0,8.14,18,0,0,0,1,2,3,24.1,116,29,24,22,8,15,0,3,8,2,29,sa3025007
Blake Gillespie,NYY,CPX,22,2,1,3.55,5,5,0,0,0,0,0,25.1,103,21,13,10,4,5,0,0,1,2,29,sa3032227
Luisberth Valdez,ATL,CPX,18,0,8,12.46,10,7,0,0,0,0,0,26.0,144,35,39,36,5,28,0,4,9,3,29,sa3067602
Aneury Montilla,PHI,CPX,19,4,1,6.00,19,0,0,0,0,0,1,30.0,148,34,26,20,3,19,0,6,8,2,29,sa3068144
Deiker Pineda,TOR,CPX,20,6,0,5.73,14,0,0,0,0,0,2,33.0,150,33,25,21,6,13,0,3,3,2,29,sa3068163
Luis Sotillo,NYM,CPX,21,3,0,7.71,15,0,0,0,0,0,0,18.2,95,14,16,16,1,24,0,3,7,1,28,sa3021804
Merlin Bido,BOS,CPX,20,2,1,8.28,13,1,0,0,0,1,2,25.0,126,14,24,23,2,39,0,4,6,0,28,sa3023821
Jorge Nunez,ATL,CPX,18,1,2,8.46,14,0,0,0,0,0,0,27.2,136,22,29,26,1,32,0,4,13,2,28,sa3024840
Holden deJong,BAL,CPX,22,1,3,6.00,9,8,0,0,0,1,0,21.0,103,29,18,14,1,12,0,3,3,0,28,sa3030040
Austin Breedlove,NYY,CPX,22,2,1,1.57,15,0,0,0,2,2,0,23.0,99,15,7,4,0,11,0,0,6,0,28,sa3076309
Yoan Valdez,DET,CPX,20,2,3,8.83,16,0,0,0,0,0,2,17.1,91,24,18,17,7,14,0,0,5,0,27,sa3019292
Frenny Grant,DET,CPX,22,2,2,4.35,20,0,0,0,2,1,1,31.0,134,30,17,15,4,10,0,2,3,0,27,sa3021572
Xavier Cruz,STL,CPX,20,1,1,3.52,5,2,0,0,0,0,0,15.1,62,8,7,6,4,8,0,2,1,0,27,sa3024203
Gerinton Mendez,MIA,CPX,19,1,3,5.14,10,5,0,0,0,0,0,21.0,97,17,13,12,2,16,0,3,4,0,27,sa3024543
Leonardo Leon,DET,CPX,20,1,1,6.86,23,0,0,0,2,2,0,21.0,98,18,18,16,3,22,0,2,5,1,27,sa3025347
Ismael Obregon,HOU,CPX,18,4,1,6.67,15,1,0,0,4,1,0,28.1,134,35,22,21,5,15,0,3,3,1,27,sa3067604
Robinson Smith,PIT,CPX,18,0,2,4.45,11,6,0,0,0,0,0,30.1,131,26,17,15,2,14,0,5,3,1,27,sa3068778
Andres Silvera,PIT,CPX,21,1,1,6.48,20,0,0,0,1,1,2,25.0,124,29,23,18,4,24,0,2,5,0,26,sa3016284
Omar Victorino,NYM,CPX,21,1,1,4.50,16,0,0,0,1,1,0,20.0,104,28,16,10,1,17,0,1,8,0,26,sa3019273
Carlos Mateo,PIT,CPX,20,3,0,4.80,16,0,0,0,0,0,0,15.0,72,8,9,8,0,21,0,3,3,0,26,sa3022011
Victor Rodriguez,MIA,CPX,19,2,2,5.59,15,3,0,0,0,0,1,29.0,127,21,20,18,1,22,0,2,8,1,26,sa3025066
Rony Calderon,BOS,CPX,18,2,1,4.43,14,0,0,0,0,4,0,20.1,99,15,14,10,2,25,0,3,3,2,26,sa3068997
Johnathan Rogers,DET,CPX,21,3,0,3.80,15,0,0,0,1,0,2,21.1,98,17,12,9,0,13,0,7,7,0,25,sa3023182
Ronaldys Jimenez,PIT,CPX,20,2,1,7.65,17,0,0,0,2,0,0,20.0,112,20,23,17,2,26,0,5,2,1,25,sa3025092
Jakson Gamboa,BOS,CPX,19,1,1,3.91,10,5,0,0,0,0,0,23.0,104,23,14,10,2,18,0,2,4,1,25,sa3068090
Wuilinyer Tovar,ATL,CPX,18,1,4,6.26,11,7,0,0,0,0,0,41.2,195,42,33,29,3,30,0,8,1,3,25,sa3068652
Noah Palmese,TOR,CPX,22,0,0,3.55,17,0,0,0,4,0,2,25.1,111,25,10,10,2,12,0,0,3,0,25,sa3069393
Juan Olmos,ATL,CPX,21,2,1,9.00,18,0,0,0,1,0,1,24.0,126,27,28,24,1,26,0,3,5,1,24,sa3019778
Javier González,BAL,CPX,20,3,1,1.00,12,0,0,0,2,1,0,18.0,77,12,4,2,0,11,0,1,1,0,24,sa3022135
Carter Holjes,MIN,CPX,25,4,2,3.77,16,0,0,0,1,1,1,28.2,131,24,18,12,3,16,1,5,7,1,24,sa3076275
Andrew Marrero,HOU,CPX,26,2,0,2.70,10,1,0,0,2,0,0,13.1,54,6,5,4,1,6,0,1,2,0,23,sa3016941
Ramon Sanchez,MIA,CPX,24,1,1,11.15,11,0,0,0,1,1,0,15.1,94,22,24,19,0,24,0,3,12,1,23,sa3019132
Giovanni Vargas,STL,CPX,20,3,2,4.84,15,0,0,0,1,1,1,22.1,106,28,17,12,2,15,0,1,2,0,23,sa3021515
Raymond Sosa,BAL,CPX,20,2,3,5.76,15,1,0,0,0,2,1,29.2,151,29,24,19,0,31,0,6,8,1,23,sa3021516
Yoralbert Cadiz,NYM,CPX,21,4,1,4.05,18,0,0,0,1,0,0,20.0,103,22,18,9,3,18,0,5,2,1,23,sa3021822
Jarol Baéz,STL,CPX,20,1,2,11.50,18,0,0,0,1,2,1,18.0,100,28,26,23,6,21,0,0,11,0,23,sa3022010
Irwin Ramirez,PIT,CPX,19,1,1,3.67,8,8,0,0,0,0,0,27.0,112,14,12,11,1,21,0,2,1,0,23,sa3024088
Wifrailyn Jaquez,PIT,CPX,19,0,6,6.75,14,11,0,0,1,0,0,33.1,156,41,28,25,1,24,0,1,2,1,23,sa3024278
Jose Lopez,NYM,CPX,22,3,3,4.94,9,2,0,0,0,0,0,27.1,124,29,20,15,5,18,0,0,5,1,23,sa3025068
Edwin Marte,BAL,CPX,19,2,1,4.35,10,5,0,0,1,0,0,31.0,133,24,18,15,3,22,0,3,1,1,23,sa3067635
Edrwin Veras,TOR,CPX,23,2,1,2.59,7,5,0,0,0,0,0,24.1,101,22,8,7,1,8,0,1,2,3,23,sa3068378
Juan Muniz,PIT,CPX,18,3,5,5.12,14,3,0,0,0,1,0,31.2,134,25,20,18,0,17,0,1,5,1,23,sa3068684
Nick McAuliffe,MIN,CPX,25,1,0,3.55,8,0,0,0,2,0,0,12.2,57,16,11,5,1,2,0,0,3,0,23,sa3076251
Sunayro Martina,NYY,CPX,22,2,2,9.27,12,1,0,0,0,1,0,22.1,120,33,25,23,4,15,0,5,9,3,22,sa3022106
Danny Flatt,NYY,CPX,22,0,2,6.52,9,5,0,0,0,0,1,19.1,97,25,20,14,2,13,0,1,4,2,22,sa3023618
Efrailin Ramos,TBR,CPX,20,2,1,3.04,13,0,0,0,1,0,2,23.2,99,17,8,8,0,9,0,1,3,0,22,sa3023691
Jean Robles,WSN,CPX,19,0,0,5.63,9,5,0,0,1,0,1,24.0,112,21,18,15,4,20,0,3,0,2,22,sa3023831
Jose Paulino,MIA,CPX,19,1,1,7.31,9,4,0,0,0,0,0,16.0,75,8,17,13,0,17,0,1,3,1,22,sa3024557
Juan Fraide,HOU,CPX,20,2,0,3.24,4,4,0,0,0,0,0,16.2,66,13,6,6,2,3,0,2,1,0,22,sa3067603
Matthew Fisher,PHI,CPX,20,0,1,4.86,6,6,0,0,0,0,0,16.2,76,13,10,9,2,9,0,4,1,1,22,sa3069287
Ramon Suarez,TOR,CPX,22,4,0,5.63,9,0,0,0,1,0,0,16.0,73,13,12,10,1,11,0,2,4,0,21,sa3020237
Roberto Medina,TBR,CPX,21,3,0,6.30,16,0,0,0,2,1,0,20.0,94,18,14,14,5,15,0,3,2,1,21,sa3021498
Yander Bonaci,BOS,CPX,19,0,3,4.41,15,0,0,0,2,1,0,16.1,82,17,10,8,1,12,0,2,2,0,21,sa3023841
Rubender Pena,TBR,CPX,21,0,1,4.64,7,5,0,0,0,0,0,21.1,93,23,12,11,3,8,0,0,1,0,21,sa3024097
Carter Rasmussen,BOS,CPX,22,1,2,14.06,10,0,0,0,0,0,1,16.0,103,13,27,25,1,41,0,6,5,0,21,sa3040470
Luis Fonseca,TOR,CPX,24,1,2,3.86,9,0,0,0,1,0,0,16.1,65,18,8,7,1,3,0,1,0,2,21,sa3067582
Juanyerlin Duran,BOS,CPX,18,1,1,5.40,9,2,0,0,0,1,0,18.1,89,16,15,11,3,19,0,3,4,1,21,sa3068494
Mason Davenport,TOR,CPX,21,2,3,4.22,17,0,0,0,4,2,0,21.1,93,19,12,10,2,14,1,1,4,0,21,sa3076087
Hendry Chivilli,MIN,CPX,20,2,0,2.52,8,0,0,0,2,0,1,25.0,100,18,8,7,1,13,0,1,0,3,20,sa3021095
Kevin Velasco,BAL,CPX,20,0,1,3.78,9,3,0,0,1,0,0,16.2,70,13,8,7,1,11,0,1,2,4,20,sa3021524
Dioris Martinez,PIT,CPX,20,0,0,4.22,18,0,0,0,0,0,2,21.1,100,17,11,10,0,20,0,6,1,1,20,sa3022376
Branneli Franco,STL,CPX,19,0,4,10.64,9,5,0,0,0,1,0,22.0,120,32,29,26,3,26,0,3,6,1,20,sa3023818
Yermain Ruiz,BOS,CPX,20,1,1,7.43,5,1,0,0,0,0,1,13.1,63,18,11,11,4,7,0,2,0,0,20,sa3024529
Juan Mieses,HOU,CPX,20,1,1,5.52,8,4,0,0,0,0,0,14.2,69,13,9,9,2,13,0,3,3,2,20,sa3024618
Victor Santos,BAL,CPX,19,2,4,9.31,13,0,0,0,0,1,2,19.1,91,16,24,20,0,17,0,2,7,0,20,sa3025107
Sam Brodersen,WSN,CPX,24,0,1,3.00,10,0,0,0,2,1,0,15.0,68,15,7,5,1,9,0,0,0,0,20,sa3027731
Carson Messina,TOR,CPX,20,0,0,1.69,5,4,0,0,0,0,1,16.0,59,6,3,3,0,7,0,0,0,0,20,sa3067436
Will Eldridge,ATL,CPX,22,1,2,12.86,16,0,0,0,0,1,0,21.0,127,25,32,30,1,38,0,7,6,0,20,sa3076272
Colby Frieda,WSN,CPX,23,0,3,4.79,18,0,0,0,2,0,1,20.2,93,25,14,11,0,7,0,2,2,1,20,sa3076365
Alain Pena,HOU,CPX,23,3,1,2.92,9,3,0,0,1,0,0,24.2,97,18,13,8,2,10,0,1,0,0,19,sa3019050
Omari Daniel,DET,CPX,22,1,1,9.95,19,0,0,0,3,1,0,19.0,103,20,23,21,4,25,1,8,10,1,19,sa3021050
Leonardo Rossell,DET,CPX,21,2,3,4.29,16,0,0,0,0,1,1,21.0,87,12,10,10,2,10,0,4,3,1,19,sa3022317
Esteban Luna,BAL,CPX,19,4,2,4.28,11,4,0,0,1,0,0,27.1,125,27,13,13,2,19,0,3,8,1,19,sa3024100
Blake Morgan,TBR,CPX,23,2,0,2.11,4,4,0,0,0,0,0,21.1,85,16,5,5,1,4,0,0,0,0,19,sa3038359
Matt Barr,MIN,CPX,20,0,1,5.63,8,7,0,0,0,0,0,16.0,78,12,13,10,2,16,0,2,4,1,19,sa3069374
Roberto Pena,NYM,CPX,18,0,2,7.85,10,8,0,0,0,0,0,18.1,90,19,16,16,4,17,0,4,4,1,19,sa3076332
Maddox Long,DET,CPX,25,1,1,4.91,4,0,0,0,1,1,1,11.0,46,10,7,6,3,4,0,0,0,0,19,sa3077775
Alejandro Lóaiza,STL,CPX,22,1,1,14.00,16,0,0,0,0,1,1,18.0,99,27,30,28,7,17,0,1,7,0,18,sa3016195
Camilo Sanchez,WSN,CPX,23,3,2,7.58,14,0,0,0,1,1,1,19.0,89,24,19,16,4,10,0,1,7,2,18,sa3018834
Jerson Alejandro,NYY,CPX,20,1,1,6.00,8,4,0,0,0,0,0,12.0,63,10,9,8,0,15,0,3,3,1,18,sa3021533
Owen Rice,STL,CPX,23,0,2,5.84,11,0,0,0,0,2,0,12.1,63,8,11,8,1,15,0,2,4,0,18,sa3040689
Alonso Carrera,TBR,CPX,21,5,1,4.42,13,0,0,0,0,2,1,18.1,86,22,12,9,1,12,0,1,8,1,18,sa3068165
Angel Soriano,PIT,CPX,19,2,1,5.16,13,2,0,0,0,0,1,29.2,139,27,22,17,0,29,0,2,6,0,18,sa3068680
Brian Arias,NYY,CPX,22,2,0,10.97,12,0,0,0,0,1,1,10.2,62,8,14,13,0,15,0,5,11,1,17,sa3017768
Moises Palma,TBR,CPX,21,0,0,3.63,16,1,0,0,3,0,0,17.1,75,10,11,7,1,12,0,4,5,0,17,sa3019162
Yordy Herrera,STL,CPX,21,1,2,4.24,13,0,0,0,0,1,1,17.0,74,12,11,8,1,11,0,1,3,1,17,sa3019643
Jun-Seok Shim,NYM,CPX,22,1,0,8.55,16,0,0,0,0,0,0,20.0,105,12,22,19,1,30,0,5,6,1,17,sa3022110
Yoelvin Chirino,BOS,CPX,21,0,1,14.48,12,0,0,0,0,1,1,23.0,139,27,40,37,2,41,0,5,15,3,17,sa3022303
Raymon Rosario,PHI,CPX,21,0,1,7.88,15,0,0,0,0,0,1,24.0,118,22,24,21,2,19,0,10,5,0,17,sa3022801
Jeison Payano,BOS,CPX,20,2,3,11.08,11,0,0,0,0,2,0,13.0,86,10,23,16,2,31,0,2,8,2,17,sa3024609
Freigher Barco,TOR,CPX,20,0,0,10.38,13,0,0,0,0,0,1,17.1,91,19,25,20,5,18,0,2,1,0,17,sa3068518
McLane Moody,PIT,CPX,19,1,3,15.85,14,4,0,0,0,1,1,15.1,98,20,32,27,2,36,0,1,5,0,17,sa3069306
Wilmer Blanco,PHI,CPX,22,1,1,6.43,5,1,0,0,0,1,0,14.0,68,20,13,10,3,4,0,2,1,1,16,sa3019184
Alexander Campos,TBR,CPX,23,3,1,5.29,13,3,0,0,0,1,2,32.1,142,42,19,19,5,6,0,0,1,0,16,sa3022221
Edgar Gallegos,TOR,CPX,20,3,3,9.15,14,2,0,0,0,2,0,20.2,106,36,25,21,6,7,0,2,10,0,16,sa3023857
Salvador Casado,BAL,CPX,20,0,1,5.12,7,5,0,0,0,0,0,19.1,90,16,16,11,0,13,0,2,2,4,16,sa3024103
Nick Borquez,HOU,CPX,19,0,1,4.43,9,2,0,0,0,1,1,22.1,114,18,24,11,2,23,0,2,7,4,16,sa3024926
Christopher Cordero,BOS,CPX,17,1,2,7.50,12,0,0,0,0,0,0,30.0,160,42,33,25,1,28,0,4,4,0,16,sa3068486
Stainer Valdez,PIT,CPX,19,3,2,4.45,20,0,0,0,1,3,1,30.1,130,23,18,15,2,21,0,1,3,1,16,sa3068786
Xiomer Guacache,DET,CPX,22,2,0,3.86,11,0,0,0,0,0,1,18.2,79,16,8,8,1,6,0,1,4,0,15,sa3018887
Engel Peralta,MIA,CPX,22,1,1,7.98,7,0,0,0,0,0,0,14.2,67,15,13,13,2,7,0,2,2,1,15,sa3019538
Brian Hendry,NYY,CPX,26,1,0,1.59,6,3,0,0,0,0,0,11.1,38,4,2,2,1,1,0,0,0,0,15,sa3023525
Victor Espiritu,TOR,CPX,21,0,2,4.91,6,0,0,0,0,0,0,14.2,69,17,9,8,2,8,0,1,1,0,15,sa3023847
Alexander Almonte,NYY,CPX,19,2,2,7.15,12,1,0,0,0,1,2,22.2,119,25,18,18,1,23,0,2,5,0,15,sa3024593
Yeison Martinez,PIT,CPX,18,2,4,7.66,13,5,0,0,0,0,1,24.2,121,32,25,21,2,15,0,4,3,2,15,sa3025227
Luis Amador,HOU,CPX,18,1,1,9.00,14,0,0,0,3,0,0,19.0,99,19,21,19,4,20,2,2,2,2,15,sa3067615
Yomar De La Rosa,BOS,CPX,21,2,2,3.38,14,0,0,0,3,1,0,24.0,99,17,13,9,1,13,0,0,0,2,15,sa3068080
Cesar Rodriguez,ATL,CPX,21,1,2,10.59,14,1,0,0,0,1,1,17.0,99,18,23,20,3,30,0,1,3,0,15,sa3068896
Frederick Hiciano,MIN,CPX,18,0,0,3.00,5,5,0,0,0,0,0,12.0,50,8,4,4,0,5,0,1,0,1,15,sa3077260
Aaron Shortridge,WSN,CPX,29,2,1,5.00,6,0,0,0,0,2,0,9.0,40,10,5,5,0,4,0,0,0,3,14,sa3006759
Denison Sanchez,BOS,CPX,20,2,2,8.44,12,0,0,0,0,2,1,21.1,112,17,24,20,2,27,0,8,10,1,14,sa3018907
Edward Cedano,ATL,CPX,20,2,1,11.95,17,0,0,0,3,0,0,20.1,119,23,30,27,1,36,0,1,7,2,14,sa3021792
Connor O'Halloran,TOR,CPX,23,1,1,10.80,5,3,0,0,0,0,0,10.0,51,9,13,12,2,11,0,1,2,0,14,sa3023219
Victor Trejo,PIT,CPX,20,2,0,5.56,18,0,0,0,1,2,1,22.2,106,21,14,14,2,17,0,2,1,0,14,sa3024218
Andy Fabian,BAL,CPX,23,2,0,6.39,11,0,0,0,3,0,0,12.2,61,10,11,9,0,10,0,1,7,0,14,sa3024226
Payton Graham,STL,CPX,22,0,0,1.86,3,3,0,0,0,0,0,9.2,36,5,3,2,0,3,0,0,1,0,14,sa3032565
Bryce Alewine,DET,CPX,21,2,1,4.95,14,1,0,0,1,0,0,20.0,99,23,12,11,1,14,0,4,1,1,14,sa3067422
Julio Gonzalez,NYM,CPX,19,0,3,8.83,6,3,0,0,0,0,0,17.1,75,16,18,17,9,8,0,1,0,2,14,sa3068731
KK Clark,BAL,CPX,21,2,0,2.13,5,2,0,0,0,0,0,12.2,57,9,3,3,0,10,0,1,4,1,14,sa3069397
Matthew DesMarets,MIN,CPX,22,0,3,12.96,6,0,0,0,0,2,0,8.1,46,13,13,12,0,6,0,2,4,0,14,sa3076210
Adrián Delgado,BAL,CPX,21,0,0,6.00,7,0,0,0,1,0,1,9.0,43,3,7,6,0,12,0,0,4,0,13,sa3019379
