Name,Team,Level,Age,W,L,ERA,G,GS,CG,ShO,SV,BS,HLD,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,PlayerId
Hyun-Seok Jang,LAD,A+,22,2,0,3.14,4,4,0,0,0,0,0,14.1,61,15,6,5,0,3,0,0,0,1,23,sa3023601
Bjorn Johnson,MIL,A+,21,1,1,5.80,24,0,0,0,3,1,2,35.2,162,39,26,23,3,23,0,1,9,0,39,sa3023617
Jordan Woods,KCR,A+,22,1,2,5.80,13,7,0,0,0,1,1,40.1,182,47,27,26,5,16,0,1,1,0,44,sa3023628
Jaxon Wiggins,CHC,A+,24,0,0,2.45,3,3,0,0,0,0,0,7.1,26,5,2,2,2,2,0,0,0,0,7,sa3023635
Jose Nova,MIL,A+,24,0,4,16.83,25,0,0,0,0,3,3,23.0,138,37,44,43,6,33,1,3,19,0,34,sa3023641
Alex Makarewich,LAD,A+,24,3,0,4.89,34,0,0,0,4,2,4,38.2,187,24,24,21,3,52,0,3,13,0,60,sa3023642
Igor Gil,SDP,A+,25,2,1,5.08,25,0,0,0,1,2,3,33.2,155,27,21,19,2,30,0,0,2,0,48,sa3023652
Mason Miller,KCR,A+,24,2,2,5.37,26,5,0,0,0,1,1,63.2,290,56,39,38,10,41,0,6,2,2,55,sa3023658
Irvin Nunez,MIN,A+,20,0,0,0.00,1,0,0,0,0,0,0,1.0,3,0,0,0,0,0,0,0,0,0,0,sa3023899
Stharlin Torres,CIN,A+,20,1,0,4.02,5,2,0,0,0,1,0,15.2,70,14,7,7,3,9,0,1,0,0,11,sa3024080
Ayendy Bravo,MIL,A+,19,0,1,14.09,5,0,0,0,1,1,0,7.2,45,11,12,12,1,11,0,1,0,1,6,sa3024090
Justin Chambers,LAD,A+,20,1,2,6.00,39,1,0,0,0,2,6,51.0,247,46,37,34,4,45,0,7,7,0,67,sa3024201
Yhoiker Fajardo,STL,A+,19,2,5,4.01,18,16,0,0,0,0,0,76.1,330,76,38,34,11,26,0,6,6,0,106,sa3024273
Edwardo Melendez,CHC,A+,22,0,0,1.80,5,0,0,0,0,0,1,10.0,40,4,2,2,2,8,0,0,0,0,9,sa3024281
Drew Pestka,CIN,A+,22,0,2,8.79,23,0,0,0,0,1,1,28.2,154,38,31,28,5,29,1,4,4,2,31,sa3024451
Jose Parra,OAK,A+,20,0,0,8.44,2,2,0,0,0,0,0,5.1,28,5,6,5,1,5,0,1,0,0,5,sa3024574
Winyer Chourio,SDP,A+,22,4,4,6.15,11,9,0,0,0,1,0,41.0,194,40,31,28,7,32,0,3,5,0,48,sa3024615
JP Wheat,CHC,A+,23,4,2,8.90,27,0,0,0,2,3,5,30.1,163,28,30,30,0,49,0,5,17,2,37,sa3024884
JeanPierre Ortiz,CIN,A+,22,5,2,5.91,17,17,0,0,0,0,0,67.0,297,72,48,44,8,32,0,5,2,2,62,sa3024922
Sterling Patick,LAD,A+,21,5,6,5.35,24,22,0,0,0,0,0,102.2,469,111,64,61,14,51,0,11,12,9,114,sa3024981
Jason Woodward,MIL,A+,23,1,3,6.70,21,8,0,0,0,1,1,41.2,200,49,32,31,8,26,0,6,2,0,41,sa3025012
Bryan Balzer,SDP,A+,21,1,3,5.17,11,10,0,0,0,0,0,38.1,188,35,27,22,3,27,0,12,6,0,43,sa3025047
Deivi Villafana,CIN,A+,23,0,4,7.91,8,7,0,0,0,0,0,33.0,151,38,32,29,6,13,0,1,0,0,36,sa3025142
Nolan Sparks,STL,A+,23,5,5,5.25,24,3,0,0,1,0,1,48.0,217,51,30,28,5,21,0,8,3,0,51,sa3025182
Miqueas Mercedes,MIL,A+,19,1,0,0.00,1,1,0,0,0,0,0,5.2,23,3,0,0,0,4,0,0,0,0,4,sa3025237
Izaak Martinez,CLE,A+,24,2,3,1.59,24,0,0,0,6,2,4,39.2,164,28,15,7,4,15,0,1,2,0,50,sa3025345
Cam Schuelke,CLE,A+,24,5,3,4.10,39,0,0,0,4,1,2,59.1,267,47,30,27,3,40,0,7,2,6,50,sa3025346
Donovan Zsak,CLE,A+,22,6,0,3.15,34,0,0,0,3,2,3,45.2,200,33,20,16,4,32,0,1,3,1,60,sa3025377
Seamus Barrett,LAD,A+,25,1,1,12.23,19,0,0,0,0,1,0,17.2,101,25,28,24,5,18,0,5,2,2,24,sa3025477
Sean Barnett,SDP,A+,23,1,1,9.53,10,0,0,0,0,2,0,11.1,61,16,14,12,2,9,0,1,3,1,19,sa3025496
Luke Hayden,CIN,A+,23,3,2,4.03,9,6,0,0,0,0,0,38.0,165,29,18,17,2,23,0,4,6,0,44,sa3025504
Trent Hodgdon,CIN,A+,22,1,3,4.15,36,0,0,0,11,2,1,52.0,239,38,29,24,6,45,0,2,10,0,75,sa3025536
Kyle Robinson,OAK,A+,22,1,1,3.62,6,5,0,0,1,0,0,27.1,114,24,11,11,1,13,0,0,1,0,19,sa3025537
Jimmy Romano,CIN,A+,23,6,3,2.96,25,0,0,0,4,1,2,45.2,191,36,24,15,5,19,0,1,5,0,43,sa3025543
Ethan Sloan,DET,A+,23,5,4,8.14,33,0,0,0,0,1,1,42.0,206,58,40,38,6,19,0,4,4,0,33,sa3025548
Stephen Quigley,CIN,A+,26,5,3,5.89,29,1,0,0,1,2,1,47.1,224,53,39,31,8,25,0,4,0,0,40,sa3025572
Jack Seppings,MIL,A+,23,2,1,4.72,12,0,0,0,1,0,2,26.2,116,29,18,14,3,6,0,2,2,0,21,sa3025573
Rafe Schlesinger,CLE,A+,23,3,2,4.40,11,10,0,0,0,0,0,45.0,203,50,28,22,6,18,0,3,1,0,63,sa3025587
Christian Becerra,MIN,A+,23,3,2,6.75,33,1,0,0,2,3,2,48.0,230,57,39,36,6,28,1,1,3,3,45,sa3025606
Aidan Foeller,LAD,A+,24,3,1,3.46,13,11,0,0,0,0,0,54.2,226,35,25,21,7,20,0,6,5,0,69,sa3025616
Tommy Molsky,KCR,A+,23,1,0,4.00,6,0,0,0,0,0,1,9.0,36,5,4,4,1,2,0,2,3,1,10,sa3025642
Nick Brink,MIA,A+,24,0,0,7.94,2,1,0,0,0,0,1,5.2,25,6,5,5,0,2,0,0,0,0,8,sa3025653
Luke Lashutka,MIA,A+,24,0,2,13.94,3,3,0,0,0,0,0,10.1,52,16,16,16,3,7,0,0,0,0,3,sa3025655
Preston Howey,DET,A+,24,2,3,7.26,20,1,0,0,1,2,2,39.2,182,53,33,32,10,17,0,2,1,0,30,sa3025660
Chandler Welch,MIL,A+,23,7,4,5.37,25,2,0,0,2,2,2,60.1,273,58,38,36,6,35,0,7,3,1,64,sa3025667
Brady Afthim,CIN,A+,23,3,0,4.78,12,0,0,0,0,1,1,26.1,113,24,17,14,6,13,0,1,2,0,34,sa3025791
Blake Aita,STL,A+,23,2,3,3.92,14,14,0,0,0,0,0,57.1,252,57,26,25,9,26,0,2,0,2,67,sa3025822
Dash Albus,KCR,A+,23,3,2,3.99,19,0,0,0,0,2,0,29.1,118,24,14,13,3,8,0,0,6,0,32,sa3025855
Luke Alwood,CHC,A+,22,0,1,7.50,4,0,0,0,0,0,0,6.0,34,6,8,5,2,9,0,0,1,0,7,sa3025987
Bryce Archie,CIN,A+,22,0,0,11.68,8,0,0,0,0,0,0,12.1,72,16,17,16,1,17,0,2,2,0,15,sa3026155
Brooks Auger,LAD,A+,24,1,1,3.62,17,17,0,0,0,0,0,59.2,254,49,24,24,5,32,0,0,3,1,85,sa3026300
Isaac Ayon,LAD,A+,24,2,5,5.40,17,7,0,0,3,1,3,60.0,264,57,39,36,12,22,1,6,3,2,58,sa3026340
Liam Best,STL,A+,22,0,0,2.57,7,0,0,0,0,0,1,7.0,28,3,2,2,1,4,0,1,1,0,8,sa3027094
Harrison Bodendorf,CLE,A+,22,1,3,4.05,9,9,0,0,0,0,0,40.0,178,34,18,18,5,23,0,5,0,0,40,sa3027303
Sam Brodersen,STL,A+,24,0,0,10.13,8,0,0,0,0,0,0,8.0,41,12,9,9,2,9,0,1,3,0,11,sa3027731
Justin Campbell,CLE,A+,25,0,1,2.40,6,6,0,0,0,0,0,15.0,59,9,4,4,0,5,0,0,0,0,22,sa3028334
Clark Candiotti,SDP,A+,25,1,2,5.70,17,0,0,0,2,1,1,23.2,113,27,18,15,2,12,0,3,1,0,25,sa3028358
Luke Cantwell,SDP,A+,23,0,0,0.00,1,0,0,0,0,0,0,0.1,3,2,0,0,0,0,0,0,0,0,0,sa3028378
Brooks Caple,CHC,A+,23,3,1,2.49,5,5,0,0,0,0,0,21.2,87,15,7,6,1,6,0,2,1,1,26,sa3028388
Xavier Cardenas III,MIA,A+,23,0,1,11.57,2,0,0,0,0,2,0,2.1,12,3,4,3,1,2,0,1,0,0,2,sa3028415
Davis Chastain,LAD,A+,22,9,1,2.52,41,0,0,0,9,4,3,53.2,232,37,18,15,4,30,1,2,3,0,76,sa3028782
Charlie Christensen,DET,A+,22,0,0,2.45,4,4,0,0,0,0,0,14.2,55,5,4,4,3,8,0,0,0,0,17,sa3028883
Nick Conte,KCR,A+,24,0,2,5.75,36,0,0,0,1,1,5,51.2,235,42,34,33,3,47,0,5,7,1,48,sa3029280
Pierce Coppola,CHC,A+,23,1,3,3.31,9,7,0,0,0,0,1,35.1,152,28,16,13,5,14,0,9,1,2,29,sa3029364
Ryan Degges,CLE,A+,23,0,1,7.36,2,1,0,0,0,0,0,7.1,33,8,6,6,2,4,0,0,2,0,6,sa3030027
Jay Dill,OAK,A+,23,0,0,0.00,2,0,0,0,1,0,0,3.0,13,2,0,0,0,2,0,0,0,0,6,sa3030328
Nate Dohm,STL,A+,23,2,7,7.43,24,13,0,0,0,3,1,59.1,282,68,51,49,9,40,0,3,9,0,64,sa3030418
Jason Doktorczyk,MIN,A+,23,3,6,7.34,12,7,0,0,0,0,1,38.0,177,40,37,31,6,18,0,7,3,0,31,sa3030419
Dylan Driessen,STL,A+,21,2,3,11.00,15,0,0,0,0,0,3,18.0,99,29,26,22,3,18,0,0,4,0,20,sa3030568
Samuel Dutton,OAK,A+,23,2,8,4.34,24,23,0,0,0,1,0,122.1,534,139,61,59,18,44,0,6,3,1,67,sa3030705
Noah Edders,CHC,A+,23,1,0,13.50,3,0,0,0,0,1,0,7.1,39,13,11,11,1,5,0,1,2,0,9,sa3030774
Clay Edmondson,SDP,A+,23,2,3,1.67,23,0,0,0,11,2,0,27.0,114,13,8,5,2,13,0,3,3,0,38,sa3030792
Jack Findlay,STL,A+,23,2,1,4.05,7,0,0,0,0,1,1,6.2,30,7,4,3,0,2,0,1,2,0,9,sa3031334
Ethan Flanagan,CHC,A+,24,3,3,3.56,17,7,0,0,4,1,0,65.2,275,62,27,26,9,20,0,4,5,0,74,sa3031428
Ty Floyd,CIN,A+,24,0,2,3.60,8,6,0,0,0,1,0,25.0,105,15,11,10,2,18,0,0,2,0,25,sa3031488
Peyton Fosher,MIA,A+,23,2,6,5.52,36,7,0,0,2,0,4,73.1,332,74,51,45,11,47,0,6,12,0,84,sa3031567
Tanner Franklin,STL,A+,22,4,4,4.21,19,19,0,0,0,0,0,72.2,310,59,39,34,9,32,0,7,4,0,91,sa3031652
Jacob Frost,LAD,A+,23,8,6,4.50,25,6,0,0,1,2,1,76.0,345,53,41,38,9,58,0,9,8,3,98,sa3031744
Patrick Galle,STL,A+,22,2,3,6.91,37,0,0,0,5,1,1,41.2,206,44,35,32,3,37,0,2,7,0,43,sa3031862
Gunner Gouldsmith,OAK,A+,24,0,0,0.00,1,0,0,0,0,0,0,1.0,5,3,0,0,0,0,0,0,0,0,0,sa3032524
Ben Hansen,OAK,A+,24,1,0,2.16,5,1,0,0,1,0,0,8.1,32,6,2,2,2,2,0,1,1,0,9,sa3033152
Andrew Healy,MIL,A+,22,0,2,7.17,5,4,0,0,0,0,0,21.1,98,27,18,17,2,8,0,2,1,2,17,sa3033483
Jamie Hitt,SDP,A+,23,1,5,5.31,13,13,0,0,0,0,0,57.2,266,64,43,34,7,24,0,5,3,1,50,sa3033882
Brian Holiday,STL,A+,23,0,1,3.94,3,3,0,0,0,0,0,16.0,65,11,8,7,3,4,0,1,0,0,12,sa3033970
Garrett Horn,MIN,A+,23,0,1,4.22,4,3,0,0,0,0,0,10.2,47,7,5,5,2,8,0,1,1,0,14,sa3034093
Riley Huge,OAK,A+,24,4,3,6.29,41,0,0,0,1,0,2,54.1,260,54,43,38,5,40,0,10,4,0,63,sa3034253
Ben Jacobs,DET,A+,22,5,2,4.04,18,17,0,0,0,0,0,75.2,313,57,35,34,10,35,0,2,7,0,108,sa3034527
Eli Jerzembeck,CHC,A+,23,3,3,9.82,15,3,0,0,1,2,3,22.0,121,31,25,24,4,21,0,4,3,0,23,sa3034672
Aiden Jimenez,KCR,A+,22,3,4,4.52,29,7,0,0,3,1,4,77.2,342,79,43,39,9,28,0,13,6,2,59,sa3034689
Ben Johnson,CHC,A+,24,3,2,5.33,14,0,0,0,0,1,1,27.0,118,23,19,16,4,14,0,1,1,1,22,sa3034710
Eli Jones,MIN,A+,23,2,1,4.46,9,8,0,0,0,0,0,40.1,167,41,22,20,3,5,0,2,0,0,41,sa3034868
Merit Jones,MIN,A+,22,0,2,7.23,5,3,0,0,0,0,0,18.2,91,24,18,15,1,10,0,0,2,0,15,sa3034898
Tanner Jones,KCR,A+,23,5,7,4.80,23,16,0,0,1,1,0,101.1,437,103,62,54,11,34,0,6,2,0,88,sa3034912
Nelson Keljo,CLE,A+,22,0,2,6.20,7,6,0,0,0,0,0,24.2,123,18,17,17,3,28,0,2,0,3,39,sa3035174
Will Koger,SDP,A+,23,0,1,6.31,19,0,0,0,1,2,1,25.2,117,18,23,18,5,25,1,3,3,0,26,sa3035600
Xavier Kolhosser,MIN,A+,22,3,3,6.46,14,1,0,0,0,1,0,30.2,139,30,25,22,4,20,0,1,2,3,44,sa3035617
Justin Lamkin,KCR,A+,22,2,0,1.27,6,6,0,0,0,0,0,28.1,109,15,4,4,2,11,0,1,1,0,38,sa3035887
L.P. Langevin,KCR,A+,22,5,3,3.42,40,0,0,0,3,1,3,55.1,236,27,26,21,8,39,0,4,8,0,106,sa3035936
Cam Leiter,LAD,A+,22,1,0,0.00,3,3,0,0,0,0,0,11.1,44,6,1,0,0,4,0,0,1,0,14,sa3036203
Jordan Little,CIN,A+,23,1,2,8.22,9,0,0,0,1,1,1,15.1,70,14,14,14,4,8,1,2,0,1,20,sa3036399
Ryan Magdic,OAK,A+,26,2,2,3.22,15,5,0,0,0,1,0,36.1,139,32,14,13,3,5,0,1,1,1,40,sa3036846
Aidan Major,CLE,A+,23,0,1,8.36,4,4,0,0,0,0,0,14.0,70,21,13,13,5,8,0,0,0,0,13,sa3036887
Jack Martinez,STL,A+,23,2,3,5.18,8,7,0,0,0,0,0,33.0,151,30,25,19,6,17,0,5,3,1,35,sa3037172
Max Martin,KCR,A+,22,4,1,1.40,12,0,0,0,1,1,2,19.1,79,12,4,3,0,8,0,3,3,0,18,sa3037193
Sean Matson,CLE,A+,24,0,1,4.05,6,0,0,0,1,2,0,6.2,26,6,3,3,2,1,0,0,0,0,9,sa3037314
Aiden May,MIA,A+,23,4,3,3.80,14,14,0,0,0,0,0,68.2,288,62,32,29,4,24,0,7,4,5,58,sa3037366
Will McCausland,CLE,A+,22,2,5,6.24,12,7,0,0,0,0,0,53.1,237,64,39,37,10,16,0,3,3,2,48,sa3037464
Kyle McCoy,CIN,A+,22,4,6,5.70,16,14,0,0,0,0,1,66.1,300,73,42,42,6,30,0,6,4,0,67,sa3037510
Ethan McElvain,KCR,A+,21,1,0,2.08,6,0,0,0,0,0,1,8.2,32,5,2,2,1,3,0,0,0,0,8,sa3037568
Logan McGuire,CLE,A+,23,3,2,6.67,35,0,0,0,4,4,2,55.1,261,56,43,41,11,34,0,5,3,1,53,sa3037620
Justin Mitrovich,MIN,A+,22,2,2,4.35,8,7,0,0,0,0,0,31.0,140,28,18,15,1,19,0,1,1,0,30,sa3038180
Reed Moring,MIN,A+,21,1,2,5.59,6,5,0,0,0,1,0,29.0,126,28,18,18,5,12,0,1,2,0,29,sa3038379
Jacob Morrison,MIL,A+,22,2,1,3.92,5,2,0,0,0,0,0,20.2,83,14,9,9,4,8,1,1,1,1,21,sa3038406
Mason Morris,CIN,A+,22,2,0,1.69,2,2,0,0,0,0,0,10.2,37,3,2,2,0,3,0,0,2,0,9,sa3038414
Tucker Novotny,OAK,A+,23,4,2,4.32,31,7,0,0,0,3,2,75.0,323,61,39,36,7,42,1,3,5,2,84,sa3038957
Braylon Owens,MIL,A+,23,3,0,3.82,14,9,0,0,2,0,0,63.2,263,55,28,27,6,26,0,2,3,0,79,sa3039298
Cole Peschl,MIN,A+,23,3,1,4.43,37,0,0,0,3,2,2,65.0,270,59,37,32,12,20,0,1,3,0,56,sa3039760
Zane Petty,CLE,A+,22,0,0,2.00,6,0,0,0,2,0,0,9.0,41,8,2,2,0,6,0,0,0,1,12,sa3039843
Cannon Pickell,MIA,A+,23,1,2,5.27,30,0,0,0,0,0,2,41.0,191,29,24,24,3,43,0,4,11,1,49,sa3039890
Trey Pooser,STL,A+,24,0,0,5.21,14,0,0,0,1,1,3,19.0,90,23,12,11,4,8,0,3,0,0,15,sa3040077
Robby Porco,LAD,A+,22,5,2,3.48,23,0,0,0,0,1,2,33.2,150,29,15,13,1,26,0,1,7,0,37,sa3040086
Riley Quick,MIN,A+,22,0,2,4.14,11,11,0,0,0,0,0,41.1,177,31,20,19,5,23,0,3,1,3,61,sa3040326
Dominick Reid,CHC,A+,22,0,0,0.00,1,1,0,0,0,0,0,4.0,15,2,0,0,0,0,0,0,0,0,4,sa3040572
Chase Renner,MIA,A+,22,1,0,8.53,10,0,0,0,0,1,0,12.2,59,10,12,12,5,12,0,1,2,0,18,sa3040620
Zach Root,LAD,A+,22,3,3,2.40,15,15,0,0,0,0,0,60.0,247,42,22,16,1,29,0,0,4,2,79,sa3041130
Michael Ross,MIN,A+,23,6,8,6.66,30,10,0,0,1,1,0,97.1,421,106,80,72,15,28,0,4,4,2,77,sa3041178
Andrew Shaffner,CIN,A+,23,0,2,10.29,6,0,0,0,0,1,0,7.0,48,17,12,8,2,7,0,2,0,0,4,sa3042042
Kolten Smith,MIN,A+,22,0,5,7.18,9,9,0,0,0,0,0,26.1,138,26,25,21,5,24,0,6,1,2,32,sa3042589
Travis Smith,MIL,A+,23,6,1,8.03,10,3,0,0,0,0,0,40.1,191,45,38,36,8,21,0,1,1,0,34,sa3042647
Zane Taylor,OAK,A+,24,5,6,3.22,16,16,0,0,0,0,0,81.0,334,70,34,29,9,28,0,4,5,0,67,sa3043592
J.D. Thompson,MIL,A+,22,1,1,3.90,9,9,0,0,0,0,0,30.0,124,18,15,13,1,17,0,2,2,0,37,sa3043764
Ryan Ure,KCR,A+,23,0,0,20.25,14,0,0,0,0,0,2,12.0,84,19,27,27,0,28,0,5,4,3,7,sa3044256
Jonathan Vastine,SDP,A+,23,0,0,9.00,1,0,0,0,0,0,0,1.0,5,2,1,1,0,0,0,0,0,0,1,sa3044390
Joey Volini,MIA,A+,23,1,1,4.50,10,8,0,0,0,0,0,34.0,146,32,18,17,3,13,0,1,0,0,47,sa3044555
Cam Walty,CLE,A+,24,3,1,5.54,19,0,0,0,0,0,4,37.1,169,41,26,23,7,14,0,3,2,0,37,sa3044767
Matthew Watson,SDP,A+,24,1,5,5.87,17,13,0,0,0,0,0,61.1,277,61,42,40,8,32,1,5,5,1,51,sa3044862
Conner Whittaker,CLE,A+,23,2,0,7.24,8,0,0,0,0,1,0,13.2,63,19,13,11,3,3,0,1,1,0,14,sa3045152
Christian Worley,STL,A+,24,5,2,3.10,39,0,0,0,3,1,2,52.1,232,39,23,18,7,30,0,1,11,2,71,sa3045583
Jakob Wright,LAD,A+,23,4,5,6.63,17,12,0,0,0,1,1,55.2,267,49,45,41,3,48,0,4,15,0,67,sa3045618
Hunter Alberini,KCR,A+,24,0,1,16.76,10,0,0,0,0,1,1,9.2,61,14,19,18,1,17,0,2,1,1,12,sa3058474
Cade Crossland,STL,A+,22,2,0,1.42,5,5,0,0,0,0,0,25.1,99,15,5,4,0,12,0,2,1,0,29,sa3058955
Griffin Kirn,OAK,A+,24,2,2,6.34,24,0,0,0,1,2,2,32.2,137,30,25,23,4,12,2,2,4,1,26,sa3059692
Matt Lanzendorfer,LAD,A+,24,5,1,4.37,33,1,0,0,2,3,4,47.1,211,34,26,23,4,26,0,9,10,1,67,sa3059755
Carson Laws,MIA,A+,23,2,7,6.19,22,21,0,0,0,0,0,88.2,403,78,68,61,17,59,0,9,12,2,109,sa3059768
Ty Van Dyke,STL,A+,22,3,5,5.60,16,13,0,0,0,0,0,70.2,310,72,47,44,9,35,0,4,4,0,72,sa3060817
Hayden Cuthbertson,MIA,A+,22,6,1,8.31,23,0,0,0,0,2,0,30.1,155,25,29,28,6,32,0,12,5,0,30,sa3062581
Nate Williams,CHC,A+,24,5,0,6.17,29,0,0,0,0,0,2,42.1,192,44,32,29,5,22,0,1,6,0,54,sa3062924
Xavier Martinez,CLE,A+,23,4,0,4.25,29,0,0,0,1,0,0,42.1,196,39,20,20,6,29,0,5,4,1,40,sa3066661
Ivran Romero,MIN,A+,24,3,7,7.91,28,12,0,0,0,0,0,77.1,368,101,74,68,15,35,0,5,1,3,87,sa3066699
Vicarte Domingo,SDP,A+,23,0,0,13.50,4,0,0,0,0,1,0,4.0,25,7,7,6,1,5,0,1,2,0,3,sa3066779
Brayden Spears,CHC,A+,25,8,3,4.34,23,2,0,0,2,1,1,66.1,282,58,34,32,7,28,0,6,1,4,71,sa3067025
Cody Morse,LAD,A+,23,3,2,3.41,23,0,0,0,1,0,2,29.0,123,24,11,11,2,16,0,5,1,0,33,sa3067028
Braylon Doughty,CLE,A+,20,3,3,3.02,14,14,0,0,0,0,0,59.2,253,59,29,20,4,11,0,0,3,0,74,sa3067030
Cole Reynolds,CHC,A+,24,5,2,6.08,23,12,0,0,2,1,1,77.0,341,69,53,52,5,46,0,9,4,1,76,sa3067031
Victor Diaz,CIN,A+,23,3,1,3.33,31,0,0,0,5,3,4,51.1,229,37,26,19,5,37,0,2,1,0,76,sa3067034
Logan Tabeling,LAD,A+,24,1,1,2.22,6,5,0,0,1,0,0,24.1,100,16,7,6,1,10,0,0,3,1,32,sa3067065
Bryce Meccage,MIL,A+,20,1,1,6.48,5,5,0,0,0,0,0,16.2,77,11,14,12,2,19,0,0,3,0,15,sa3067069
Dasan Hill,MIN,A+,20,1,8,5.80,16,16,0,0,0,0,0,45.0,215,41,31,29,2,37,0,4,6,1,77,sa3067070
Garrett Hodges,MIL,A+,23,3,1,3.38,16,0,0,0,2,0,0,29.1,127,20,11,11,1,20,0,1,1,0,35,sa3067071
Jacob Zibin,CLE,A+,21,4,2,2.59,11,11,0,0,0,0,0,55.2,224,38,21,16,6,21,0,3,2,0,59,sa3067084
Kash Mayfield,SDP,A+,21,3,1,3.54,15,15,0,0,0,0,0,53.1,214,40,21,21,5,22,0,3,1,1,62,sa3067104
Myles Caba,LAD,A+,24,2,0,0.84,7,0,0,0,0,1,2,10.2,39,3,3,1,0,4,0,0,2,0,14,sa3067130
Michael Carpenter,MIN,A+,21,0,1,13.06,5,5,0,0,0,0,0,10.1,53,16,15,15,2,5,0,0,2,2,13,sa3067133
Lucas Elissalt,DET,A+,21,3,5,3.72,18,16,0,0,0,0,0,75.0,309,62,32,31,9,29,0,1,6,0,87,sa3067134
Brandon Clarke,STL,A+,23,0,1,3.44,5,5,0,0,0,0,0,18.1,74,9,8,7,1,9,0,3,3,0,27,sa3067144
Brady Smith,DET,A+,21,1,1,5.74,4,4,0,0,0,0,0,15.2,68,14,10,10,2,7,0,2,1,0,14,sa3067255
Jackson Kirkpatrick,CHC,A+,23,0,0,2.25,9,0,0,0,1,1,0,12.0,55,4,3,3,0,12,0,4,5,0,17,sa3067258
Ethan Bell,CHC,A+,24,4,2,4.73,33,0,0,0,8,2,1,40.0,180,33,25,21,4,27,1,1,11,0,55,sa3067260
Tucker Musgrove,SDP,A+,24,2,0,3.79,19,0,0,0,2,2,4,19.0,91,17,10,8,2,13,0,4,4,0,40,sa3067261
Edgar Colon,CIN,A+,20,1,1,7.13,5,5,0,0,0,0,0,17.2,83,17,14,14,5,10,0,3,0,0,22,sa3067292
Kannon Kemp,SDP,A+,21,1,2,5.73,9,5,0,0,0,0,0,33.0,150,44,23,21,5,12,0,1,0,0,29,sa3067314
Mitch Mueller,MIN,A+,24,1,1,3.54,12,0,0,0,1,0,0,20.1,76,13,10,8,3,4,0,0,1,0,30,sa3067317
Jayden Dubanewicz,MIL,A+,20,3,5,5.13,13,10,0,0,0,0,1,59.2,255,60,35,34,8,22,0,4,4,1,54,sa3067382
Anhuar Garcia,CHC,A+,22,0,0,6.00,4,3,0,0,0,0,0,15.0,67,23,10,10,3,0,0,1,0,0,15,sa3067383
Nate Payne,MIA,A+,20,6,7,3.68,19,19,0,0,0,0,0,93.0,389,84,41,38,14,40,0,2,4,2,115,sa3067390
Hunter Dobbins,DET,A+,23,0,0,0.00,1,0,0,0,0,0,0,1.0,4,1,0,0,0,0,0,0,0,0,0,sa3067393
Joey Oakie,CLE,A+,20,0,1,13.50,2,2,0,0,0,0,0,4.0,21,6,6,6,2,2,0,1,0,0,4,sa3067418
Ethan Dorchies,MIL,A+,19,5,10,5.26,25,25,0,0,0,0,0,113.0,515,122,79,66,15,49,0,10,10,5,101,sa3067421
David Shields,KCR,A+,19,11,6,4.01,25,25,0,0,0,0,0,116.2,468,98,62,52,10,28,0,9,6,3,139,sa3067433
Beau Blanchard,CIN,A+,24,5,3,5.46,17,7,0,0,1,1,2,61.0,265,62,39,37,13,25,0,1,3,1,56,sa3067505
Eston Stull,MIN,A+,27,2,0,6.07,19,1,0,0,3,0,1,26.2,127,27,23,18,4,21,0,1,1,0,40,sa3067506
Logan Berrier,DET,A+,25,2,3,4.45,39,0,0,0,5,2,4,54.2,244,58,33,27,2,25,0,2,7,1,51,sa3067508
Dariel Fregio,DET,A+,26,0,0,0.00,2,0,0,0,0,0,0,4.0,18,5,0,0,0,0,0,0,0,0,3,sa3067524
Brent Francisco,MIN,A+,25,1,3,7.84,10,1,0,0,1,1,1,20.2,102,28,18,18,7,9,0,1,1,0,18,sa3067529
Kendry Chourio,KCR,A+,18,2,2,3.16,10,10,0,0,0,0,0,42.2,166,29,17,15,5,8,0,3,1,2,47,sa3067545
Florangel Vasquez,SDP,A+,20,0,0,3.86,1,0,0,0,0,0,0,2.1,13,4,1,1,0,1,0,0,2,0,1,sa3067618
Nick Trabacchi,MIN,A+,27,2,1,8.18,31,0,0,0,1,2,3,55.0,254,68,50,50,12,28,0,3,4,0,59,sa3068327
Miguel Alvarez,SDP,A+,21,0,0,6.00,1,0,0,0,1,0,0,3.0,15,6,2,2,0,1,0,0,0,0,2,sa3068602
Jack Mahoney,OAK,A+,27,3,0,4.50,21,0,0,0,1,1,0,24.0,112,23,15,12,3,14,0,5,1,1,21,sa3068674
Jeferson Villabona,SDP,A+,25,2,0,7.11,21,0,0,0,1,0,2,25.1,128,27,21,20,5,21,0,4,3,1,23,sa3068685
Sam Rochard,MIN,A+,25,1,2,5.03,21,0,0,0,1,0,0,34.0,155,37,21,19,5,19,0,1,1,1,36,sa3068686
Zeke Wood,STL,A+,26,1,1,0.84,9,0,0,0,0,0,2,10.2,46,5,2,1,1,11,0,1,2,1,6,sa3068853
Harry Genth,MIN,A+,23,0,0,18.00,1,0,0,0,0,0,0,1.0,6,2,2,2,0,1,0,0,0,1,0,sa3069005
Kamden Edge,KCR,A+,21,7,1,4.02,40,0,0,0,4,2,2,56.0,227,28,26,25,11,21,0,14,7,0,80,sa3069069
