Name,Team,Level,Age,W,L,ERA,G,GS,CG,ShO,SV,BS,HLD,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,PlayerId
Anfernny Reyes,MIL,A,22,1,1,2.05,11,0,0,0,0,0,1,22.0,83,13,8,5,1,7,0,3,2,1,31,sa3018807
Luis A. Reyes,CHC,A,22,0,2,18.44,12,2,0,0,0,0,0,13.2,92,14,29,28,3,33,0,2,8,0,20,sa3019049
David Bracho,CHC,A,21,3,4,7.23,24,10,0,0,0,1,0,71.0,336,73,66,57,8,53,0,2,11,2,78,sa3019080
Jeremy Gonzalez,CHW,A,21,0,1,14.14,7,0,0,0,0,0,0,7.0,36,7,11,11,0,7,0,2,3,0,2,sa3019086
Clarence Martina,WSN,A,21,0,1,33.75,2,0,0,0,0,0,0,2.2,24,8,10,10,0,9,0,0,0,0,0,sa3019099
Leomar Rosario,HOU,A,23,3,2,4.50,40,0,0,0,1,1,1,48.0,236,28,29,24,3,64,1,7,12,4,66,sa3019127
Jose Meneses,MIL,A,21,5,0,1.88,23,0,0,0,6,1,1,38.1,152,24,14,8,1,14,0,3,4,1,50,sa3019158
Andy Basora,KCR,A,21,4,4,4.73,45,0,0,0,8,6,4,59.0,272,62,33,31,5,32,0,8,10,0,65,sa3019168
Henson Leal,KCR,A,22,3,4,4.89,30,0,0,0,4,2,3,57.0,247,54,32,31,3,21,0,6,2,2,55,sa3019175
Cesar Espinal,MIL,A,20,2,0,2.16,9,0,0,0,0,0,0,8.1,38,2,2,2,0,13,0,0,6,1,10,sa3019192
Cesar Rojas,WSN,A,24,3,4,6.42,36,0,0,0,4,0,3,33.2,171,28,26,24,3,39,0,5,11,1,53,sa3019244
Luis Cohen,BOS,A,23,0,0,3.08,11,1,0,0,1,1,1,26.1,110,19,10,9,3,11,0,4,1,0,28,sa3019269
Luis Valdez,KCR,A,21,0,1,6.23,10,0,0,0,0,0,1,13.0,65,16,11,9,3,12,0,0,1,0,13,sa3019288
Jesus Mendez,CHW,A,21,1,0,1.50,14,0,0,0,2,0,2,18.0,75,12,3,3,2,8,0,1,1,1,20,sa3019295
Jhon Cabral,CHC,A,20,0,0,16.88,5,0,0,0,0,0,0,5.1,34,8,13,10,2,7,0,2,5,1,8,sa3019299
Adrián Delgado,BAL,A,21,0,1,12.71,7,0,0,0,0,0,0,5.2,40,8,11,8,0,15,0,3,3,0,8,sa3019379
Yeri Perez,KCR,A,21,1,1,5.33,36,1,0,0,4,0,3,49.0,240,30,34,29,3,61,0,7,19,1,44,sa3019566
Geury Rodriguez,TEX,A,21,6,3,2.63,29,0,0,0,3,2,1,48.0,202,31,16,14,4,31,0,3,7,1,59,sa3019581
Jose Serrano,HOU,A,22,2,3,6.00,13,1,0,0,1,1,1,42.0,200,36,37,28,3,31,1,11,3,4,44,sa3019597
Davis Polo,ATL,A,21,7,5,3.25,20,18,0,0,0,0,0,99.2,404,73,43,36,8,37,0,7,7,3,106,sa3019637
Julio Valdez,CHC,A,21,1,1,4.91,6,0,0,0,1,0,0,14.2,65,11,10,8,0,11,0,0,2,0,9,sa3019687
Eudry Alcantara,CLE,A,21,1,0,7.46,20,0,0,0,0,0,1,25.1,126,24,23,21,6,25,0,2,5,0,32,sa3019701
Leodarlyn Colon,WSN,A,21,1,0,3.44,14,2,0,0,0,0,2,18.1,81,13,7,7,0,10,0,4,1,0,14,sa3019719
Jose Gutierrez,KCR,A,23,9,4,3.62,24,20,0,0,0,0,1,114.1,486,114,57,46,11,37,0,2,5,2,98,sa3019742
Carlos Cauro,HOU,A,21,0,0,5.40,2,0,0,0,0,0,0,1.2,9,3,1,1,1,1,0,0,0,0,0,sa3019763
Keduar Trujillo,HOU,A,22,0,0,0.00,1,0,0,0,0,0,0,1.1,7,2,0,0,0,1,0,0,1,0,0,sa3019764
Aneudis Mejia,TEX,A,22,1,6,5.80,24,3,0,0,0,1,2,40.1,180,41,30,26,7,19,0,3,6,0,40,sa3019960
Ike Buxton,WSN,A,25,0,1,12.46,4,0,0,0,0,2,0,4.1,25,6,6,6,3,6,0,0,4,0,2,sa3020180
Yoendris Gonzalez,CHC,A,23,1,0,2.21,9,1,0,0,1,0,0,20.1,80,11,8,5,0,8,0,1,3,1,34,sa3020334
Dylan Tebrake,WSN,A,26,0,0,0.00,1,0,0,0,0,0,0,1.0,4,1,0,0,0,0,0,0,0,0,2,sa3020477
Jared Beck,WSN,A,25,2,2,7.48,19,0,0,0,0,1,2,27.2,150,18,27,23,2,45,0,12,9,1,34,sa3020571
Brody McCullough,CHC,A,26,0,0,2.25,2,2,0,0,0,0,0,8.0,29,4,2,2,0,1,0,1,1,0,9,sa3020599
Dylan Lesko,TBR,A,22,0,3,9.71,25,0,0,0,0,2,3,29.2,148,22,34,32,3,37,0,7,9,1,31,sa3020677
Bradley Brehmer,BAL,A,26,0,0,3.18,5,0,0,0,0,0,1,5.2,21,5,2,2,0,1,0,0,0,0,10,sa3020828
Mason McGwire,CHC,A,22,2,2,2.40,10,5,0,0,0,1,0,30.0,123,22,12,8,3,10,0,2,2,2,45,sa3020961
Yereny Teus,TBR,A,22,6,0,2.00,31,0,0,0,7,0,2,54.0,210,22,13,12,1,22,0,7,7,1,80,sa3020978
Luis Aguilar,HOU,A,22,1,1,7.59,3,2,0,0,0,0,0,10.2,47,12,9,9,4,5,0,0,3,0,13,sa3020982
Rafael Gonzalez,HOU,A,21,1,1,8.06,8,2,0,0,1,1,0,22.1,115,18,23,20,1,31,0,2,3,2,23,sa3020995
Lewis Sifontes,ATL,A,20,3,1,5.06,33,0,0,0,8,3,0,42.2,186,27,28,24,7,28,0,5,9,2,48,sa3021016
Jeremy Reyes,ATL,A,20,0,0,9.00,3,3,0,0,0,0,0,10.0,48,10,12,10,3,6,0,0,0,0,9,sa3021018
Eccel Correa,BAL,A,23,1,1,4.30,10,0,0,0,0,0,1,14.2,66,15,9,7,3,9,0,0,1,0,12,sa3021019
Fabian Ysalla,CHW,A,21,1,1,4.13,7,7,0,0,0,0,0,32.2,147,40,16,15,2,11,0,3,3,0,16,sa3021020
German Ramirez,HOU,A,19,0,0,0.00,1,0,0,0,0,0,0,0.2,3,1,0,0,0,0,0,0,0,0,1,sa3021092
Yerlin Luis,CLE,A,20,0,0,21.00,5,0,0,0,0,0,0,3.0,21,7,7,7,2,4,0,1,0,0,0,sa3021094
Félix Amparo,BAL,A,20,0,0,6.75,3,0,0,0,0,0,0,2.2,12,4,2,2,1,2,0,0,0,0,1,sa3021180
Yaikel Mijares,CLE,A,20,0,0,0.00,1,0,0,0,0,0,0,0.1,3,0,0,0,0,2,0,0,1,0,0,sa3021181
Luis Merejo,CLE,A,20,0,0,0.00,1,0,0,0,0,0,0,0.1,1,0,0,0,0,0,0,0,0,0,0,sa3021196
Yirer Garcia,TBR,A,20,0,0,0.00,1,0,0,0,0,0,0,1.0,4,0,0,0,0,1,0,0,0,0,0,sa3021211
Elian Soto,WSN,A,20,0,0,0.00,1,0,0,0,0,0,0,1.0,4,2,0,0,0,0,0,0,0,0,0,sa3021228
Luis Lameda,MIL,A,20,0,0,3.00,3,0,0,0,0,0,0,3.0,13,3,1,1,0,1,0,0,0,1,0,sa3021233
Juan Ortega,BAL,A,20,0,0,32.40,2,0,0,0,0,0,0,1.2,14,5,6,6,0,4,0,0,1,0,0,sa3021239
Jordi Infante,TBR,A,21,1,2,1.98,8,4,0,0,0,0,0,13.2,57,9,3,3,1,10,0,0,3,0,15,sa3021482
Angel Anazco,TEX,A,24,0,0,14.29,7,0,0,0,0,0,1,5.2,33,9,10,9,1,8,0,1,2,0,8,sa3021494
Darwin Rodriguez,KCR,A,22,5,7,3.83,24,20,0,0,0,2,0,115.0,497,116,59,49,5,41,0,9,8,1,114,sa3021497
Luis Beltrán,BAL,A,22,1,2,9.00,25,0,0,0,0,1,2,25.0,142,18,30,25,2,45,0,5,19,1,28,sa3021509
Leuris Portorreal,WSN,A,20,3,3,4.87,20,13,0,0,0,0,1,64.2,281,67,38,35,4,24,0,1,3,1,49,sa3021520
Luis Arestigueta,ATL,A,20,3,3,6.50,21,6,0,0,1,1,1,62.1,284,61,50,45,6,38,0,12,4,4,60,sa3021521
Wuilliams Rodriguez,BOS,A,20,3,6,4.07,36,0,0,0,4,4,1,66.1,291,60,39,30,10,25,0,2,3,4,67,sa3021523
Enniel Cortez,MIL,A,20,0,3,7.47,14,8,0,0,0,0,1,37.1,176,47,36,31,6,24,0,0,5,1,32,sa3021525
Jose Bello,BOS,A,21,2,6,4.54,19,11,0,0,1,0,0,69.1,305,73,44,35,8,37,0,6,4,5,49,sa3021530
Fermin Magallanes,BAL,A,24,1,1,13.50,4,0,0,0,0,1,0,3.1,26,3,7,5,1,12,0,0,2,0,4,sa3021544
Kevin Camacho,CHC,A,21,1,2,8.56,5,4,0,0,0,0,0,13.2,72,19,14,13,3,11,0,2,3,0,15,sa3021577
Junior Aybar,BAL,A,19,0,1,13.50,3,0,0,0,0,0,0,2.2,21,5,4,4,1,7,0,1,0,1,0,sa3021607
Manuel Osorio,CLE,A,20,0,1,5.06,8,0,0,0,1,0,2,10.2,52,11,8,6,2,8,0,1,2,1,15,sa3021772
Eric Prado,MIL,A,20,2,2,7.95,25,0,0,0,2,2,1,48.2,234,52,48,43,10,39,0,5,4,2,50,sa3021780
Joshua Quezada,MIL,A,22,5,2,5.40,31,0,0,0,5,0,0,45.0,194,43,30,27,4,15,0,5,2,0,59,sa3021789
Nicolas De La Cruz,BOS,A,20,7,3,4.47,33,0,0,0,0,2,1,48.1,246,39,30,24,3,58,0,4,9,2,63,sa3021796
Luimy Munoz,TEX,A,23,3,1,1.73,23,0,0,0,3,0,0,36.1,144,25,13,7,1,13,0,0,3,0,38,sa3021803
Adrian Gil,CHW,A,20,0,0,0.00,1,0,0,0,0,0,0,2.0,7,1,0,0,0,1,0,0,0,0,0,sa3021856
Jose Varela,HOU,A,21,1,4,8.53,19,0,0,0,2,1,0,31.2,154,31,34,30,3,27,0,3,7,6,33,sa3021987
Brandon Herbold,KCR,A,21,2,3,7.50,29,0,0,0,2,1,1,30.0,155,30,29,25,2,33,0,3,8,1,38,sa3021988
Jormy Nivar,TEX,A,23,6,0,3.25,20,2,0,0,3,0,0,63.2,273,63,27,23,7,29,0,1,1,2,44,sa3022022
Miguel Toscano,TBR,A,20,3,0,4.26,5,1,0,0,0,0,0,19.0,77,17,9,9,1,4,0,1,0,0,11,sa3022031
Jervis Alfaro,CLE,A,22,3,2,3.37,9,1,0,0,0,0,0,34.2,148,39,15,13,3,11,0,1,2,0,43,sa3022113
Francisco Morao,BAL,A,20,0,1,6.65,7,2,0,0,0,1,1,21.2,101,20,17,16,3,14,0,3,1,2,23,sa3022130
Frank Martinez,TEX,A,24,0,4,7.66,25,4,0,0,3,1,2,47.0,225,59,43,40,9,25,0,4,8,1,50,sa3022132
Javier González,BAL,A,20,0,1,5.56,10,0,0,0,2,0,1,11.1,56,15,10,7,3,3,0,2,0,1,9,sa3022135
Styven Paez,ATL,A,21,0,2,5.49,32,0,0,0,8,1,1,41.0,196,42,26,25,2,26,0,3,1,1,43,sa3022155
Cristobal Abreu,ATL,A,20,4,1,3.00,26,0,0,0,0,0,3,30.0,154,21,16,10,2,45,0,6,4,0,22,sa3022169
Harrison Ruiz,CLE,A,22,0,2,5.59,9,0,0,0,2,3,0,9.2,45,13,7,6,1,3,0,1,2,0,13,sa3022193
Jose Perez,BAL,A,21,0,0,0.00,1,0,0,0,0,0,0,0.2,1,0,0,0,0,0,0,0,0,0,0,sa3022198
Moises Amezquita,KCR,A,21,1,0,4.34,10,0,0,0,0,0,0,18.2,83,18,10,9,2,10,0,3,1,0,19,sa3022203
Jank Pichardo,HOU,A,21,0,2,7.62,4,3,0,0,0,0,0,13.0,61,15,11,11,3,8,0,1,2,1,10,sa3022231
Keeler Morfe,BAL,A,20,0,1,36.00,1,1,0,0,0,0,0,0.0,6,2,4,4,0,3,0,1,0,0,0,sa3022239
Francisco Frias,HOU,A,21,0,0,0.00,1,0,0,0,0,0,0,3.1,12,3,0,0,0,0,0,0,0,0,4,sa3022278
Ismael Yanez,MIL,A,20,2,0,10.55,19,0,0,0,0,2,0,21.1,119,28,25,25,3,32,0,1,6,0,22,sa3022354
Jhon Reyes,KCR,A,22,2,5,8.12,39,0,0,0,4,5,3,51.0,255,64,51,46,9,38,1,4,12,1,50,sa3022355
Jesus Carrera,HOU,A,21,2,4,4.43,23,6,0,0,3,1,0,85.1,371,82,44,42,12,36,0,5,7,1,74,sa3022377
William Privette,TEX,A,24,1,0,0.73,6,0,0,0,1,0,0,12.1,43,2,2,1,1,6,0,0,0,0,19,sa3022738
Carlton Perkins,CHW,A,23,3,0,3.55,21,0,0,0,1,0,1,25.1,114,27,13,10,1,15,0,1,8,0,38,sa3022740
Moises Morales,TEX,A,22,10,2,3.13,21,12,0,0,0,1,1,97.2,378,75,34,34,10,24,0,6,2,0,99,sa3022803
Austin Amaral,WSN,A,24,2,0,1.33,12,0,0,0,3,0,0,20.1,81,10,4,3,0,10,0,0,1,1,22,sa3022903
Travis Sthele,WSN,A,24,4,0,0.31,8,3,0,0,0,0,1,29.0,109,17,2,1,0,8,0,2,2,0,18,sa3022941
Liam Sullivan,WSN,A,24,4,3,5.24,16,9,0,0,1,0,0,55.0,239,46,34,32,7,32,0,0,2,0,65,sa3022952
Jesus Oliveira,KCR,A,21,2,1,7.30,7,0,0,0,0,1,1,12.1,62,6,10,10,1,18,0,2,4,0,16,sa3023051
Mikey Tepper,WSN,A,24,1,0,1.06,5,5,0,0,0,0,0,17.0,73,15,6,2,0,7,0,0,1,0,20,sa3023065
Keegan Zinn,CLE,A,21,5,4,7.35,33,0,0,0,1,2,1,60.0,289,57,57,49,11,53,1,5,7,0,88,sa3023088
Adam Boucher,WSN,A,24,0,1,5.19,8,0,0,0,2,1,0,8.2,39,7,5,5,0,7,0,1,1,0,11,sa3023128
Kiefer Lord,BAL,A,24,0,3,3.98,5,5,0,0,0,0,0,20.1,89,17,12,9,0,8,0,2,1,2,34,sa3023135
Coleman Picard,KCR,A,24,2,2,3.26,12,8,0,0,2,1,0,49.2,199,41,19,18,7,13,0,2,1,2,41,sa3023202
Teddy Sharkey,BAL,A,24,0,0,0.00,3,0,0,0,0,0,0,3.0,13,2,3,0,0,1,0,0,1,0,0,sa3023230
Joey Dixon,HOU,A,24,0,1,2.84,2,2,0,0,0,0,0,6.1,24,3,2,2,1,2,0,0,1,0,14,sa3023267
Luis Martinez-Gomez,CHC,A,23,1,0,0.00,1,1,0,0,0,0,0,6.0,21,1,0,0,0,1,0,1,0,0,7,sa3023285
Joe Olsavsky,ATL,A,24,0,0,3.37,1,0,0,0,0,0,0,2.2,12,0,1,1,0,4,0,1,0,0,2,sa3023289
Jacob Cravey,BAL,A,24,0,0,0.00,1,0,0,0,0,0,0,2.0,10,0,0,0,0,4,0,0,0,0,3,sa3023423
Garrett Wright,CHW,A,24,0,0,0.00,4,0,0,0,0,0,1,6.2,22,3,0,0,0,1,0,0,0,0,10,sa3023446
Kai Peterson,WSN,A,23,0,0,2.84,4,0,0,0,1,1,0,6.1,33,4,3,2,0,10,0,1,1,0,5,sa3023453
Riley Cooper,BAL,A,24,1,0,3.32,10,0,0,0,1,0,1,19.0,74,7,8,7,1,10,0,0,2,1,23,sa3023503
Blake Wolters,KCR,A,21,2,1,1.65,6,6,0,0,0,0,0,27.1,117,16,13,5,4,13,0,4,2,0,33,sa3023513
Trennor O'Donnell,BOS,A,25,0,1,4.00,3,1,0,0,1,0,0,9.0,36,9,5,4,3,1,0,0,0,0,10,sa3023531
Hayden Robinson,MIL,A,20,4,2,5.40,17,7,0,0,2,0,0,58.1,266,56,40,35,6,35,0,5,6,1,57,sa3023574
Michael Trausch,TEX,A,22,6,3,2.65,39,0,0,0,3,2,9,57.2,239,28,21,17,2,44,0,2,9,0,79,sa3023575
Daniel Keaney,TEX,A,21,2,3,6.17,6,6,0,0,0,0,0,23.1,107,28,16,16,2,10,0,4,4,0,24,sa3023598
Hiro Wyatt,KCR,A,21,1,2,3.21,7,7,0,0,0,0,0,28.0,123,25,13,10,0,16,0,5,2,0,24,sa3023613
Jeremy Pilon,TBR,A,20,0,1,10.00,5,0,0,0,0,0,0,9.0,50,10,10,10,0,14,0,1,1,0,13,sa3023614
Jordan Woods,KCR,A,22,3,0,1.80,9,4,0,0,1,0,0,35.0,136,19,8,7,2,11,0,3,1,0,54,sa3023628
Adam Bates,BOS,A,20,2,4,7.83,24,0,0,0,2,1,2,43.2,222,50,41,38,6,40,0,4,2,0,45,sa3023637
Kamdyn Perry,TEX,A,20,0,0,2.82,6,5,0,0,1,0,0,22.1,84,16,7,7,3,3,0,1,0,0,27,sa3023663
Nicholas Judice,BOS,A,25,1,0,9.49,8,0,0,0,0,0,0,12.1,64,8,13,13,0,15,0,4,1,0,13,sa3023672
Efrailin Ramos,TBR,A,20,4,1,3.00,15,0,0,0,2,0,1,30.0,119,18,12,10,1,13,0,1,1,1,28,sa3023691
Jhon Rosario,CHC,A,21,0,1,10.25,15,0,0,0,1,1,0,26.1,139,33,33,30,5,20,0,4,8,2,20,sa3023698
Anderson Fermin,BOS,A,19,0,0,16.20,2,0,0,0,0,0,0,1.2,10,4,3,3,1,1,0,1,0,0,0,sa3023759
Givian Sirvania,BOS,A,18,0,0,0.00,1,0,0,0,0,0,0,0.1,2,0,0,0,0,1,0,0,0,0,0,sa3023765
Erigaldi Perez,CLE,A,20,3,4,4.56,11,11,0,0,0,0,0,51.1,216,45,30,26,5,24,0,2,2,2,49,sa3023812
Marco Barrios,CHW,A,20,5,5,2.75,48,0,0,0,6,3,6,52.1,223,50,22,16,5,13,2,4,4,1,55,sa3023820
Marlon De La Cruz,WSN,A,20,0,6,6.88,16,15,0,0,0,0,0,51.0,269,58,46,39,4,58,0,8,9,5,46,sa3023833
Gilbel Galvan,BOS,A,19,0,1,3.72,5,0,0,0,0,0,0,9.2,46,8,5,4,0,9,0,0,2,1,12,sa3023835
Dalvinson Reyes,BOS,A,19,0,3,5.06,5,2,0,0,0,0,1,16.0,68,6,11,9,1,13,0,2,0,0,15,sa3023837
Alejandro Rivera,CLE,A,19,0,1,9.00,1,1,0,0,0,0,0,5.0,21,5,5,5,2,1,0,0,0,1,0,sa3023840
Yander Bonaci,BOS,A,19,1,1,10.38,4,0,0,0,0,1,0,4.1,23,4,5,5,0,3,0,2,0,0,2,sa3023841
Keiber Armas,TEX,A,23,0,1,16.62,6,0,0,0,0,0,0,4.1,30,4,12,8,0,12,0,1,2,1,5,sa3023848
Geovanny Vasquez,CHC,A,22,0,1,18.78,5,0,0,0,0,1,0,7.2,49,8,17,16,1,18,0,0,8,0,14,sa3023865
Jordan Henriquez,CHC,A,22,3,4,5.00,34,2,0,0,5,1,0,68.1,303,69,44,38,8,23,0,4,9,6,67,sa3023867
Ayendy Bravo,MIL,A,19,1,0,7.11,5,0,0,0,0,0,0,6.1,31,6,5,5,0,7,0,0,0,0,5,sa3024090
Javier Perez,HOU,A,22,6,5,4.23,18,17,1,0,0,0,0,89.1,360,71,48,42,13,20,0,3,2,1,103,sa3024099
Wenderlyn King,MIL,A,20,0,0,7.94,4,0,0,0,0,1,0,5.2,28,7,5,5,2,5,0,1,0,0,3,sa3024235
Madinson Frias,BOS,A,21,0,2,6.68,8,6,0,0,0,0,0,31.0,149,32,30,23,6,19,0,3,0,3,23,sa3024244
Enderson Mercado,MIL,A,19,5,8,8.13,26,10,0,0,0,1,0,96.1,484,127,101,87,11,72,0,12,11,7,84,sa3024254
Adrian Ardines,HOU,A,19,0,1,5.03,5,5,0,0,0,0,0,19.2,87,15,13,11,2,13,0,0,2,1,28,sa3024257
Alejandro Chiquillo,TEX,A,23,1,3,4.88,15,12,0,0,1,0,0,51.2,219,39,31,28,7,24,0,3,1,3,51,sa3024270
Angel Perez,CLE,A,22,6,5,9.06,43,0,0,0,6,3,1,49.2,241,53,55,50,9,45,1,2,8,3,57,sa3024276
Edwardo Melendez,CHC,A,22,4,3,2.92,26,4,0,0,0,1,1,61.2,267,46,25,20,4,39,0,14,6,1,73,sa3024281
Emilio Ramos,CHC,A,20,1,4,7.61,9,4,0,0,0,0,0,23.2,113,24,21,20,2,20,0,4,3,1,20,sa3024291
Miguel Flores,CLE,A,21,7,6,4.33,27,12,0,0,1,2,1,89.1,390,60,56,43,5,60,0,12,9,4,99,sa3024465
Yermain Ruiz,BOS,A,20,3,4,7.29,17,0,0,0,2,0,1,42.0,199,48,36,34,2,24,0,5,1,1,49,sa3024529
Xavier Lopez,TBR,A,21,1,0,2.70,2,0,0,0,0,1,0,3.1,18,3,1,1,0,5,0,1,1,0,2,sa3024539
Kendy Richard,ATL,A,21,4,5,6.40,19,7,0,0,1,1,1,57.2,252,58,45,41,7,31,0,2,2,1,41,sa3024555
Dariel Jaquez,MIL,A,19,0,1,13.50,1,1,0,0,0,0,0,0.2,6,1,4,1,0,2,0,0,1,0,2,sa3024570
Esteban Mejia,BAL,A,19,0,9,9.80,22,22,0,0,0,0,0,52.1,276,52,63,57,4,70,0,6,22,2,59,sa3024583
Jhoster Baez,HOU,A,21,0,1,11.70,8,0,0,0,0,0,0,10.0,66,17,22,13,1,13,1,3,6,0,4,sa3024611
Rowell Arroyo,CHC,A,21,0,1,0.00,2,0,0,0,0,0,0,3.1,15,2,1,0,0,3,0,0,1,0,1,sa3024614
Manuel Colon,KCR,A,19,0,0,13.50,2,0,0,0,1,1,0,2.0,12,4,3,3,0,2,0,0,0,0,1,sa3024788
Adrian Heredia,BAL,A,21,2,3,5.90,31,0,0,0,1,3,0,58.0,278,67,45,38,12,36,0,8,7,4,49,sa3024791
Adrian Belen,KCR,A,21,2,0,4.20,10,0,0,0,0,2,0,15.0,65,16,7,7,1,6,0,1,2,0,8,sa3024795
Yander Pinero,ATL,A,19,0,1,6.39,6,3,0,0,1,0,0,12.2,61,16,9,9,1,10,0,2,2,1,10,sa3024870
Jesus Lafalaise,TEX,A,21,3,5,3.76,21,17,0,0,0,0,0,95.2,399,80,43,40,6,50,0,4,5,1,96,sa3024950
Carlos Carra,MIL,A,19,3,10,5.34,24,15,0,0,0,0,1,96.0,425,85,65,57,15,61,0,5,9,0,93,sa3025013
Juan Reyes,WSN,A,21,3,0,1.52,6,5,0,0,0,0,0,23.2,91,17,4,4,2,4,0,1,0,1,25,sa3025021
Anthony Astudillo,TEX,A,20,0,1,11.57,2,0,0,0,0,0,0,7.0,34,9,9,9,3,4,0,0,3,0,3,sa3025166
Miqueas Mercedes,MIL,A,19,2,1,2.81,20,15,0,0,1,0,0,73.2,315,59,24,23,2,45,0,5,4,2,71,sa3025237
Trent Turzenski,BAL,A,25,0,0,0.00,2,0,0,0,0,0,2,2.2,11,1,0,0,0,2,0,0,1,0,4,sa3025238
Alberto Toribio,KCR,A,19,0,0,3.00,1,0,0,0,0,0,0,3.0,13,2,1,1,0,2,0,0,2,0,4,sa3025239
Cole Tolbert,BOS,A,23,2,1,3.00,16,13,0,0,0,0,0,51.0,211,39,20,17,3,20,0,9,2,2,53,sa3025352
Kenny Leiner,BAL,A,24,1,1,7.42,28,0,0,0,1,1,2,30.1,153,27,31,25,4,24,0,7,13,1,33,sa3025354
Calvin Bickerstaff,BOS,A,24,0,0,3.37,1,0,0,0,0,0,0,2.2,13,4,2,1,1,1,0,0,0,0,2,sa3025463
Griffin Kilander,BOS,A,23,0,1,5.50,20,0,0,0,0,0,1,34.1,165,35,30,21,2,25,0,2,2,1,53,sa3025467
