Name,Team,Level,Age,W,L,ERA,G,GS,CG,ShO,SV,BS,HLD,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,PlayerId
Ryan Feltner,COL,AA,29,0,0,0.00,1,1,0,0,0,0,0,3.2,15,3,0,0,0,0,0,0,0,0,4,21446
Jake Irvin,WSN,AA,29,0,0,0.00,2,2,0,0,0,0,0,8.1,29,1,0,0,0,1,0,1,0,0,9,21504
Justin Hagenman,NYM,AA,29,0,0,3.00,1,1,0,0,0,0,0,3.0,14,4,2,1,1,0,0,1,0,0,2,21546
Yerry Rodríguez,NYY,AA,28,0,0,13.50,6,1,0,0,0,0,1,6.0,33,12,9,9,2,3,0,0,0,1,9,21955
Max Kranick,WSN,AA,28,0,0,0.00,2,1,0,0,0,0,0,3.0,11,3,0,0,0,0,0,0,0,0,1,22175
Dedniel Núñez,NYM,AA,30,0,0,0.00,2,0,0,0,0,0,0,2.0,7,1,0,0,0,0,0,0,0,0,1,23055
Max Lazar,PHI,AA,27,0,0,3.00,2,0,0,0,0,0,0,3.0,11,2,1,1,0,0,0,0,0,1,3,23426
Wilkin Ramos,SFG,AA,25,0,0,20.25,2,0,0,0,0,0,0,1.1,9,2,3,3,0,2,0,1,0,0,2,23988
Josiah Gray,WSN,AA,28,0,0,0.00,3,0,0,0,0,0,1,2.2,9,0,0,0,0,0,0,0,0,0,0,24580
Erik Sabrowski,CLE,AA,28,0,0,0.00,1,1,0,0,0,0,0,0.2,4,0,2,0,0,1,0,0,0,0,2,24978
Tim Herrin,CLE,AA,29,0,1,81.00,1,1,0,0,0,0,0,0.1,4,1,3,3,0,2,0,0,0,0,1,25139
Justin Slaten,BOS,AA,28,0,0,0.00,1,1,0,0,0,0,0,1.0,4,1,0,0,0,0,0,0,0,0,2,25648
Levi Stoudt,PHI,AA,28,1,0,0.00,10,0,0,0,0,0,2,11.2,46,5,1,0,0,7,0,0,0,0,12,25650
Tyler Owens,DET,AA,25,5,2,4.20,37,0,0,0,4,2,4,45.0,199,47,22,21,6,16,0,1,2,1,48,26030
Caleb Freeman,TOR,AA,28,4,0,4.33,23,0,0,0,4,0,0,27.0,129,21,16,13,3,22,0,1,2,1,34,26255
DJ Herz,WSN,AA,25,0,0,0.00,2,2,0,0,0,0,0,4.0,15,1,0,0,0,2,0,0,0,0,4,26389
Jeff Criswell,COL,AA,27,1,0,4.50,2,0,0,0,0,1,0,2.0,8,2,1,1,1,1,0,0,0,0,2,27608
Jared Jones,PIT,AA,24,0,0,2.16,2,2,0,0,0,0,0,8.1,32,6,2,2,0,2,0,0,1,0,11,27863
Jefry Yan,NYM,AA,29,0,1,3.71,21,0,0,0,0,1,4,26.2,114,19,13,11,1,18,0,1,8,0,45,27902
Noah Murdock,PIT,AA,27,2,1,4.61,9,1,0,0,1,0,1,13.2,53,9,7,7,1,5,0,1,0,0,14,27908
Eiberson Castellano,COL,AA,25,4,2,2.72,10,10,0,0,0,0,0,53.0,229,50,20,16,6,27,0,4,2,1,53,28040
Wilber Dotel,PIT,AA,23,0,0,0.00,2,0,0,0,0,0,0,3.0,11,1,0,0,0,1,0,0,0,0,5,28901
Jedixson Paez,BOS,AA,22,2,3,4.41,17,7,0,0,3,0,0,49.0,193,45,25,24,8,5,0,1,0,0,56,29114
Cade Povich,BAL,AA,26,0,1,3.86,2,2,0,0,0,0,0,7.0,28,6,4,3,1,1,0,0,0,0,7,30055
Seth Lonsway,SFG,AA,27,0,0,4.91,1,0,0,0,0,1,0,3.2,14,3,2,2,0,1,0,0,0,0,2,30064
Dom Hamel,NYY,AA,27,0,2,10.43,4,4,0,0,0,0,0,14.2,76,20,19,17,3,9,0,2,7,0,18,30153
Jackson Jobe,DET,AA,23,0,0,1.29,2,2,0,0,0,0,0,7.0,29,5,2,1,0,2,0,1,1,1,7,30203
Cesar Perdomo,SFG,AA,24,2,4,3.98,15,13,0,0,0,0,0,72.1,296,58,38,32,8,22,0,2,6,0,89,30334
Luis De León,BAL,AA,23,5,6,4.33,19,19,0,0,0,0,0,81.0,356,69,46,39,9,42,0,4,0,7,100,30944
Yunior Marte,SFG,AA,22,2,4,3.92,13,13,0,0,0,0,0,64.1,273,64,30,28,8,22,0,0,4,1,72,31097
Eduardo Rivera,BOS,AA,23,1,0,0.90,2,2,0,0,0,0,0,10.0,39,6,1,1,0,3,0,0,0,0,16,31280
Blake Adams,COL,AA,25,1,0,3.62,8,0,0,0,0,1,2,27.1,109,23,12,11,3,5,0,1,0,1,19,31492
Alex McFarlane,PHI,AA,25,1,1,2.06,32,0,0,0,12,1,1,35.0,143,23,11,8,2,18,0,1,6,0,47,31773
Kodai Senga,NYM,AA,33,0,0,1.50,1,1,0,0,0,0,0,6.0,21,1,1,1,1,1,0,1,0,0,5,31838
Shawn Ross,PIT,AA,26,0,0,5.40,3,0,0,0,0,0,0,1.2,7,2,1,1,1,0,0,0,0,0,0,32054
Jake Bloss,TOR,AA,25,0,1,7.36,1,1,0,0,0,0,0,3.2,16,4,3,3,1,2,0,0,0,0,6,33168
Jared Simpson,WSN,AA,26,0,0,2.04,33,3,0,0,1,0,10,39.2,172,26,13,9,3,28,0,1,2,2,48,33458
Andrew Sears,DET,AA,23,2,2,2.57,9,7,0,0,0,0,0,35.0,144,28,11,10,2,11,0,2,3,1,35,33664
Matt Wilkinson,SFG,AA,23,3,2,1.87,9,9,0,0,0,0,0,43.1,164,23,11,9,2,13,0,1,3,3,49,33760
Woo-Suk Go,DET,AA,27,0,0,0.66,8,0,0,0,2,0,0,13.2,49,5,1,1,1,2,0,1,1,0,22,33827
Khristian Curtis,PIT,AA,24,0,7,4.73,12,12,0,0,0,0,0,53.1,230,43,34,28,7,25,0,2,1,0,67,33865
Zac Thornton,NYM,AA,24,0,2,3.60,5,5,0,0,0,0,0,25.0,105,24,10,10,1,9,0,0,3,1,27,33891
Shinnosuke Ogasawara,WSN,AA,28,2,1,2.15,8,8,1,0,0,0,0,46.0,182,33,15,11,5,11,0,0,0,1,51,35324
Jackson Kent,WSN,AA,23,1,1,2.35,7,7,0,0,0,0,0,30.2,118,19,8,8,3,8,0,1,0,1,38,35462
Beau Philip,TOR,AA,27,1,1,3.52,14,0,0,0,0,0,3,15.1,66,14,10,6,3,5,0,1,0,0,12,sa1169595
Marco Jimenez,DET,AA,26,2,1,10.57,8,0,0,0,0,2,1,7.2,43,18,9,9,2,3,0,1,1,0,10,sa3002926
Danis Correa,NYM,AA,26,1,2,3.93,13,3,0,0,0,1,0,18.1,80,17,10,8,2,10,0,1,1,0,26,sa3002980
Max Green,NYM,AA,30,0,1,4.89,10,5,0,0,0,0,0,35.0,149,39,20,19,4,8,0,1,3,2,28,sa3004092
Bryce Conley,NYM,AA,31,3,5,6.11,22,14,0,0,0,0,1,88.1,386,92,62,60,17,35,0,8,4,0,97,sa3004704
Sam Carlson,PHI,AA,27,2,0,0.00,3,0,0,0,0,0,0,4.0,18,2,0,0,0,1,0,2,0,0,5,sa3005015
Gerald Ogando,BAL,AA,25,1,1,3.80,20,0,0,0,3,0,1,21.1,93,16,10,9,0,10,0,3,2,3,31,sa3005026
Matt Turner,NYM,AA,26,0,0,2.45,13,0,0,0,0,0,2,14.2,61,12,5,4,2,5,0,1,3,1,19,sa3005029
Felix Cepeda,NYM,AA,25,0,0,0.00,1,0,0,0,0,0,0,1.0,3,0,0,0,0,0,0,0,0,0,0,sa3005445
Jorge Juan,BOS,AA,27,1,0,27.00,2,0,0,0,0,0,0,1.2,13,1,5,5,0,5,0,2,2,0,1,sa3005826
Yeuris Jimenez,WSN,AA,25,0,0,32.40,3,0,0,0,2,0,0,1.2,12,4,6,6,0,3,0,0,0,1,1,sa3006386
Jeisson Cabrera,BAL,AA,27,9,2,3.28,39,0,0,0,6,1,5,49.1,215,38,19,18,3,30,1,3,5,2,62,sa3006501
Valentin Linarez,WSN,AA,26,1,0,5.27,12,0,0,0,1,0,1,13.2,67,12,12,8,3,12,0,3,1,1,16,sa3006557
Angel Obando,TOR,AA,27,1,3,6.15,11,0,0,0,0,2,0,26.1,110,18,18,18,4,14,0,1,5,0,29,sa3006637
Aaron Shortridge,WSN,AA,29,3,0,4.76,17,0,0,0,1,0,0,22.2,95,19,12,12,3,8,0,0,2,0,25,sa3006759
Gabriel Rodriguez,NYM,AA,27,3,3,5.24,40,2,0,0,0,2,4,46.1,216,32,34,27,7,46,0,2,14,2,68,sa3007219
Dominic Pipkin,PIT,AA,26,2,3,4.46,17,8,0,0,0,0,1,38.1,167,26,19,19,3,30,0,2,3,2,39,sa3007896
Joander Suarez,NYM,AA,26,1,1,3.52,3,3,0,0,0,0,0,15.1,67,14,6,6,0,8,0,2,0,1,12,sa3008263
Lenny Torres Jr.,PHI,AA,25,0,0,0.00,5,0,0,0,1,0,0,5.0,17,2,0,0,0,1,0,0,0,0,8,sa3008329
Brian Metoyer,NYM,AA,29,2,1,4.38,35,0,0,0,4,0,6,39.0,168,29,25,19,1,20,0,4,9,0,58,sa3008361
Richard Guasch,BAL,AA,28,3,0,4.22,18,0,0,0,1,1,5,21.1,94,17,16,10,6,11,0,1,3,2,31,sa3008434
Carlos Peña,DET,AA,27,7,4,4.36,23,19,0,0,1,2,0,99.0,410,97,52,48,16,21,0,5,3,1,112,sa3009519
Gabriel Barbosa,PHI,AA,24,0,3,7.59,7,4,0,0,0,0,0,21.1,98,30,19,18,9,6,0,0,0,0,20,sa3009593
Reidis Sena,BOS,AA,25,1,4,4.75,27,1,0,0,6,1,4,41.2,193,39,30,22,5,33,0,2,3,1,57,sa3009626
Richard Gallardo,TOR,AA,24,3,1,3.79,8,8,0,0,0,0,0,38.0,157,34,19,16,5,8,0,3,1,1,33,sa3009990
Luis Velasquez,NYY,AA,24,0,0,2.70,11,0,0,0,1,1,1,13.1,58,10,9,4,0,8,0,1,5,1,12,sa3010135
Jarod Bayless,PIT,AA,29,2,1,2.70,14,0,0,0,0,0,3,26.2,107,20,11,8,1,8,1,1,0,0,29,sa3010236
Connor Van Scoyoc,WSN,AA,26,6,3,3.82,22,5,0,0,0,0,1,63.2,267,61,30,27,8,20,0,3,1,0,65,sa3010243
Tyrone Yulie,PIT,AA,24,1,1,14.90,7,0,0,0,0,1,0,9.2,54,13,16,16,2,14,0,1,6,0,8,sa3010246
Chase Chaney,NYY,AA,26,3,3,4.55,16,7,0,0,0,1,0,63.1,283,61,43,32,11,24,0,6,1,0,48,sa3010369
Morgan McSweeney,BOS,AA,28,1,1,7.79,5,3,0,0,0,0,0,17.1,77,22,15,15,2,4,0,1,2,0,23,sa3010781
Erik Rivera,BOS,AA,25,0,4,5.12,34,0,0,0,4,3,3,58.0,268,49,42,33,6,40,0,6,9,2,87,sa3010867
Aaron Antonini,DET,AA,27,0,0,11.57,1,0,0,0,0,0,0,2.1,15,6,5,3,1,0,0,1,0,0,0,sa3010906
Colin Peluse,PHI,AA,28,2,2,8.03,20,0,0,0,1,1,0,24.2,113,35,25,22,7,5,0,0,0,1,27,sa3011126
Sandy Gaston,WSN,AA,24,4,6,5.08,45,0,0,0,3,5,1,51.1,241,43,37,29,9,41,0,4,12,1,72,sa3011136
Seth Shuman,WSN,AA,28,1,0,1.46,6,0,0,0,1,1,2,12.1,48,7,3,2,1,5,0,0,0,0,6,sa3011187
Dan Hammer,NYM,AA,28,4,1,2.77,10,0,0,0,0,1,2,13.0,54,7,5,4,2,4,0,2,3,0,17,sa3011525
Yosber Sanchez,DET,AA,25,3,5,6.00,34,0,0,0,1,2,2,45.0,209,53,34,30,5,27,0,6,2,3,45,sa3011636
Brendan Cellucci,TOR,AA,28,0,0,0.00,1,0,0,0,0,0,0,1.2,6,0,0,0,0,1,0,0,0,0,4,sa3011710
Alexander Cornielle,NYY,AA,24,0,0,2.08,1,1,0,0,0,0,0,4.1,15,3,1,1,1,1,0,0,0,0,5,sa3011779
Brad Deppermann,SFG,AA,30,0,1,5.25,11,0,0,0,0,2,2,12.0,55,14,8,7,3,4,0,1,2,0,16,sa3011801
R.J. Dabovich,SFG,AA,27,0,0,5.40,4,0,0,0,1,0,1,3.1,15,2,2,2,0,3,0,0,0,0,4,sa3014431
Sam Weatherly,COL,AA,27,2,6,9.00,37,8,0,0,1,3,1,51.0,251,66,52,51,17,36,2,3,1,3,61,sa3014455
Zach Peek,NYM,AA,28,3,1,4.38,32,0,0,0,0,1,4,37.0,169,37,21,18,5,18,1,5,5,0,43,sa3014469
Jeremy Wu-Yelland,BOS,AA,27,3,1,7.81,19,2,0,0,1,2,1,27.2,135,29,26,24,1,24,0,2,5,0,38,sa3014520
Po-Yu Chen,PIT,AA,24,0,2,8.31,9,6,0,0,0,0,0,26.0,118,29,25,24,5,14,0,6,2,1,20,sa3014699
Esmerlin Vinicio,SFG,AA,23,1,0,4.63,6,0,0,0,0,0,1,11.2,53,5,6,6,0,10,0,1,1,0,14,sa3014708
Blake Brown,WSN,AA,27,0,0,5.23,12,0,0,0,0,0,2,10.1,48,13,6,6,1,6,0,0,3,0,10,sa3014847
Holden Powell,WSN,AA,26,3,0,3.20,32,3,0,0,8,1,1,45.0,193,37,17,16,5,24,0,3,2,2,51,sa3014854
Billy Sullivan,WSN,AA,27,0,1,9.00,10,0,0,0,0,1,0,9.0,50,9,11,9,2,12,1,2,2,0,11,sa3014918
Kyle Brnovich,PHI,AA,28,1,8,6.66,17,15,0,0,0,0,0,74.1,333,83,59,55,19,28,0,5,7,4,62,sa3014923
Adam Seminaris,PHI,AA,27,11,9,4.22,25,25,0,0,0,0,0,132.1,554,134,71,62,20,30,0,8,6,2,157,sa3015010
Geison Urbaez,TOR,AA,25,2,1,6.27,19,0,0,0,0,1,2,33.0,163,38,25,23,7,26,1,3,0,2,30,sa3015135
Manuel Mercedes,SFG,AA,23,2,2,8.02,34,0,0,0,0,1,5,46.0,240,73,46,41,6,27,0,6,4,1,41,sa3015214
Alberto Pacheco,COL,AA,23,0,2,13.75,9,2,0,0,0,1,1,17.2,92,24,27,27,7,17,0,3,1,0,19,sa3015421
Jean Cabrera,PHI,AA,24,3,5,6.86,14,13,0,0,0,0,0,60.1,284,83,51,46,11,24,0,6,2,0,46,sa3015433
Yoniel Curet,DET,AA,23,1,1,5.79,19,0,0,0,0,1,6,23.1,112,23,16,15,1,17,0,4,9,0,28,sa3015446
Johan Simon,DET,AA,24,2,1,4.53,39,0,0,0,0,3,6,53.2,250,49,36,27,4,34,0,6,7,5,70,sa3015481
Yaqui Rivera,BAL,AA,22,3,1,2.92,10,1,0,0,1,2,1,24.2,95,13,8,8,2,8,0,1,1,0,35,sa3015504
Miguel Mendez,SFG,AA,23,0,0,4.00,3,3,0,0,0,0,0,9.0,39,9,4,4,0,3,0,1,0,1,12,sa3015506
Onil Perez,SFG,AA,23,0,0,9.00,2,0,0,0,0,0,0,2.0,10,5,2,2,0,0,0,0,0,0,0,sa3015610
Samuel Escudero,PIT,AA,22,0,0,9.00,4,0,0,0,0,0,0,4.0,20,5,4,4,1,3,0,0,1,0,3,sa3015807
Estibenzon Jimenez,PHI,AA,24,5,0,2.12,26,0,0,0,7,0,3,29.2,131,26,7,7,3,11,0,2,0,0,34,sa3015983
John Stankiewicz,DET,AA,27,1,0,7.45,7,0,0,0,0,0,1,9.2,50,16,12,8,2,5,0,0,4,0,12,sa3016001
Felipe De La Cruz,NYM,AA,25,1,2,2.52,31,1,0,0,1,0,4,39.1,166,29,11,11,1,22,0,2,3,5,51,sa3016065
Ahbram Liendo,BOS,AA,22,0,0,7.71,3,0,0,0,1,0,0,2.1,16,3,4,2,1,3,0,1,1,0,0,sa3016173
Victor Juarez,COL,AA,23,2,6,4.68,21,0,0,0,5,4,2,32.2,148,37,23,17,2,12,0,3,4,2,35,sa3016226
Juan Rojas,BAL,AA,22,0,1,6.66,17,1,0,0,0,2,1,24.1,121,23,18,18,1,20,0,4,5,0,33,sa3016285
Giussepe Velasquez,PHI,AA,23,0,1,12.00,1,1,0,0,0,0,0,3.0,15,3,4,4,3,4,0,0,1,0,1,sa3016463
Alessandro Ercolani,PIT,AA,22,3,1,8.71,16,0,0,0,1,0,1,20.2,100,24,21,20,5,16,0,3,4,1,17,sa3016714
Yondrei Rojas,TOR,AA,23,5,4,5.53,35,0,0,0,4,5,4,42.1,187,43,29,26,5,17,0,4,4,0,38,sa3016783
Andrew Moore,PIT,AA,26,0,0,0.00,2,0,0,0,0,0,0,2.0,8,1,0,0,0,1,0,0,0,0,3,sa3016795
Douglas Orellana,NYM,AA,24,9,3,4.81,43,0,0,0,4,5,1,58.0,254,50,36,31,5,33,0,2,5,0,70,sa3016817
Raudelis Martinez,BOS,AA,24,0,1,13.50,3,0,0,0,0,0,0,1.1,11,4,3,2,0,4,0,0,0,0,0,sa3016835
Tyler McDonough,BOS,AA,27,0,1,9.00,1,0,0,0,0,0,0,1.0,5,2,2,1,1,0,0,0,0,0,0,sa3016869
Justice Bigbie,DET,AA,27,0,0,9.00,1,0,0,0,0,0,0,2.0,12,4,2,2,0,1,0,1,0,0,0,sa3016971
Michael Arias,NYY,AA,24,3,1,5.77,40,0,0,0,2,1,4,48.1,223,51,36,31,8,24,0,5,5,3,51,sa3017036
Austin Smith,COL,AA,27,1,3,3.94,36,0,0,0,5,1,4,45.2,208,33,23,20,3,36,0,4,7,0,49,sa3017071
Wyatt Young,NYM,AA,26,0,1,4.00,8,0,0,0,0,0,0,9.0,39,14,8,4,3,1,0,0,0,0,0,sa3017081
Saul Garcia,NYM,AA,23,1,2,3.99,44,0,0,0,4,4,7,49.2,209,43,24,22,8,19,0,0,10,0,66,sa3017106
Andrew Baker,COL,AA,26,1,1,2.52,23,0,0,0,6,2,3,25.0,102,18,10,7,0,11,0,1,4,0,39,sa3017196
Nick Dombkowski,PIT,AA,27,2,2,2.89,7,6,0,0,0,0,1,28.0,107,20,10,9,3,5,0,0,1,0,31,sa3017201
Justin Meis,PIT,AA,26,1,1,3.18,8,0,0,0,0,1,1,11.1,51,9,4,4,0,6,1,2,1,0,15,sa3017207
Eric Torres,BAL,AA,26,2,2,7.17,17,0,0,0,0,1,0,21.1,105,21,18,17,3,19,0,8,3,0,28,sa3017262
Alaska Abney,CLE,AA,26,2,1,4.40,22,0,0,0,2,3,2,28.2,131,27,22,14,3,15,0,4,1,0,23,sa3017308
Evan Gates,PHI,AA,28,2,4,3.17,37,2,0,0,1,4,3,54.0,230,52,20,19,6,18,0,3,5,0,53,sa3017311
Sean Hunley,DET,AA,26,0,5,7.29,13,9,0,0,0,0,1,33.1,160,43,31,27,7,16,0,2,2,0,27,sa3017316
Patrick Halligan,BOS,AA,26,3,3,4.29,29,2,0,0,7,2,2,56.2,241,44,28,27,8,24,0,2,1,2,78,sa3017319
Moises Rodriguez,DET,AA,24,3,1,3.02,28,0,0,0,2,1,5,41.2,169,25,20,14,3,19,0,5,2,0,35,sa3017389
Tristan Garnett,PHI,AA,28,4,0,5.17,32,0,0,0,0,2,3,38.1,175,37,27,22,5,21,0,1,4,0,38,sa3017473
Lael Lockhart,DET,AA,28,1,1,3.76,10,5,0,0,2,0,0,38.1,164,25,19,16,5,20,0,3,2,2,42,sa3017502
Carlos Tavera,BAL,AA,27,1,0,5.93,10,0,0,0,0,0,0,13.2,62,13,9,9,4,8,0,2,0,2,18,sa3017536
Daniel Lloyd,BAL,AA,25,1,1,8.42,20,0,0,0,0,0,1,25.2,128,37,27,24,5,16,1,1,2,0,22,sa3017538
Justin Armbruester,NYM,AA,27,1,0,0.59,14,0,0,0,0,0,1,15.1,59,10,2,1,0,3,0,1,1,1,20,sa3017548
Alex Pham,BAL,AA,26,0,3,2.75,28,0,0,0,0,1,8,36.0,151,25,14,11,3,17,0,2,7,0,48,sa3017550
Patrick Winkel,TOR,AA,26,0,0,0.00,2,0,0,0,0,0,0,2.0,6,0,0,0,0,0,0,0,0,0,0,sa3017556
Ryan Long,BAL,AA,26,2,3,4.42,25,0,0,0,1,4,2,38.2,157,29,21,19,7,13,0,1,2,0,59,sa3017616
Keagan Gillies,BAL,AA,28,0,0,7.00,16,0,0,0,2,1,3,18.0,82,21,15,14,4,4,0,1,2,0,20,sa3017686
Evan Shawver,COL,AA,26,1,0,5.02,7,1,0,0,0,0,1,14.1,61,15,9,8,2,4,0,0,0,0,12,sa3017780
Jarrod Cande,COL,AA,26,1,0,6.94,9,0,0,0,0,0,2,11.2,58,19,10,9,2,7,0,0,0,1,6,sa3017813
Will Bednar,SFG,AA,26,3,0,3.67,26,0,0,0,1,0,6,41.2,176,28,23,17,3,27,0,5,3,0,53,sa3017844
Jack Carey,CLE,AA,26,1,1,4.86,23,0,0,0,2,0,2,33.1,157,27,20,18,2,30,2,5,4,1,31,sa3017887
Christian McGowan,PHI,AA,26,1,0,2.70,37,1,0,0,3,1,7,43.1,188,39,14,13,3,18,0,6,2,0,44,sa3017896
Luke Taggart,DET,AA,28,1,0,1.39,23,2,0,0,4,2,2,32.1,130,21,7,5,1,12,0,0,3,1,42,sa3017932
Bailey Dees,NYY,AA,27,0,0,2.16,4,0,0,0,0,0,0,8.1,30,1,2,2,0,6,0,0,0,0,6,sa3017946
Eric Silva,DET,AA,23,5,2,5.77,31,2,0,0,1,2,1,48.1,219,53,34,31,9,22,0,1,2,2,53,sa3017965
Conor Larkin,TOR,AA,27,1,1,1.13,11,0,0,0,7,0,0,16.0,58,7,4,2,0,4,0,0,0,0,17,sa3018092
Hunter Stanley,CLE,AA,28,0,2,7.17,17,0,0,0,1,2,1,21.1,103,29,17,17,4,12,1,4,2,0,21,sa3018148
Reid Johnston,CLE,AA,27,1,5,4.99,24,0,0,0,1,2,0,30.2,141,29,22,17,5,21,2,1,1,0,30,sa3018183
Sean Sullivan,PIT,AA,25,0,0,0.00,6,0,0,0,0,1,0,7.1,25,1,0,0,0,2,1,0,0,0,7,sa3018185
Kyle Hayes,WSN,AA,28,0,0,0.00,1,0,0,0,0,0,0,1.0,3,0,0,0,0,0,0,0,0,0,0,sa3018212
Anthony Solometo,PIT,AA,23,0,2,18.00,2,0,0,0,0,1,0,2.0,13,4,4,4,0,2,0,1,0,0,0,sa3018259
Saul Teran,PHI,AA,24,4,1,6.98,29,0,0,0,0,1,1,40.0,191,53,35,31,11,16,0,3,4,0,37,sa3018296
Kendeglys Virguez,CLE,AA,22,1,1,3.14,13,1,0,0,0,0,2,14.1,62,9,5,5,2,10,0,1,2,0,15,sa3018351
Diomedes Hernandez,NYY,AA,21,0,0,27.00,1,0,0,0,0,0,0,0.2,5,1,2,2,0,2,0,0,0,0,0,sa3018504
Fernando Peguero,BAL,AA,21,0,0,0.00,1,0,0,0,0,0,0,1.1,5,0,0,0,0,1,0,0,0,0,0,sa3018546
Alfredo Velásquez,BAL,AA,21,0,0,0.00,1,0,0,0,0,0,0,1.0,3,1,0,0,0,0,0,0,0,0,0,sa3018556
Jarlin Susana,WSN,AA,22,0,1,4.70,3,3,0,0,0,0,0,7.2,37,6,5,4,1,4,0,3,1,0,15,sa3018808
Fernando Perez,TOR,AA,22,0,1,7.41,6,4,0,0,0,0,0,17.0,86,12,14,14,2,22,0,3,4,1,13,sa3018826
Franklin Gómez,CLE,AA,20,1,0,4.63,3,3,0,0,0,0,0,11.2,51,12,6,6,2,6,0,0,0,0,10,sa3019153
Irv Carter,TOR,AA,23,2,0,4.86,10,0,0,0,1,0,0,16.2,81,13,9,9,1,16,0,1,2,0,22,sa3019239
Sean Paul Liñan,NYY,AA,21,0,0,7.88,2,2,0,0,0,0,0,8.0,41,12,7,7,2,3,0,2,0,0,8,sa3019270
Jhancarlos Lara,WSN,AA,23,2,2,5.06,19,0,0,0,1,2,4,21.1,105,16,14,12,0,26,0,1,4,0,35,sa3019367
Wilmy Sanchez,NYY,AA,22,0,0,10.12,2,0,0,0,0,0,0,2.2,13,4,3,3,0,1,0,0,2,0,2,sa3019396
Cristofer Gomez,NYM,AA,23,2,0,3.60,10,0,0,0,0,0,3,15.0,59,9,6,6,2,5,0,2,1,1,17,sa3019567
Daniel Guerra,TOR,AA,22,0,0,2.25,3,0,0,0,0,0,0,4.0,16,3,1,1,1,1,0,0,0,0,9,sa3019786
Dale Stanavich,SFG,AA,27,3,3,5.63,31,0,0,0,0,0,6,38.1,169,37,25,24,7,20,0,1,3,3,51,sa3019833
Jordan Geber,NYM,AA,26,2,6,5.63,16,6,0,0,0,0,2,38.1,179,41,28,24,5,29,0,3,2,0,32,sa3019958
Andrew Jenkins,DET,AA,25,0,1,10.12,4,0,0,0,0,0,0,2.2,13,4,3,3,1,1,0,0,0,0,0,sa3019979
T.J. Brock,TOR,AA,26,0,0,9.64,5,0,0,0,0,0,0,4.2,25,5,6,5,1,6,0,0,2,0,3,sa3020079
Michael Sansone,BOS,AA,26,3,3,5.36,12,5,0,0,1,0,0,50.1,211,53,31,30,8,18,0,0,4,0,45,sa3020083
Isaac Coffey,BOS,AA,26,0,0,4.50,3,1,0,0,0,0,1,6.0,31,8,3,3,1,2,0,4,0,0,5,sa3020222
Devereaux Harrison,TOR,AA,25,0,1,10.38,4,0,0,0,0,1,0,4.1,24,6,7,5,0,3,0,0,0,0,7,sa3020259
Marquis Grissom Jr.,WSN,AA,24,2,2,6.06,17,0,0,0,0,1,1,16.1,78,18,15,11,3,9,0,1,0,1,15,sa3020312
Daniel Harper,PHI,AA,27,1,2,5.03,28,0,0,0,1,0,7,34.0,151,29,21,19,6,22,0,1,3,0,30,sa3020316
Chance Huff,WSN,AA,26,4,3,6.03,31,0,0,0,1,2,3,37.1,174,37,28,25,3,27,1,0,3,2,38,sa3020317
