Name,Team,Level,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,PlayerId
"Tony Ruiz","KCR","DSL",19,39,126,146,27,15,6,2,4,15,27,11,0,43,4,4,1,0,4,2,0.214285714,"sa3021089"
"Cristopher Larez","NYM","DSL",19,20,48,61,9,5,3,0,1,9,8,10,0,18,3,0,0,2,3,2,0.1875,"sa3021097"
"Angel Ramirez","KCR","DSL",20,21,65,82,20,15,4,0,1,16,8,12,0,11,3,2,0,0,5,1,0.307692307,"sa3021107"
"Cristopfer Gonzalez","HOU","DSL",19,43,124,154,21,16,2,1,2,22,24,24,0,52,5,1,0,1,4,3,0.169354838,"sa3021116"
"Reinaldo De La Cruz","OAK","DSL",19,6,19,23,7,6,0,1,0,10,0,3,0,3,1,0,0,1,3,1,0.368421052,"sa3021124"
"Yosmar Gimenez","PIT","DSL",19,8,23,30,5,5,0,0,0,4,2,4,0,4,0,0,3,0,0,0,0.217391304,"sa3021130"
"Jeison Lopez","OAK","DSL",19,48,171,198,40,27,10,2,1,25,27,15,0,41,7,4,1,3,4,4,0.233918128,"sa3021136"
"John Santana","TBR","DSL",19,50,171,206,35,21,9,0,5,26,40,26,0,41,5,4,0,4,7,5,0.204678362,"sa3021141"
"Alexander Garcia","SDP","DSL",19,32,65,84,10,8,1,1,0,13,9,17,0,21,0,2,0,4,4,0,0.153846153,"sa3021142"
"Daniel Mielcarek","LAD","DSL",19,39,108,140,25,13,6,1,5,33,20,30,0,40,2,0,0,1,12,3,0.231481481,"sa3021147"
"Eduardo Perez","HOU","DSL",18,15,53,61,9,7,0,0,2,8,7,6,0,23,1,1,0,0,3,0,0.16981132,"sa3021154"
"Miguel Rodriguez","PIT","DSL",19,25,75,96,17,14,2,0,1,18,12,15,0,6,3,2,1,0,6,1,0.226666666,"sa3021155"
"Julian Hernandez","NYM","DSL",19,5,8,15,2,2,0,0,0,2,2,6,0,2,0,1,0,0,0,0,0.25,"sa3021168"
"Jose Marcano","CLE","DSL",19,28,92,106,24,18,5,1,0,15,19,11,0,17,1,1,1,3,1,1,0.260869565,"sa3021170"
"Byron Castillo","LAA","DSL",19,46,141,161,44,30,7,2,5,35,24,13,0,42,6,1,0,1,9,3,0.312056737,"sa3021171"
"Yoiber Ruiz","BOS","DSL",19,17,35,46,6,5,0,0,1,10,8,11,0,2,0,0,0,1,4,0,0.171428571,"sa3021173"
"Alex Acosta","NYM","DSL",19,40,122,139,31,24,5,1,1,20,15,13,0,32,3,1,0,0,12,1,0.25409836,"sa3021176"
"Daniel Campos","CHC","DSL",19,31,100,122,25,15,8,1,1,14,17,13,0,10,6,3,0,1,6,2,0.25,"sa3021182"
"Abelardo Medrano","DET","DSL",19,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"sa3021184"
"Pablo Arosemena","CLE","DSL",19,26,72,92,15,13,2,0,0,10,8,15,0,26,5,0,0,3,2,0,0.208333333,"sa3021187"
"Jose Urbina","ARI","DSL",19,42,113,150,21,15,4,1,1,21,14,25,0,27,10,2,0,7,0,0,0.185840707,"sa3021192"
"Breiny Ramirez","BAL","DSL",19,20,41,48,7,5,2,0,0,10,3,4,0,12,1,2,0,0,1,1,0.170731707,"sa3021194"
"Antonio Pimentel","PIT","DSL",19,34,104,128,40,24,10,5,1,26,34,22,0,13,1,1,0,1,18,2,0.384615384,"sa3021214"
"Joan Gutierrez","MIL","DSL",19,41,106,144,24,20,4,0,0,28,13,33,0,25,5,0,0,2,12,4,0.226415094,"sa3021215"
"Kleiver Chauran","TBR","DSL",19,49,152,215,44,33,9,0,2,39,41,52,0,33,7,2,2,4,32,5,0.289473684,"sa3021221"
"Heriberto Rincon","NYM","DSL",19,53,185,206,58,42,11,3,2,42,27,19,0,30,2,0,0,3,34,6,0.313513513,"sa3021238"
"Carlos De Sousa","TBR","DSL",19,36,120,141,20,16,1,1,2,17,16,16,0,34,2,2,1,3,7,1,0.166666666,"sa3021240"
"Abraham Cohen","BAL","DSL",19,20,59,72,15,9,6,0,0,9,9,12,0,16,1,0,0,0,2,0,0.254237288,"sa3021243"
"Pedro Tovar","MIL","DSL",19,20,42,61,10,5,4,1,0,13,11,17,0,18,0,2,0,1,5,0,0.238095238,"sa3021248"
"Keiver Garcia","NYM","DSL",18,30,88,103,20,16,4,0,0,22,8,11,0,19,3,1,0,1,9,1,0.227272727,"sa3021251"
"Harold Gonzalez","LAD","DSL",18,47,136,177,35,27,5,1,2,30,26,37,0,28,1,3,0,4,11,2,0.257352941,"sa3021255"
"Martin Tamara","DET","DSL",21,47,96,124,22,17,5,0,0,22,13,20,0,22,7,1,0,0,4,3,0.229166666,"sa3021257"
"Eduarlin Tejeda","SDP","DSL",20,51,143,190,43,33,7,3,0,39,25,37,0,30,3,3,4,2,5,0,0.3006993,"sa3021259"
"Willian Berti","DET","DSL",19,51,144,182,39,25,8,2,4,30,27,31,0,41,5,2,0,1,3,0,0.270833333,"sa3021261"
"Yosneiker Rivas","SFG","DSL",19,40,143,172,45,31,9,3,2,29,26,19,0,29,6,2,2,2,6,3,0.314685314,"sa3021262"
"Santiago Pinto","DET","DSL",19,45,156,177,47,32,9,4,2,23,26,15,0,31,5,1,0,1,20,7,0.301282051,"sa3021265"
"Carlos Concepcion","SFG","DSL",19,48,163,196,46,27,9,4,6,33,38,21,0,53,6,6,0,2,1,0,0.282208588,"sa3021266"
"Keiberg Camacaro","SFG","DSL",18,33,89,118,15,11,2,1,1,18,7,24,0,29,5,0,0,1,7,3,0.168539325,"sa3021267"
"Santiago Contreras","SDP","DSL",19,39,97,124,29,21,5,2,1,24,8,18,0,29,7,0,2,0,16,2,0.298969072,"sa3021272"
"Jorge Ramirez","SFG","DSL",19,4,9,13,2,2,0,0,0,1,2,2,0,2,2,0,0,0,0,0,0.222222222,"sa3021281"
"Osvaldo Heredia","MIA","DSL",19,35,73,113,10,7,2,1,0,25,14,31,0,32,6,3,0,0,10,5,0.136986301,"sa3021282"
"Angel Aquino","PIT","DSL",20,35,100,114,15,10,5,0,0,12,12,9,0,37,4,1,0,1,7,1,0.15,"sa3021291"
"Jose Paulino","KCR","DSL",19,39,107,140,24,17,3,2,2,28,15,27,0,38,4,1,1,0,11,5,0.224299065,"sa3021293"
"Jose Guerra","COL","DSL",19,32,95,115,23,15,7,0,1,17,16,8,0,21,6,3,3,1,2,1,0.242105263,"sa3021297"
"Pedro Roque","KCR","DSL",19,12,38,43,11,8,2,1,0,9,6,3,0,5,1,0,1,0,4,0,0.289473684,"sa3021300"
"Darvin Cruz","KCR","DSL",19,44,138,173,37,30,5,2,0,28,18,28,1,24,4,2,1,2,6,2,0.268115942,"sa3021302"
"Adrian Bello","MIA","DSL",19,43,138,178,38,26,5,3,4,28,32,36,1,34,2,2,0,2,8,3,0.275362318,"sa3021303"
"Jayden Felicia","MIA","DSL",19,46,124,164,30,22,6,1,1,27,15,39,0,37,1,0,0,0,12,3,0.241935483,"sa3021307"
"Luis Quesada","HOU","DSL",20,37,103,133,28,19,5,1,3,19,22,23,0,27,5,2,0,4,3,0,0.27184466,"sa3021308"
"Anthony Tandron","SFG","DSL",19,1,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,"sa3021311"
"Justin Ramirez","NYM","DSL",20,49,149,179,45,29,7,4,5,26,29,25,0,33,4,1,0,1,11,7,0.302013422,"sa3021324"
"Jorge Lara","ARI","DSL",19,51,152,196,51,36,10,4,1,45,31,36,0,20,6,2,0,0,23,3,0.335526315,"sa3021327"
"Brayan Joseph","CIN","DSL",19,1,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"sa3021589"
"Angel Perez","PIT","DSL",19,39,110,142,21,13,6,0,2,21,25,17,0,44,12,3,0,4,1,0,0.19090909,"sa3021593"
"Joseph Sequera","PIT","DSL",19,27,73,98,16,11,4,0,1,12,15,20,0,17,4,1,0,2,6,1,0.219178082,"sa3021595"
"Esterling Rodriguez","PHI","DSL",19,5,14,19,3,0,2,1,0,3,2,4,0,4,1,0,0,1,0,1,0.214285714,"sa3021599"
"Sebastian Cadiz","CLE","DSL",19,28,83,102,22,14,5,3,0,8,14,18,0,18,0,1,0,0,1,0,0.26506024,"sa3021602"
"Sebastian De Los Santos","CLE","DSL",19,13,30,40,5,5,0,0,0,5,0,9,0,12,1,0,0,1,0,0,0.166666666,"sa3021604"
"Junior Aybar","BAL","DSL",18,4,4,6,1,1,0,0,0,1,1,2,0,1,0,0,0,0,0,0,0.25,"sa3021607"
"Ariel Lebron","HOU","DSL",20,28,87,111,26,17,8,0,1,24,11,13,1,20,9,1,1,0,16,1,0.298850574,"sa3021623"
"Nelson Marin","DET","DSL",19,50,121,150,29,21,6,0,2,19,16,24,0,29,4,1,0,0,2,1,0.239669421,"sa3021627"
"Miguel Blanco","SFG","DSL",19,39,113,132,21,20,1,0,0,12,9,16,0,22,1,2,0,5,8,3,0.185840707,"sa3021630"
"Hojans Hernandez","ATL","DSL",19,27,77,95,15,8,6,0,1,16,6,15,0,25,2,1,0,5,6,1,0.194805194,"sa3021633"
"Jesus Abreu","MIA","DSL",19,23,70,89,12,6,3,1,2,11,13,14,0,27,4,1,0,2,1,0,0.171428571,"sa3021636"
"Rafael Castillo","MIA","DSL",19,25,47,57,11,6,3,1,1,11,18,7,0,11,1,2,0,0,2,1,0.234042553,"sa3021642"
"Wagnel Luna","DET","DSL",19,49,111,142,28,21,7,0,0,24,16,26,0,28,1,1,3,0,9,5,0.252252252,"sa3021646"
"Railin Familia","LAD","DSL",20,36,99,120,20,13,6,0,1,15,15,14,1,27,5,2,0,1,5,1,0.202020202,"sa3021649"
"Raynier Ramirez","LAD","DSL",20,28,88,106,18,11,6,0,1,11,13,11,0,25,4,3,0,3,5,3,0.204545454,"sa3021650"
"Luis Sotillo","NYM","DSL",20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"sa3021804"
"Jjam Alvarez","COL","DSL",19,33,93,120,20,16,3,0,1,24,11,24,0,20,2,0,1,3,2,0,0.215053763,"sa3021835"
"Marcos Terrero","NYM","DSL",19,31,70,95,17,13,3,1,0,10,12,20,0,20,2,3,0,0,3,0,0.242857142,"sa3021844"
"Francisco Caldera","HOU","DSL",19,9,27,35,6,2,1,1,2,8,9,7,0,11,0,1,0,0,0,1,0.222222222,"sa3021853"
"Omar Reyes","KCR","DSL",20,47,140,182,46,39,5,1,1,32,25,38,1,25,2,1,1,1,1,1,0.328571428,"sa3021854"
"Alexander Requena","MIA","DSL",19,21,71,84,22,13,6,0,3,21,11,7,0,13,6,0,0,1,5,2,0.309859154,"sa3022163"
"Jose Gonzalez","LAD","DSL",20,45,125,177,30,14,8,3,5,40,24,43,0,41,6,3,0,2,15,2,0.24,"sa3022196"
"Jose Perez","BAL","DSL",20,7,10,11,2,1,1,0,0,3,0,1,0,2,0,0,0,0,0,0,0.2,"sa3022198"
"Adrian Hoyte","DET","DSL",19,28,54,70,15,12,3,0,0,9,6,13,0,11,2,1,0,1,1,1,0.277777777,"sa3022209"
"Jose Castro","NYY","DSL",19,35,107,138,26,16,4,0,6,32,24,21,0,29,6,4,0,0,20,4,0.242990654,"sa3022235"
"Juan Obispo","WSN","DSL",19,34,99,108,28,20,6,2,0,17,19,7,0,21,1,0,1,2,15,8,0.282828282,"sa3022255"
"Neurelin Montero","TEX","DSL",19,19,38,46,12,8,3,0,1,8,6,6,0,12,2,0,0,0,1,0,0.315789473,"sa3022257"
"Moises Valdez","SDP","DSL",19,56,204,243,63,47,10,5,1,47,21,28,0,37,7,0,3,5,26,5,0.308823529,"sa3022282"
"Edgar Mota","KCR","DSL",19,23,63,68,11,11,0,0,0,4,11,2,0,10,0,2,1,3,1,0,0.174603174,"sa3022292"
"Andres Villafane","PIT","DSL",19,41,116,137,32,27,5,0,0,17,9,13,0,19,5,0,2,0,16,5,0.275862068,"sa3022305"
"Cristian Perez","DET","DSL",18,50,160,182,39,29,4,1,5,33,30,14,0,55,7,1,0,6,7,0,0.24375,"sa3022320"
"Richard Meran","NYY","DSL",19,30,80,108,24,13,6,2,3,20,20,22,0,23,6,0,0,3,2,5,0.3,"sa3022404"
"Hector Liriano","WSN","DSL",19,24,65,78,12,8,3,0,1,9,7,9,0,27,3,1,0,0,2,2,0.184615384,"sa3022405"
"Jason Hernandez","SDP","DSL",19,5,13,16,2,2,0,0,0,1,1,3,0,5,0,0,0,0,1,0,0.153846153,"sa3022826"
"Raymond Mola","PIT","DSL",19,16,45,63,14,10,1,0,3,14,11,14,0,12,3,1,0,0,12,1,0.311111111,"sa3023109"
"Adolfo Sanchez","CIN","DSL",18,36,121,154,41,28,8,3,2,36,27,24,0,21,8,1,0,1,10,4,0.338842975,"sa3023709"
"Pablo Nunez","CIN","DSL",18,36,104,157,34,28,4,1,1,42,13,41,0,6,9,1,2,2,16,4,0.326923076,"sa3023710"
"Naibel Mariano","CIN","DSL",18,34,135,143,39,26,7,2,4,23,26,6,0,30,2,0,0,2,9,3,0.288888888,"sa3023711"
"Franco Willias","SFG","DSL",20,38,114,134,32,24,4,1,3,22,26,12,0,22,8,0,0,0,11,1,0.280701754,"sa3023714"
"Diover De Aza","NYM","DSL",17,40,124,137,32,24,2,3,3,19,16,9,0,36,0,4,0,1,7,2,0.258064516,"sa3023715"
"Dawel Joseph","SEA","DSL",18,52,161,211,30,20,7,0,3,26,18,40,0,64,8,2,0,4,20,5,0.186335403,"sa3023719"
"Yovanny Rodriguez","NYM","DSL",18,43,136,168,45,28,14,1,2,26,26,25,0,39,5,2,0,0,3,0,0.330882352,"sa3023720"
"Luis Cova","MIA","DSL",18,50,177,218,53,31,11,2,9,49,35,34,0,40,5,2,0,1,35,6,0.299435028,"sa3023723"
"Vladimir Asencio","BOS","DSL",18,25,79,83,18,16,2,0,0,9,10,2,0,18,1,1,0,1,2,1,0.227848101,"sa3023724"
"Bralyn Brazoban","PIT","DSL",18,20,65,73,15,12,3,0,0,10,7,3,0,16,3,1,1,0,3,0,0.23076923,"sa3023725"
"Leandro Romero","SEA","DSL",18,42,158,180,48,27,11,1,9,32,35,16,0,35,2,4,0,1,6,3,0.303797468,"sa3023727"
"Justin Capellan","NYY","DSL",18,45,149,186,38,22,10,0,6,33,37,26,0,34,7,4,0,3,16,4,0.255033557,"sa3023731"
"Riangelo Richardson","CIN","DSL",17,27,74,89,10,7,3,0,0,9,6,12,0,31,2,1,0,1,2,0,0.135135135,"sa3023733"
"Jaset Martinez","CIN","DSL",18,39,104,137,31,19,9,0,3,31,25,31,0,29,1,1,0,1,1,1,0.298076923,"sa3023735"
"Shendrion Martinus","CIN","DSL",18,28,83,102,19,16,1,2,0,16,7,14,0,23,4,1,0,2,6,1,0.228915662,"sa3023736"
"Yordani Martinez","MIA","DSL",18,51,152,196,38,24,8,4,2,37,29,36,0,37,6,2,0,0,31,6,0.25,"sa3023738"
"Phillando Williams","PIT","DSL",18,37,100,127,23,20,2,1,0,23,15,14,0,27,8,3,2,0,12,1,0.23,"sa3023739"
"Leandy Mella","NYM","DSL",18,35,115,129,34,25,5,3,1,17,15,10,0,44,3,1,0,0,5,4,0.295652173,"sa3023741"
"Emiliano Galan","TBR","DSL",18,15,37,49,10,6,4,0,0,9,1,10,0,10,2,0,0,1,1,0,0.27027027,"sa3023742"
"Ismael Del Rosario","TBR","DSL",18,14,45,52,7,5,2,0,0,5,1,4,0,17,2,0,1,1,1,1,0.155555555,"sa3023743"
"Carlos Matias","TBR","DSL",18,47,146,182,35,28,6,0,1,25,27,20,0,26,9,5,2,3,20,6,0.239726027,"sa3023744"
"Franchely Silverio","HOU","DSL",18,11,39,42,8,6,1,0,1,5,6,2,0,16,1,0,0,1,0,0,0.205128205,"sa3023746"
"Javier Acevedo","PIT","DSL",18,33,86,111,27,22,2,2,1,19,14,24,0,17,1,0,0,3,7,3,0.313953488,"sa3023747"
"Rafi Montesino","BOS","DSL",18,21,37,43,4,4,0,0,0,6,0,5,0,9,1,0,0,0,0,0,0.108108108,"sa3023748"
"Richard Matic","NYY","DSL",17,46,143,191,48,28,12,3,5,41,30,40,0,43,5,3,0,2,11,6,0.335664335,"sa3023749"
"Iverson Allen","PIT","DSL",17,41,110,154,26,19,2,4,1,18,18,29,0,36,12,2,1,3,18,0,0.236363636,"sa3023750"
"Jirvin Morillo","CIN","DSL",18,33,116,139,30,18,8,0,4,20,27,23,0,25,0,0,0,0,6,2,0.258620689,"sa3023751"
"Jose Castro","MIA","DSL",18,52,193,238,51,21,14,0,16,46,51,34,0,62,10,1,0,2,8,7,0.264248704,"sa3023752"
"Jesus Lizardo","PIT","DSL",18,35,108,136,24,21,2,1,0,18,12,24,0,20,0,3,1,4,2,0,0.222222222,"sa3023753"
"Enyel Rosario","CHC","DSL",18,37,124,143,30,24,1,4,1,20,15,14,0,17,1,4,0,2,15,6,0.241935483,"sa3023755"
"Frankeli Mesta","PIT","DSL",18,51,156,196,39,31,5,3,0,24,17,33,0,38,2,3,2,1,5,4,0.25,"sa3023756"
"Josue Brito","BOS","DSL",18,43,109,157,31,14,8,0,9,31,30,41,0,32,6,1,0,3,13,2,0.284403669,"sa3023763"
"Givian Sirvania","BOS","DSL",17,50,148,179,36,26,5,4,1,22,20,23,0,35,7,1,0,5,16,1,0.243243243,"sa3023765"
"Fidel Pinango","NYM","DSL",17,30,70,78,14,10,1,3,0,7,4,7,0,16,1,0,0,4,10,2,0.2,"sa3023767"
"Zeus Nunez","SEA","DSL",18,18,53,61,11,10,0,0,1,8,5,7,0,29,0,1,0,1,0,0,0.207547169,"sa3023768"
"Erick Lugo","TBR","DSL",18,30,85,100,22,16,6,0,0,18,10,10,0,20,2,2,1,2,0,0,0.258823529,"sa3023772"
"Omar Mejia","KCR","DSL",18,45,138,163,32,25,4,0,3,25,23,14,0,40,5,4,2,1,7,2,0.231884057,"sa3023773"
"Deinys Gonzalez","TBR","DSL",18,46,144,183,39,26,5,3,5,24,34,24,0,29,11,3,1,3,0,1,0.270833333,"sa3023774"
"Manuel De Cesare","SEA","DSL",18,42,128,143,28,20,5,0,3,15,22,11,0,31,3,1,0,1,2,0,0.21875,"sa3023777"
"Amauri Ramirez","HOU","DSL",18,46,144,175,32,21,8,1,2,23,15,21,1,46,7,3,0,0,5,6,0.222222222,"sa3023778"
"Jeyson Moya","SFG","DSL",18,17,45,62,6,6,0,0,0,9,6,16,0,17,0,1,0,1,1,0,0.133333333,"sa3023779"
"Albert Jimenez","SFG","DSL",18,36,120,140,29,20,5,0,4,14,11,20,1,20,0,0,0,1,0,0,0.241666666,"sa3023780"
"Andres Torres","TBR","DSL",18,49,144,192,39,31,8,0,0,28,28,34,0,24,9,5,0,4,8,5,0.270833333,"sa3023781"
"Sandy Luciano","KCR","DSL",18,46,153,175,38,32,6,0,0,22,21,21,1,18,0,1,0,2,2,2,0.248366013,"sa3023782"
"Aaron Pinero","TBR","DSL",18,42,141,179,37,24,11,0,2,27,25,24,0,30,11,3,0,4,13,1,0.262411347,"sa3023783"
"Angel Brachi","TBR","DSL",18,51,184,228,62,51,9,2,0,49,21,26,0,18,14,1,3,3,17,5,0.336956521,"sa3023784"
"Yojanser Calzado","CIN","DSL",18,42,137,171,40,34,3,3,0,45,14,31,0,34,2,0,1,1,41,5,0.291970802,"sa3023785"
"Miguel Rivera","BOS","DSL",18,19,43,56,10,8,1,0,1,5,7,12,0,2,1,0,0,2,0,0,0.232558139,"sa3023786"
"Esteban Romero","HOU","DSL",18,28,81,98,24,23,1,0,0,12,9,15,1,9,1,1,0,1,1,0,0.296296296,"sa3023787"
"Alejandro Castellano","HOU","DSL",18,33,81,101,17,13,4,0,0,14,7,18,0,23,2,0,0,1,2,3,0.209876543,"sa3023788"
"Samuel Brito","HOU","DSL",18,21,57,73,14,11,3,0,0,18,7,13,0,16,3,0,0,1,5,0,0.245614035,"sa3023789"
"Edwin Darville","BOS","DSL",18,32,105,130,37,26,5,4,2,32,18,24,0,28,0,1,0,1,14,1,0.352380952,"sa3023790"
"Steven Santos","TEX","DSL",17,16,58,62,12,9,2,1,0,6,5,4,0,19,0,0,0,0,1,0,0.206896551,"sa3023791"
"Diwarys Encarnacion","MIA","DSL",19,52,182,216,53,34,11,0,8,40,44,27,0,30,6,1,0,2,25,5,0.291208791,"sa3023793"
"Alfredo Guanchez","ARI","DSL",19,3,4,8,3,2,0,1,0,3,1,4,0,1,0,0,0,0,0,1,0.75,"sa3023873"
"Edgar Lugo","DET","DSL",20,41,135,152,44,36,7,0,1,27,19,9,0,18,4,2,1,2,8,5,0.325925925,"sa3023874"
"Jalvin Arias","PHI","DSL",18,34,105,125,22,19,2,1,0,12,7,18,0,34,1,1,0,0,7,5,0.209523809,"sa3023875"
"Maylerson Casanova","PHI","DSL",18,41,131,145,35,25,6,3,1,18,14,9,0,41,4,1,0,1,12,2,0.267175572,"sa3023876"
"Nathanael Cijntje","PHI","DSL",18,40,114,143,27,22,5,0,0,17,11,22,0,26,4,0,3,0,10,7,0.236842105,"sa3023877"
"Anderson Navas","PHI","DSL",18,43,164,173,42,27,10,3,2,25,21,6,0,41,2,1,0,0,7,2,0.25609756,"sa3023881"
"Josueth Quinonez","PHI","DSL",18,41,130,160,34,28,4,0,2,25,16,15,0,13,13,2,0,0,5,1,0.261538461,"sa3023882"
"Angel Ventura","NYY","DSL",19,35,110,136,30,22,5,3,0,24,13,24,0,41,2,0,0,3,21,3,0.272727272,"sa3023883"
"Jarol Capellan","COL","DSL",19,33,92,112,21,14,4,2,1,14,14,16,1,24,4,0,0,3,2,1,0.228260869,"sa3023884"
"Adriel Radney","ARI","DSL",18,54,177,209,47,33,7,4,3,33,37,25,0,37,4,3,0,7,18,3,0.265536723,"sa3023886"
"Victor Hurtado","WSN","DSL",18,46,140,168,33,27,3,1,2,18,14,19,0,23,8,0,1,0,6,3,0.235714285,"sa3023888"
"Eduardo Herrera","CHW","DSL",18,48,136,174,32,20,7,0,5,23,33,30,0,41,4,4,0,1,2,0,0.235294117,"sa3023889"
"Belfi Rivera","ARI","DSL",18,41,123,150,28,24,4,0,0,17,14,26,0,34,0,1,0,2,14,4,0.227642276,"sa3023891"
"Francisco Vilorio","NYY","DSL",18,49,183,217,51,38,10,3,0,39,19,30,1,54,3,1,0,4,8,5,0.278688524,"sa3023893"
"Angel Guzman","TOR","DSL",18,46,148,182,34,22,7,2,3,19,22,30,0,26,1,3,0,1,9,2,0.229729729,"sa3023895"
"Yohendry Sanchez","SFG","DSL",18,42,142,170,39,26,10,2,1,18,30,18,0,23,4,6,0,5,0,0,0.274647887,"sa3023896"
"Adbiel Feliz","PIT","DSL",18,38,129,164,29,25,2,2,0,31,13,29,0,12,1,0,5,5,17,1,0.224806201,"sa3023897"
"Juan Alvarez","ARI","DSL",19,48,153,173,38,24,9,2,3,23,32,13,0,41,4,2,0,3,4,1,0.248366013,"sa3023900"
"Ivan Cespedes","CHC","DSL",19,35,113,126,33,23,3,0,7,16,21,11,0,31,1,1,0,1,4,1,0.292035398,"sa3023901"
"Danny Cancro","COL","DSL",18,15,48,61,11,9,2,0,0,11,10,9,0,8,2,2,0,1,7,1,0.229166666,"sa3023903"
"Alfredo Benzan","ARI","DSL",18,54,185,224,58,43,9,5,1,38,29,31,0,33,2,2,4,1,15,5,0.313513513,"sa3023904"
"Yensi Rivas","NYM","DSL",18,44,138,164,36,31,4,0,1,27,10,21,0,33,5,0,0,4,23,8,0.260869565,"sa3023905"
"Kyle Sinzza","ARI","DSL",18,18,54,61,20,15,4,0,1,13,11,5,0,9,0,1,1,0,9,2,0.37037037,"sa3023908"
"Christofer Reyes","NYY","DSL",17,42,143,165,35,26,7,1,1,30,13,19,0,48,2,1,0,0,26,6,0.244755244,"sa3023909"
"Brayan Amoroso","STL","DSL",17,38,123,149,28,24,3,0,1,17,17,21,0,30,4,1,0,5,1,1,0.227642276,"sa3023910"
"Raily Liriano","ARI","DSL",18,52,187,215,53,34,13,2,4,39,23,17,0,56,6,4,1,0,23,8,0.283422459,"sa3023911"
"Greylin De La Paz","LAA","DSL",18,53,169,215,51,36,11,3,1,40,20,39,0,36,4,3,0,4,9,7,0.301775147,"sa3023912"
"J.T. Bain","TOR","DSL",17,49,129,163,20,11,4,2,3,23,21,25,0,69,7,1,1,1,7,2,0.155038759,"sa3023913"
