Name,Team,Level,Age,PA,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,Pull%,Cent%,Oppo%,SwStr%,Balls,Strikes,Pitches,PlayerId
"A.J. Ewing","NYM","A+",20,351,0.360515021,1.229729729,0.291845493,0.390557939,0.317596566,0.094594594,0.027027027,0.37021277,0.24680851,0.38297872,0.09410865,533,774,1307,"33656"
"Sam Antonacci","CHW","A+",22,288,0.317204301,1.534482758,0.205405405,0.481081081,0.313513513,0.137931034,0.068965517,0.390625,0.296875,0.3125,0.04421449,423,640,1063,"35101"
"Carson Benge","NYM","A+",22,271,0.372093023,1.549019607,0.257142857,0.451428571,0.291428571,0.176470588,0.078431372,0.39428571,0.22285714,0.38285714,0.07169811,427,633,1060,"35177"
"Konnor Griffin","PIT","A+",19,234,0.391608391,1.309523809,0.335616438,0.376712328,0.287671232,0.19047619,0.166666666,0.39333333,0.27333333,0.33333333,0.10616438,344,532,876,"35376"
"Marcus Smith","TEX","A+",24,46,0.227272727,1.222222222,0.130434782,0.478260869,0.391304347,0.333333333,0.111111111,0.30434783,0.34782609,0.34782609,0.08866995,92,111,203,"sa1169620"
"Dylan Shockley","ATL","A+",28,69,0.481481481,1.875,0.148148148,0.555555555,0.296296296,0.375,0.125,0.53571429,0.21428571,0.25,0.2233677,116,175,291,"sa1170874"
"Carlos Arroyo","ATL","A+",23,41,0.24,1,0.25,0.375,0.375,0,0,0.52,0.24,0.24,0.11585366,57,107,164,"sa3005576"
"Daniel Vellojin","TBR","A+",25,300,0.248554913,0.743902439,0.1875,0.346590909,0.46590909,0.304878048,0.073170731,0.50276243,0.22651934,0.27071823,0.11651299,454,739,1193,"sa3005587"
"P.J. Hilson","PIT","A+",24,207,0.298387096,0.551724137,0.307692307,0.246153846,0.446153846,0.379310344,0.189655172,0.49264706,0.28676471,0.22058824,0.16021362,239,510,749,"sa3007048"
"Matt Kroon","PHI","A+",28,29,0.266666666,0.714285714,0.25,0.3125,0.4375,0.428571428,0.142857142,0.625,0.3125,0.0625,0.11320755,37,69,106,"sa3007502"
"Onix Vega","NYM","A+",26,78,0.25,0.809523809,0.321428571,0.303571428,0.375,0.285714285,0.047619047,0.49122807,0.22807018,0.28070175,0.08650519,107,182,289,"sa3008007"
"Antonio Gomez","NYY","A+",23,20,0.4,1.666666666,0.272727272,0.454545454,0.272727272,0,0.666666666,0.25,0.41666667,0.33333333,0.16901408,21,50,71,"sa3008746"
"Cristian Gonzalez","HOU","A+",23,259,0.285714285,1.49122807,0.202247191,0.477528089,0.320224719,0.280701754,0.052631578,0.41242938,0.28248588,0.30508475,0.17396313,295,573,868,"sa3008771"
"Albert Feliz","BOS","A+",23,201,0.276595744,0.888888888,0.141414141,0.404040404,0.454545454,0.355555555,0.155555555,0.53465347,0.1980198,0.26732673,0.21717172,278,514,792,"sa3008799"
"Elio Prado","PHI","A+",23,156,0.288659793,0.673913043,0.206185567,0.319587628,0.474226804,0.195652173,0.04347826,0.43137255,0.2745098,0.29411765,0.11343805,219,354,573,"sa3008807"
"Luis Pineda","CHW","A+",23,78,0.395833333,1.571428571,0.265306122,0.448979591,0.285714285,0.214285714,0.142857142,0.40816327,0.34693878,0.24489796,0.18888889,80,190,270,"sa3008826"
"Alexander Vargas","NYY","A+",23,186,0.225352112,1.017543859,0.201388888,0.402777777,0.395833333,0.298245614,0.105263157,0.57432432,0.19594595,0.22972973,0.09287926,227,419,646,"sa3008851"
"Maikol Escotto","PIT","A+",23,156,0.382352941,1.363636363,0.25,0.432692307,0.317307692,0.212121212,0.181818181,0.48623853,0.27522936,0.23853211,0.13321492,202,361,563,"sa3008878"
"Wilber Sanchez","CHW","A+",23,144,0.3,1.027027027,0.147727272,0.431818181,0.420454545,0.243243243,0.054054054,0.42045455,0.26136364,0.31818182,0.16363636,165,330,495,"sa3008941"
"Eduardo Lopez","PHI","A+",23,144,0.2,0.659090909,0.170454545,0.329545454,0.5,0.272727272,0.113636363,0.48888889,0.24444444,0.26666667,0.14471243,189,350,539,"sa3009275"
"Jose Colmenares","PHI","A+",23,371,0.278761061,1.13253012,0.22368421,0.412280701,0.364035087,0.228915662,0.096385542,0.54661017,0.25847458,0.19491525,0.14618644,534,882,1416,"sa3009309"
"Geovanny Planchart","PIT","A+",23,179,0.224137931,1.046511627,0.24137931,0.387931034,0.370689655,0.395348837,0.069767441,0.5210084,0.16806723,0.31092437,0.08309456,265,433,698,"sa3009334"
"Jose Colmenares","WSN","A+",22,35,0.272727272,12,0.409090909,0.545454545,0.045454545,0,0,0.40909091,0.18181818,0.40909091,0.08510638,60,81,141,"sa3009817"
"Stephen Paolini","ATL","A+",24,44,0.25,0.727272727,0.173913043,0.347826086,0.478260869,0.181818181,0.09090909,0.4,0.28,0.32,0.19075145,68,105,173,"sa3010720"
"Jeremy De La Rosa","WSN","A+",23,115,0.271428571,1.272727272,0.285714285,0.4,0.314285714,0.363636363,0.045454545,0.45070423,0.22535211,0.32394366,0.16289593,161,281,442,"sa3011329"
"Karson Simas","BOS","A+",24,6,0.666666666,0,1,0,0,0,0,0.66666667,0.33333333,0,0.04166667,9,15,24,"sa3011739"
"Hudson Haskin","BAL","A+",26,19,0.222222222,2,0.333333333,0.444444444,0.222222222,0,0,0.55555556,0.33333333,0.11111111,0.23809524,18,45,63,"sa3014449"
"Juan Chacon","BOS","A+",22,8,0.5,2,0,1,0,0,0,0.5,0.5,0,0.15,18,22,40,"sa3014676"
"Jhon Diaz","TBR","A+",22,369,0.220338983,1.5125,0.165975103,0.502074688,0.331950207,0.25,0.125,0.42276423,0.21544715,0.36178862,0.13229572,459,826,1285,"sa3014710"
"Roismar Quintana","WSN","A+",22,22,0.142857142,1,0.142857142,0.428571428,0.428571428,0.5,0,0.42857143,0.21428571,0.35714286,0.17857143,29,55,84,"sa3014718"
"Jack Blomgren","HOU","A+",26,39,0.12,1,0.23076923,0.384615384,0.384615384,0.3,0.1,0.5,0.19230769,0.30769231,0.06338028,59,83,142,"sa3014825"
"Bryson Horne","ATL","A+",26,208,0.227642276,1.040816326,0.2,0.408,0.392,0.102040816,0.102040816,0.390625,0.3125,0.296875,0.18967742,266,509,775,"sa3014891"
"TT Bowens","BAL","A+",27,15,0.571428571,0.25,0.375,0.125,0.5,0,0.25,0.5,0.5,0,0.15254237,20,39,59,"sa3015107"
"Vincent Perozo","NYM","A+",22,68,0.243902439,2.2,0.179487179,0.564102564,0.256410256,0.1,0,0.56410256,0.20512821,0.23076923,0.14859438,86,163,249,"sa3015188"
"Luis Durango","NYY","A+",22,112,0.333333333,2.625,0.194444444,0.583333333,0.222222222,0.3125,0,0.33333333,0.29333333,0.37333333,0.10075567,147,250,397,"sa3015232"
"Juan Montero","BOS","A+",23,88,0.306122448,1.571428571,0.181818181,0.5,0.318181818,0.142857142,0,0.46666667,0.22222222,0.31111111,0.13372093,138,206,344,"sa3015314"
"Fernando Caldera","HOU","A+",22,22,0.153846153,0.8,0.307692307,0.307692307,0.384615384,0.4,0,0.46153846,0.15384615,0.38461538,0.14,38,62,100,"sa3015547"
"Luis Encarnacion","HOU","A+",22,81,0.32,1.125,0.333333333,0.352941176,0.31372549,0.25,0.0625,0.49019608,0.23529412,0.2745098,0.21967213,109,196,305,"sa3015548"
"Brenny Escanio","NYY","A+",22,256,0.294964028,1.44680851,0.178571428,0.485714285,0.335714285,0.212765957,0.063829787,0.4084507,0.24647887,0.34507042,0.13256484,411,630,1041,"sa3015565"
"Jefrey De Los Santos","NYM","A+",22,195,0.266055045,0.934782608,0.205357142,0.383928571,0.410714285,0.173913043,0.086956521,0.39473684,0.28947368,0.31578947,0.12738854,301,484,785,"sa3015574"
"Diego Gonzalez","PHI","A+",22,30,0.238095238,3.5,0.142857142,0.666666666,0.19047619,0.25,0.25,0.34782609,0.30434783,0.34782609,0.05714286,37,68,105,"sa3015583"
"Jesus Castillo","PIT","A+",21,397,0.315384615,1.92,0.147859922,0.560311284,0.291828793,0.173333333,0.026666666,0.41825095,0.28136882,0.30038023,0.12038304,540,922,1462,"sa3015587"
"Javier Rivas","PIT","A+",22,389,0.306451612,1.530120481,0.186046511,0.492248062,0.321705426,0.313253012,0.216867469,0.5464684,0.24907063,0.20446097,0.18054475,388,897,1285,"sa3015589"
"Enmanuel Terrero","PIT","A+",22,118,0.274193548,1.115384615,0.140625,0.453125,0.40625,0.269230769,0.153846153,0.42647059,0.20588235,0.36764706,0.16326531,141,300,441,"sa3015591"
"Lizandro Espinoza","ATL","A+",22,377,0.256521739,0.85576923,0.18907563,0.373949579,0.436974789,0.326923076,0.096153846,0.47717842,0.22821577,0.29460581,0.17364813,443,870,1313,"sa3015611"
"Manuel Palencia","NYY","A+",22,63,0.3125,1.176470588,0.229166666,0.416666666,0.354166666,0.117647058,0,0.1875,0.25,0.5625,0.11111111,79,137,216,"sa3015659"
"Omar Alfonzo","PIT","A+",21,284,0.347222222,1.2,0.214285714,0.428571428,0.357142857,0.236363636,0.2,0.3974359,0.33333333,0.26923077,0.09795191,469,654,1123,"sa3015665"
"Kevin Villavicencio","NYM","A+",21,13,0.625,4,0.375,0.5,0.125,1,0,0.375,0.375,0.25,0.14285714,13,29,42,"sa3015673"
"Arxy Hernandez","CHW","A+",21,309,0.27363184,1.102564102,0.18,0.43,0.39,0.269230769,0.051282051,0.47783251,0.24630542,0.27586207,0.14273128,353,782,1135,"sa3015693"
"Armando Cruz","WSN","A+",21,333,0.230434782,0.882352941,0.165217391,0.391304347,0.44347826,0.245098039,0.009803921,0.43514644,0.28033473,0.28451883,0.13881748,387,780,1167,"sa3015695"
"Shalin Polanco","PIT","A+",21,350,0.245192307,1.121951219,0.198156682,0.423963133,0.377880184,0.268292682,0.158536585,0.5990991,0.18468468,0.21621622,0.16949153,488,810,1298,"sa3015699"
"Maikol Hernandez","BAL","A+",21,99,0.3,0.785714285,0.180327868,0.360655737,0.459016393,0.142857142,0.035714285,0.48387097,0.25806452,0.25806452,0.11948052,138,247,385,"sa3015712"
"Samuel Zavala","CHW","A+",20,486,0.315614617,1.057377049,0.174342105,0.424342105,0.401315789,0.163934426,0.073770491,0.5659164,0.20900322,0.22508039,0.08840354,777,1146,1923,"sa3015718"
"Yeison Morrobel","TEX","A+",21,298,0.195121951,1.22077922,0.177884615,0.451923076,0.370192307,0.259740259,0.077922077,0.50952381,0.2,0.29047619,0.10714286,387,733,1120,"sa3015720"
"Danyer Cueva","TEX","A+",21,123,0.303370786,2.736842105,0.183908045,0.597701149,0.218390804,0,0.052631578,0.43956044,0.23076923,0.32967033,0.17067308,110,306,416,"sa3015725"
"Ronald Hernandez","NYM","A+",21,393,0.277777777,1.575,0.18577075,0.498023715,0.316205533,0.2125,0.075,0.47692308,0.22692308,0.29615385,0.13202614,560,970,1530,"sa3015738"
"Yasmil Bucce","BAL","A+",20,55,0.28,1,0.333333333,0.333333333,0.333333333,0.375,0,0.24,0.2,0.56,0.15418502,99,128,227,"sa3015739"
"Aneudis Mordan","BAL","A+",21,221,0.263157894,0.573529411,0.201492537,0.291044776,0.507462686,0.352941176,0.044117647,0.45070423,0.33802817,0.21126761,0.14421931,299,540,839,"sa3015741"
"Angel Tejada","BAL","A+",21,135,0.219780219,2.684210526,0.204545454,0.579545454,0.21590909,0.210526315,0.052631578,0.47826087,0.23913043,0.2826087,0.13836478,129,348,477,"sa3015744"
"Anderson De Los Santos","BAL","A+",21,381,0.293333333,1.142857142,0.2,0.426666666,0.373333333,0.297619047,0.071428571,0.56170213,0.2212766,0.21702128,0.11598952,628,898,1526,"sa3015747"
"Yamal Encarnacion","HOU","A+",21,123,0.308641975,1.952380952,0.205128205,0.525641025,0.269230769,0.19047619,0.095238095,0.48148148,0.24691358,0.27160494,0.09545455,184,256,440,"sa3015781"
"Gleider Figuereo","TEX","A+",21,464,0.243346007,0.883333333,0.18115942,0.384057971,0.434782608,0.283333333,0.15,0.54770318,0.204947,0.24734982,0.14374646,651,1116,1767,"sa3015813"
"Yohairo Cuevas","NYM","A+",21,121,0.285714285,1.681818181,0.233766233,0.48051948,0.285714285,0.09090909,0,0.57142857,0.12987013,0.2987013,0.11180124,190,293,483,"sa3015826"
"Luis Valdez","BAL","A+",25,12,0.375,4,0.5,0.5,0,0,0,0.5,0.25,0.25,0.20454545,10,34,44,"sa3016076"
"Kelvin Diaz","BOS","A+",22,36,0.117647058,1.142857142,0.117647058,0.470588235,0.411764705,0.571428571,0,0.29411765,0.11764706,0.58823529,0.22,49,101,150,"sa3016122"
"Jose Perez","TBR","A+",21,15,0.285714285,2.5,0,0.714285714,0.285714285,0,0,0.42857143,0.28571429,0.28571429,0.03125,27,37,64,"sa3016162"
"Diego Mosquera","NYM","A+",21,231,0.284768211,2.866666666,0.216216216,0.581081081,0.202702702,0.333333333,0,0.40131579,0.22368421,0.375,0.08287895,325,592,917,"sa3016825"
"Raylin Heredia","PHI","A+",21,184,0.3539823,0.88372093,0.307692307,0.324786324,0.367521367,0.255813953,0.162790697,0.48333333,0.20833333,0.30833333,0.14714715,236,430,666,"sa3016826"
"Miguel Bleis","BOS","A+",21,325,0.26,0.810526315,0.160975609,0.375609756,0.463414634,0.4,0.136842105,0.62559242,0.17535545,0.19905213,0.12489796,453,772,1225,"sa3016834"
"Raudelis Martinez","TBR","A+",23,290,0.268656716,1.333333333,0.265,0.42,0.315,0.238095238,0.063492063,0.44761905,0.28571429,0.26666667,0.06617647,445,643,1088,"sa3016835"
"Luis Caicuto","PHI","A+",22,89,0.37704918,5.142857142,0.27118644,0.610169491,0.118644067,0.285714285,0,0.36666667,0.18333333,0.45,0.11221122,100,203,303,"sa3016923"
"Tyler Tolve","ATL","A+",24,77,0.233333333,1.888888888,0.133333333,0.566666666,0.3,0.333333333,0,0.55172414,0.20689655,0.24137931,0.23353293,109,225,334,"sa3016960"
"Luke Waddell","ATL","A+",26,29,0.2,1.428571428,0.105263157,0.526315789,0.368421052,0.142857142,0,0.3,0.15,0.55,0.06818182,51,81,132,"sa3017075"
"Donta' Williams","WSN","A+",26,79,0.311111111,1.75,0.266666666,0.466666666,0.266666666,0.166666666,0,0.55555556,0.22222222,0.22222222,0.14769231,121,204,325,"sa3017152"
"Juan Gonzalez","CHW","A+",24,64,0.125,1.545454545,0.176470588,0.5,0.323529411,0.181818181,0,0.54054054,0.21621622,0.24324324,0.18918919,73,149,222,"sa3017166"
"Wes Kath","CHW","A+",22,171,0.258823529,1.433333333,0.13095238,0.511904761,0.357142857,0.333333333,0.033333333,0.53488372,0.25581395,0.20930233,0.23407407,237,438,675,"sa3017172"
"Reed Trimble","BAL","A+",25,15,0.2,0.25,0.09090909,0.181818181,0.727272727,0.125,0.125,0.36363636,0.36363636,0.27272727,0.14285714,21,35,56,"sa3017180"
"Matt Rudick","NYM","A+",26,15,0.285714285,3,0.428571428,0.428571428,0.142857142,1,0,0.71428571,0.14285714,0.14285714,0.07692308,29,36,65,"sa3017334"
"Terrell Tatum","CHW","A+",25,131,0.307692307,2.25,0.174603174,0.571428571,0.253968253,0.25,0.0625,0.29230769,0.29230769,0.41538462,0.15175097,205,309,514,"sa3017338"
"Paul McIntosh","PHI","A+",27,11,0.5,2,0.4,0.4,0.2,0,0,0.6,0.3,0.1,0.06060606,14,19,33,"sa3017372"
"Tyler Whitaker","HOU","A+",22,402,0.308823529,0.795698924,0.193236714,0.357487922,0.449275362,0.365591397,0.05376344,0.4784689,0.24880383,0.27272727,0.13710692,594,996,1590,"sa3017376"
"Jordan Viars","PHI","A+",21,100,0.218181818,0.952380952,0.24074074,0.37037037,0.388888888,0.38095238,0.047619047,0.55357143,0.16071429,0.28571429,0.17857143,131,261,392,"sa3017429"
"Carlos Colmenarez","TBR","A+",21,280,0.320610687,1.585365853,0.208955223,0.485074626,0.305970149,0.219512195,0.146341463,0.42446043,0.25179856,0.32374101,0.18181818,434,666,1100,"sa3017480"
"Branden Boissiere","WSN","A+",25,301,0.331550802,0.789473684,0.295336787,0.310880829,0.393782383,0.276315789,0.092105263,0.46391753,0.25257732,0.28350515,0.1754386,359,724,1083,"sa3017558"
"Lonnie White Jr.","PIT","A+",22,329,0.328947368,0.68,0.2125,0.31875,0.46875,0.28,0.16,0.52439024,0.29878049,0.17682927,0.1704893,494,814,1308,"sa3017628"
"T.J. White","WSN","A+",21,427,0.307692307,1.084210526,0.238461538,0.396153846,0.365384615,0.284210526,0.07368421,0.44569288,0.25093633,0.30337079,0.1409396,624,1015,1639,"sa3017697"
"Ryan Spikes","TBR","A+",22,251,0.307692307,1.031746031,0.209876543,0.401234567,0.388888888,0.19047619,0.19047619,0.37869822,0.27218935,0.34911243,0.18089888,283,607,890,"sa3017792"
"Micah Ottenbreit","PHI","A+",22,0,0,,,,,,,,,,,,,,"sa3017860"
"Keiner Delgado","PIT","A+",21,514,0.297658862,1.266666666,0.229773462,0.430420711,0.339805825,0.257142857,0.133333333,0.47151899,0.22468354,0.30379747,0.1352657,816,1254,2070,"sa3018397"
"Jace Avina","NYY","A+",22,221,0.366666666,0.540983606,0.241935483,0.266129032,0.491935483,0.163934426,0.13114754,0.54263566,0.21705426,0.24031008,0.13625,323,477,800,"sa3018398"
"Andy Lugo","BOS","A+",21,171,0.324324324,0.8125,0.223214285,0.348214285,0.428571428,0.291666666,0.083333333,0.49107143,0.29464286,0.21428571,0.17465753,186,398,584,"sa3018400"
"Anthony Gutierrez","TEX","A+",20,381,0.329457364,1.533333333,0.25490196,0.450980392,0.294117647,0.266666666,0.026666666,0.42692308,0.25769231,0.31538462,0.15267786,381,870,1251,"sa3018406"
"Yordany De Los Santos","PIT","A+",20,3,0,0,0,0,0,0,0,,,,0.36363636,2,9,11,"sa3018408"
"Freili Encarnacion","BOS","A+",20,266,0.242236024,1.095238095,0.175,0.43125,0.39375,0.428571428,0.126984126,0.41212121,0.32121212,0.26666667,0.16523605,301,631,932,"sa3018414"
"Johanfran Garcia","BOS","A+",20,196,0.320754716,0.708333333,0.247706422,0.311926605,0.440366972,0.229166666,0.1875,0.47321429,0.27678571,0.25,0.18893387,266,475,741,"sa3018424"
"Kenni Gomez","HOU","A+",20,365,0.306722689,0.956043956,0.248945147,0.367088607,0.383966244,0.241758241,0.065934065,0.44897959,0.24081633,0.31020408,0.17904613,383,896,1279,"sa3018430"
"Leandro Arias","BAL","A+",20,299,0.262135922,2.098039215,0.221674876,0.527093596,0.251231527,0.235294117,0.039215686,0.44075829,0.21800948,0.34123223,0.09145815,457,702,1159,"sa3018433"
"Fraymi De Leon","BOS","A+",20,118,0.228571428,1.842105263,0.19402985,0.522388059,0.283582089,0.315789473,0,0.47826087,0.15942029,0.36231884,0.16438356,148,290,438,"sa3018436"
"Aroon Escobar","PHI","A+",20,198,0.307086614,1.368421052,0.296875,0.40625,0.296875,0.289473684,0.105263157,0.3129771,0.25954198,0.42748092,0.11564626,292,443,735,"sa3018463"
"Axiel Plaz","PIT","A+",19,42,0.068965517,2.25,0.103448275,0.620689655,0.275862068,0,0.125,0.46666667,0.2,0.33333333,0.09433962,65,94,159,"sa3018480"
"Engelth Urena","NYY","A+",20,90,0.2,0.74074074,0.216666666,0.333333333,0.45,0.481481481,0,0.48333333,0.16666667,0.35,0.09810127,131,185,316,"sa3018484"
"Yonatan Henriquez","NYM","A+",20,32,0.35,2.5,0.3,0.5,0.2,0.25,0,0.4,0.2,0.4,0.18333333,47,73,120,"sa3018487"
"Jesus  Baez","NYM","A+",20,294,0.262626262,1,0.155339805,0.422330097,0.422330097,0.413793103,0.114942528,0.50961538,0.22115385,0.26923077,0.08838133,387,620,1007,"sa3018507"
"Edwin Amparo","BAL","A+",20,59,0.277777777,1.133333333,0.135135135,0.459459459,0.405405405,0.133333333,0.133333333,0.46153846,0.15384615,0.38461538,0.16666667,83,139,222,"sa3018526"
"Esteban Mejia","TEX","A+",20,68,0.166666666,1.636363636,0.171428571,0.514285714,0.314285714,0.181818181,0,0.52777778,0.08333333,0.38888889,0.125,97,159,256,"sa3018527"
"Angel Mateo","TBR","A+",20,92,0.276923076,0.714285714,0.25,0.3125,0.4375,0.392857142,0.035714285,0.53030303,0.27272727,0.1969697,0.125,127,201,328,"sa3018540"
"Fernando Peguero","BAL","A+",20,12,0.166666666,0.666666666,0.166666666,0.333333333,0.5,0.333333333,0,0.66666667,0.33333333,0,0.20833333,18,30,48,"sa3018546"
"Aron Estrada","BAL","A+",20,333,0.336244541,1.933333333,0.244635193,0.497854077,0.257510729,0.133333333,0.083333333,0.41880342,0.21367521,0.36752137,0.11374795,432,790,1222,"sa3018552"
"Alfredo Velasquez","BAL","A+",20,55,0.177777777,1.5,0.222222222,0.466666666,0.311111111,0.428571428,0,0.36956522,0.26086957,0.36956522,0.17834395,32,125,157,"sa3018556"
"Jeral Perez","CHW","A+",20,537,0.27065527,0.839506172,0.17679558,0.375690607,0.447513812,0.185185185,0.135802469,0.4498645,0.27642276,0.27371274,0.10838351,726,1433,2159,"sa3018557"
"Marvin Alcantara","BOS","A+",20,131,0.31,3.166666666,0.202127659,0.606382978,0.191489361,0.166666666,0.055555555,0.32653061,0.2244898,0.44897959,0.07710843,160,255,415,"sa3018558"
"Thomas Sosa","BAL","A+",20,191,0.264957264,0.86,0.243902439,0.349593495,0.406504065,0.28,0.12,0.43902439,0.22764228,0.33333333,0.12872629,273,465,738,"sa3018566"
"Luis Sanchez","ATL","A+",21,63,0.209302325,4.666666666,0.19047619,0.666666666,0.142857142,0.5,0,0.39534884,0.1627907,0.44186047,0.05859375,98,158,256,"sa3018578"
"Wilton Lara","HOU","A+",21,18,0,0.333333333,0.333333333,0.166666666,0.5,0.333333333,0,0.33333333,0.5,0.16666667,0.21428571,24,46,70,"sa3018604"
"Juan Matheus","NYY","A+",21,126,0.348837209,1.275862068,0.214285714,0.44047619,0.345238095,0.206896551,0.034482758,0.6091954,0.17241379,0.2183908,0.08879493,190,283,473,"sa3018611"
"Chris Suero","NYM","A+",21,301,0.310344827,1.133333333,0.174193548,0.438709677,0.387096774,0.266666666,0.216666666,0.53797468,0.24050633,0.22151899,0.14182692,490,758,1248,"sa3018614"
"Wady Mendez","TEX","A+",20,67,0.222222222,2.1,0.114285714,0.6,0.285714285,0.4,0,0.31578947,0.28947368,0.39473684,0.07777778,115,155,270,"sa3018615"
"Ryan Burrowes","CHW","A+",20,130,0.341772151,1.625,0.192307692,0.5,0.307692307,0.083333333,0.083333333,0.45,0.275,0.275,0.14403292,174,312,486,"sa3018619"
"Marco Vargas","NYM","A+",20,408,0.304347826,1.266666666,0.25,0.419117647,0.330882352,0.233333333,0.011111111,0.35740072,0.24187726,0.40072202,0.08163265,639,978,1617,"sa3018632"
"Nikau Pouaka-Grego","PHI","A+",20,17,0.2,5,0.4,0.5,0.1,1,0,0.5,0.2,0.3,0.06849315,35,38,73,"sa3018959"
"Alen Pineda","ATL","A+",20,25,0.071428571,0.857142857,0.133333333,0.4,0.466666666,0.428571428,0.142857142,0.6,0.06666667,0.33333333,0.21212121,31,68,99,"sa3018965"
"Alejandro Nunez","HOU","A+",20,402,0.339694656,0.961904761,0.216730038,0.384030418,0.399239543,0.2,0.076190476,0.41391941,0.26739927,0.31868132,0.16809117,436,968,1404,"sa3018977"
"Reylin Perez","HOU","A+",20,43,0.318181818,1.125,0.227272727,0.409090909,0.363636363,0.25,0,0.40909091,0.22727273,0.36363636,0.2122905,56,123,179,"sa3019204"
"Luis Marquez","TEX","A+",19,68,0.456521739,1.333333333,0.239130434,0.434782608,0.326086956,0.333333333,0,0.39583333,0.25,0.35416667,0.13207547,88,177,265,"sa3019498"
"Elis Cuevas","BAL","A+",20,117,0.28125,0.96,0.234375,0.375,0.390625,0.2,0.04,0.5,0.234375,0.265625,0.12993039,174,257,431,"sa3019509"
"Oliver Carrillo","HOU","A+",23,103,0.24074074,0.666666666,0.181818181,0.327272727,0.49090909,0.37037037,0.037037037,0.58181818,0.29090909,0.12727273,0.11949686,198,279,477,"sa3019662"
"Keduar Trujillo","HOU","A+",21,16,0.333333333,2,0.25,0.5,0.25,0.666666666,0,0.58333333,0.16666667,0.25,0.15068493,29,44,73,"sa3019764"
"Nick Biddison","PHI","A+",24,75,0.285714285,0.333333333,0.238095238,0.19047619,0.571428571,0.291666666,0.041666666,0.41860465,0.20930233,0.37209302,0.11392405,129,187,316,"sa3019888"
"Keshawn Ogans","ATL","A+",23,153,0.293103448,1.444444444,0.214285714,0.464285714,0.321428571,0.138888888,0,0.49107143,0.22321429,0.28571429,0.0755814,188,328,516,"sa3019893"
"Ambioris Tavarez","ATL","A+",21,398,0.333333333,1.962962962,0.2,0.53,0.27,0.203703703,0.092592592,0.45853659,0.24878049,0.29268293,0.17730061,641,989,1630,"sa3019895"
"E.J. Exposito","ATL","A+",24,156,0.337209302,0.604651162,0.241758241,0.285714285,0.472527472,0.139534883,0.162790697,0.48387097,0.29032258,0.22580645,0.13859649,212,358,570,"sa3019900"
"Justin Janas","ATL","A+",24,354,0.299212598,1.924242424,0.224899598,0.51004016,0.26506024,0.257575757,0.045454545,0.44268775,0.23715415,0.3201581,0.09232026,429,795,1224,"sa3019903"
"Caleb Ricketts","PHI","A+",25,16,0.333333333,1.5,0.333333333,0.4,0.266666666,0.75,0,0.4,0.2,0.4,0.11111111,20,43,63,"sa3019917"
