Name,Team,Level,Age,PA,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,Pull%,Cent%,Oppo%,SwStr%,Balls,Strikes,Pitches,PlayerId
"Carlos Franco","OAK","A",22,250,0.283422459,1.388059701,0.162303664,0.486910994,0.35078534,0.208955223,0.044776119,0.43589744,0.24102564,0.32307692,0.09174312,342,639,981,"sa3015580"
"Carlos Rodriguez","SDP","A",22,189,0.333333333,1.139534883,0.185840707,0.433628318,0.380530973,0.162790697,0.093023255,0.48305085,0.16949153,0.34745763,0.11173975,302,405,707,"sa3015594"
"George Feliz","SEA","A",22,165,0.377777777,1.09090909,0.224719101,0.404494382,0.370786516,0.303030303,0.06060606,0.5,0.20652174,0.29347826,0.21103896,194,422,616,"sa3015596"
"Carlos Jimenez","SEA","A",22,489,0.321917808,0.991666666,0.208609271,0.394039735,0.397350993,0.125,0.116666666,0.46254072,0.29967427,0.23778502,0.14986667,756,1119,1875,"sa3015599"
"Elian Rayo","SFG","A",22,165,0.276190476,0.72,0.165048543,0.349514563,0.485436893,0.16,0.04,0.51401869,0.26168224,0.22429907,0.15814696,228,398,626,"sa3015612"
"Luis Mendez","COL","A",22,25,0.23076923,6,0.363636363,0.545454545,0.09090909,1,0,0.41666667,0.08333333,0.5,0.12096774,43,81,124,"sa3015650"
"Francisco Garcia","COL","A",22,149,0.208791208,1.235294117,0.136363636,0.477272727,0.386363636,0.235294117,0.058823529,0.4893617,0.21276596,0.29787234,0.14973262,174,387,561,"sa3015677"
"Pedro Pineda","OAK","A",21,222,0.327586206,1.145833333,0.182539682,0.436507936,0.38095238,0.229166666,0.208333333,0.41269841,0.30952381,0.27777778,0.12321232,371,538,909,"sa3015703"
"Daniel Montesino","SDP","A",21,12,0.25,3,0,0.75,0.25,0,0,0.5,0.25,0.25,0.40425532,8,39,47,"sa3015721"
"Starlin Aguilar","SEA","A",21,148,0.271604938,1.129032258,0.175,0.4375,0.3875,0.225806451,0.032258064,0.31707317,0.24390244,0.43902439,0.22030981,183,398,581,"sa3015722"
"Javier Francisco","SFG","A",22,9,0,1.333333333,0,0.571428571,0.428571428,0,0,0.57142857,0.14285714,0.28571429,0.03448276,12,17,29,"sa3015729"
"Roger Lasso","LAD","A",21,144,0.318681318,1.366666666,0.211111111,0.455555555,0.333333333,0.3,0,0.50549451,0.16483516,0.32967033,0.10622711,206,340,546,"sa3015789"
"Alexander Benua","ARI","A",21,204,0.336134453,1.351351351,0.268907563,0.420168067,0.310924369,0.432432432,0.081081081,0.45967742,0.26612903,0.27419355,0.12965186,304,529,833,"sa3015817"
"Felix Tena","COL","A",21,202,0.207142857,2.766666666,0.187050359,0.597122302,0.215827338,0.133333333,0.033333333,0.44755245,0.16783217,0.38461538,0.12845304,239,485,724,"sa3015847"
"Andy Perez","COL","A",21,49,0.21875,1.6,0.212121212,0.484848484,0.303030303,0.3,0.2,0.44117647,0.17647059,0.38235294,0.13475177,34,107,141,"sa3015857"
"Adrian De Leon","ARI","A",21,240,0.260162601,0.719298245,0.203252032,0.333333333,0.463414634,0.263157894,0.052631578,0.47692308,0.2,0.32307692,0.11456311,437,593,1030,"sa3015864"
"Edgar Alfonso","LAA","A",21,16,0.4,0.6,0.2,0.3,0.5,0,0,0.4,0.1,0.5,0.12280702,22,35,57,"sa3015870"
"Jorge Ruiz","LAA","A",21,550,0.347043701,2.142857142,0.195822454,0.548302872,0.255874673,0.265306122,0.010204081,0.39393939,0.21464646,0.39141414,0.09095284,686,1392,2078,"sa3015873"
"Johan Macias","LAA","A",22,475,0.314868804,1.219512195,0.18018018,0.45045045,0.369369369,0.325203252,0.016260162,0.37709497,0.25977654,0.36312849,0.10441268,548,1061,1609,"sa3016095"
"Cesar Quintas","SEA","A",22,352,0.313084112,1.059523809,0.180094786,0.421800947,0.398104265,0.297619047,0.059523809,0.48623853,0.25688073,0.25688073,0.11872146,512,802,1314,"sa3016109"
"Carlos Avila","LAD","A",21,21,0.571428571,2.666666666,0.214285714,0.571428571,0.214285714,0,0,0.35714286,0.28571429,0.35714286,0.05263158,29,47,76,"sa3016161"
"Ricardo Cova","SEA","A",21,377,0.327137546,1.546511627,0.173584905,0.501886792,0.324528301,0.220930232,0.069767441,0.45818182,0.21454545,0.32727273,0.14710366,414,898,1312,"sa3016186"
"Jose Ramos","SFG","A",22,130,0.253333333,0.806451612,0.253333333,0.333333333,0.413333333,0.451612903,0.096774193,0.62337662,0.14285714,0.23376623,0.08287293,240,303,543,"sa3016541"
"Jose Astudillo","SFG","A",21,78,0.354838709,1.526315789,0.225806451,0.467741935,0.306451612,0.210526315,0,0.43548387,0.24193548,0.32258065,0.10416667,79,161,240,"sa3016548"
"Luis Freitez","OAK","A",22,219,0.263565891,1.837837837,0.166666666,0.539682539,0.293650793,0.216216216,0.054054054,0.43181818,0.21212121,0.35606061,0.1016109,322,485,807,"sa3017479"
"Jakey Josepha","ARI","A",21,276,0.306748466,2,0.190184049,0.5398773,0.26993865,0.204545454,0.113636363,0.42011834,0.26627219,0.31360947,0.09821429,435,685,1120,"sa3017481"
"Mario Gomez","OAK","A",22,13,0,1.5,0.166666666,0.5,0.333333333,0.5,0,0.83333333,0.16666667,0,0.09803922,19,32,51,"sa3017696"
"German Ortiz","OAK","A",20,126,0.315789473,1.95,0.157142857,0.557142857,0.285714285,0.3,0,0.27631579,0.25,0.47368421,0.13704497,179,288,467,"sa3018011"
"Joseph Rodriguez","OAK","A",22,21,0.272727272,3.5,0.181818181,0.636363636,0.181818181,0,0,0.54545455,0.36363636,0.09090909,0.15294118,32,53,85,"sa3018381"
"Ryan Reckley","SFG","A",20,170,0.25,1.821428571,0.202020202,0.515151515,0.282828282,0.178571428,0,0.44,0.22,0.34,0.13114754,260,411,671,"sa3018404"
"Samuel Munoz","LAD","A",20,451,0.3003663,1.063636363,0.186379928,0.419354838,0.394265232,0.209090909,0.1,0.52112676,0.21126761,0.26760563,0.07246377,779,1015,1794,"sa3018407"
"Yendry Rojas","SDP","A",20,266,0.266666666,1.611111111,0.20338983,0.491525423,0.305084745,0.055555555,0,0.48888889,0.27777778,0.23333333,0.12810328,369,638,1007,"sa3018418"
"Modeifi Marte","ARI","A",22,237,0.349112426,1.549019607,0.226190476,0.470238095,0.303571428,0.176470588,0.019607843,0.52941176,0.27058824,0.2,0.08351893,340,558,898,"sa3018445"
"Carlos Pacheco","OAK","A",20,141,0.260273972,0.967741935,0.152777777,0.416666666,0.430555555,0.516129032,0.032258064,0.47945205,0.20547945,0.31506849,0.10801394,240,334,574,"sa3018455"
"Bryan Andrade","OAK","A",20,152,0.29,1.433333333,0.24742268,0.443298969,0.30927835,0.233333333,0.033333333,0.40776699,0.25242718,0.33980583,0.10474632,230,381,611,"sa3018467"
"Ruben Santana","ARI","A",20,366,0.301886792,1.172839506,0.188940092,0.437788018,0.373271889,0.209876543,0.098765432,0.44292237,0.23287671,0.32420091,0.16035635,540,807,1347,"sa3018468"
"Dario Laverde","LAA","A",20,374,0.278884462,1.206896551,0.225806451,0.423387096,0.350806451,0.229885057,0.045977011,0.39299611,0.22178988,0.38521401,0.11736111,517,923,1440,"sa3018470"
"Kelvin Hidalgo","COL","A",20,506,0.327160493,2.3,0.177570093,0.573208722,0.249221183,0.2375,0.0625,0.41071429,0.2797619,0.30952381,0.14029364,630,1209,1839,"sa3018472"
"Jonathan Linares","LAA","A",20,122,0.264705882,1.111111111,0.185714285,0.428571428,0.385714285,0.074074074,0.111111111,0.45070423,0.30985915,0.23943662,0.13686534,184,269,453,"sa3018475"
"Derek Bernard","COL","A",19,290,0.395480225,3.548387096,0.207865168,0.617977528,0.174157303,0.129032258,0.193548387,0.38586957,0.25543478,0.35869565,0.14689781,414,682,1096,"sa3018477"
"Yerald Nin","ARI","A",19,457,0.323232323,1.780487804,0.213793103,0.503448275,0.28275862,0.207317073,0.012195121,0.41,0.28666667,0.30333333,0.09601348,686,1095,1781,"sa3018479"
"Roynier Hernandez","COL","A",20,323,0.35,3.341463414,0.229437229,0.593073593,0.177489177,0.097560975,0,0.37759336,0.18257261,0.43983402,0.06200942,435,839,1274,"sa3018495"
"Mairoshendrick Martinus","LAD","A",20,394,0.32510288,1.021052631,0.213114754,0.397540983,0.389344262,0.063157894,0.063157894,0.46774194,0.28225806,0.25,0.17754386,491,934,1425,"sa3018505"
"Juan Perez","SFG","A",20,237,0.297709923,2.15625,0.198412698,0.547619047,0.253968253,0.15625,0,0.30597015,0.36567164,0.32835821,0.14317425,324,577,901,"sa3018516"
"Victor Rodrigues","LAD","A",20,312,0.338308457,1.886792452,0.215384615,0.512820512,0.271794871,0.283018867,0.018867924,0.42079208,0.22772277,0.35148515,0.04680187,581,701,1282,"sa3018520"
"Eduardo Guerrero","LAD","A",20,330,0.262135922,1.463768115,0.162561576,0.497536945,0.339901477,0.144927536,0.04347826,0.41148325,0.21052632,0.37799043,0.06544118,623,737,1360,"sa3018536"
"Raynerd Ortega","LAD","A",19,95,0.276595744,0.333333333,0.183673469,0.204081632,0.612244897,0.2,0.133333333,0.49019608,0.33333333,0.17647059,0.14248021,131,248,379,"sa3018542"
"Oswaldo Osorio","LAD","A",20,201,0.2,0.531914893,0.172413793,0.287356321,0.540229885,0.276595744,0.106382978,0.49450549,0.25274725,0.25274725,0.13463751,385,484,869,"sa3018560"
"Jose Alpuria","ARI","A",20,297,0.278787878,1.847826086,0.201219512,0.518292682,0.280487804,0.239130434,0.065217391,0.37426901,0.26900585,0.35672515,0.14203455,379,663,1042,"sa3018562"
"Alberto Barriga","ARI","A",20,410,0.28959276,0.988505747,0.21719457,0.389140271,0.393665158,0.379310344,0.045977011,0.61674009,0.21145374,0.17180617,0.11295092,654,1037,1691,"sa3018595"
"Jean Carlos Sio","SFG","A",21,385,0.348591549,1.61728395,0.250883392,0.462897526,0.286219081,0.197530864,0.061728395,0.44290657,0.2283737,0.32871972,0.06447092,563,864,1427,"sa3018648"
"Eliezer Rivero","LAA","A",20,16,0.333333333,2,0.25,0.5,0.25,0,0,0.22222222,0.55555556,0.22222222,0.19672131,23,38,61,"sa3018937"
"Angel Diaz","LAD","A",21,147,0.302325581,1.03125,0.277777777,0.366666666,0.355555555,0.0625,0.125,0.43820225,0.21348315,0.34831461,0.15730337,195,339,534,"sa3019214"
"Dervy Ventura","SEA","A",21,440,0.361623616,1.352272727,0.224719101,0.445692883,0.329588014,0.147727272,0.034090909,0.51811594,0.25724638,0.22463768,0.10440555,690,967,1657,"sa3019218"
"Cesar Gonzalez","OAK","A",20,46,0.24137931,1.272727272,0.137931034,0.48275862,0.379310344,0.09090909,0,0.4137931,0.24137931,0.34482759,0.13559322,73,104,177,"sa3019308"
"Abdias De La Cruz","ARI","A",20,409,0.297188755,0.855855855,0.172690763,0.381526104,0.445783132,0.261261261,0.018018018,0.49603175,0.22222222,0.28174603,0.13263418,611,1010,1621,"sa3019401"
"Kevyn Castillo","LAA","A",20,192,0.361344537,3.55,0.247933884,0.586776859,0.165289256,0.25,0.1,0.44715447,0.18699187,0.36585366,0.09431525,317,457,774,"sa3019771"
"Curtis Washington Jr.","SEA","A",25,220,0.389261744,1.4,0.172413793,0.48275862,0.344827586,0.3,0.06,0.49342105,0.20394737,0.30263158,0.0969697,322,503,825,"sa3019803"
"Adrian Rodriguez","ARI","A",21,329,0.286458333,1.242424242,0.216931216,0.433862433,0.349206349,0.287878787,0.03030303,0.60512821,0.20512821,0.18974359,0.10949464,515,791,1306,"sa3019899"
"Chase Valentine","SDP","A",23,209,0.3,0.807017543,0.1953125,0.359375,0.4453125,0.210526315,0.017543859,0.40310078,0.30232558,0.29457364,0.13613232,306,480,786,"sa3020002"
"Nomar Diaz","SFG","A",21,52,0.153846153,1.875,0.178571428,0.535714285,0.285714285,0.5,0.25,0.51851852,0.11111111,0.37037037,0.10526316,83,126,209,"sa3020007"
"Cameron Decker","LAD","A",21,25,0.3125,1.4,0.25,0.4375,0.3125,0.6,0,0.5,0.4375,0.0625,0.12745098,39,63,102,"sa3020223"
"Kaden Hollow","SDP","A",24,294,0.314136125,0.697674418,0.239583333,0.3125,0.447916666,0.162790697,0.023255813,0.3025641,0.2974359,0.4,0.06353135,516,696,1212,"sa3020274"
"Lamar King Jr.","SDP","A",21,359,0.349794238,1.04347826,0.226337448,0.395061728,0.378600823,0.195652173,0.04347826,0.44534413,0.27125506,0.28340081,0.11751825,518,852,1370,"sa3020279"
"Spence Coffman","SDP","A",21,17,0.272727272,2.333333333,0.09090909,0.636363636,0.272727272,0.333333333,0,0.09090909,0.18181818,0.72727273,0.21666667,19,41,60,"sa3020285"
"Matt Coutney","LAA","A",25,41,0.296296296,0.909090909,0.222222222,0.37037037,0.407407407,0.363636363,0,0.37037037,0.25925926,0.37037037,0.08441558,62,92,154,"sa3020413"
"Nate Furman","SFG","A",23,15,0.444444444,1,0.4,0.3,0.3,0,0.333333333,0.3,0.5,0.2,0.05555556,27,27,54,"sa3020763"
"Luis Rodriguez","LAA","A",20,6,0,0,0,0,0,0,0,0,1,0,0.13043478,12,11,23,"sa3021055"
"Joendry Vargas","LAD","A",19,137,0.2875,1.058823529,0.156626506,0.433734939,0.409638554,0.235294117,0.117647058,0.37647059,0.28235294,0.34117647,0.1796875,174,338,512,"sa3021067"
"Rayner Arias","SFG","A",19,30,0.055555555,1.285714285,0.058823529,0.529411764,0.411764705,0.428571428,0,0.44444444,0.27777778,0.27777778,0.15454545,42,68,110,"sa3021076"
"Robert Calaz","COL","A",19,424,0.3359375,1.428571428,0.153256704,0.498084291,0.348659003,0.208791208,0.109890109,0.43820225,0.27340824,0.28838951,0.15540541,543,937,1480,"sa3021078"
"Jesus Fernandez","OAK","A",19,77,0.213114754,2.466666666,0.133333333,0.616666666,0.25,0.533333333,0,0.44444444,0.31746032,0.23809524,0.06225681,83,174,257,"sa3021123"
"Yeiker Reyes","COL","A",19,381,0.30472103,1.818181818,0.18061674,0.528634361,0.290748898,0.181818181,0.03030303,0.38559322,0.26271186,0.35169492,0.11693548,574,914,1488,"sa3021126"
"Jesus Superlano","OAK","A",19,57,0.333333333,3.125,0.153846153,0.641025641,0.205128205,0.125,0,0.425,0.275,0.3,0.140625,59,133,192,"sa3021128"
"Carlos Virahonda","ARI","A",19,153,0.322580645,1.176470588,0.212765957,0.425531914,0.361702127,0.323529411,0.088235294,0.53061224,0.21428571,0.25510204,0.10969793,218,411,629,"sa3021144"
"Yoiber Ocopio","SDP","A",20,50,0.321428571,0.384615384,0.307692307,0.192307692,0.5,0.384615384,0,0.5,0.10714286,0.39285714,0.17412935,73,128,201,"sa3021159"
"Eduardo Quintero","LAD","A",19,395,0.37556561,0.89010989,0.235555555,0.36,0.404444444,0.186813186,0.153846153,0.4212766,0.25106383,0.32765957,0.07951248,710,1013,1723,"sa3021208"
"Dario Reynoso","SFG","A",20,57,0.24,1.25,0.28,0.4,0.32,0.25,0,0.48,0.2,0.32,0.15294118,113,142,255,"sa3021329"
"Emil Turbi","SDP","A",20,7,0.333333333,1,0.333333333,0.333333333,0.333333333,0,0,0,0,1,0.13793103,9,20,29,"sa3021836"
"Yassel Soler","ARI","A",19,403,0.285714285,1.34090909,0.179282868,0.470119521,0.350597609,0.318181818,0.136363636,0.53875969,0.23255814,0.22868217,0.11178451,569,916,1485,"sa3022281"
"Carlos Gutierrez","SFG","A",20,293,0.412621359,2.304347826,0.25490196,0.519607843,0.225490196,0.152173913,0.04347826,0.34449761,0.26794258,0.38755981,0.0690583,459,656,1115,"sa3022336"
"Wilder Dalis","COL","A",18,137,0.280898876,1.212121212,0.17977528,0.449438202,0.370786516,0.151515151,0.09090909,0.39784946,0.32258065,0.27956989,0.09920635,203,301,504,"sa3022347"
"Enyervert Perez","ARI","A",19,117,0.337837837,2.352941176,0.229729729,0.54054054,0.229729729,0.235294117,0.058823529,0.46666667,0.22666667,0.30666667,0.15186916,158,270,428,"sa3022379"
"Jesus Freitez","COL","A",19,7,0,2,0.333333333,0.666666666,0,0,0,0.33333333,0.33333333,0.33333333,0.09677419,11,20,31,"sa3022392"
"Lisbel Diaz","SFG","A",19,561,0.318518518,1.212328767,0.196517412,0.440298507,0.363184079,0.369863013,0.06849315,0.48792271,0.23671498,0.27536232,0.11615901,672,1265,1937,"sa3022399"
"Edwardo Espinal","LAA","A",19,194,0.315789473,1.113636363,0.169642857,0.4375,0.392857142,0.295454545,0,0.44827586,0.22413793,0.32758621,0.15994437,247,472,719,"sa3022414"
"Caleb Bartolero","LAA","A",25,183,0.313043478,1.195652173,0.12173913,0.478260869,0.4,0.239130434,0.130434782,0.47107438,0.27272727,0.25619835,0.11550152,232,426,658,"sa3022423"
"Caleb Ketchup","LAA","A",23,175,0.40860215,0.871794871,0.239583333,0.354166666,0.40625,0.23076923,0.076923076,0.45833333,0.29166667,0.25,0.13324176,299,429,728,"sa3022436"
"Alberto Rios","LAA","A",23,158,0.268817204,1.189189189,0.129032258,0.473118279,0.397849462,0.297297297,0.081081081,0.54,0.2,0.26,0.09492635,238,373,611,"sa3022441"
"Yimy Tovar","SDP","A",19,23,0.47368421,1.8,0.222222222,0.5,0.277777777,0.2,0,0.42105263,0.15789474,0.42105263,0.07954545,27,61,88,"sa3022486"
"Raudi Rodriguez","LAA","A",21,560,0.353801169,1.067164179,0.208571428,0.408571428,0.382857142,0.097014925,0.104477611,0.38483146,0.31179775,0.30337079,0.14035917,798,1318,2116,"sa3022506"
"John Wimmer","LAA","A",20,359,0.367021276,1.28125,0.21081081,0.443243243,0.345945945,0.078125,0.046875,0.40104167,0.28125,0.31770833,0.17570499,472,911,1383,"sa3022509"
"Myles Naylor","OAK","A",20,345,0.319444444,0.934426229,0.191780821,0.390410958,0.417808219,0.262295081,0.114754098,0.46357616,0.23178808,0.30463576,0.17356475,629,869,1498,"sa3022605"
"Drew Cavanaugh","SFG","A",23,131,0.37704918,0.785714285,0.23076923,0.338461538,0.43076923,0.035714285,0.214285714,0.44776119,0.25373134,0.29850746,0.09807356,266,305,571,"sa3022682"
"Jose Ortiz","SFG","A",20,66,0.4,1.666666666,0.368421052,0.394736842,0.236842105,0.777777777,0,0.33333333,0.45238095,0.21428571,0.14349776,80,143,223,"sa3022693"
"B.Y. Choi","SDP","A",23,236,0.359154929,0.864406779,0.208633093,0.366906474,0.424460431,0.220338983,0,0.33802817,0.30985915,0.35211268,0.11396304,383,591,974,"sa3022898"
"Kevin Bruggeman","LAA","A",23,349,0.275362318,1.194805194,0.183574879,0.444444444,0.371980676,0.285714285,0.051948051,0.3627907,0.29302326,0.34418605,0.07965243,590,791,1381,"sa3023073"
"Colton Vincent","SDP","A",25,150,0.224299065,1.925925925,0.233009708,0.504854368,0.262135922,0.296296296,0,0.42056075,0.20560748,0.37383178,0.11722913,198,365,563,"sa3023089"
"Ryan Wilson","SDP","A",23,350,0.270386266,0.913043478,0.217777777,0.373333333,0.408888888,0.228260869,0.02173913,0.4893617,0.22978723,0.28085106,0.06854839,534,706,1240,"sa3023141"
"Jaron Elkins","LAD","A",20,515,0.374570446,0.96491228,0.245791245,0.37037037,0.383838383,0.175438596,0.078947368,0.4548495,0.28428094,0.26086957,0.16907437,645,1224,1869,"sa3023288"
"Maui Ahuna","SFG","A",23,168,0.357142857,2.894736842,0.252525252,0.555555555,0.191919191,0.052631578,0.157894736,0.36633663,0.24752475,0.38613861,0.14890282,269,369,638,"sa3023373"
"Felnin Celesten","SEA","A",19,424,0.366197183,1.417582417,0.23076923,0.451048951,0.318181818,0.241758241,0.054945054,0.40972222,0.26736111,0.32291667,0.13004484,607,954,1561,"sa3023381"
"Walker Martin","SFG","A",21,482,0.321705426,1.3,0.218867924,0.441509433,0.339622641,0.1,0.133333333,0.42222222,0.27407407,0.3037037,0.14810811,752,1098,1850,"sa3023545"
"Nico Perez","LAD","A",20,251,0.354838709,0.757142857,0.201298701,0.344155844,0.454545454,0.271428571,0.042857142,0.41875,0.26875,0.3125,0.1007269,381,582,963,"sa3023603"
"Emil Morales","LAD","A",18,143,0.425287356,1.1,0.292134831,0.370786516,0.337078651,0.233333333,0.166666666,0.40217391,0.2826087,0.31521739,0.11940299,209,327,536,"sa3023887"
"Jhonny Level","SFG","A",18,147,0.284210526,1.793103448,0.138297872,0.553191489,0.308510638,0.206896551,0.103448275,0.46391753,0.22680412,0.30927835,0.10733453,205,354,559,"sa3023898"
"Hayden Alvarez","LAA","A",18,76,0.407407407,2.384615384,0.16981132,0.58490566,0.245283018,0.153846153,0,0.43636364,0.18181818,0.38181818,0.04234528,122,185,307,"sa3023906"
"Roldy Brito","COL","A",18,156,0.458715596,2.904761904,0.24074074,0.564814814,0.194444444,0.142857142,0.047619047,0.45454545,0.25454545,0.29090909,0.1344086,205,353,558,"sa3023917"
"Marlon Quintero","LAA","A",18,70,0.280701754,1.611111111,0.160714285,0.517857142,0.321428571,0.166666666,0,0.30508475,0.23728814,0.45762712,0.09361702,83,152,235,"sa3023936"
"Jorge Quintana","SDP","A",18,101,0.3,1.928571428,0.18,0.54,0.28,0.214285714,0.071428571,0.44230769,0.21153846,0.34615385,0.13759214,171,236,407,"sa3024107"
"Dustin Crenshaw","SEA","A",23,101,0.23076923,1.9,0.107692307,0.584615384,0.307692307,0.3,0,0.42424242,0.16666667,0.40909091,0.08244681,148,228,376,"sa3025119"
"Carter Dorighi","SEA","A",22,348,0.382352941,2.442307692,0.231759656,0.545064377,0.223175965,0.096153846,0,0.37394958,0.22689076,0.39915966,0.0801718,528,869,1397,"sa3025120"
"Elijah Hainline","LAD","A",22,291,0.404907975,1.625,0.231707317,0.475609756,0.292682926,0.229166666,0.083333333,0.49101796,0.22754491,0.28143713,0.10286225,463,655,1118,"sa3025157"
"Mitchell Daly","LAA","A",24,71,0.275,0.8125,0.216216216,0.351351351,0.432432432,0.125,0,0.25,0.3,0.45,0.08191126,129,164,293,"sa3025169"
"Harold Coll","LAA","A",23,493,0.361204013,1.0625,0.224832214,0.399328859,0.375838926,0.196428571,0.080357142,0.49350649,0.26623377,0.24025974,0.12244898,754,1157,1911,"sa3025185"
"Robert Hipwell","SFG","A",22,429,0.352657004,0.752577319,0.209302325,0.339534883,0.45116279,0.082474226,0.113402061,0.47488584,0.25114155,0.2739726,0.1380531,718,977,1695,"sa3025186"
"Ching-Hsien Ko","LAD","A",18,138,0.304878048,1.346153846,0.24691358,0.432098765,0.320987654,0.038461538,0,0.41463415,0.26829268,0.31707317,0.07155635,236,323,559,"sa3025230"
"Austin St. Laurent","SEA","A",22,521,0.317919075,2.320987654,0.208823529,0.552941176,0.238235294,0.24691358,0.049382716,0.43714286,0.21142857,0.35142857,0.10063508,839,1208,2047,"sa3025241"
"Rodney Green Jr.","OAK","A",22,152,0.3125,1.470588235,0.151515151,0.505050505,0.343434343,0.058823529,0.176470588,0.44554455,0.28712871,0.26732673,0.1107078,228,323,551,"sa3025384"
"Cameron Leary","OAK","A",23,422,0.342857142,1.009708737,0.175298804,0.414342629,0.410358565,0.252427184,0.08737864,0.44444444,0.20634921,0.34920635,0.10403273,709,1002,1711,"sa3025469"
"Davis Diaz","OAK","A",22,190,0.299212598,1.14893617,0.178861788,0.43902439,0.382113821,0.319148936,0,0.4488189,0.1496063,0.4015748,0.04099379,329,476,805,"sa3025494"
"Sean Barnett","SDP","A",22,53,0.44,1.857142857,0.23076923,0.5,0.269230769,0,0.285714285,0.51851852,0.2962963,0.18518519,0.16230366,69,122,191,"sa3025496"
"Ryan Jackson","SDP","A",23,286,0.367816091,1.75,0.236994219,0.485549132,0.277456647,0.229166666,0.0625,0.40223464,0.22346369,0.37430168,0.07782427,531,664,1195,"sa3025514"
"Blake Wright","COL","A",23,288,0.336538461,1.382352941,0.221153846,0.451923076,0.326923076,0.220588235,0.044117647,0.53023256,0.23255814,0.2372093,0.07360157,390,629,1019,"sa3025525"
"Zander Darby","SFG","A",22,244,0.342105263,1.049180327,0.188311688,0.415584415,0.396103896,0.213114754,0.081967213,0.43312102,0.24203822,0.32484076,0.10020661,399,569,968,"sa3025549"
"Jeremiah Jenkins","SFG","A",22,217,0.267123287,1.122807017,0.187919463,0.429530201,0.382550335,0.298245614,0.070175438,0.39333333,0.24,0.36666667,0.11883692,313,478,791,"sa3025550"
"Tommy Hopfe","COL","A",22,292,0.3,1.576271186,0.208333333,0.484375,0.307291666,0.20338983,0.084745762,0.44670051,0.29949239,0.25380711,0.09493671,405,701,1106,"sa3025593"
"Dakota Jordan","SFG","A",22,416,0.381132075,1.56626506,0.211111111,0.481481481,0.307407407,0.108433734,0.168674698,0.35483871,0.29032258,0.35483871,0.13678373,579,1044,1623,"sa3025601"
"Jakob Christian","SFG","A",22,318,0.357541899,1.159420289,0.198924731,0.430107526,0.370967741,0.04347826,0.144927536,0.45263158,0.27894737,0.26842105,0.1765625,490,790,1280,"sa3025603"
