Name,Team,Level,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,PlayerId
"Ariel Almonte","CIN","A+",21,91,326,359,63,37,17,2,7,30,31,30,0,121,1,2,0,3,3,1,0.193251533,"sa3015708"
"Abel Bastidas","DET","A+",21,21,80,84,24,18,4,1,1,12,15,4,0,26,0,0,0,0,0,1,0.3,"sa3015709"
"Leonel Espinoza","CHC","A+",22,23,82,89,20,19,1,0,0,13,5,6,0,12,0,1,0,0,10,0,0.243902439,"sa3015735"
"Jesus Hernandez","MIA","A+",21,41,135,162,29,19,8,0,2,17,16,21,1,40,5,0,0,0,11,4,0.214814814,"sa3015736"
"Leo Balcazar","CIN","A+",21,75,305,343,80,53,17,1,9,40,37,29,0,51,5,3,1,6,4,0,0.262295081,"sa3015798"
"Luis Castillo","MIL","A+",21,29,94,114,9,4,2,1,2,6,11,19,0,37,0,1,0,1,0,0,0.09574468,"sa3015801"
"Jadher Areinamo","MIL","A+",21,94,367,415,109,72,24,2,11,51,51,34,1,48,4,9,0,13,15,8,0.297002724,"sa3015802"
"Derlin Figueroa","KCR","A+",21,52,188,213,37,30,5,0,2,22,16,21,0,62,1,3,0,4,13,2,0.19680851,"sa3015851"
"Daniel Vazquez","KCR","A+",21,105,404,463,105,76,23,5,1,55,42,48,1,93,1,6,3,15,26,7,0.25990099,"sa3016143"
"Anyelo Encarnacion","STL","A+",21,33,114,122,25,19,4,0,2,8,13,7,0,37,1,0,0,3,5,1,0.219298245,"sa3016157"
"Jose Serrano","CIN","A+",21,9,28,31,6,5,1,0,0,1,0,3,0,14,0,0,0,1,0,0,0.214285714,"sa3016165"
"Rayne Doncon","MIN","A+",21,29,96,110,14,9,1,1,3,7,9,13,0,32,0,1,0,2,0,0,0.145833333,"sa3016720"
"Carlos Jorge","CIN","A+",21,110,406,469,102,76,16,4,6,66,37,52,0,87,5,2,4,4,40,7,0.251231527,"sa3016722"
"Diego Omana","CIN","A+",22,35,110,124,22,19,3,0,0,8,6,12,0,30,0,0,2,2,0,0,0.2,"sa3016824"
"Jefferson Valladares","MIN","A+",23,22,66,75,17,11,4,0,2,6,4,6,0,18,3,0,0,3,0,0,0.257575757,"sa3016918"
"Austin Murr","DET","A+",26,72,257,309,72,46,15,4,7,42,43,41,1,62,6,4,1,7,13,3,0.280155642,"sa3016967"
"Izaac Pacheco","DET","A+",22,99,341,425,88,43,25,3,17,72,68,74,1,123,2,6,0,7,0,0,0.258064516,"sa3016969"
"Ben Malgeri","DET","A+",25,5,19,22,8,5,1,0,2,5,5,3,0,4,0,0,0,0,1,0,0.421052631,"sa3016975"
"Joshua Baez","STL","A+",22,38,145,168,46,32,8,2,4,32,24,18,0,36,3,0,0,3,20,2,0.317241379,"sa3017022"
"Eric Martinez","MIL","A+",21,4,7,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,"sa3017023"
"Wilfredo Lara","MIA","A+",21,66,231,268,42,24,10,5,3,25,27,30,0,60,2,4,1,3,15,7,0.181818181,"sa3017123"
"Juan Benjamin","CLE","A+",22,88,301,352,83,57,22,1,3,50,42,41,0,64,4,5,1,9,18,3,0.275747508,"sa3017217"
"CJ Rodriguez","OAK","A+",24,37,122,142,23,17,5,0,1,9,11,16,0,28,2,1,1,0,0,0,0.18852459,"sa3017283"
"Jonny Butler","OAK","A+",26,25,68,83,15,7,6,1,1,6,3,15,0,15,0,0,0,1,2,0,0.220588235,"sa3017292"
"James Triantos","CHC","A+",22,8,33,36,9,5,4,0,0,4,4,2,0,5,0,1,0,3,3,0,0.272727272,"sa3017295"
"Kay-Lan Nicasia","MIL","A+",23,75,211,257,33,16,9,2,6,28,19,41,0,98,5,0,0,1,11,2,0.156398104,"sa3017629"
"Mario Gomez","OAK","A+",22,15,52,57,13,7,3,1,2,6,11,4,0,8,1,0,0,1,0,0,0.25,"sa3017696"
"Reynaldo Yean","LAD","A+",21,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"sa3018303"
"Daniel Guilarte","MIL","A+",21,102,300,345,47,39,6,1,1,34,22,36,0,120,2,6,1,2,15,11,0.156666666,"sa3018388"
"Rosman Verdugo","SDP","A+",20,117,404,490,83,52,15,3,13,59,43,72,0,158,11,3,0,6,6,3,0.205445544,"sa3018393"
"Jaison Chourio","CLE","A+",20,79,285,353,67,58,6,1,2,37,24,66,0,77,1,1,0,11,9,7,0.235087719,"sa3018399"
"Andy Lugo","MIN","A+",21,28,97,109,30,18,7,2,3,18,11,10,0,19,0,0,0,0,6,0,0.30927835,"sa3018400"
"Ricky Cabrera","CIN","A+",20,21,75,89,14,11,2,1,0,8,7,8,0,25,2,2,2,2,0,2,0.186666666,"sa3018405"
"Samuel Munoz","LAD","A+",20,20,60,70,11,9,1,0,1,5,5,10,0,14,0,0,0,0,4,0,0.183333333,"sa3018407"
"Alexis Hernandez","CHC","A+",20,15,42,52,11,8,2,0,1,4,6,10,0,10,0,0,0,2,1,0,0.261904761,"sa3018413"
"Esmith Pineda","CIN","A+",20,8,25,27,5,4,1,0,0,3,0,1,0,8,1,0,0,0,0,0,0.2,"sa3018435"
"Carlos Pacheco","OAK","A+",20,18,45,60,4,4,0,0,0,5,4,10,0,13,1,2,1,1,3,0,0.088888888,"sa3018455"
"Carlos Sanchez","CIN","A+",20,56,201,228,49,33,10,2,4,26,29,22,0,54,1,1,2,6,7,5,0.243781094,"sa3018465"
"Mairoshendrick Martinus","LAD","A+",20,7,22,26,6,5,0,1,0,1,3,4,0,5,0,0,0,0,1,2,0.272727272,"sa3018505"
"Jesus  Baez","STL","A+",20,27,111,122,27,20,3,0,4,14,15,10,0,28,0,1,0,1,2,2,0.243243243,"sa3018507"
"Juan Baez","MIL","A+",20,110,389,442,78,70,7,1,0,37,29,46,0,48,3,4,0,15,6,2,0.200514138,"sa3018525"
"Eduardo Guerrero","LAD","A+",20,6,21,22,3,2,0,1,0,1,3,1,0,4,0,0,0,0,0,0,0.142857142,"sa3018536"
"Echedry Vargas","MIA","A+",20,82,298,323,60,40,11,2,7,38,29,17,0,80,5,2,1,8,8,2,0.201342281,"sa3018565"
"Jefferson Rojas","CHC","A+",20,67,252,299,70,42,13,4,11,50,44,38,0,47,5,3,0,7,14,3,0.277777777,"sa3018571"
"Josue Briceno","DET","A+",20,55,196,244,58,29,13,1,15,40,57,41,3,40,4,3,0,3,1,0,0.295918367,"sa3018584"
"Josue De Paula","LAD","A+",20,98,342,426,90,61,16,1,12,65,44,81,0,86,2,1,0,3,32,8,0.263157894,"sa3018591"
"Erick Torres","KCR","A+",20,106,399,446,93,72,17,2,2,41,35,31,0,71,7,2,7,4,13,9,0.233082706,"sa3018641"
"Joseilyn Gonzalez","LAD","A+",23,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"sa3018910"
"Nestor Rios","MIA","A+",20,6,19,23,2,2,0,0,0,1,1,2,0,9,0,1,1,1,0,0,0.105263157,"sa3018918"
"Jeffrey Mercedes","CLE","A+",20,13,44,47,8,5,0,1,2,3,6,3,0,6,0,0,0,1,0,0,0.181818181,"sa3018942"
"Samuel Gil","DET","A+",20,5,13,22,1,1,0,0,0,5,2,9,0,3,0,0,0,0,1,0,0.076923076,"sa3018963"
"Elvis Rijo","OAK","A+",21,14,37,43,3,1,2,0,0,2,2,5,0,16,0,0,1,1,0,0,0.081081081,"sa3018975"
"Angel Diaz","LAD","A+",21,2,6,8,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,"sa3019214"
"Won-Bin Cho","STL","A+",21,90,313,368,74,53,15,0,6,44,47,50,1,87,3,1,1,1,25,4,0.236421725,"sa3019526"
"Jacob Campbell","SDP","A+",25,49,160,173,35,24,7,1,3,21,22,10,0,44,2,0,1,1,3,1,0.21875,"sa3019836"
"Michael Curialle","STL","A+",24,64,212,241,48,35,7,2,4,35,26,18,1,64,11,0,0,10,5,1,0.226415094,"sa3019837"
"Braedon Karpathios","SDP","A+",22,103,366,433,93,61,19,1,12,53,55,65,0,118,2,0,0,7,9,4,0.25409836,"sa3019863"
"Nick Biddison","LAD","A+",24,5,15,22,1,1,0,0,0,2,1,4,0,6,1,1,1,0,0,0,0.066666666,"sa3019888"
"Kyle Nevin","LAD","A+",23,17,63,76,17,9,4,1,3,8,17,11,0,13,2,0,0,3,1,1,0.269841269,"sa3019894"
"Matthew Wood","MIL","A+",24,30,90,116,20,15,4,0,1,13,12,20,0,18,3,2,0,2,2,1,0.222222222,"sa3019924"
"Tayden Hall","MIL","A+",22,88,261,336,41,25,9,3,4,36,21,67,0,79,5,3,0,3,8,1,0.157088122,"sa3019929"
"Logan Wagner","LAD","A+",21,122,440,533,95,55,23,2,15,82,76,78,0,140,11,4,0,10,18,3,0.21590909,"sa3019932"
"Clark Elliott","OAK","A+",24,42,127,167,30,17,7,2,4,24,21,33,0,30,6,1,0,2,7,0,0.236220472,"sa3019972"
"Andrew Jenkins","DET","A+",24,95,351,398,92,62,17,3,10,54,59,33,0,93,12,2,0,4,0,0,0.262108262,"sa3019979"
"Luke Gold","DET","A+",24,63,225,247,46,28,11,2,5,30,26,14,0,58,8,0,0,5,0,0,0.204444444,"sa3019986"
"Peyton Graham","DET","A+",24,100,357,409,101,68,23,3,7,55,49,40,0,85,8,2,1,3,20,2,0.282913165,"sa3019990"
"Chase Valentine","SDP","A+",23,20,48,61,6,4,2,0,0,4,5,9,0,22,1,2,1,1,2,1,0.125,"sa3020002"
"Logan Tanner","CIN","A+",24,12,33,43,4,4,0,0,0,5,3,9,0,14,0,0,1,0,0,0,0.121212121,"sa3020117"
"Trey Faltine","CIN","A+",24,14,42,49,9,6,3,0,0,5,6,4,0,20,1,0,1,3,3,0,0.214285714,"sa3020118"
"Cam Collier","CIN","A+",20,11,41,46,12,9,2,0,1,6,4,5,0,10,0,0,0,2,0,0,0.292682926,"sa3020131"
"Luke Adams","MIL","A+",21,8,23,37,5,3,2,0,0,8,4,9,0,4,3,1,0,1,0,0,0.217391304,"sa3020135"
"Christopher Paciolla","CHC","A+",21,11,32,39,6,4,2,0,0,4,2,5,0,8,2,0,0,3,1,0,0.1875,"sa3020138"
"Sammy Hernandez","STL","A+",21,6,20,23,2,1,0,0,1,2,1,3,0,3,0,0,0,0,0,2,0.1,"sa3020141"
"Cameron Decker","LAD","A+",21,44,148,180,22,11,6,0,5,15,23,22,0,54,5,3,0,2,3,1,0.148648648,"sa3020223"
"Nate Baez","MIN","A+",24,45,148,184,49,37,9,0,3,34,23,32,0,30,3,1,0,5,1,0,0.331081081,"sa3020272"
"Kaden Hollow","SDP","A+",24,18,57,68,14,10,2,1,1,6,8,8,0,13,0,1,2,0,1,0,0.245614035,"sa3020274"
"Lamar King Jr.","SDP","A+",21,24,90,97,21,15,6,0,0,4,7,6,0,25,1,0,0,1,3,0,0.233333333,"sa3020279"
"Emaarion Boyd","MIA","A+",21,82,243,289,57,43,10,2,2,37,27,28,0,52,11,6,1,4,43,12,0.234567901,"sa3020281"
"Andy Garriola","CHC","A+",25,63,232,260,51,31,12,0,8,30,37,19,0,63,6,3,0,6,5,1,0.219827586,"sa3020458"
"Seth Stephenson","DET","A+",24,90,371,427,106,77,16,5,8,76,49,30,0,62,21,1,4,5,42,5,0.285714285,"sa3020495"
"Austin Charles","KCR","A+",21,59,205,232,42,29,9,2,2,24,20,19,0,60,0,7,1,2,11,5,0.204878048,"sa3020497"
"Adam Serwinowski","CIN","A+",21,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"sa3020626"
"Maddux Houghton","MIN","A+",26,34,98,111,26,18,3,2,3,17,16,12,0,31,1,0,0,0,8,1,0.265306122,"sa3020716"
"David Avitia","CHC","A+",26,3,6,7,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,"sa3020939"
"Archer Brookman","DET","A+",26,60,204,228,47,37,8,0,2,29,22,15,0,38,4,5,0,8,1,0,0.230392156,"sa3020950"
"Yophery Rodriguez","MIL","A+",19,3,12,13,5,3,1,1,0,3,0,1,0,3,0,0,0,0,0,0,0.416666666,"sa3021083"
"Eduardo Quintero","LAD","A+",19,32,116,146,30,20,4,1,5,28,16,23,0,35,3,4,0,1,12,2,0.258620689,"sa3021208"
"Luiyin Alastre","MIL","A+",19,85,274,303,61,53,7,1,0,22,25,23,0,61,4,2,0,2,10,5,0.222627737,"sa3021210"
"Eduardo Tait","MIN","A+",18,30,120,126,30,17,10,0,3,11,14,6,0,34,0,0,0,2,0,0,0.25,"sa3022162"
"Tre Richardson III","STL","A+",23,85,303,345,73,52,18,0,3,42,30,33,0,60,8,1,0,7,16,9,0.240924092,"sa3022428"
"Chase Adkison","STL","A+",25,33,94,124,28,21,6,0,1,17,15,23,0,15,5,2,0,1,1,0,0.29787234,"sa3022433"
"Brayden Jobert","STL","A+",24,88,295,350,62,40,12,2,8,38,36,44,0,86,8,3,0,5,8,6,0.210169491,"sa3022434"
"Zach Levenson","STL","A+",23,82,284,346,67,45,12,2,8,48,38,56,1,63,6,0,0,5,7,6,0.235915492,"sa3022435"
"Trey Paige","STL","A+",24,35,124,139,30,21,6,1,2,19,21,13,0,42,1,1,0,0,2,1,0.241935483,"sa3022440"
"Graysen Tarlow","STL","A+",23,37,115,139,35,31,3,0,1,15,23,12,0,30,8,4,0,2,1,3,0.304347826,"sa3022443"
"Jay Beshears","MIA","A+",23,49,169,204,34,19,8,3,4,25,18,30,0,50,3,2,0,2,4,2,0.201183431,"sa3022485"
"Jordan Thompson","LAD","A+",23,100,357,402,75,53,15,0,7,42,34,32,0,109,8,5,0,12,10,8,0.210084033,"sa3022497"
"Joe Vetrano","LAD","A+",23,104,364,414,81,51,18,4,8,47,50,46,0,111,3,1,0,3,21,5,0.222527472,"sa3022501"
"Casey Yamauchi","OAK","A+",24,119,435,481,120,95,21,3,1,38,55,22,1,36,15,7,2,17,13,7,0.275862068,"sa3022528"
"Nate Nankil","OAK","A+",22,88,316,369,93,69,19,2,3,47,44,38,1,53,10,5,0,8,7,1,0.294303797,"sa3022532"
"Brock Vradenburg","MIA","A+",23,66,215,252,37,21,11,3,2,29,22,36,0,60,0,1,0,4,12,0,0.172093023,"sa3022537"
"Ryan Lasko","OAK","A+",23,72,257,312,62,48,8,1,5,44,35,41,0,73,9,5,0,5,12,5,0.241245136,"sa3022539"
"Nick Schwartz","OAK","A+",24,28,94,104,24,19,3,1,1,12,10,7,0,30,0,0,1,2,1,0,0.255319148,"sa3022542"
"Ryan Ignoffo","MIA","A+",24,40,160,180,36,16,13,1,6,23,39,16,0,27,1,3,0,4,8,1,0.225,"sa3022573"
"Brian Kalmer","CHC","A+",24,89,306,360,64,38,13,3,10,41,46,50,0,91,1,3,0,4,5,0,0.209150326,"sa3022591"
"Trevor Werner","KCR","A+",24,83,298,341,60,36,14,3,7,40,39,33,0,111,2,6,2,4,16,6,0.201342281,"sa3022592"
"Drew Bowser","CHC","A+",23,89,285,340,58,45,9,2,2,38,30,48,0,91,5,2,0,8,18,4,0.203508771,"sa3022594"
"Jack Moss","CIN","A+",23,31,92,110,31,27,4,0,0,13,13,13,0,21,2,3,0,3,0,0,0.336956521,"sa3022598"
"Connor Burns","CIN","A+",23,58,198,226,38,20,9,0,9,27,30,18,0,86,5,4,1,5,0,0,0.191919191,"sa3022599"
"Jake Gelof","LAD","A+",23,88,313,362,70,30,24,0,16,52,63,44,0,96,1,4,0,8,11,7,0.223642172,"sa3022600"
"Brandon Winokur","MIN","A+",20,122,474,529,107,67,20,3,17,65,68,44,1,131,10,1,0,3,26,4,0.225738396,"sa3022613"
"Kendall George","LAD","A+",20,111,424,514,125,106,9,7,3,93,34,84,0,78,1,4,1,2,100,24,0.29481132,"sa3022660"
"Carter Trice","CHC","A+",22,73,257,318,51,27,9,1,14,53,34,55,0,87,6,0,0,5,22,6,0.198443579,"sa3022661"
"Bennett Lee","DET","A+",23,64,202,237,23,14,6,0,3,20,19,29,0,92,3,3,0,5,0,0,0.113861386,"sa3022679"
"Max Clark","DET","A+",20,68,260,330,74,53,12,2,7,49,47,65,0,56,3,2,0,4,12,2,0.284615384,"sa3022683"
"Jared Dickey","OAK","A+",23,88,308,375,78,52,17,3,6,49,43,56,0,51,2,9,0,8,7,3,0.253246753,"sa3022688"
"Chase Jaworsky","MIA","A+",20,13,39,50,6,5,0,0,1,6,2,8,0,13,3,0,0,0,7,1,0.153846153,"sa3022700"
"Zyhir Hope","LAD","A+",20,121,439,524,116,73,27,3,13,67,75,78,1,139,3,3,0,6,26,6,0.264236902,"sa3022703"
"Poncho Ruiz","MIN","A+",23,57,175,210,40,26,13,0,1,28,19,30,0,41,3,2,0,4,0,1,0.228571428,"sa3022752"
"Dillon Head","MIA","A+",20,1,3,4,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0.333333333,"sa3022753"
"Blake Mitchell","KCR","A+",20,49,169,216,35,25,7,1,2,23,12,45,2,71,0,1,1,5,9,4,0.207100591,"sa3022756"
"Garret Forrester","MIA","A+",23,66,216,272,52,42,7,1,2,31,27,44,0,65,9,3,0,4,12,1,0.24074074,"sa3022822"
"Carter Graham","CIN","A+",23,57,206,229,51,37,10,0,4,29,22,13,0,50,6,4,0,1,7,1,0.247572815,"sa3022824"
"Carson Roccaforte","KCR","A+",23,82,279,339,66,33,15,5,13,49,45,55,0,101,2,2,1,2,33,7,0.236559139,"sa3022825"
"Alfonsin Rosario","CLE","A+",21,82,306,354,82,48,16,2,16,49,47,37,1,89,9,2,0,3,12,1,0.267973856,"sa3022868"
"John Peck","DET","A+",22,93,374,412,115,82,22,1,10,78,59,32,0,104,3,3,0,3,17,5,0.307486631,"sa3022896"
"Cole Turney","DET","A+",26,5,22,23,8,3,5,0,0,4,2,1,0,8,0,0,0,0,0,0,0.363636363,"sa3022916"
"Brett Callahan","DET","A+",23,55,201,225,52,31,8,4,9,29,44,14,0,50,5,5,0,1,6,2,0.258706467,"sa3022927"
"Ethan Long","SDP","A+",24,49,163,187,30,24,2,0,4,15,13,20,0,59,2,2,0,5,0,0,0.184049079,"sa3022961"
"Ralphy Velazquez","CLE","A+",20,94,371,418,91,48,20,6,17,59,63,40,1,85,4,3,0,12,1,2,0.245283018,"sa3023013"
"Addison Kopack","SDP","A+",23,19,53,66,10,7,2,1,0,5,5,8,0,19,1,3,1,2,1,2,0.188679245,"sa3023052"
"Tommy Hawke","CLE","A+",22,4,18,19,5,5,0,0,0,3,0,1,0,4,0,0,0,0,2,0,0.277777777,"sa3023055"
"Jonah Advincula","CLE","A+",24,55,158,205,44,30,5,4,5,29,23,39,0,28,5,2,1,1,26,8,0.278481012,"sa3023056"
"Johnny Tincher","CLE","A+",23,59,198,234,40,29,10,0,1,18,30,27,0,47,5,4,0,7,3,1,0.202020202,"sa3023072"
"Josh Adamczewski","MIL","A+",20,16,56,65,11,8,3,0,0,7,6,8,0,11,0,1,0,2,3,0,0.196428571,"sa3023168"
