Name,Team,Level,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,PlayerId
"Jonny DeLuca","TBR","CPX",26,4,11,14,2,2,0,0,0,1,1,3,0,2,0,0,0,0,0,0,0.181818181,"26365"
"Austin Martin","MIN","CPX",26,3,11,13,2,2,0,0,0,0,2,2,0,2,0,0,0,0,1,0,0.181818181,"27462"
"Duke Ellis","NYY","CPX",27,5,15,18,1,0,1,0,0,2,1,3,0,6,0,0,0,0,3,0,0.066666666,"27543"
"Pedro Leon","HOU","CPX",27,3,12,12,4,1,0,0,3,3,5,0,0,5,0,0,0,0,0,0,0.333333333,"27781"
"Deyvison De Los Santos","MIA","CPX",22,2,7,8,1,1,0,0,0,1,0,1,0,3,0,0,0,1,0,0,0.142857142,"27969"
"Will Wagner","TOR","CPX",26,4,11,13,4,2,2,0,0,0,0,1,0,0,1,0,0,0,0,1,0.363636363,"29634"
"Nacho Alvarez Jr.","ATL","CPX",22,2,3,5,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,"31765"
"Dylan Shockley","ATL","CPX",28,3,9,12,3,3,0,0,0,0,3,2,0,3,0,1,0,1,0,0,0.333333333,"sa1170874"
"Brennen Davis","NYY","CPX",25,6,19,21,9,4,2,0,3,4,4,1,1,4,1,0,0,0,1,0,0.47368421,"sa3007876"
"Malcom Nunez","PIT","CPX",24,1,3,3,3,2,1,0,0,3,1,0,0,0,0,0,0,0,0,0,1,"sa3008113"
"Jose De La Cruz","DET","CPX",23,13,48,51,10,5,5,0,0,8,4,2,0,20,1,0,0,0,1,0,0.208333333,"sa3008747"
"Noelberth Romero","BAL","CPX",23,3,6,8,1,1,0,0,0,0,3,1,0,3,0,1,0,0,0,0,0.166666666,"sa3008808"
"Alex De Jesus","TOR","CPX",23,4,12,18,3,2,1,0,0,3,4,5,0,2,1,0,0,0,0,0,0.25,"sa3008842"
"Miguel Palma","HOU","CPX",23,8,19,26,3,2,0,0,1,5,4,6,0,8,1,0,0,1,0,0,0.157894736,"sa3009279"
"Rafael Escalante","MIN","CPX",23,6,13,18,4,3,0,0,1,1,4,5,0,4,0,0,0,0,0,0,0.307692307,"sa3009322"
"Jose Colmenares","WSN","CPX",22,5,9,12,2,2,0,0,0,2,1,2,0,1,1,0,0,2,0,0,0.222222222,"sa3009817"
"Sammy Siani","PIT","CPX",24,1,3,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,"sa3010704"
"Jeremy De La Rosa","WSN","CPX",23,3,6,6,2,1,0,0,1,1,2,0,0,2,0,0,0,0,0,0,0.333333333,"sa3011329"
"Emmanuel Rodriguez","MIN","CPX",22,5,17,19,5,4,1,0,0,4,1,2,0,6,0,0,0,0,0,0,0.294117647,"sa3014693"
"Jack Blomgren","HOU","CPX",26,9,19,31,5,4,0,0,1,2,8,9,0,5,2,1,0,3,1,1,0.263157894,"sa3014825"
"Yeral Martinez","MIA","CPX",22,26,79,96,16,12,1,0,3,9,13,15,0,29,2,0,0,1,5,2,0.202531645,"sa3015186"
"Junior Tilien","DET","CPX",22,11,37,40,8,3,4,0,1,4,8,3,0,10,0,0,0,0,0,0,0.216216216,"sa3015187"
"Luis Durango","NYY","CPX",22,5,16,18,2,2,0,0,0,2,1,1,0,5,0,0,0,1,0,1,0.125,"sa3015232"
"Yiddi Cappe","MIA","CPX",22,3,10,11,5,2,1,0,2,3,4,1,0,0,0,0,0,1,0,0,0.5,"sa3015515"
"Fernando Caldera","HOU","CPX",22,8,20,23,6,4,1,1,0,3,2,2,0,7,1,0,0,0,0,0,0.3,"sa3015547"
"Jose Cordoba","STL","CPX",22,6,20,21,1,1,0,0,0,3,1,1,0,6,0,0,0,3,0,0,0.05,"sa3015614"
"Alexis Hernandez","TOR","CPX",22,4,13,13,3,3,0,0,0,3,1,0,0,2,0,0,0,0,3,0,0.23076923,"sa3015642"
"Johnfrank Salazar","STL","CPX",21,10,34,38,6,2,2,0,2,7,10,3,0,7,1,0,0,2,6,0,0.176470588,"sa3015643"
"Newremberg Rondon","DET","CPX",21,30,86,96,16,14,2,0,0,9,6,9,0,19,0,1,0,2,0,1,0.186046511,"sa3015653"
"Manuel Palencia","NYY","CPX",22,29,109,121,34,25,7,1,1,15,14,10,0,17,2,0,0,5,1,0,0.311926605,"sa3015659"
"Kelvin Diaz","WSN","CPX",22,9,21,26,4,3,1,0,0,3,1,5,0,11,0,0,0,0,2,0,0.19047619,"sa3015670"
"Nomar Fana","DET","CPX",22,36,94,125,22,17,2,1,2,10,15,24,0,27,3,3,1,1,7,3,0.234042553,"sa3015691"
"Rickardo Perez","PHI","CPX",21,19,64,69,15,11,3,1,0,4,8,4,0,12,0,1,0,2,0,1,0.234375,"sa3015701"
"Enmanuel Ramirez","WSN","CPX",21,16,53,64,15,10,3,1,1,8,10,10,0,8,1,0,0,3,4,1,0.283018867,"sa3015763"
"Yancel Guerrero","STL","CPX",21,48,146,176,32,23,7,0,2,23,19,17,0,49,10,2,1,0,26,6,0.219178082,"sa3015774"
"Romtres Cabrera","STL","CPX",21,19,49,63,9,6,3,0,0,8,10,11,0,19,2,1,0,0,9,0,0.183673469,"sa3015775"
"Yamal Encarnacion","HOU","CPX",21,9,24,31,5,4,1,0,0,3,2,7,0,7,0,0,0,1,4,3,0.208333333,"sa3015781"
"Luis Ariza","TBR","CPX",21,21,52,65,9,7,2,0,0,6,5,8,0,16,5,0,0,1,0,0,0.173076923,"sa3015791"
"Yeuni Munoz","TOR","CPX",21,5,15,15,2,1,1,0,0,0,2,0,0,5,0,0,0,1,1,0,0.133333333,"sa3015795"
"Gregory Barrios","TBR","CPX",21,11,29,35,8,6,2,0,0,9,4,3,0,1,3,0,0,1,8,0,0.275862068,"sa3015800"
"Samuel Escudero","PIT","CPX",21,25,60,73,10,8,1,0,1,4,10,10,0,15,1,2,0,1,0,0,0.166666666,"sa3015807"
"Willy Montero","NYY","CPX",20,10,33,34,7,7,0,0,0,2,1,1,0,6,0,0,0,0,1,0,0.212121212,"sa3015869"
"Alejandro Loaiza","STL","CPX",21,14,34,38,9,5,3,0,1,4,6,4,0,10,0,0,0,0,0,0,0.264705882,"sa3016195"
"Diego Viloria","BOS","CPX",22,3,11,12,2,1,1,0,0,2,1,1,0,2,0,0,0,1,0,0,0.181818181,"sa3016299"
"Isaias Dipre","PHI","CPX",22,46,119,137,30,15,13,0,2,15,13,12,0,27,4,2,0,0,3,0,0.25210084,"sa3016314"
"Elio Campos","ATL","CPX",21,3,10,10,3,3,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0.3,"sa3016645"
"Rayne Doncon","MIN","CPX",21,4,9,13,1,0,1,0,0,1,1,4,0,6,0,0,0,0,0,0,0.111111111,"sa3016720"
"Raylin Heredia","PHI","CPX",21,10,35,37,12,9,2,0,1,5,4,1,0,6,0,1,0,2,2,0,0.342857142,"sa3016826"
"Tyler Tolve","ATL","CPX",24,6,18,21,5,5,0,0,0,2,2,2,0,9,0,1,0,0,0,0,0.277777777,"sa3016960"
"Luke Waddell","ATL","CPX",26,2,3,5,1,0,1,0,0,2,1,2,0,0,0,0,0,0,0,0,0.333333333,"sa3017075"
"Doimil Perez","WSN","CPX",21,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"sa3017104"
"Wilfredo Lara","MIA","CPX",21,2,7,8,2,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0.285714285,"sa3017123"
"Donta' Williams","WSN","CPX",26,7,20,23,5,3,1,1,0,3,2,2,0,5,1,0,0,0,1,1,0.25,"sa3017152"
"Cody Morissette","MIA","CPX",25,2,6,7,0,0,0,0,0,2,0,1,0,2,0,0,0,0,2,0,0,"sa3017158"
"Reed Trimble","BAL","CPX",25,3,9,13,3,2,0,0,1,3,5,3,0,3,0,1,0,0,0,0,0.333333333,"sa3017180"
"Dru Baker","TBR","CPX",25,6,15,20,1,1,0,0,0,2,0,5,0,7,0,0,0,0,0,0,0.066666666,"sa3017331"
"Carlos Colmenarez","TBR","CPX",21,6,25,27,8,6,1,0,1,6,3,1,0,8,1,0,0,0,0,0,0.32,"sa3017480"
"Jose Aular","NYM","CPX",21,19,44,58,8,8,0,0,0,9,4,10,0,13,3,1,0,2,0,0,0.181818181,"sa3017954"
"Clayton Campbell","DET","CPX",21,30,91,104,23,18,2,0,3,13,9,7,0,18,5,1,0,3,4,0,0.252747252,"sa3018386"
"Diego Benitez","ATL","CPX",20,43,126,153,27,21,4,0,2,19,20,17,0,26,10,0,0,4,2,0,0.214285714,"sa3018391"
"Javier Osorio","DET","CPX",20,38,125,146,38,25,8,0,5,27,27,11,0,34,7,2,0,1,20,4,0.304,"sa3018410"
"Luis Meza","TOR","CPX",20,14,43,50,8,7,1,0,0,7,5,5,0,12,1,1,0,1,0,0,0.186046511,"sa3018423"
"Johanfran Garcia","BOS","CPX",20,12,38,42,12,6,3,0,3,10,13,1,0,8,1,2,0,0,0,0,0.315789473,"sa3018424"
"Yilber Herrera","MIN","CPX",20,39,78,113,10,6,2,0,2,15,9,30,0,28,3,2,0,1,7,6,0.128205128,"sa3018425"
"Bryan Acuna","MIN","CPX",19,21,63,81,16,11,4,0,1,19,8,15,0,14,3,0,0,1,2,1,0.253968253,"sa3018427"
"David Beckles","TOR","CPX",21,57,207,237,63,43,11,1,8,36,42,24,0,63,5,1,0,8,2,1,0.304347826,"sa3018441"
"Javier Roman","MIN","CPX",22,10,28,32,6,3,1,0,2,5,4,4,0,14,0,0,0,1,0,0,0.214285714,"sa3018446"
"Eduardo Oviedo","PIT","CPX",20,20,63,71,14,13,1,0,0,11,9,6,0,22,1,1,0,0,5,1,0.222222222,"sa3018451"
"Angel Mata","PHI","CPX",20,44,142,162,29,18,10,0,1,15,20,15,0,33,3,1,1,5,0,0,0.204225352,"sa3018464"
"Nolan Beltran","PHI","CPX",20,4,8,10,2,2,0,0,0,1,0,1,0,2,1,0,0,0,0,0,0.25,"sa3018466"
"Richard Ramirez","PIT","CPX",19,29,98,115,27,14,12,0,1,12,23,13,0,36,1,3,0,1,0,0,0.275510204,"sa3018474"
"Rafael Ramirez Jr.","WSN","CPX",19,10,19,29,4,3,1,0,0,5,0,9,0,8,1,0,0,0,1,3,0.210526315,"sa3018476"
"Estuar Suero","PIT","CPX",19,40,125,151,26,14,7,2,3,23,16,24,0,57,0,2,0,0,8,2,0.208,"sa3018481"
"Luis Baez","HOU","CPX",21,2,6,7,2,0,2,0,0,1,1,1,0,1,0,0,0,0,0,1,0.333333333,"sa3018482"
"Arfeni Batista","STL","CPX",20,3,9,10,2,2,0,0,0,0,0,1,0,4,0,0,0,1,1,0,0.222222222,"sa3018485"
"Manolfi Jimenez","PHI","CPX",20,46,157,171,48,26,13,5,4,27,20,6,0,26,4,4,0,2,3,4,0.305732484,"sa3018492"
"Juan Villavicencio","PHI","CPX",20,7,21,22,6,3,2,0,1,2,3,1,0,7,0,0,0,0,2,1,0.285714285,"sa3018494"
"Enmanuel Tejeda","NYY","CPX",20,9,27,32,8,5,3,0,0,3,1,4,0,7,1,0,0,1,2,2,0.296296296,"sa3018497"
"Dangelo Sarmiento","NYM","CPX",20,39,103,124,17,13,1,2,1,16,6,19,0,40,2,0,0,3,5,2,0.165048543,"sa3018499"
"Alexander Martinez","ATL","CPX",20,24,58,68,8,6,2,0,0,9,3,8,0,8,2,0,0,2,0,0,0.137931034,"sa3018517"
"Francisco Toledo","NYM","CPX",20,25,68,80,15,12,3,0,0,6,3,12,0,13,0,0,0,4,0,1,0.220588235,"sa3018519"
"Edwin Amparo","BAL","CPX",20,10,38,44,8,6,2,0,0,2,4,6,0,16,0,0,0,1,3,2,0.210526315,"sa3018526"
"Franyer Noria","BOS","CPX",20,23,52,65,9,6,3,0,0,9,4,9,0,5,3,1,0,2,5,1,0.173076923,"sa3018528"
"Nicandro Aybar","TBR","CPX",20,35,99,114,32,29,2,1,0,15,12,13,0,11,1,1,0,1,6,1,0.323232323,"sa3018544"
"Robert Gonzalez","ATL","CPX",20,28,70,86,13,11,1,0,1,6,10,15,0,23,0,1,0,0,5,1,0.185714285,"sa3018545"
"Roosbert Tapia","TBR","CPX",20,35,115,121,31,25,5,1,0,12,10,4,0,21,1,1,0,3,3,0,0.269565217,"sa3018547"
"Jose Contreras","TBR","CPX",20,11,35,39,10,6,3,0,1,5,4,2,0,9,2,0,0,0,2,1,0.285714285,"sa3018567"
"John Cruz","MIA","CPX",19,35,109,134,23,17,5,0,1,10,12,24,0,21,1,0,0,1,14,1,0.211009174,"sa3018573"
"Carlos Tirado","PIT","CPX",20,25,74,82,14,7,5,0,2,10,10,7,0,21,1,0,0,0,0,0,0.189189189,"sa3018577"
"Alberto Hernandez","HOU","CPX",21,2,4,4,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.25,"sa3018582"
"Ricardo Pena","MIN","CPX",20,10,18,31,4,3,0,0,1,5,2,11,0,9,2,0,0,0,0,0,0.222222222,"sa3018593"
"Cherif Neymour","MIA","CPX",20,28,70,83,10,9,1,0,0,9,4,12,0,28,1,0,0,0,8,2,0.142857142,"sa3018596"
"Danny Gonzalez","MIA","CPX",20,33,105,116,27,21,4,0,2,13,8,8,0,27,3,0,0,1,3,2,0.257142857,"sa3018603"
"Wilton Lara","HOU","CPX",21,35,102,116,20,10,4,0,6,17,20,9,0,43,3,1,1,1,2,0,0.196078431,"sa3018604"
"Maykel Minoso","TOR","CPX",19,36,105,128,17,13,4,0,0,18,7,21,0,18,1,1,0,1,0,1,0.161904761,"sa3018612"
"Carlos Sanchez","MIA","CPX",20,3,10,13,2,1,1,0,0,3,1,3,0,4,0,0,0,0,0,0,0.2,"sa3018613"
"Santiago Gomez","NYY","CPX",21,40,114,140,29,25,2,0,2,22,15,10,0,31,13,2,0,1,20,4,0.254385964,"sa3018616"
"Yaisel Ramos","STL","CPX",22,32,76,90,11,7,2,1,1,7,5,12,0,31,1,1,0,2,2,2,0.144736842,"sa3018620"
"Julio Henriquez","MIA","CPX",20,5,14,20,6,3,2,0,1,7,3,5,0,2,1,0,0,0,2,0,0.428571428,"sa3018622"
"Karniel Pratt","HOU","CPX",20,20,46,62,13,11,2,0,0,10,6,12,0,9,3,1,0,2,11,4,0.282608695,"sa3018636"
"Byron Chourio","MIN","CPX",20,2,9,9,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0.222222222,"sa3018644"
"Jose Gerardo","MIA","CPX",20,14,4,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,"sa3018645"
"Jose Monserrate","MIA","CPX",20,44,139,171,31,23,7,1,0,20,10,28,0,41,3,1,0,3,22,1,0.223021582,"sa3018646"
"Isaac Pena","MIN","CPX",21,22,48,65,10,9,1,0,0,9,6,14,0,11,1,2,0,1,5,2,0.208333333,"sa3018926"
"Jeffry Rosa","NYM","CPX",20,45,128,147,23,12,7,0,4,19,10,10,0,43,8,1,0,2,0,1,0.1796875,"sa3018941"
"Helder Rosario","WSN","CPX",20,14,28,39,4,4,0,0,0,5,3,9,0,16,1,0,1,1,1,0,0.142857142,"sa3018948"
"Nikau Pouaka-Grego","PHI","CPX",20,1,3,4,1,1,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0.333333333,"sa3018959"
"Reylin Perez","HOU","CPX",20,6,12,17,1,0,1,0,0,2,0,4,0,8,1,0,0,0,1,1,0.083333333,"sa3019204"
"Yohander Linarez","BOS","CPX",20,14,36,42,12,9,2,0,1,7,9,6,0,4,0,0,0,1,4,2,0.333333333,"sa3019212"
"Johan Contreras","NYY","CPX",20,25,66,72,12,8,3,0,1,7,7,4,0,31,2,0,0,1,0,0,0.181818181,"sa3019217"
"Josnaider Orellana","ATL","CPX",20,6,14,21,4,3,1,0,0,1,4,3,0,2,2,2,0,1,0,0,0.285714285,"sa3019404"
"Roinny Aguiar","PIT","CPX",20,23,39,54,7,7,0,0,0,9,4,13,0,9,0,0,2,0,4,1,0.179487179,"sa3019439"
"Elis Cuevas","BAL","CPX",20,3,9,10,3,2,1,0,0,2,0,0,0,2,1,0,0,1,0,0,0.333333333,"sa3019509"
"Roiner Quintana","HOU","CPX",20,24,66,79,18,13,4,1,0,15,9,11,0,14,2,0,0,1,3,4,0.272727272,"sa3019510"
"Yasser Mercedes","MIN","CPX",20,5,17,21,8,4,3,0,1,4,6,2,0,4,2,0,0,1,2,2,0.470588235,"sa3019557"
"Yoffry Solano","MIA","CPX",20,39,136,159,38,30,4,3,1,25,13,18,0,26,5,0,0,1,8,2,0.279411764,"sa3019638"
"Darwin De Leon","HOU","CPX",21,19,48,62,13,9,3,1,0,11,7,12,0,10,0,0,0,0,2,2,0.270833333,"sa3019665"
"Tony Blanco Jr.","PIT","CPX",20,2,6,6,1,0,0,0,1,1,2,0,0,4,0,0,0,0,0,0,0.166666666,"sa3019722"
"Andrews Sosa","HOU","CPX",20,27,69,80,15,9,4,1,1,9,10,9,0,27,1,1,0,1,1,0,0.217391304,"sa3019765"
"Daniel Silva","NYM","CPX",20,29,69,92,13,7,4,0,2,10,9,21,0,24,2,0,0,0,0,0,0.188405797,"sa3020098"
"Tres Gonzalez","PIT","CPX",24,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"sa3020121"
"Dom Keegan","TBR","CPX",24,8,24,32,7,3,2,0,2,7,4,8,0,6,0,0,0,1,0,1,0.291666666,"sa3020194"
"Josh Kasevich","TOR","CPX",24,6,14,19,5,5,0,0,0,0,3,5,0,1,0,0,0,0,0,1,0.357142857,"sa3020203"
"Ryan Cermak","TBR","CPX",24,5,19,22,9,1,5,0,3,10,8,2,0,1,1,0,0,0,1,0,0.47368421,"sa3020204"
"Elijah Green","WSN","CPX",21,20,64,78,20,11,4,0,5,16,8,14,0,24,0,0,0,1,6,0,0.3125,"sa3020210"
"Everett Cooper III","WSN","CPX",21,6,15,16,4,3,1,0,0,2,1,1,0,3,0,0,0,0,0,1,0.266666666,"sa3020218"
"Juanfel Peguero","TBR","CPX",20,23,62,75,17,15,2,0,0,9,10,10,0,9,2,0,1,4,0,1,0.274193548,"sa3020282"
"Tyler Baca","WSN","CPX",25,11,23,27,6,6,0,0,0,7,5,4,0,7,0,0,0,0,1,0,0.260869565,"sa3020347"
"Brando Mayea","NYY","CPX",19,20,74,84,22,14,4,1,3,19,9,6,0,19,3,0,0,2,4,3,0.297297297,"sa3020679"
"Enmanuel Bonilla","TOR","CPX",19,55,188,217,35,26,4,1,4,25,22,17,0,59,4,6,1,6,9,4,0.186170212,"sa3020684"
"Luis Guanipa","ATL","CPX",19,6,18,24,4,2,2,0,0,4,2,5,0,6,1,0,0,0,0,0,0.222222222,"sa3020884"
"Victor Farias","WSN","CPX",22,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"sa3020957"
"Elwis Mijares","NYM","CPX",19,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"sa3021009"
"Xavier Guillen","TBR","CPX",20,22,42,55,12,9,1,2,0,10,5,11,0,13,1,1,0,0,5,1,0.285714285,"sa3021060"
"Luis Escudero","NYY","CPX",19,52,156,189,33,25,3,2,3,31,20,30,0,28,0,3,0,3,13,5,0.211538461,"sa3021063"
"Yoerny Junco","STL","CPX",20,33,99,118,22,15,6,1,0,14,14,18,0,28,1,0,0,3,7,4,0.222222222,"sa3021065"
"Ariel Castro","MIN","CPX",19,41,96,117,10,3,2,2,3,10,14,13,0,43,7,1,0,1,3,2,0.104166666,"sa3021071"
"Brailer Guerrero","TBR","CPX",19,1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"sa3021072"
"Luis Almeyda","BAL","CPX",19,20,61,71,15,8,6,1,0,10,18,8,0,14,2,0,0,2,6,1,0.245901639,"sa3021081"
"Carlos Silva","MIN","CPX",19,16,37,54,6,3,2,0,1,4,8,10,0,11,3,3,1,0,0,0,0.162162162,"sa3021090"
"Enrique Jimenez","DET","CPX",19,48,168,192,42,24,10,2,6,27,32,23,0,42,0,1,0,0,4,1,0.25,"sa3021091"
"German Ramirez","HOU","CPX",18,48,163,191,40,22,11,4,3,26,29,20,1,41,5,3,0,7,4,2,0.245398773,"sa3021092"
"Manuel Cabrera","WSN","CPX",19,37,100,115,22,19,2,0,1,9,13,11,0,41,4,0,0,0,2,0,0.22,"sa3021096"
"Maikol Orozco","DET","CPX",19,36,106,132,24,14,6,2,2,17,19,17,0,37,6,3,0,5,2,1,0.226415094,"sa3021098"
"Andy Acevedo","WSN","CPX",19,40,85,115,16,14,2,0,0,14,12,19,0,37,7,0,4,1,9,6,0.188235294,"sa3021099"
"Anibal Salas","DET","CPX",19,47,151,182,35,21,7,3,4,29,19,23,0,49,6,2,0,2,8,2,0.231788079,"sa3021102"
"Randy Guzman","NYM","CPX",20,49,156,178,44,28,9,0,7,18,33,15,0,33,7,0,0,2,0,3,0.282051282,"sa3021106"
"Juan Rosas","TOR","CPX",19,27,71,81,12,9,3,0,0,3,3,8,0,25,2,0,0,1,0,1,0.169014084,"sa3021125"
"Wilian Trinidad","TBR","CPX",19,19,54,59,11,9,2,0,0,5,6,4,0,17,0,0,1,2,2,0,0.203703703,"sa3021139"
"Sandro Pereira","HOU","CPX",19,19,56,76,12,9,2,1,0,15,14,12,0,15,7,1,0,1,7,4,0.214285714,"sa3021140"
"Juan Sierra","HOU","CPX",19,31,97,122,28,21,5,0,2,17,18,19,1,26,2,4,0,1,1,2,0.288659793,"sa3021146"
"Jonathan Rivero","PIT","CPX",19,42,128,156,23,17,4,1,1,15,11,23,0,43,3,2,0,1,2,1,0.1796875,"sa3021150"
"Juan Hernandez","DET","CPX",19,44,136,159,36,31,5,0,0,18,13,15,0,35,5,3,0,2,9,3,0.264705882,"sa3021152"
"Branny De Oleo","NYM","CPX",20,44,124,141,24,16,5,2,1,18,13,16,0,26,1,0,0,2,16,2,0.193548387,"sa3021160"
"Vladi Gomez","NYM","CPX",19,46,122,152,21,18,1,1,1,28,8,26,0,33,2,1,1,0,19,3,0.172131147,"sa3021165"
"Jose Mejia","BAL","CPX",19,47,124,158,34,22,9,1,2,22,23,26,0,16,6,2,0,3,6,5,0.274193548,"sa3021169"
"Gabriel Lara","NYY","CPX",19,35,101,109,28,20,5,1,2,17,15,5,0,26,1,2,0,3,4,5,0.277227722,"sa3021177"
"Hancel Almonte","STL","CPX",19,42,124,145,18,13,5,0,0,10,14,14,0,63,4,3,0,1,6,0,0.14516129,"sa3021179"
"Felix Amparo","BAL","CPX",19,41,104,122,27,22,3,1,1,25,20,17,0,15,0,0,1,1,10,2,0.259615384,"sa3021180"
"Bracewell Taveras","STL","CPX",19,51,177,195,45,36,8,0,1,24,18,14,0,46,3,1,0,2,13,0,0.254237288,"sa3021193"
"Joshua Liranzo","BAL","CPX",18,24,72,94,21,16,2,2,1,13,10,18,0,19,3,0,1,2,3,5,0.291666666,"sa3021198"
"Raimundo De Los Santos","TOR","CPX",20,50,144,170,39,33,5,1,0,26,14,26,0,33,0,0,0,2,11,5,0.270833333,"sa3021202"
"Omar Urbina","BAL","CPX",19,26,61,74,16,12,2,1,1,14,5,10,0,15,1,2,0,0,0,0,0.262295081,"sa3021204"
"Alfredo Rodriguez","TBR","CPX",19,24,61,68,13,8,3,0,2,9,12,7,0,17,0,0,0,2,0,1,0.213114754,"sa3021207"
"Yirer Garcia","TBR","CPX",19,11,23,35,11,10,1,0,0,3,9,8,0,2,2,1,1,0,3,1,0.478260869,"sa3021211"
"Gabriel Terrero","NYY","CPX",19,36,101,111,28,19,5,1,3,9,21,8,0,26,1,1,0,1,9,1,0.277227722,"sa3021213"
"Carlos Batista","WSN","CPX",19,35,86,105,12,10,2,0,0,12,3,11,0,39,5,1,2,0,2,1,0.139534883,"sa3021217"
"Jose Tovar","TBR","CPX",19,39,120,146,20,12,6,2,0,21,12,24,0,34,0,0,2,3,2,1,0.166666666,"sa3021223"
"Carlos Monteverde","ATL","CPX",19,35,104,127,21,17,3,0,1,10,16,19,1,30,4,0,0,4,1,0,0.201923076,"sa3021224"
"Alfonzo Martinez","TBR","CPX",19,45,173,189,41,34,5,1,1,27,26,10,0,37,3,3,0,5,7,6,0.236994219,"sa3021225"
"Facundo Velasquez","STL","CPX",19,49,152,191,28,19,7,2,0,30,9,37,0,73,2,0,0,2,12,6,0.184210526,"sa3021227"
"Elian Soto","WSN","CPX",19,49,144,179,20,10,6,0,4,25,19,30,0,59,5,0,0,3,2,2,0.138888888,"sa3021228"
"Victor Cardoza","PHI","CPX",19,46,158,174,35,23,8,1,3,18,15,13,0,55,2,1,0,1,6,2,0.221518987,"sa3021230"
"Cristian Jauregui","PIT","CPX",19,39,98,121,21,15,4,2,0,15,9,18,0,25,5,0,0,1,10,1,0.214285714,"sa3021231"
"Luis Guevara","BAL","CPX",19,4,10,14,3,2,0,1,0,3,2,4,0,2,0,0,0,1,2,1,0.3,"sa3021232"
"Julio Zayas","NYM","CPX",19,48,141,173,40,30,9,0,1,14,18,22,0,24,6,1,0,3,0,0,0.283687943,"sa3021234"
"Juan Ortega","BAL","CPX",19,41,110,136,29,20,3,2,4,22,19,21,0,30,4,1,0,1,11,4,0.263636363,"sa3021239"
"Jorge Julio","PHI","CPX",18,26,83,91,21,17,4,0,0,4,10,6,0,18,0,2,0,3,2,0,0.253012048,"sa3021252"
