Name,Team,Level,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,PlayerId
"Onix Vega","NYM","A",26,3,12,13,4,3,1,0,0,1,4,0,0,3,0,1,0,0,0,1,0.333333333,"sa3008007"
"Malcom Nunez","PIT","A",24,3,10,11,1,0,1,0,0,2,1,1,0,2,0,0,0,0,0,0,0.1,"sa3008113"
"Jose De La Cruz","DET","A",23,25,89,102,14,10,3,0,1,11,8,11,0,37,1,1,0,0,1,1,0.15730337,"sa3008747"
"Yohander Martinez","MIN","A",23,63,194,233,38,28,7,1,2,20,23,30,0,48,6,2,1,3,3,4,0.195876288,"sa3008775"
"Alex De Jesus","TOR","A",23,9,27,35,5,4,1,0,0,1,0,6,0,11,2,0,0,1,1,1,0.185185185,"sa3008842"
"Sergio Tapia","DET","A",22,38,135,150,31,20,6,0,5,17,24,9,0,21,2,3,0,2,0,0,0.229629629,"sa3009763"
"Sammy Siani","PIT","A",24,3,9,11,1,1,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0.111111111,"sa3010704"
"Will Holland","MIN","A",27,1,4,4,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0.5,"sa3011204"
"Phil Clarke","TOR","A",27,6,26,29,7,5,1,0,1,4,5,3,0,2,0,0,0,1,0,0,0.269230769,"sa3011379"
"Aaron Sabato","MIN","A",26,5,17,22,2,2,0,0,0,0,1,3,0,4,1,1,0,0,0,0,0.117647058,"sa3014494"
"Jose Salas","MIN","A",22,7,18,22,8,4,3,0,1,5,7,2,0,5,0,1,1,1,3,0,0.444444444,"sa3014690"
"Ian Lewis Jr.","MIA","A",22,46,143,167,36,22,6,2,6,31,22,20,0,29,3,1,0,5,13,5,0.251748251,"sa3014691"
"Emmanuel Rodriguez","MIN","A",22,8,28,36,9,8,1,0,0,4,3,8,0,12,0,0,0,0,1,0,0.321428571,"sa3014693"
"Yeral Martinez","MIA","A",22,20,77,83,14,10,3,0,1,7,11,4,0,32,2,0,0,0,2,0,0.181818181,"sa3015186"
"Junior Tilien","DET","A",22,44,160,181,43,32,9,1,1,19,23,18,0,34,1,2,0,3,1,0,0.26875,"sa3015187"
"Vincent Perozo","NYM","A",22,58,185,222,48,34,9,2,3,30,26,25,0,42,10,1,0,3,3,4,0.259459459,"sa3015188"
"Angel Del Rosario","MIN","A",22,69,188,214,44,35,3,4,2,32,20,17,0,51,4,0,4,2,32,8,0.234042553,"sa3015195"
"Solomon Maguire","PIT","A",22,17,42,51,2,2,0,0,0,6,1,8,0,19,0,0,1,0,1,1,0.047619047,"sa3015198"
"Miguel Ugueto","STL","A",22,6,25,26,6,4,2,0,0,3,3,1,0,6,0,0,0,2,2,0,0.24,"sa3015293"
"Iverson Espinoza","CIN","A",22,38,87,110,18,14,3,0,1,20,12,12,0,27,4,2,4,2,3,0,0.206896551,"sa3015528"
"Miguel Briceno","MIN","A",21,59,168,192,35,26,7,0,2,11,21,18,0,33,1,5,0,4,10,2,0.208333333,"sa3015566"
"Diego Gonzalez","PHI","A",22,45,141,168,24,23,0,0,1,16,11,20,0,41,4,3,0,3,1,1,0.170212765,"sa3015583"
"Jeral Toledo","PIT","A",22,45,121,145,26,21,3,0,2,10,7,17,0,33,2,0,5,3,2,3,0.214876033,"sa3015590"
"Jose Cordoba","STL","A",22,37,124,147,34,21,10,2,1,24,18,19,0,19,3,1,0,2,7,4,0.274193548,"sa3015614"
"Alexis Hernandez","TOR","A",22,53,172,204,42,25,12,0,5,24,22,26,0,47,5,0,1,3,10,3,0.244186046,"sa3015642"
"Johnfrank Salazar","STL","A",21,27,83,99,22,17,4,0,1,7,12,14,0,13,2,0,0,3,6,2,0.26506024,"sa3015643"
"Kevin Villavicencio","NYM","A",21,83,278,318,61,44,12,2,3,40,34,27,0,46,5,5,3,8,19,9,0.21942446,"sa3015673"
"Joel Mendez","PIT","A",22,57,181,210,39,26,8,3,2,21,22,22,0,76,3,4,0,4,2,0,0.215469613,"sa3015682"
"Nomar Fana","DET","A",22,32,113,128,14,9,3,0,2,15,11,14,0,53,0,1,0,1,4,0,0.123893805,"sa3015691"
"Cristian Santana","DET","A",21,98,302,394,59,32,11,1,15,56,53,76,1,98,12,4,0,5,7,1,0.195364238,"sa3015697"
"Abel Bastidas","DET","A",21,39,113,130,26,24,2,0,0,13,12,13,0,33,1,3,0,3,1,0,0.230088495,"sa3015709"
"Manuel Beltre","TOR","A",21,106,376,431,89,63,20,1,5,57,40,44,0,76,5,6,0,9,26,7,0.236702127,"sa3015710"
"Malvin Valdez","CIN","A",21,78,220,261,46,41,3,0,2,34,17,33,0,66,4,1,3,6,11,5,0.209090909,"sa3015719"
"Jesus Hernandez","MIA","A",21,44,146,168,36,19,10,4,3,24,25,19,0,42,3,0,0,1,10,0,0.246575342,"sa3015736"
"Romtres Cabrera","STL","A",21,10,30,36,5,3,2,0,0,5,4,5,0,14,0,1,0,0,4,0,0.166666666,"sa3015775"
"Yhoangel Aponte","TOR","A",21,70,254,281,53,31,13,1,8,29,39,19,0,85,4,3,0,11,4,4,0.208661417,"sa3015792"
"Yeuni Munoz","TOR","A",21,27,98,112,26,13,7,0,6,20,27,12,0,33,2,0,0,5,1,1,0.265306122,"sa3015795"
"Yohairo Cuevas","NYM","A",21,63,198,257,55,41,12,0,2,41,11,50,2,50,8,1,0,3,11,2,0.277777777,"sa3015826"
"Luis Pino","STL","A",21,98,345,413,69,42,16,2,9,43,42,54,2,129,12,2,0,3,7,2,0.2,"sa3015866"
"Willy Montero","NYY","A",20,45,170,185,46,39,5,1,1,14,27,14,0,42,0,1,0,4,2,3,0.270588235,"sa3015869"
"Lizandro Rodriguez","TOR","A",22,36,94,111,21,14,4,2,1,14,5,16,0,23,1,0,0,2,7,4,0.223404255,"sa3016094"
"Maikel Hernandez","STL","A",22,14,39,45,4,2,1,0,1,4,7,5,0,11,0,0,1,3,0,0,0.102564102,"sa3016113"
"Eddy Rodriguez","PIT","A",21,94,312,366,59,33,14,2,10,34,31,45,0,107,4,2,2,4,9,3,0.189102564,"sa3016154"
"Jose Suarez","STL","A",20,88,327,366,81,64,12,2,3,51,29,30,0,99,8,1,0,10,17,6,0.247706422,"sa3016156"
"Anyelo Encarnacion","STL","A",21,75,243,297,51,34,9,3,5,33,33,49,0,91,4,0,1,3,15,4,0.209876543,"sa3016157"
"Hans Montero","NYY","A",21,89,290,334,78,53,13,2,10,43,53,36,0,112,5,2,1,4,25,8,0.268965517,"sa3016321"
"Edward Duran","TOR","A",21,66,253,291,75,54,11,5,5,40,35,26,0,62,9,3,0,2,6,4,0.296442687,"sa3016719"
"Rayne Doncon","MIN","A",21,15,59,66,15,11,3,0,1,8,5,7,0,11,0,0,0,2,2,0,0.254237288,"sa3016720"
"Diego Omana","CIN","A",22,13,40,42,8,5,2,0,1,5,8,0,0,15,1,1,0,0,0,0,0.2,"sa3016824"
"Jefferson Valladares","MIN","A",23,53,168,192,29,15,9,0,5,16,26,11,0,49,9,4,0,6,4,1,0.172619047,"sa3016918"
"Luis Caicuto","PHI","A",22,2,6,6,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0.166666666,"sa3016923"
"Chris Meyers","DET","A",26,2,4,8,0,0,0,0,0,2,0,4,0,2,0,0,0,0,0,0,0,"sa3016956"
"Michael Trautwein","CIN","A",25,4,9,16,2,0,1,0,1,5,3,7,0,2,0,0,0,0,0,0,0.222222222,"sa3017043"
"Wilfredo Lara","MIA","A",21,4,15,19,3,2,1,0,0,3,2,2,0,2,1,1,0,0,2,1,0.2,"sa3017123"
"Sam Praytor","MIA","A",26,3,9,10,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.222222222,"sa3017151"
"Cody Morissette","MIA","A",25,3,9,13,1,0,1,0,0,2,2,4,0,2,0,0,0,0,2,0,0.111111111,"sa3017158"
"Josue Gonzalez","NYY","A",21,78,216,265,37,22,9,2,4,35,20,37,0,60,7,5,0,9,14,2,0.171296296,"sa3017175"
"Jaden Rudd","TOR","A",22,6,15,18,4,2,2,0,0,3,9,3,0,6,0,0,0,0,1,1,0.266666666,"sa3017178"
"Damiano Palmegiani","TOR","A",25,4,8,15,0,0,0,0,0,3,1,4,0,4,2,1,0,0,0,1,0,"sa3017326"
"Luis Leones","CIN","A",22,60,150,186,31,26,2,1,2,38,11,23,0,69,7,1,3,1,22,0,0.206666666,"sa3017336"
"JT Schwartz","NYM","A",25,3,7,8,1,1,0,0,0,0,1,0,0,4,1,0,0,0,0,1,0.142857142,"sa3017371"
"Braylon Bishop","PIT","A",22,80,267,316,52,35,12,2,3,40,31,37,0,98,7,3,2,3,24,6,0.194756554,"sa3017559"
"Luis Reyes","CIN","A",21,57,167,193,34,24,7,1,2,20,23,13,0,35,3,5,5,2,2,0,0.203592814,"sa3017980"
"Clayton Campbell","DET","A",21,22,60,76,8,5,3,0,0,6,3,14,0,19,1,0,1,0,1,0,0.133333333,"sa3018386"
"Willy Fanas","NYM","A",21,46,128,147,24,21,2,0,1,12,12,13,0,53,5,1,0,2,7,3,0.1875,"sa3018389"
"Yordany De Los Santos","PIT","A",20,116,461,512,115,75,27,2,11,62,54,40,0,137,4,6,1,7,51,14,0.2494577,"sa3018408"
"Jonathan Mejia","STL","A",20,74,273,324,50,34,4,6,6,43,30,46,1,106,2,2,1,2,18,4,0.183150183,"sa3018411"
"Simon Juan","NYM","A",19,98,338,376,75,52,13,3,7,44,50,29,0,111,5,4,0,6,17,4,0.221893491,"sa3018412"
"Jhonny Severino","PIT","A",20,113,423,468,91,54,24,2,11,44,49,32,0,118,6,4,3,6,10,8,0.215130023,"sa3018415"
"Anthuan Valencia","CIN","A",20,7,14,18,2,2,0,0,0,3,1,3,0,5,1,0,0,3,1,0,0.142857142,"sa3018422"
"Yilber Herrera","MIN","A",20,10,26,34,6,3,2,0,1,5,3,8,0,10,0,0,0,1,3,0,0.23076923,"sa3018425"
"Bryan Acuna","MIN","A",19,57,191,223,45,43,2,0,0,19,17,29,0,66,2,1,0,6,10,5,0.235602094,"sa3018427"
"Esmith Pineda","CIN","A",20,102,352,414,91,62,21,1,7,47,57,38,0,87,12,9,3,4,3,2,0.258522727,"sa3018435"
"Victor Ortega","MIA","A",21,67,212,256,51,38,11,1,1,26,27,37,0,51,6,1,0,6,4,0,0.240566037,"sa3018439"
"David Beckles","TOR","A",21,19,65,74,14,9,4,0,1,10,4,9,0,21,0,0,0,1,0,0,0.215384615,"sa3018441"
"Javier Roman","MIN","A",22,7,22,29,1,1,0,0,0,2,3,7,0,12,0,0,0,1,0,0,0.045454545,"sa3018446"
"Kendry Chirinos","TOR","A",20,95,322,382,82,60,13,3,6,41,43,49,1,97,6,5,0,11,0,1,0.254658385,"sa3018453"
"Aroon Escobar","PHI","A",20,69,270,316,77,54,12,0,11,52,42,32,1,51,10,4,0,10,10,3,0.285185185,"sa3018463"
"Carlos Sanchez","CIN","A",20,60,214,264,66,48,10,4,4,36,33,45,0,67,1,1,3,3,13,9,0.308411214,"sa3018465"
"Nolan Beltran","PHI","A",20,35,115,131,21,15,4,1,1,6,12,13,0,18,0,1,2,2,0,0,0.182608695,"sa3018466"
"Richard Ramirez","PIT","A",19,45,152,173,42,29,8,0,5,21,20,19,0,46,2,0,0,4,2,0,0.276315789,"sa3018474"
"Axiel Plaz","PIT","A",19,55,202,233,53,33,11,0,9,27,40,21,0,47,7,3,0,5,1,0,0.262376237,"sa3018480"
"Estuar Suero","PIT","A",19,9,28,37,5,3,2,0,0,3,2,9,0,11,0,0,0,0,3,1,0.178571428,"sa3018481"
"Engelth Urena","NYY","A",20,91,334,400,69,46,14,0,9,54,42,53,0,77,9,4,0,10,8,3,0.206586826,"sa3018484"
"Yonatan Henriquez","NYM","A",20,104,349,405,92,64,18,2,8,59,50,51,0,72,0,4,1,12,33,8,0.263610315,"sa3018487"
"Yordalin Pena","STL","A",20,103,368,412,84,52,21,5,6,54,39,35,0,108,4,5,0,8,20,10,0.228260869,"sa3018489"
"Manolfi Jimenez","PHI","A",20,25,81,94,19,16,3,0,0,11,6,8,1,20,3,1,1,3,2,2,0.234567901,"sa3018492"
"Juan Villavicencio","PHI","A",20,26,82,104,12,9,2,0,1,13,13,17,0,30,2,3,0,1,9,0,0.146341463,"sa3018494"
"Enmanuel Tejeda","NYY","A",20,35,120,149,29,23,3,0,3,25,20,26,0,20,3,0,0,4,12,3,0.241666666,"sa3018497"
"Jesus  Baez","NYM","A",20,6,23,26,5,5,0,0,0,3,0,3,0,3,0,0,0,2,0,1,0.217391304,"sa3018507"
"Jose Rodriguez","MIN","A",20,60,215,250,32,13,9,2,8,24,29,32,0,80,2,1,0,3,1,0,0.148837209,"sa3018555"
"Jean Joseph","TOR","A",20,85,286,323,70,46,19,0,5,33,30,19,0,60,15,3,0,6,5,5,0.244755244,"sa3018568"
"John Cruz","MIA","A",19,14,49,54,6,4,1,0,1,5,9,3,0,11,1,1,0,0,1,1,0.122448979,"sa3018573"
"Enderson Delgado","DET","A",20,34,102,122,17,14,1,0,2,12,15,13,0,32,4,3,0,2,0,0,0.166666666,"sa3018576"
"Franyerber Montilla","DET","A",20,67,258,299,70,48,16,2,4,43,29,38,0,74,2,1,0,3,27,7,0.271317829,"sa3018580"
"Ricardo Pena","MIN","A",20,12,40,41,6,4,2,0,0,3,1,0,0,17,0,1,0,1,0,0,0.15,"sa3018593"
"Juan Matheus","NYY","A",21,95,336,394,91,64,23,2,2,51,43,48,0,74,3,7,0,5,35,8,0.270833333,"sa3018611"
"Maykel Minoso","TOR","A",19,4,13,14,0,0,0,0,0,0,1,0,0,1,0,1,0,3,0,0,0,"sa3018612"
"Carlos Sanchez","MIA","A",20,57,177,204,46,35,7,2,2,27,22,27,0,50,0,0,0,5,1,1,0.259887005,"sa3018613"
"Santiago Gomez","NYY","A",21,15,47,58,8,6,1,0,1,5,7,7,0,16,3,1,0,0,9,1,0.170212765,"sa3018616"
"Julio Henriquez","MIA","A",20,30,104,122,16,12,4,0,0,13,6,9,0,34,7,2,0,0,9,2,0.153846153,"sa3018622"
"Marco Vargas","NYM","A",20,13,44,55,18,14,3,0,1,14,5,10,0,7,1,0,0,2,2,1,0.409090909,"sa3018632"
"Daniel Pena","MIN","A",20,55,181,212,36,28,6,0,2,24,21,23,0,28,5,3,0,9,0,0,0.198895027,"sa3018634"
"Byron Chourio","MIN","A",20,57,197,241,38,33,3,1,1,28,8,41,0,50,3,0,0,2,11,5,0.192893401,"sa3018644"
"Isaac Pena","MIN","A",21,5,17,20,2,2,0,0,0,4,0,3,0,8,0,0,0,0,0,1,0.117647058,"sa3018926"
"Abrahan Ramirez","MIA","A",20,91,328,403,78,58,19,1,0,40,46,68,1,86,4,3,0,8,14,5,0.237804878,"sa3018943"
"Nikau Pouaka-Grego","PHI","A",20,32,86,106,16,12,3,0,1,11,12,14,0,22,2,2,2,3,0,0,0.186046511,"sa3018959"
"Samuel Gil","DET","A",20,91,306,362,74,59,12,2,1,50,27,50,0,49,6,0,0,9,11,2,0.241830065,"sa3018963"
"Ricardo Hurtado","DET","A",22,86,307,345,75,50,16,0,9,42,63,29,0,92,6,1,0,12,0,0,0.244299674,"sa3019200"
"Roinny Aguiar","PIT","A",20,1,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"sa3019439"
"Won-Bin Cho","STL","A",21,4,16,17,5,4,0,0,1,5,6,1,0,7,0,0,0,0,1,0,0.3125,"sa3019526"
"Yasser Mercedes","MIN","A",20,94,355,419,66,43,13,0,10,48,42,55,0,105,3,6,0,4,34,1,0.185915492,"sa3019557"
"Roderick Arias","NYY","A",20,103,394,465,82,55,19,1,7,61,53,65,0,134,4,1,0,3,34,10,0.208121827,"sa3019674"
"Tony Blanco Jr.","PIT","A",20,28,106,125,28,18,3,0,7,10,21,18,1,42,0,1,0,1,0,0,0.264150943,"sa3019722"
"Caleb Ricketts","PHI","A",25,3,13,13,7,2,3,0,2,6,5,0,0,2,0,0,0,0,0,0,0.538461538,"sa3019917"
"Tanner Schobel","MIN","A",24,3,9,15,1,0,1,0,0,2,1,6,0,4,0,0,0,0,0,0,0.111111111,"sa3020009"
"Trey Faltine","CIN","A",24,6,22,23,4,4,0,0,0,2,1,1,0,9,0,0,0,0,2,0,0.181818181,"sa3020118"
"Tucker Toman","TOR","A",21,89,323,371,84,60,17,1,6,49,52,36,0,92,8,4,0,8,5,0,0.260061919,"sa3020132"
"Sammy Hernandez","STL","A",21,89,293,360,69,56,11,0,2,40,49,46,0,67,14,3,3,10,12,1,0.23549488,"sa3020141"
"Devonte Brown","TOR","A",25,6,25,28,8,4,3,0,1,3,9,2,0,7,1,0,0,0,0,0,0.32,"sa3020189"
"Cade Doughty","TOR","A",24,7,25,31,2,2,0,0,0,4,2,6,0,6,0,0,0,2,4,0,0.08,"sa3020196"
"Josh Kasevich","TOR","A",24,7,24,27,9,8,1,0,0,2,3,3,0,3,0,0,0,0,0,0,0.375,"sa3020203"
"Maddux Houghton","MIN","A",26,39,119,141,32,21,4,1,6,32,20,16,0,38,5,1,0,0,12,1,0.268907563,"sa3020716"
"Alfredo Duno","CIN","A",19,113,390,495,112,60,32,2,18,78,81,95,1,91,6,4,0,7,6,6,0.287179487,"sa3021066"
"Starlyn Caba","MIA","A",19,51,194,231,43,35,6,1,1,28,21,34,0,34,0,2,1,9,14,6,0.221649484,"sa3021070"
"Esmil Valencia","MIA","A",19,24,98,109,32,22,5,2,3,13,21,8,0,17,0,3,0,1,14,6,0.326530612,"sa3021082"
"Arnaldo Lantigua","CIN","A",19,32,119,129,31,15,12,2,2,16,16,9,0,34,1,0,0,0,1,3,0.260504201,"sa3021084"
"Daiverson Gutierrez","NYM","A",19,91,327,395,79,65,10,0,4,54,41,53,1,58,11,4,0,8,6,4,0.241590214,"sa3021086"
"Enrique Jimenez","MIN","A",19,23,78,102,21,12,2,1,6,15,18,23,0,24,0,1,0,0,1,0,0.269230769,"sa3021091"
"Jeremy Rodriguez","NYM","A",18,112,420,492,85,75,7,2,1,56,40,60,1,94,4,6,2,6,34,13,0.202380952,"sa3021101"
"Randy Guzman","NYM","A",20,26,96,105,32,14,13,2,3,15,24,6,0,21,2,1,0,1,2,3,0.333333333,"sa3021106"
"Rafhlmil Torres","CIN","A",19,17,41,50,11,7,3,0,1,6,6,7,0,4,2,0,0,5,3,3,0.268292682,"sa3021118"
"Juan Hernandez","DET","A",19,5,16,20,5,5,0,0,0,1,2,3,0,4,1,0,0,1,0,0,0.3125,"sa3021152"
"Bracewell Taveras","STL","A",19,3,9,10,0,0,0,0,0,1,0,1,0,4,0,0,0,1,0,0,0,"sa3021193"
"Victor Cardoza","PHI","A",19,1,4,5,1,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0.25,"sa3021230"
"Andres Valor","MIA","A",19,108,390,462,90,56,22,3,9,65,55,51,0,134,14,7,0,3,45,10,0.23076923,"sa3021278"
"Heriberto Caraballo","STL","A",20,20,61,71,9,8,0,0,1,8,4,8,0,19,1,1,0,0,1,0,0.147540983,"sa3021317"
"Jayson Bass","MIN","A",19,8,24,24,3,3,0,0,0,2,0,0,0,9,0,0,0,0,1,0,0.125,"sa3021323"
"Carlos Caro","PIT","A",20,46,141,161,21,18,2,1,0,16,12,14,0,51,4,0,2,1,4,2,0.14893617,"sa3021325"
"Edgleen Perez","PIT","A",19,103,357,454,73,63,10,0,0,46,30,84,0,84,10,3,0,11,5,1,0.204481792,"sa3021330"
"Guillermo Rosario","PHI","A",20,27,87,96,10,9,0,0,1,3,7,8,0,38,0,1,0,2,0,0,0.114942528,"sa3021586"
"Dameury Pena","MIN","A",19,96,370,417,89,73,10,0,6,50,43,35,0,37,8,4,0,7,28,5,0.24054054,"sa3021624"
"Yhoan Escalona","PHI","A",19,2,7,7,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.142857142,"sa3021843"
"Brian Sanchez","NYY","A",20,63,242,286,68,43,16,5,4,39,36,36,0,67,2,4,0,4,24,4,0.280991735,"sa3021860"
"Eduardo Tait","PHI","A",18,75,291,332,73,42,19,1,11,41,51,30,0,64,4,7,0,6,0,0,0.250859106,"sa3022162"
"Nixon Chirinos","MIA","A",19,2,4,9,0,0,0,0,0,3,0,5,0,3,0,0,0,0,0,0,0,"sa3022164"
"Alfredo Alcantara","CIN","A",19,38,105,139,28,18,4,0,6,23,20,21,0,30,11,0,2,3,3,2,0.266666666,"sa3022184"
"Dariel Ramon","TOR","A",19,15,48,52,11,7,4,0,0,7,3,4,0,14,0,0,0,0,4,1,0.229166666,"sa3022236"
"Alirio Ferrebus","PHI","A",19,44,160,174,35,28,6,0,1,22,25,6,0,28,6,1,0,5,2,0,0.21875,"sa3022306"
"Cole Roberts","PHI","A",24,7,20,21,3,3,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0.15,"sa3022403"
"Bryce Arnold","TOR","A",23,55,180,220,46,28,8,1,9,39,31,26,0,51,11,3,0,4,10,0,0.255555555,"sa3022557"
"Jared Thomas","PHI","A",24,2,2,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,"sa3022589"
"RJ Schreck","TOR","A",24,4,11,16,2,1,1,0,0,1,0,4,0,2,1,0,0,0,1,0,0.181818181,"sa3022602"
"Avery Owusu-Asiedu","PHI","A",22,58,179,218,48,35,7,1,5,37,23,30,0,52,5,3,1,6,16,2,0.268156424,"sa3022604"
"Trent Farquhar","PHI","A",24,9,29,36,7,6,1,0,0,8,3,6,0,1,1,0,0,0,0,0,0.24137931,"sa3022606"
"Sammy Stafura","CIN","A",20,93,338,420,88,55,19,10,4,49,48,64,0,103,10,6,1,5,28,5,0.260355029,"sa3022612"
"Jace Bohrofen","TOR","A",23,2,6,8,2,1,0,0,1,2,2,2,0,3,0,0,0,0,0,0,0.333333333,"sa3022653"
"Braden Barry","TOR","A",23,32,102,120,30,22,8,0,0,16,8,13,0,31,5,0,0,0,8,3,0.294117647,"sa3022659"
"Poncho Ruiz","MIN","A",23,31,108,132,32,22,10,0,0,13,9,24,0,27,0,0,0,1,1,0,0.296296296,"sa3022752"
"Dillon Head","MIA","A",20,96,359,425,80,63,4,9,4,60,39,58,1,81,3,2,2,2,36,9,0.222841225,"sa3022753"
"Wilson Rodriguez","NYY","A",20,30,97,117,23,14,5,2,2,13,8,15,0,23,2,3,0,1,3,2,0.237113402,"sa3022760"
"Kehden Hettiger","PHI","A",21,8,25,32,2,1,1,0,0,4,1,6,0,10,0,1,0,0,0,0,0.08,"sa3022812"
"Matthew Etzel","MIA","A",23,2,5,6,2,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0.4,"sa3022815"
"Bernard Moon","CIN","A",20,108,390,451,92,58,24,3,7,65,54,39,0,90,13,5,4,6,17,9,0.235897435,"sa3022821"
"Carter Graham","CIN","A",23,44,156,179,36,22,8,1,5,19,20,16,0,41,3,4,0,0,5,1,0.23076923,"sa3022824"
