Name,Team,Level,Age,PA,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,Pull%,Cent%,Oppo%,SwStr%,Balls,Strikes,Pitches,PlayerId
"JJ Wetherholt","STL","AA",22,275,0.337078651,1.293103448,0.26519337,0.41436464,0.320441988,0.189655172,0.120689655,0.40540541,0.35675676,0.23783784,0.06492335,483,626,1109,"34985"
"Jac Caglianone","KCR","AA",22,175,0.366972477,1.666666666,0.247863247,0.47008547,0.282051282,0.333333333,0.272727272,0.37288136,0.26271186,0.36440678,0.12536873,266,412,678,"35041"
"Ryan Waldschmidt","ARI","AA",22,300,0.361702127,1,0.312820512,0.343589743,0.343589743,0.23880597,0.134328358,0.43654822,0.25888325,0.30456853,0.10179641,502,667,1169,"35061"
"Nolan Arenado","STL","AA",34,14,0.1,1.666666666,0.2,0.5,0.3,0.333333333,0,0.7,0.1,0.2,0.07407407,15,39,54,"9777"
"Marcus Smith","TEX","AA",24,162,0.231884057,1.08,0.277777777,0.375,0.347222222,0.2,0.16,0.32,0.32,0.36,0.13578501,264,443,707,"sa1169620"
"Freuddy Batista","SEA","AA",25,58,0.368421052,0.875,0.23076923,0.358974358,0.41025641,0.3125,0.0625,0.43589744,0.33333333,0.23076923,0.16410256,56,139,195,"sa3002866"
"Luis Mieses","TEX","AA",25,428,0.262626262,0.974789915,0.241935483,0.374193548,0.383870967,0.235294117,0.117647058,0.414791,0.22186495,0.36334405,0.13083538,539,1089,1628,"sa3003274"
"Francisco Acuna","SDP","AA",25,477,0.317567567,1,0.221122112,0.389438943,0.389438943,0.262711864,0.06779661,0.50653595,0.21895425,0.2745098,0.09765013,730,1185,1915,"sa3003291"
"Tyler Dearden","MIN","AA",26,134,0.329787234,1.875,0.265957446,0.478723404,0.255319148,0,0.083333333,0.375,0.3125,0.3125,0.08498024,178,328,506,"sa3005103"
"Keyber Rodriguez","TEX","AA",24,481,0.308357348,1.095238095,0.232558139,0.40116279,0.366279069,0.238095238,0.015873015,0.42528736,0.23850575,0.3362069,0.08744395,599,1185,1784,"sa3005488"
"Jesus Valdez","ARI","AA",27,77,0.340425531,1.615384615,0.291666666,0.4375,0.270833333,0.23076923,0.23076923,0.58823529,0.25490196,0.15686275,0.13669065,95,183,278,"sa3005492"
"Allan Cerda","MIN","AA",25,35,0.1875,0.555555555,0.176470588,0.294117647,0.529411764,0.222222222,0.111111111,0.41176471,0.17647059,0.41176471,0.17567568,56,92,148,"sa3005504"
"Darlin Moquete","STL","AA",25,290,0.305263157,1.833333333,0.207253886,0.512953367,0.279792746,0.425925925,0.111111111,0.55612245,0.2244898,0.21938776,0.14529148,428,687,1115,"sa3005617"
"Junior Perez","OAK","AA",23,405,0.254716981,0.821052631,0.206422018,0.357798165,0.435779816,0.2,0.147368421,0.44933921,0.24669604,0.30396476,0.13983549,703,999,1702,"sa3005744"
"Diego Hernandez","KCR","AA",24,115,0.31081081,2,0.229729729,0.513513513,0.256756756,0.263157894,0.052631578,0.36842105,0.26315789,0.36842105,0.15348837,141,289,430,"sa3005759"
"Yoyner Fajardo","SEA","AA",26,165,0.316239316,3.25,0.260869565,0.565217391,0.173913043,0.25,0,0.43220339,0.27118644,0.29661017,0.11893584,243,396,639,"sa3005938"
"Orlando Martinez","HOU","AA",27,269,0.322751322,0.944444444,0.259259259,0.359788359,0.38095238,0.208333333,0.041666666,0.41884817,0.26701571,0.31413613,0.09442871,401,658,1059,"sa3006664"
"Kendall Simmons","LAD","AA",25,120,0.301369863,1.583333333,0.162162162,0.513513513,0.324324324,0.208333333,0.083333333,0.48,0.28,0.24,0.12987013,166,296,462,"sa3006867"
"Kristian Robinson","ARI","AA",24,334,0.343023255,1.262295081,0.224719101,0.432584269,0.342696629,0.262295081,0.180327868,0.43093923,0.30939227,0.25966851,0.1297765,579,808,1387,"sa3006884"
"Frainyer Chavez","TEX","AA",26,395,0.322834645,1.172413793,0.252964426,0.403162055,0.343873517,0.149425287,0.057471264,0.41698842,0.27027027,0.31274131,0.08944099,616,994,1610,"sa3007019"
"Ramon Mendoza","STL","AA",24,404,0.319672131,0.969072164,0.239043824,0.374501992,0.386454183,0.237113402,0.144329896,0.47286822,0.24031008,0.28682171,0.10223835,682,971,1653,"sa3007513"
"Elih Marrero","TEX","AA",28,63,0.333333333,1.333333333,0.31707317,0.390243902,0.292682926,0.166666666,0,0.47619048,0.21428571,0.30952381,0.16814159,80,146,226,"sa3007822"
"Cody Roberts","SDP","AA",29,49,0.419354838,1.4,0.2,0.466666666,0.333333333,0,0.1,0.375,0.34375,0.28125,0.14594595,58,127,185,"sa3007869"
"Ezequiel Pagan","LAD","AA",24,306,0.284444444,1.152941176,0.204347826,0.426086956,0.369565217,0.223529411,0.070588235,0.49137931,0.25,0.25862069,0.10416667,386,766,1152,"sa3007975"
"Connor Scott","KCR","AA",25,30,0.36,1.375,0.24,0.44,0.32,0,0,0.48,0.36,0.16,0.125,37,59,96,"sa3008080"
"Jax Biggers","TEX","AA",28,253,0.310344827,0.714285714,0.178082191,0.342465753,0.479452054,0.271428571,0.014285714,0.48648649,0.24324324,0.27027027,0.06307978,461,617,1078,"sa3008251"
"Andy Weber","ARI","AA",27,109,0.343283582,1.45,0.3,0.414285714,0.285714285,0.15,0.15,0.47142857,0.27142857,0.25714286,0.1292517,144,297,441,"sa3008282"
"Dionmy Salon","KCR","AA",23,8,0.25,0.5,0.25,0.25,0.5,0,0,0.5,0.25,0.25,0.34615385,8,18,26,"sa3008839"
"Jose Ramos","LAD","AA",24,244,0.286821705,1,0.205882352,0.397058823,0.397058823,0.074074074,0.185185185,0.44604317,0.1942446,0.35971223,0.18283963,365,614,979,"sa3008845"
"Brayan Buelvas","OAK","AA",23,270,0.276315789,1.068965517,0.205298013,0.410596026,0.38410596,0.258620689,0.086206896,0.43949045,0.24203822,0.31847134,0.14711359,391,683,1074,"sa3008868"
"J.J. D'Orazio","ARI","AA",23,147,0.287128712,1.081081081,0.245098039,0.392156862,0.362745098,0.297297297,0.054054054,0.44660194,0.27184466,0.2815534,0.11654135,156,376,532,"sa3008876"
"Euribiel Angeles","OAK","AA",23,359,0.314079422,1.916666666,0.241877256,0.498194945,0.259927797,0.305555555,0.069444444,0.43157895,0.23508772,0.33333333,0.06734868,407,766,1173,"sa3008877"
"Albert Fabian","SDP","AA",23,200,0.286764705,0.661538461,0.228571428,0.307142857,0.464285714,0.276923076,0.076923076,0.49295775,0.1971831,0.30985915,0.11574697,249,494,743,"sa3008888"
"Rubel Cespedes","MIN","AA",24,398,0.277192982,1.298969072,0.233676975,0.43298969,0.333333333,0.288659793,0.092783505,0.42517007,0.26870748,0.30612245,0.08733333,511,989,1500,"sa3008953"
"Miguel Palma","HOU","AA",23,66,0.186046511,1.357142857,0.232558139,0.441860465,0.325581395,0.5,0,0.48837209,0.1627907,0.34883721,0.12340426,85,150,235,"sa3009279"
"Frank Rodriguez","LAD","AA",23,53,0.236842105,1.416666666,0.236842105,0.447368421,0.315789473,0.333333333,0,0.56410256,0.20512821,0.23076923,0.11864407,52,125,177,"sa3009330"
"Nelson Quiroz","LAD","AA",23,99,0.313253012,1.178571428,0.24691358,0.407407407,0.345679012,0.321428571,0,0.38554217,0.19277108,0.42168675,0.04761905,121,236,357,"sa3009565"
"Carter Aldrete","OAK","AA",27,222,0.263513513,1.283018867,0.203947368,0.447368421,0.34868421,0.320754716,0.094339622,0.47058824,0.25490196,0.2745098,0.1291866,267,569,836,"sa3010008"
"Aaron Bracho","LAD","AA",24,148,0.21875,0.869565217,0.14,0.4,0.46,0.282608695,0.108695652,0.57425743,0.16831683,0.25742574,0.10482529,194,407,601,"sa3010018"
"Nerwilian Cedeno","SDP","AA",23,140,0.26744186,1.344827586,0.209302325,0.453488372,0.337209302,0.206896551,0.068965517,0.40449438,0.21348315,0.38202247,0.13931298,175,349,524,"sa3010026"
"Omar Hernandez","KCR","AA",23,155,0.293103448,1.378378378,0.24137931,0.439655172,0.318965517,0.135135135,0,0.41176471,0.32773109,0.2605042,0.13814433,148,337,485,"sa3010155"
"Ripken Reyes","SDP","AA",28,223,0.227272727,1,0.285714285,0.357142857,0.357142857,0.09090909,0.036363636,0.4556962,0.23417722,0.31012658,0.04298357,314,477,791,"sa3010159"
"Joshua Mears","SDP","AA",24,164,0.220930232,0.942857142,0.2,0.388235294,0.411764705,0.257142857,0.142857142,0.49450549,0.27472527,0.23076923,0.24600639,208,418,626,"sa3010162"
"Cooper Johnson","TEX","AA",27,71,0.393939393,0.916666666,0.361111111,0.305555555,0.333333333,0.25,0.25,0.63888889,0.16666667,0.19444444,0.11295681,125,176,301,"sa3010584"
"Colin Barber","HOU","AA",24,163,0.284313725,0.74,0.171428571,0.352380952,0.476190476,0.26,0.08,0.45794393,0.27102804,0.27102804,0.11149826,194,380,574,"sa3010696"
"Aaron Antonini","TEX","AA",26,14,0.333333333,3.5,0.25,0.583333333,0.166666666,0,0,0.41666667,0.16666667,0.41666667,0.08510638,18,29,47,"sa3010906"
"T.J. Schofield-Sam","OAK","AA",24,66,0.265306122,2.7,0.244897959,0.551020408,0.204081632,0.4,0,0.51020408,0.16326531,0.32653061,0.11666667,72,168,240,"sa3011501"
"Jake Snider","SDP","AA",27,23,0.4,5.5,0.133333333,0.733333333,0.133333333,0,0,0.2,0.2,0.6,0.08080808,42,57,99,"sa3011559"
"Aaron Sabato","MIN","AA",26,163,0.377777777,1.03030303,0.31632653,0.346938775,0.336734693,0.121212121,0.272727272,0.43434343,0.31313131,0.25252525,0.14524207,243,356,599,"sa3014494"
"Jose Salas","MIN","AA",22,179,0.266055045,0.957446808,0.192982456,0.394736842,0.412280701,0.212765957,0.106382978,0.49565217,0.28695652,0.2173913,0.15146832,210,437,647,"sa3014690"
"Sahid Valenzuela","OAK","AA",27,159,0.310924369,2.172413793,0.226890756,0.529411764,0.243697478,0.206896551,0.034482758,0.35,0.2,0.45,0.09133858,199,436,635,"sa3014882"
"Kale Emshoff","TEX","AA",27,19,0.25,1.333333333,0.125,0.5,0.375,0.333333333,0,0.375,0.25,0.375,0.16883117,34,43,77,"sa3014934"
"Jacob Buchberger","STL","AA",27,24,0.357142857,2.666666666,0.266666666,0.533333333,0.2,0,0.333333333,0.6,0.2,0.2,0.10344828,36,51,87,"sa3014987"
"Nick Raposo","SEA","AA",27,338,0.305676855,0.895348837,0.275555555,0.342222222,0.382222222,0.290697674,0.03488372,0.42735043,0.21794872,0.35470085,0.07142857,504,826,1330,"sa3015018"
"Victor Labrada","SEA","AA",25,295,0.343915343,1.561403508,0.235602094,0.465968586,0.298429319,0.210526315,0.105263157,0.56122449,0.20918367,0.22959184,0.09139785,456,660,1116,"sa3015062"
"Junior Franco","ARI","AA",22,26,0.181818181,0.9,0.136363636,0.409090909,0.454545454,0.4,0,0.36363636,0.13636364,0.5,0.10752688,31,62,93,"sa3015170"
"Yeiner Fernandez","LAD","AA",22,442,0.280701754,1.581632653,0.244776119,0.462686567,0.292537313,0.31632653,0.020408163,0.41569767,0.22674419,0.35755814,0.07526882,603,1071,1674,"sa3015182"
"Jeremy Rivas","STL","AA",22,487,0.272084805,1,0.225352112,0.387323943,0.387323943,0.272727272,0.09090909,0.43537415,0.28231293,0.28231293,0.16548721,669,1168,1837,"sa3015193"
"Kala'i Rosario","MIN","AA",22,579,0.323809523,0.925925925,0.226190476,0.372023809,0.401785714,0.296296296,0.185185185,0.50146628,0.24340176,0.25513196,0.10724759,954,1433,2387,"sa3015199"
"Ricardo Olivar","MIN","AA",23,407,0.298507462,1.075471698,0.205776173,0.411552346,0.38267148,0.264150943,0.122641509,0.4911032,0.24199288,0.26690391,0.09656005,616,1041,1657,"sa3015234"
"Jean Walters","ARI","AA",23,220,0.3,1.972972972,0.236111111,0.506944444,0.256944444,0.27027027,0.108108108,0.47682119,0.17880795,0.34437086,0.11124547,273,554,827,"sa3015236"
"Miguel Ugueto","STL","AA",22,199,0.278787878,2.268292682,0.187878787,0.563636363,0.248484848,0.219512195,0.048780487,0.43373494,0.22891566,0.3373494,0.10291859,189,462,651,"sa3015293"
"Diego Guzman","KCR","AA",21,11,0.5,1,0,0.5,0.5,0,0,0.5,0,0.5,0.35555556,11,34,45,"sa3015365"
"Fernando Caldera","HOU","AA",22,4,0,0,0,0,0,0,0,,,,0.15,10,10,20,"sa3015547"
"Luis Encarnacion","HOU","AA",22,168,0.213592233,1.128205128,0.209523809,0.419047619,0.371428571,0.384615384,0.076923076,0.59433962,0.21698113,0.18867925,0.23003195,202,424,626,"sa3015548"
"Carlos Franco","OAK","AA",22,49,0.125,0.9375,0.162162162,0.405405405,0.432432432,0.1875,0,0.475,0.2,0.325,0.15384615,38,118,156,"sa3015580"
"Oswaldo Linares","SDP","AA",22,52,0.28125,0.846153846,0.25,0.34375,0.40625,0.153846153,0,0.57575758,0.21212121,0.21212121,0.12162162,83,139,222,"sa3015593"
"Axel Sanchez","SEA","AA",22,114,0.303030303,1.260869565,0.235294117,0.426470588,0.338235294,0.434782608,0.173913043,0.65714286,0.14285714,0.2,0.1511879,177,286,463,"sa3015601"
"Christian Cerda","ARI","AA",22,383,0.2406639,0.830188679,0.236220472,0.346456692,0.417322834,0.339622641,0.16981132,0.5,0.25757576,0.24242424,0.10323887,588,894,1482,"sa3015623"
"Manuel Pena","ARI","AA",21,470,0.345679012,1.5,0.25304878,0.448170731,0.298780487,0.193877551,0.142857142,0.35798817,0.26035503,0.3816568,0.13243084,589,1110,1699,"sa3015715"
"Hendry Mendez","MIN","AA",21,142,0.375,3.25,0.244444444,0.577777777,0.177777777,0.3125,0.1875,0.42222222,0.23333333,0.34444444,0.06174957,257,326,583,"sa3015727"
"Leo Bernal","STL","AA",21,455,0.274193548,1.136363636,0.258675078,0.394321766,0.347003154,0.3,0.118181818,0.374613,0.26934985,0.35603715,0.10011848,641,1047,1688,"sa3015773"
"Daniel Vazquez","KCR","AA",21,21,0.266666666,3,0.2,0.6,0.2,0.333333333,0,0.4,0.13333333,0.46666667,0.07792208,27,50,77,"sa3016143"
"Carlos Avila","LAD","AA",21,4,0.25,1,0,0.5,0.5,0.5,0,0,0.75,0.25,0.05882353,7,10,17,"sa3016161"
"Carlos Linarez","STL","AA",23,149,0.410958904,1.5,0.276315789,0.434210526,0.289473684,0.09090909,0.136363636,0.40789474,0.32894737,0.26315789,0.18120805,208,388,596,"sa3016346"
"Marcos Castanon","SDP","AA",26,431,0.324041811,1.224489795,0.255972696,0.409556313,0.334470989,0.244897959,0.122448979,0.49832776,0.27759197,0.22408027,0.13881748,553,1003,1556,"sa3016818"
"Abimelec Ortiz","TEX","AA",23,391,0.285714285,0.798245614,0.192913385,0.358267716,0.448818897,0.263157894,0.140350877,0.51968504,0.22834646,0.2519685,0.12177366,560,951,1511,"sa3016926"
"Ben Ramirez","SEA","AA",26,140,0.280898876,1.576923076,0.247191011,0.460674157,0.292134831,0.269230769,0.038461538,0.41111111,0.25555556,0.33333333,0.16366906,184,372,556,"sa3016950"
"Caleb Roberts","ARI","AA",25,437,0.295202952,1.08,0.246376811,0.391304347,0.36231884,0.23,0.1,0.46785714,0.26071429,0.27142857,0.11046172,628,1083,1711,"sa3016959"
"Cooper Bowman","OAK","AA",25,10,0.25,0.5,0.4,0.2,0.4,0,0.5,0.8,0.2,0,0.12195122,23,18,41,"sa3016966"
"Wade Stauss","STL","AA",26,34,0.066666666,2.25,0.133333333,0.6,0.266666666,0.5,0,0.46666667,0.13333333,0.4,0.16,61,89,150,"sa3017000"
"Noah Mendlinger","STL","AA",24,361,0.313207547,1.861538461,0.2734375,0.47265625,0.25390625,0.2,0,0.38113208,0.18867925,0.43018868,0.03755216,620,818,1438,"sa3017001"
"Joshua Baez","STL","AA",22,331,0.294416243,0.723404255,0.224880382,0.325358851,0.449760765,0.106382978,0.170212765,0.37209302,0.30232558,0.3255814,0.10931486,508,791,1299,"sa3017022"
"Wes Clarke","HOU","AA",25,283,0.243421052,0.897058823,0.198757763,0.378881987,0.422360248,0.176470588,0.176470588,0.53658537,0.25609756,0.20731707,0.09403862,553,638,1191,"sa3017045"
"Drake Osborn","ARI","AA",26,70,0.184210526,0.65,0.175,0.325,0.5,0.25,0.1,0.6,0.175,0.225,0.1780303,90,174,264,"sa3017077"
"Peyton Wilson","KCR","AA",25,91,0.49090909,1.375,0.321428571,0.392857142,0.285714285,0.125,0.125,0.51724138,0.25862069,0.22413793,0.125,131,197,328,"sa3017110"
"John Rhodes","LAD","AA",24,430,0.257936507,1,0.207843137,0.396078431,0.396078431,0.336633663,0.06930693,0.45769231,0.21538462,0.32692308,0.12636416,664,1077,1741,"sa3017162"
"Cameron Cauley","TEX","AA",22,490,0.3125,0.899224806,0.217252396,0.370607028,0.412140575,0.224806201,0.116279069,0.47798742,0.2672956,0.25471698,0.14207351,678,1145,1823,"sa3017167"
"Ian Moller","TEX","AA",22,289,0.298136645,0.895522388,0.20625,0.375,0.41875,0.253731343,0.059701492,0.4011976,0.26347305,0.33532934,0.12065972,462,690,1152,"sa3017171"
"Damon Keith","LAD","AA",25,362,0.297560975,0.879518072,0.257142857,0.347619047,0.395238095,0.204819277,0.13253012,0.37962963,0.31018519,0.31018519,0.13701431,578,889,1467,"sa3017179"
"Rowdey Jordan","HOU","AA",26,162,0.344086021,1.464285714,0.265957446,0.436170212,0.29787234,0.25,0.142857142,0.43434343,0.22222222,0.34343434,0.1663837,195,394,589,"sa3017214"
"Drew Swift","OAK","AA",26,291,0.283333333,2,0.237288135,0.508474576,0.254237288,0.222222222,0,0.34054054,0.25945946,0.4,0.09059829,446,724,1170,"sa3017281"
"CJ Rodriguez","OAK","AA",24,37,0.095238095,1.375,0.095238095,0.523809523,0.38095238,0.125,0,0.42857143,0.19047619,0.38095238,0.0915493,62,80,142,"sa3017283"
"Shane McGuire","OAK","AA",26,241,0.32885906,1.488888888,0.263157894,0.440789473,0.296052631,0.133333333,0.088888888,0.3961039,0.20779221,0.3961039,0.09063136,419,563,982,"sa3017284"
"Damon Dues","SDP","AA",27,76,0.325581395,2.125,0.418604651,0.395348837,0.186046511,0.375,0.125,0.18604651,0.18604651,0.62790698,0.06422018,139,188,327,"sa3017285"
"Tucker Mitchell","TEX","AA",24,170,0.304347826,1.84375,0.208695652,0.513043478,0.278260869,0.21875,0.03125,0.48275862,0.25862069,0.25862069,0.14239482,204,414,618,"sa3017511"
"Noah Miller","LAD","AA",22,111,0.371794871,2.052631578,0.265822784,0.493670886,0.240506329,0.157894736,0.052631578,0.53164557,0.21518987,0.25316456,0.10209424,120,262,382,"sa3017512"
"Kyler Fedko","MIN","AA",25,379,0.2718894,0.725490196,0.247863247,0.316239316,0.435897435,0.225490196,0.196078431,0.4789916,0.26890756,0.25210084,0.09805195,624,916,1540,"sa3017561"
"Noah Cardenas","MIN","AA",25,127,0.315068493,0.827586206,0.293333333,0.32,0.386666666,0.379310344,0.103448275,0.57894737,0.17105263,0.25,0.07651246,232,330,562,"sa3017624"
"Anthony Vilar","SDP","AA",26,382,0.280542986,1.14117647,0.198237885,0.427312775,0.374449339,0.223529411,0.070588235,0.41048035,0.25327511,0.33624454,0.11513995,597,975,1572,"sa3017660"
"Logan Cerny","HOU","AA",25,158,0.236559139,1.689655172,0.170212765,0.521276595,0.308510638,0.310344827,0.068965517,0.6,0.16842105,0.23157895,0.13136289,219,390,609,"sa3017661"
"Aaron Zavala","TEX","AA",25,471,0.337398373,0.969072164,0.25390625,0.3671875,0.37890625,0.12371134,0.144329896,0.43678161,0.24904215,0.31417625,0.12085561,761,1109,1870,"sa3017665"
"Mario Gomez","OAK","AA",22,18,0.3,1,0.2,0.4,0.4,0.25,0,0.2,0.3,0.5,0.1,26,44,70,"sa3017696"
"Jake Rucker","MIN","AA",25,322,0.253164556,0.908163265,0.227272727,0.367768595,0.404958677,0.183673469,0.071428571,0.44672131,0.2704918,0.28278689,0.08477509,445,711,1156,"sa3017757"
"Gavin Conticello","ARI","AA",22,517,0.337423312,1.320754716,0.267857142,0.416666666,0.31547619,0.066037735,0.113207547,0.40236686,0.28994083,0.30769231,0.13814433,681,1259,1940,"sa3017770"
"Kyle Hayes","KCR","AA",27,138,0.269841269,1.3,0.28125,0.40625,0.3125,0.25,0.05,0.52307692,0.23076923,0.24615385,0.13752122,245,344,589,"sa3018212"
"Wyatt Hoffman","SDP","AA",26,207,0.266666666,1.162162162,0.23076923,0.413461538,0.35576923,0.351351351,0,0.39285714,0.25,0.35714286,0.15412621,282,542,824,"sa3018219"
"Lazaro Montes","SEA","AA",20,282,0.258741258,0.72,0.173076923,0.346153846,0.48076923,0.24,0.186666666,0.4522293,0.24840764,0.29936306,0.18981881,462,697,1159,"sa3018409"
"Michael Arroyo","SEA","AA",20,250,0.303571428,0.923076923,0.25595238,0.357142857,0.386904761,0.215384615,0.03076923,0.40828402,0.24260355,0.34911243,0.1014333,364,543,907,"sa3018429"
"Luis Baez","HOU","AA",21,272,0.339080459,1.714285714,0.222222222,0.49122807,0.286549707,0.265306122,0.040816326,0.46285714,0.22285714,0.31428571,0.14583333,372,684,1056,"sa3018482"
"Eduardo Guerrero","LAD","AA",20,53,0.28125,2.428571428,0.25,0.53125,0.21875,0.142857142,0,0.42424242,0.24242424,0.33333333,0.09865471,84,139,223,"sa3018536"
"Josue De Paula","LAD","AA",20,19,0,10,0.083333333,0.833333333,0.083333333,0,0,0.76923077,0,0.23076923,0.05333333,28,47,75,"sa3018591"
"Wady Mendez","TEX","AA",20,2,0,0,0,0,1,0,0,0,0,1,0.11111111,4,5,9,"sa3018615"
"Cristofer Torin","ARI","AA",20,25,0.421052631,1.2,0.421052631,0.315789473,0.263157894,0.2,0,0.52631579,0.15789474,0.31578947,0.05813953,35,51,86,"sa3018938"
"Reylin Perez","HOU","AA",20,47,0.368421052,1.833333333,0.105263157,0.578947368,0.315789473,0.333333333,0,0.5,0.2,0.3,0.18232044,73,108,181,"sa3019204"
"Griffin Lockwood-Powell","LAD","AA",27,334,0.278846153,0.815217391,0.208530805,0.355450236,0.436018957,0.152173913,0.054347826,0.46261682,0.24299065,0.29439252,0.08023341,553,818,1371,"sa3019303"
"Hogan Windish","SEA","AA",26,318,0.273743016,1.215384615,0.208791208,0.434065934,0.357142857,0.2,0.046153846,0.44808743,0.27868852,0.27322404,0.15247364,468,765,1233,"sa3019805"
