Name,Team,Level,Age,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,Spd,BABIP,wSB,wRC,wRAA,wOBA,wRC+,PlayerId
"Mark Canha","KCR","AA",36,12,0,0,0,0.272727272,0.333333333,0.545454545,0.878787878,0.272727273,0.14285714,0.2,-0.026929152198135853,2.0802850839262392,0.622242521918335,0.3973079075415929,141.25968196367742,"11445"
"Joc Pederson","TEX","AA",33,7,0.142857142,0.285714285,0.5,0.333333333,0.428571428,0.333333333,0.761904761,0,1.60119047125,0.5,-0.026929152198135853,1.0776494318275844,0.22712460398964038,0.37238058022090365,125.09542184072345,"11899"
"Kevin Pillar","TEX","AA",36,10,0,0.1,0,0.1,0.1,0.1,0.2,0,2.64285714,0.111111111,-0.008976384066045284,-0.631530477391057,-1.846565945730977,0.09352506995201111,-53.7371501940267,"12434"
"Isan Diaz","KCR","AA",29,70,0.157142857,0.114285714,1.375,0.315789473,0.428571428,0.561403508,0.989974936,0.245614035,2.3038350368576985,0.304347826,-0.6681090071797371,14.808818926349142,6.3035706479697025,0.4463702210358211,172.7237893205218,"17922"
"Sam Haggerty","TEX","AA",31,4,0,0.25,0,0,0,0,0,0,0.14285714,0,0,-0.543867975944434,-1.029882163280402,0,-100,"18054"
"Nick Senzel","LAD","AA",30,14,0.142857142,0.142857142,1,0.25,0.357142857,0.416666666,0.773809523,0.166666666,5.1869652460748235,0.3,0.17307085078209639,2.0271594011851413,0.326109745509253,0.3606243431568146,121.85859263311853,"19293"
"Yordan Alvarez","HOU","AA",28,17,0.117647058,0.176470588,0.666666666,0.466666666,0.529411764,0.733333333,1.262745097,0.266666667,6.24996918749985,0.583333333,0.15511808265000582,5.131816269106928,3.0662559729290635,0.562376881346983,251.3623774555644,"19556"
"Eguy Rosario","SDP","AA",25,23,0.086956521,0.391304347,0.222222222,0.238095238,0.304347826,0.523809523,0.828157349,0.285714285,5.867723611125007,0.3,0.15511808265000582,3.5183976761659603,0.7238160989841438,0.37112683057785034,134.56799774634044,"19964"
"Lars Nootbaar","STL","AA",27,14,0,0.285714285,0,0.285714285,0.285714285,0.285714285,0.57142857,0,1.08035714,0.4,-0.03590553626418114,1.0090199340745931,-0.692029721601295,0.2672144855771746,56.99484826734755,"21454"
"Nolan Gorman","STL","AA",25,13,0,0.307692307,0,0.23076923,0.23076923,0.538461538,0.769230768,0.307692308,0.14285714,0.25,-0.008976384066045284,1.6461786135485434,0.0666325047066473,0.3372886868623587,101.93407014977134,"22263"
"Jake Burger","TEX","AA",29,12,0.083333333,0.083333333,1,0.181818181,0.25,0.272727272,0.522727272,0.090909091,0.14285714,0.2,-0.01795276813209057,0.697814461897042,-0.7602281001108621,0.2493329793214798,46.18387754191911,"22275"
"Jordan Groshans","KCR","AA",25,250,0.088,0.14,0.628571428,0.29147982,0.36,0.367713004,0.727713004,0.076233184,2.0945020433183426,0.331550802,-1.1354722389951348,32.591992174273884,2.2161054657758785,0.3420910045325038,105.84858043878032,"23794"
"Brandon Valenzuela","SDP","AA",24,374,0.106951871,0.221925133,0.48192771,0.228658536,0.312834224,0.387195121,0.700029345,0.158536585,4.2050131672018605,0.265822784,-0.4605503436177969,43.80263526825821,-1.639691247654801,0.32507395680575446,105.03387142294777,"23813"
"Brendan Donovan","STL","AA",28,7,0.428571428,0.142857142,3,0,0.428571428,0,0.428571428,0,1.60119047125,0,-0.026929152198135853,0.7676494364681044,-0.08287539136983964,0.31549828393118723,87.95968679224923,"24679"
"Bryan Lavastida","HOU","AA",26,163,0.073619631,0.202453987,0.363636363,0.253424657,0.327160493,0.404109589,0.731270082,0.150684932,5.874052983453785,0.296296296,1.1792924934998155,21.060600446187287,1.2555223122465888,0.3405987035345148,109.13401725160175,"24765"
"Josh Jung","TEX","AA",27,6,0.166666666,0,1,0.4,0.5,0.4,0.9,0,0.14285714,0.4,-0.026929152198135853,1.2136164258136932,0.484595144809741,0.43444401025772095,164.89726334667182,"26299"
"Jordan Walker","STL","AA",23,43,0.116279069,0.279069767,0.416666666,0.157894736,0.255813953,0.394736842,0.650550795,0.236842106,4.961867937496841,0.166666666,0.14614169858396053,4.146615653284681,-1.078036860576975,0.2985035084014715,77.06078285378423,"27475"
"Michael Massey","KCR","AA",27,14,0,0.285714285,0,0.071428571,0.071428571,0.071428571,0.142857142,0,0.14285714,0.1,-0.008976384066045284,-1.1753984533354913,-2.8764481090113794,0.06680362139429365,-70.6957192519462,"27684"
"Evan Carter","TEX","AA",22,5,0.4,0,2,0,0.6,0,0.6,0,0.14285714,0,-0.026929152198135853,1.0645834360416209,0.45706570187166073,0.4481197953224182,173.667668548118,"27790"
"Alejandro Osuna","TEX","AA",22,169,0.076923076,0.147928994,0.52,0.267123287,0.351190476,0.376712328,0.727902804,0.109589041,8.290077698771892,0.305785123,0.7074814150109887,22.12233715069715,1.5882377357524968,0.3427761686699731,106.10984376796782,"27915"
"Jose Fernandez","ARI","AA",21,511,0.062622309,0.203522504,0.307692307,0.271762208,0.320866141,0.454352441,0.775218582,0.182590233,5.767622555356258,0.315340909,-0.3376357229426503,70.8601377612174,8.771825329047482,0.35275387329848734,97.55509721750329,"28020"
"Gabriel Gonzalez","MIN","AA",21,246,0.105691056,0.121951219,0.866666666,0.344339622,0.428571428,0.509433962,0.93800539,0.16509434,5.706424224957539,0.38547486,-0.14444860816001892,49.08960604035355,19.199733519191515,0.43095269933038827,160.24708528970385,"28833"
"Carter Jensen","KCR","AA",21,308,0.097402597,0.227272727,0.428571428,0.291970802,0.36038961,0.419708029,0.780097639,0.127737227,6.4103480513896915,0.368159203,0.14783478900790215,44.7216332134145,7.29854078854497,0.36114198201662534,118.06614537044099,"29478"
"Jackson Merrill","SDP","AA",22,8,0.125,0.25,0.5,0.333333333,0.5,0.333333333,0.833333333,0,2.64285714,0.5,-0.03590553626418114,1.5398219142330634,0.5677935395611274,0.4218672141432762,167.10826668449064,"29490"
"Victor Scott II","STL","AA",24,10,0.1,0.1,1,0.125,0.3,0.125,0.425,0,5.480314961373923,0.142857142,-0.253267046995461,0.5397484637908185,-0.6752870045491015,0.24396870136260987,42.08711567118396,"31349"
"Nathan Church","STL","AA",24,129,0.062015503,0.077519379,0.8,0.336134453,0.379844961,0.56302521,0.942870171,0.226890757,6.784491579523648,0.326923076,0.8858265755698085,25.015078370975793,9.341120829390823,0.4237137196599975,157.35922882239709,"31357"
"Henry Bolte","OAK","AA",21,347,0.118155619,0.273775216,0.431578947,0.277966101,0.377521613,0.423728813,0.801250426,0.145762712,8.054991490233713,0.382653061,4.3958275858312845,53.79604096828848,11.634310216893255,0.3737702141234098,126.5967128671948,"31448"
"Zach Cole","HOU","AA",24,355,0.118309859,0.363380281,0.325581395,0.267100977,0.363380281,0.504885993,0.868266274,0.237785016,7.259001732376618,0.412121212,-0.3479491397738457,60.09657140723519,16.962812281168027,0.392078990301397,142.14879283459317,"31583"
"Tommy Troy","ARI","AA",23,399,0.122807017,0.175438596,0.7,0.285714285,0.381909547,0.460641399,0.842550946,0.174927114,5.968982219279477,0.328244274,1.435435151681304,66.77666874766044,18.29675356089763,0.38960510357540457,121.18812597390556,"33279"
"Wyatt Langford","TEX","AA",23,11,0.181818181,0.09090909,2,0.333333333,0.454545454,1,1.454545454,0.666666667,1.60119047125,0.166666666,-0.026929152198135853,3.6937226790592055,2.3571836638852934,0.6059468822045759,274.8836131664331,"33333"
"Colt Emerson","SEA","AA",19,161,0.086956521,0.192546583,0.451612903,0.28169014,0.360248447,0.429577464,0.789825911,0.147887324,6.475352269240968,0.339449541,1.0140155060216784,23.719550265825646,4.157479225552932,0.3638730734586716,133.37208922450571,"33575"
"JJ Wetherholt","STL","AA",22,275,0.16,0.145454545,1.1,0.30044843,0.425454545,0.466367713,0.891822258,0.165919283,5.564528798310489,0.337078651,1.0945677598938346,51.476711998060885,18.063236618713088,0.4150729229233482,151.8178073767372,"34985"
"Jac Caglianone","KCR","AA",22,175,0.108571428,0.211428571,0.513513513,0.322368421,0.394285714,0.552631578,0.946917292,0.230263157,3.5288790028895316,0.366972477,-0.4841334791854024,33.8928804844544,12.629759788505805,0.4234032278088318,157.99484791740343,"35041"
"Ryan Waldschmidt","ARI","AA",22,300,0.15,0.176666666,0.849056603,0.309236947,0.423333333,0.497991967,0.9213253,0.18875502,7.448895492986717,0.361702127,0.34433426335453987,58.08905178708545,21.63798773688785,0.4233474444386154,142.8273957061859,"35061"
"Nolan Arenado","STL","AA",34,14,0,0.214285714,0,0.076923076,0.142857142,0.076923076,0.219780218,0,2.64285714,0.1,-0.01795276813209057,-0.5772589769439034,-2.2783086326197917,0.12168031079428536,-36.337540145140935,"9777"
"Marcus Smith","TEX","AA",24,162,0.098765432,0.438271604,0.225352112,0.139860139,0.229813664,0.251748251,0.481561915,0.111888112,6.513147518298099,0.231884057,0.3307084869593382,7.373313014292328,-12.310261572814376,0.23310161747547412,35.77455773414871,"sa1169620"
"Freuddy Batista","SEA","AA",25,58,0.017241379,0.293103448,0.058823529,0.267857142,0.293103448,0.392857142,0.68596059,0.125,1.60119047125,0.368421052,-0.10771660879254341,6.336616374995873,-0.7105893413756637,0.314968839801591,102.00935990332106,"sa3002866"
"Luis Mieses","TEX","AA",25,428,0.072429906,0.19859813,0.364705882,0.233502538,0.289719626,0.388324873,0.678044499,0.154822335,2.7974471377602357,0.262626262,-1.4785031266510487,45.48014565709108,-6.523372387857503,0.31112838796486064,85.81383449338128,"sa3003274"
"Francisco Acuna","SDP","AA",25,477,0.113207547,0.222222222,0.509433962,0.25061425,0.35021097,0.356265356,0.706476326,0.105651106,5.313192658219004,0.317567567,0.36791739892214537,59.92276963187297,1.9655777920587831,0.33599799379989914,112.0395555881338,"sa3003291"
"Tyler Dearden","MIN","AA",26,134,0.089552238,0.179104477,0.5,0.277310924,0.350746268,0.37815126,0.728897528,0.100840336,4.603624642750181,0.329787234,0.04094464331865311,17.51163990747632,1.2301646317213895,0.3424967732002486,103.51949627302955,"sa3005103"
"Keyber Rodriguez","TEX","AA",24,481,0.076923076,0.189189189,0.406593406,0.251152073,0.310416666,0.315668202,0.626084868,0.064516129,5.058896440970901,0.308357348,-0.45373745542019606,44.908031980017945,-13.535174047132207,0.2945615262666008,75.18935558246805,"sa3005488"
"Jesus Valdez","ARI","AA",27,77,0.064935064,0.233766233,0.277777777,0.283582089,0.363636363,0.47761194,0.841248303,0.194029851,3.2785613145875985,0.340425531,-1.0411798609420657,12.611439923391577,3.2556668171741916,0.38501305703992966,118.2432048136589,"sa3005492"
"Allan Cerda","MIN","AA",25,35,0.085714285,0.428571428,0.2,0.125,0.2,0.3125,0.5125,0.1875,4.10119047125,0.1875,-0.03590553626418114,1.6724626166166072,-2.580161522573113,0.23601776702063423,35.23354228760206,"sa3005504"
"Darlin Moquete","STL","AA",25,290,0.075862068,0.227586206,0.333333333,0.245210727,0.314878892,0.356321839,0.671200731,0.111111112,6.107518319971059,0.305263157,-0.04861765168607235,31.53250996023798,-3.7035186216196996,0.3143019417507781,87.19246168362602,"sa3005617"
"Junior Perez","OAK","AA",23,405,0.14074074,0.286419753,0.49137931,0.20058997,0.31840796,0.398230088,0.716638048,0.197640118,7.332679557013966,0.254716981,1.077206252142787,50.04949291332861,0.8405564455618539,0.3333709819696436,100.68831827488276,"sa3005744"
"Diego Hernandez","KCR","AA",24,115,0.034782608,0.295652173,0.117647058,0.220183486,0.24778761,0.311926605,0.559714215,0.091743119,5.922649968181487,0.31081081,-1.076494136825204,7.503460783968529,-6.469447101940552,0.25844771777634074,52.20738077368827,"sa3005759"
"Yoyner Fajardo","SEA","AA",26,165,0.078787878,0.193939393,0.40625,0.248322147,0.312883435,0.302013422,0.614896857,0.053691275,5.271349407100142,0.316239316,-0.7440118687227368,15.414333010447319,-4.633752217161363,0.2946338507295386,88.9683466755493,"sa3005938"
"Orlando Martinez","HOU","AA",27,269,0.104089219,0.171003717,0.608695652,0.270042194,0.348314606,0.375527426,0.723842032,0.105485232,5.056837441207881,0.322751322,-0.7348809726536274,34.729991717832654,2.045537619488804,0.34047236380059176,109.05299443248705,"sa3006664"
"Kendall Simmons","LAD","AA",25,120,0.066666666,0.291666666,0.228571428,0.218181818,0.283333333,0.336363636,0.619696969,0.118181818,3.7290147985676367,0.301369863,-0.6597238834947348,10.869364801890432,-3.7110608181886082,0.29098326961199444,77.1971395053957,"sa3006867"
"Kristian Robinson","ARI","AA",24,334,0.13772455,0.302395209,0.455445544,0.25,0.359281437,0.435714285,0.794995722,0.185714285,7.532536201175204,0.343023255,0.5634695552289486,49.85850683252282,9.276322189969493,0.36637845823356696,106.29266731069143,"sa3006884"
"Frainyer Chavez","TEX","AA",26,395,0.116455696,0.217721518,0.53488372,0.254385964,0.345177664,0.333333333,0.678510997,0.078947369,2.9389446069305727,0.322834645,-3.6962543819099665,45.97825597897495,-2.015645020451891,0.3241508336164266,94.16524719383914,"sa3007019"
"Ramon Mendoza","STL","AA",24,404,0.148514851,0.198019801,0.75,0.275449101,0.389578163,0.452095808,0.841673971,0.176646707,3.657898337804748,0.319672131,-2.254328742623329,67.7916344147534,18.704201493820634,0.39017154531502546,135.84832769670214,"sa3007513"
"Elih Marrero","TEX","AA",28,63,0.047619047,0.285714285,0.166666666,0.233333333,0.269841269,0.3,0.569841269,0.066666667,3.664188194159359,0.333333333,-0.7693687854334712,4.547450247826421,-3.1072732027150747,0.2673543578102475,57.74115128433284,"sa3007822"
"Cody Roberts","SDP","AA",29,49,0.061224489,0.285714285,0.214285714,0.304347826,0.346938775,0.413043478,0.759982253,0.108695652,6.71102741341995,0.419354838,0.06535424198955297,6.750319325511368,0.7966455306457605,0.3515876969512628,122.03737384579802,"sa3007869"
