Name,Team,Level,Age,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,Spd,BABIP,wSB,wRC,wRAA,wOBA,wRC+,PlayerId
"Jose Meza","LAD","A",22,531,0.150659133,0.235404896,0.64,0.221962616,0.359698681,0.336448598,0.696147279,0.114485982,6.736928408694412,0.28807947,-0.4449272621423006,71.74305566963513,1.1480494570429949,0.34970439580425255,100.29338801046546,"sa3015558"
"Carlos Franco","OAK","A",22,250,0.06,0.172,0.348837209,0.242424242,0.292,0.337662337,0.629662337,0.095238095,3.037092632647791,0.283422459,-0.42188491858541965,24.730723333199357,-8.50609691755023,0.3038775963783264,70.76823653581786,"sa3015580"
"Carlos Rodriguez","SDP","A",22,189,0.164021164,0.19047619,0.861111111,0.276315789,0.404255319,0.453947368,0.858202687,0.177631579,4.932809563936695,0.333333333,-0.6926787588745356,34.53689965824453,9.40986354867784,0.4100178231530011,138.19440558856442,"sa3015594"
"George Feliz","SEA","A",22,165,0.054545454,0.369696969,0.147540983,0.236842105,0.286585365,0.328947368,0.615532733,0.092105263,7.391482794655095,0.377777777,0.1818360099568963,15.507422418005678,-6.428878947489051,0.2976234209973638,74.04907945982998,"sa3015596"
"Carlos Jimenez","SEA","A",22,489,0.122699386,0.237218813,0.517241379,0.258373205,0.35787321,0.418660287,0.776533497,0.160287082,6.962137752080406,0.321917808,-1.6106992540881038,74.79103475491958,9.779814344453378,0.3722940369463358,118.45718587689207,"sa3015599"
"Elian Rayo","SFG","A",22,165,0.084848484,0.248484848,0.341463414,0.218309859,0.286585365,0.309859154,0.596444519,0.091549295,2.5865171556547617,0.276190476,-0.8782356884330511,14.486233347683129,-7.4500680178116,0.2897855901136631,63.963733389750786,"sa3015612"
"Luis Mendez","COL","A",22,25,0.08,0.4,0.2,0.130434782,0.2,0.173913043,0.373913043,0.043478261,4.285714285714286,0.23076923,-0.5136824585497379,0.29863197283650883,-3.02505005223845,0.19372844219207763,10.86317022275138,"sa3015650"
"Francisco Garcia","COL","A",22,149,0.046979865,0.308724832,0.152173913,0.152173913,0.197278911,0.231884057,0.429162968,0.079710144,6.9831274687590135,0.208791208,0.08259663078933954,3.6258821780051127,-16.18326269144164,0.20941860619045438,20.194424072555243,"sa3015677"
"Pedro Pineda","OAK","A",21,222,0.121621621,0.292792792,0.415384615,0.252631578,0.355855855,0.457894736,0.813750591,0.205263158,5.3728471771146475,0.327586206,-0.7355673741549253,36.28051169356278,6.76621531089714,0.3855645082018397,119.3490742192612,"sa3015703"
"Daniel Montesino","SDP","A",21,12,0,0.666666666,0,0.083333333,0.083333333,0.166666666,0.249999999,0.083333333,0.14285714,0.25,0,-0.6254797935751077,-2.220847165611088,0.11259145538012187,-38.69099469157213,"sa3015721"
"Starlin Aguilar","SEA","A",21,148,0.06081081,0.371621621,0.163636363,0.169117647,0.229729729,0.242647058,0.472376787,0.073529411,2.1388248775,0.271604938,-0.2787759993225336,6.553448480130889,-13.122749108312867,0.2346774669917854,36.61386363258325,"sa3015722"
"Javier Francisco","SFG","A",22,9,0.111111111,0.111111111,1,0,0.111111111,0,0.111111111,0,0.14285714,0,-0.010722153820097446,-0.6573914275107565,-1.8539169565377416,0.08609797557195027,-57.17335845622095,"sa3015729"
"Roger Lasso","LAD","A",21,144,0.083333333,0.25,0.333333333,0.232,0.314685314,0.28,0.594685314,0.048,1.8044425025000002,0.318681318,-0.4181639989838004,13.858341598653839,-5.286066865777923,0.300478037837502,71.01748991681987,"sa3015789"
"Alexander Benua","ARI","A",21,204,0.112745098,0.259803921,0.433962264,0.25,0.343283582,0.377906976,0.721190558,0.127906976,6.899066571339979,0.336134453,0.1287655606865883,27.548801705152794,0.4275563805411293,0.34962057592856943,102.85533925471849,"sa3015817"
"Felix Tena","COL","A",21,202,0.074257425,0.198019801,0.375,0.168539325,0.24120603,0.219101123,0.460307153,0.050561798,5.2234230572475155,0.207142857,-0.1919181291013956,8.838441664176091,-18.016909098429576,0.23401210176285786,34.820667001811195,"sa3015847"
"Andy Perez","COL","A",21,49,0.020408163,0.265306122,0.076923076,0.195652173,0.208333333,0.347826086,0.556159419,0.152173913,7.3380488223983615,0.21875,0.5249449322000146,2.9180815918576504,-3.596335177289269,0.254018846899271,46.7190778530626,"sa3015857"
"Adrian De Leon","ARI","A",21,240,0.133333333,0.308333333,0.432432432,0.180412371,0.303797468,0.283505154,0.587302622,0.103092783,2.7411313128202197,0.260162601,-0.6819566050544381,22.099717192830923,-9.80763024788868,0.2952144300028429,70.49891782566591,"sa3015864"
"Edgar Alfonso","LAA","A",21,16,0.1875,0.125,1.5,0.333333333,0.5,0.333333333,0.833333333,0,1.6177302513404777,0.4,-0.5565710738301277,3.2835180981375496,1.1563616020895757,0.43849296122789383,154.68827963561742,"sa3015870"
"Jorge Ruiz","LAA","A",21,550,0.085454545,0.167272727,0.510869565,0.284518828,0.356877323,0.364016736,0.720894059,0.079497908,6.6841771128086265,0.347043701,-1.5741334427148104,75.79163719871356,2.6706326470644632,0.35311564836360265,103.91268675887963,"sa3015873"
"Johan Macias","LAA","A",22,475,0.084210526,0.141052631,0.597014925,0.27027027,0.344902386,0.356265356,0.701167742,0.085995086,7.424883819160195,0.314868804,0.35084990598261356,61.70110015998261,-1.4488583164416082,0.343103522592408,97.95827562864248,"sa3016095"
"Cesar Quintas","SEA","A",22,352,0.082386363,0.221590909,0.371794871,0.244897959,0.360795454,0.384353741,0.745149195,0.139455782,6.953142051211442,0.313084112,-0.5446685655042529,52.121103810351876,5.3236608972964525,0.36611955833028664,114.78510014455038,"sa3016109"
"Carlos Avila","LAD","A",21,21,0.142857142,0.19047619,0.75,0.444444444,0.523809523,0.5,1.023809523,0.055555556,0.14285714,0.571428571,-0.10722153820097446,5.308991827291958,2.5170989262289925,0.49876037665775846,188.93995635222808,"sa3016161"
"Ricardo Cova","SEA","A",21,377,0.050397877,0.198938992,0.253333333,0.273255813,0.320954907,0.398255813,0.71921072,0.125,7.092187486554691,0.327137546,1.8703148635104299,48.55122794845635,-1.5698969896740254,0.3416928010214545,100.25801979026947,"sa3016186"
"Jose Ramos","SFG","A",22,130,0.169230769,0.223076923,0.758620689,0.205607476,0.346153846,0.345794392,0.691948238,0.140186916,8.900957500891526,0.253333333,2.403280350379646,17.126795376931494,-0.15635115345829204,0.34544324553929845,97.06445251003834,"sa3016541"
"Jose Astudillo","SFG","A",21,78,0.064102564,0.128205128,0.5,0.314285714,0.358974358,0.4,0.758974358,0.085714286,4.80452395496706,0.354838709,0.2933187875896692,11.367165296730644,0.9972773784967726,0.3631581526536208,107.59986152338833,"sa3016548"
"Luis Freitez","OAK","A",22,219,0.123287671,0.255707762,0.482142857,0.192513368,0.307339449,0.272727272,0.580066721,0.080213904,4.162116044772834,0.263565891,-0.6819566050544381,20.508969267838395,-8.606485271818247,0.29719775997170617,66.79560443383451,"sa3017479"
"Jakey Josepha","ARI","A",21,276,0.126811594,0.246376811,0.514705882,0.235042735,0.341818181,0.358974358,0.700792539,0.123931623,8.41754097507451,0.306748466,2.8220843840390444,36.13446246887982,-0.5589870879477253,0.34440148006786,99.75143872520336,"sa3017481"
"Mario Gomez","OAK","A",22,13,0.076923076,0.384615384,0.2,0,0.153846153,0,0.153846153,0,2.64285714,0,-0.021444307640194893,-0.5846355735410029,-2.3129502265799813,0.12164798149695763,-37.60735441313389,"sa3017696"
"German Ortiz","OAK","A",20,126,0.103174603,0.277777777,0.371428571,0.216216216,0.298387096,0.252252252,0.550639348,0.036036036,1.8827220025,0.315789473,-0.35383107606321573,10.234119716191636,-6.517237690186157,0.2814625266098207,57.437546933553016,"sa3018011"
"Joseph Rodriguez","OAK","A",22,21,0.047619047,0.428571428,0.111111111,0.15,0.19047619,0.15,0.34047619,0,2.64285714,0.272727272,-0.042888615280389786,-0.049123902312902784,-2.8410168033758683,0.17563842024121964,-5.49816234623669,"sa3018381"
"Ryan Reckley","SFG","A",20,170,0.129411764,0.282352941,0.458333333,0.171232876,0.276470588,0.212328767,0.488799355,0.041095891,6.8419964742281065,0.25,-0.1318464456126094,10.39805531696212,-12.2029824535476,0.25606073456652023,43.90688833759495,"sa3018404"
"Samuel Munoz","LAD","A",20,451,0.139689578,0.22172949,0.63,0.248,0.354767184,0.410666666,0.76543385,0.162666666,7.4567093742000745,0.3003663,-0.5757543873041868,66.68565494010662,6.726431207754361,0.3658541761504279,109.89798488047434,"sa3018407"
"Yendry Rojas","SDP","A",20,266,0.109022556,0.210526315,0.517857142,0.207792207,0.293233082,0.255411255,0.548644337,0.047619048,4.856835322428629,0.266666666,-0.6723534865304828,20.977311308864827,-14.386665437932734,0.2784724107810429,59.9617219947624,"sa3018418"
"Modeifi Marte","ARI","A",22,237,0.101265822,0.177215189,0.571428571,0.285714285,0.358649789,0.357142857,0.715792646,0.071428572,4.2335235425280295,0.349112426,-0.3028605869039893,32.08190670576075,0.5734011080501461,0.35003032143843377,103.09902309172341,"sa3018445"
"Carlos Pacheco","OAK","A",20,141,0.14893617,0.290780141,0.512195121,0.173913043,0.326241134,0.234782608,0.561023742,0.060869565,7.479276882515922,0.260273972,1.2788757290691137,13.56313890830152,-5.182427713121249,0.30041977192493197,68.71179928340796,"sa3018455"
"Bryan Andrade","OAK","A",20,152,0.138157894,0.184210526,0.75,0.232558139,0.34437086,0.286821705,0.631192565,0.054263566,3.1996553335168283,0.29,-0.30394122656434774,17.418682852306016,-2.789303860149735,0.32372690233963214,82.57301516569906,"sa3018467"
"Ruben Santana","ARI","A",20,366,0.106557377,0.267759562,0.397959183,0.227848101,0.327868852,0.357594936,0.685463788,0.129746835,5.5305489402746835,0.301886792,0.5690139019861817,45.172462368933665,-3.486242478163733,0.3349034990349861,94.10279973790294,"sa3018468"
"Dario Laverde","LAA","A",20,374,0.080213903,0.211229946,0.379746835,0.221556886,0.301075268,0.305389221,0.606464489,0.083832335,2.6428571400000003,0.278884462,-1.00788245908916,36.29942069350301,-13.422862401618376,0.30151496170669473,73.22472797976111,"sa3018470"
"Kelvin Hidalgo","COL","A",20,506,0.073122529,0.247035573,0.296,0.247216035,0.311244979,0.345211581,0.65645656,0.097995546,7.945192646177556,0.327160493,4.434967841021717,55.98845886491435,-11.282865322602822,0.31872779501968596,85.20278148597869,"sa3018472"
"Jonathan Linares","LAA","A",20,122,0.098360655,0.295081967,0.333333333,0.198113207,0.295081967,0.339622641,0.634704608,0.141509434,6.188952129296462,0.264705882,-0.11094245780259371,12.61316794032844,-3.6064003420373596,0.3095304990401033,77.99172809577989,"sa3018475"
"Derek Bernard","COL","A",19,290,0.110344827,0.24137931,0.457142857,0.301587301,0.385416666,0.448412698,0.833829364,0.146825397,5.502381579612571,0.395480225,-1.1575904032215476,50.61820399023483,12.063492499365315,0.3996467161923647,133.32687979321443,"sa3018477"
"Yerald Nin","ARI","A",19,457,0.107221006,0.223194748,0.480392156,0.246192893,0.331125827,0.304568527,0.635694354,0.058375634,7.113793205176652,0.323232323,-0.8862946387380362,50.226429488159134,-10.530477930211113,0.3177849941169452,83.9220830203542,"sa3018479"
"Roynier Hernandez","COL","A",20,323,0.089783281,0.154798761,0.58,0.292682926,0.358255451,0.365853658,0.724109109,0.073170732,5.769985577341929,0.35,-2.0154624236747622,44.59112340953416,1.6491516455656954,0.35343229714955127,105.84224192363473,"sa3018495"
"Mairoshendrick Martinus","LAD","A",20,394,0.088832487,0.269035532,0.330188679,0.244252873,0.314720812,0.350574712,0.665295524,0.106321839,6.304066937584464,0.32510288,0.8446093015372753,44.694348261360574,-7.686880453820773,0.32225892567997655,83.97101886357042,"sa3018505"
"Juan Perez","SFG","A",20,237,0.11392405,0.303797468,0.375,0.19402985,0.299145299,0.218905472,0.518050771,0.024875622,3.690623929013701,0.297709923,-0.0969399893656373,17.69930632175031,-13.809199275960298,0.2731769821073255,54.08626254782365,"sa3018516"
"Victor Rodrigues","LAD","A",20,312,0.198717948,0.128205128,1.55,0.2875,0.44551282,0.341666666,0.787179486,0.054166666,5.781898942689143,0.338308457,-0.3247454995289445,55.82135374743121,14.341802074495725,0.4051797346044809,133.28567979290693,"sa3018520"
"Eduardo Guerrero","LAD","A",20,330,0.19090909,0.154545454,1.235294117,0.221789883,0.38109756,0.311284046,0.692381606,0.089494163,6.177257447488986,0.262135922,-1.9441282665356994,46.298454029721846,2.4258512987323884,0.3562758036139535,104.20153546062895,"sa3018536"
"Raynerd Ortega","LAD","A",19,95,0.063157894,0.378947368,0.166666666,0.195402298,0.263157894,0.367816091,0.630973985,0.172413793,3.74154134625,0.276595744,-0.20372092258185148,9.082455764936359,-3.5475359303484835,0.2996755330186141,70.54022427565076,"sa3018542"
"Oswaldo Osorio","LAD","A",20,201,0.179104477,0.343283582,0.52173913,0.138364779,0.31840796,0.232704402,0.551112362,0.094339623,4.949411900208359,0.2,-1.1157824276015162,18.908509865989366,-7.813893615613302,0.29773462441430165,69.38592717028068,"sa3018560"
"Jose Alpuria","ARI","A",20,297,0.101010101,0.269360269,0.375,0.199186991,0.323129251,0.296747967,0.619877218,0.097560976,7.5603783834675795,0.278787878,0.4788373215124011,31.80921103285761,-7.676131425032903,0.3142353294245619,81.81102654384182,"sa3018562"
"Alberto Barriga","ARI","A",20,410,0.129268292,0.287804878,0.449152542,0.199413489,0.325980392,0.296187683,0.622168075,0.096774194,5.845527320315217,0.28959276,0.14810990821570158,44.79611078789931,-9.712274423330017,0.31696708076724817,83.4356536182169,"sa3018595"
"Jean Carlos Sio","SFG","A",21,385,0.119480519,0.119480519,1,0.311377245,0.3984375,0.422155688,0.820593188,0.110778443,6.425561876164653,0.348591549,-0.7371270144358277,66.8755792772019,15.690876091047524,0.3985794790399571,128.6656316607722,"sa3018648"
"Eliezer Rivero","LAA","A",20,16,0.0625,0.375,0.166666666,0.2,0.25,0.2,0.45,0,2.64285714,0.333333333,-0.042888615280389786,0.6560233815209027,-1.471133114527071,0.2305254265666008,31.005833827965123,"sa3018937"
"Angel Diaz","LAD","A",21,147,0.102040816,0.278911564,0.365853658,0.232558139,0.31292517,0.364341085,0.677266255,0.131782946,1.8044425025000002,0.302325581,-0.3967196913436055,17.218271164697295,-2.3249791427434614,0.32693661191836504,86.7529322791761,"sa3019214"
"Dervy Ventura","SEA","A",21,440,0.147727272,0.218181818,0.677083333,0.275956284,0.383027522,0.363387978,0.7464155,0.087431694,6.478017982614536,0.361623616,3.3818973768502474,66.57055702938341,8.073753388064125,0.37020423461537844,117.21433869899818,"sa3019218"
"Cesar Gonzalez","OAK","A",20,46,0.108695652,0.260869565,0.416666666,0.179487179,0.260869565,0.23076923,0.491638795,0.051282051,2.64285714,0.24137931,-0.10722153820097446,2.540129124929817,-3.575445801208107,0.24853215010269827,37.853194431605495,"sa3019308"
"Abdias De La Cruz","ARI","A",20,409,0.112469437,0.256723716,0.438095238,0.21590909,0.312039312,0.289772727,0.601812039,0.073863637,5.459984025074814,0.297188755,0.3111418904736638,40.16457815700723,-14.210859773219102,0.30296452786471395,75.10805578734832,"sa3019401"
"Kevyn Castillo","LAA","A",20,192,0.145833333,0.203125,0.717948717,0.284810126,0.394736842,0.398734177,0.793471019,0.113924051,5.9054655605931465,0.361344537,-0.909321510232985,31.74481045134099,6.218932498765303,0.3879856602141732,124.65057913253521,"sa3019771"
"Curtis Washington Jr.","SEA","A",25,220,0.077272727,0.213636363,0.361702127,0.308080808,0.372727272,0.459595959,0.832323231,0.151515151,9.415002197059268,0.389261744,2.8043609960004687,37.633470359444914,8.385068538785276,0.3952341678467664,132.10013981936163,"sa3019803"
"Adrian Rodriguez","ARI","A",21,329,0.12462006,0.261398176,0.476744186,0.205776173,0.318042813,0.274368231,0.592411044,0.068592058,4.779575140368047,0.286458333,-2.329685199074447,32.35411788598352,-11.385537564002934,0.303140408219912,75.21265534677397,"sa3019899"
"Chase Valentine","SDP","A",23,209,0.081339712,0.272727272,0.298245614,0.213903743,0.288461538,0.288770053,0.577231591,0.07486631,5.70543859858461,0.3,-1.6102202534675598,17.946263958851617,-9.839717770775035,0.2873438768661939,65.23776003165186,"sa3020002"
"Nomar Diaz","SFG","A",21,52,0.192307692,0.269230769,0.714285714,0.142857142,0.307692307,0.309523809,0.617216116,0.166666667,1.7499999962500001,0.153846153,-0.1393879996612668,5.500653223354343,-1.412605388801571,0.3125637620687485,77.51036711323349,"sa3020007"
"Cameron Decker","LAD","A",21,25,0.12,0.2,0.6,0.25,0.36,0.3,0.66,0.05,2.2873731138404776,0.3125,-0.5565710738301277,3.081126674862725,-0.24255535021223376,0.3346793937683106,91.35771926247153,"sa3020223"
"Kaden Hollow","SDP","A",24,294,0.163265306,0.163265306,1,0.263829787,0.386986301,0.344680851,0.731667152,0.080851064,1.9193817269325613,0.314136125,-1.7923587579280138,43.65731885359293,4.570818238711421,0.3666552035775903,112.40578981039322,"sa3020274"
"Lamar King Jr.","SDP","A",21,359,0.105849582,0.189415041,0.558823529,0.286173633,0.370473537,0.408360128,0.778833665,0.122186495,6.04504707704457,0.349794238,1.0725145265460014,56.093036357723626,8.364962477647222,0.37647459035464315,118.24557521197138,"sa3020279"
"Spence Coffman","SDP","A",21,17,0.058823529,0.294117647,0.2,0.1875,0.235294117,0.1875,0.422794117,0,6.785714285714286,0.272727272,0.15711138769984245,0.5149939247541415,-1.7451098522968305,0.21696510735680075,23.382100396932586,"sa3020285"
"Matt Coutney","LAA","A",25,41,0.097560975,0.219512195,0.444444444,0.228571428,0.31707317,0.342857142,0.659930312,0.114285714,1.60119047125,0.296296296,-0.09649938438087702,4.637150112862716,-0.8136884082602168,0.3218331467814562,85.30835838155362,"sa3020413"
"Nate Furman","SFG","A",23,15,0.2,0.133333333,1.5,0.416666666,0.533333333,0.75,1.283333333,0.333333334,2.64285714,0.444444444,-0.06433292292058468,4.7616506163438626,2.7674414012988873,0.5806137005488078,236.9250182692388,"sa3020763"
"Luis Rodriguez","LAA","A",20,6,0.333333333,0.5,0.666666666,0,0.4,0,0.4,0,0.14285714,0,-0.021444307640194893,0.6223200995356573,-0.17536358648233283,0.309952712059021,78.24282660938499,"sa3021055"
"Joendry Vargas","LAD","A",19,137,0.08029197,0.299270072,0.268292682,0.221311475,0.284671532,0.360655737,0.645327269,0.139344262,7.506058337929137,0.2875,2.126025595702231,13.850450042295408,-4.363327455115364,0.3066323912926834,74.67760681411019,"sa3021067"
"Rayner Arias","SFG","A",19,30,0.066666666,0.3,0.222222222,0.04,0.133333333,0.04,0.173333333,0,5.7795578365840825,0.055555555,0.15711138769984245,-1.6033889863861859,-5.591807416476136,0.11091601848602295,-42.41357273884433,"sa3021076"
"Robert Calaz","COL","A",19,424,0.08726415,0.259433962,0.336363636,0.258760107,0.338061465,0.398921832,0.736983297,0.140161725,5.065820769428297,0.3359375,-1.2239848906174302,58.35793525345599,1.9882881081846826,0.35290499787195034,105.52864651350254,"sa3021078"
"Jesus Fernandez","OAK","A",19,77,0.038961038,0.142857142,0.272727272,0.180555555,0.22368421,0.208333333,0.432017543,0.027777778,2.6766773118537186,0.213114754,-0.4316261475905776,2.354187614099749,-7.882753023131125,0.21731983438918465,19.290606991910835,"sa3021123"
"Yeiker Reyes","COL","A",19,381,0.112860892,0.254593175,0.443298969,0.221884498,0.316622691,0.276595744,0.593218435,0.054711246,6.52072062602741,0.30472103,1.2155850501731038,36.96794063435242,-13.684973427789949,0.30147879435078767,74.94445633949975,"sa3021126"
"Jesus Superlano","OAK","A",19,57,0.052631578,0.245614035,0.214285714,0.245283018,0.285714285,0.339622641,0.625336926,0.094339623,5.435685084109598,0.333333333,0.08205631095916033,5.5038887108262085,-2.0741063063446976,0.3008845139827047,68.98819066569092,"sa3021128"
"Carlos Virahonda","ARI","A",19,153,0.08496732,0.222222222,0.382352941,0.255813953,0.361842105,0.356589147,0.718431252,0.100775194,2.5691358460168714,0.322580645,-0.3146633803844452,21.61918576283091,1.2782517693721624,0.3575466722249985,107.56914699997986,"sa3021144"
"Yoiber Ocopio","SDP","A",20,50,0.1,0.3,0.333333333,0.214285714,0.32,0.285714285,0.605714285,0.071428571,1.30357142125,0.321428571,-0.1393879996612668,5.083506016362057,-1.5638580337878607,0.3073567068576813,77.13978966772561,"sa3021159"
"Eduardo Quintero","LAD","A",19,395,0.164556962,0.22278481,0.738636363,0.30599369,0.426395939,0.533123028,0.959518967,0.227129338,8.194862881339436,0.37556561,0.4381099855527282,83.88751774474132,31.373341748556964,0.44755231469642115,158.48549931996513,"sa3021208"
"Dario Reynoso","SFG","A",20,57,0.175438596,0.385964912,0.454545454,0.127659574,0.280701754,0.191489361,0.472191115,0.063829787,5.797258941854661,0.24,0.2606120062991977,3.5812998674726124,-3.9966951496982936,0.25816903929961355,45.160739263517215,"sa3021329"
"Emil Turbi","SDP","A",20,7,0,0.571428571,0,0.142857142,0.142857142,0.142857142,0.285714284,0,2.64285714,0.333333333,-0.010722153820097446,-0.22033252856766528,-1.1509634955886536,0.13873928785324097,-23.140356568601494,"sa3021836"
"Yassel Soler","ARI","A",19,403,0.104218362,0.223325062,0.466666666,0.239766081,0.342431761,0.394736842,0.737168603,0.154970761,4.725316406000836,0.285714285,-0.19015905912965536,56.588933079498474,3.0111788352901363,0.35642884046800677,106.9043501318948,"sa3022281"
"Carlos Gutierrez","SFG","A",20,293,0.126279863,0.136518771,0.925,0.350806451,0.444827586,0.451612903,0.896440489,0.100806452,8.691638797839651,0.412621359,2.597459473647177,59.377133180866245,20.423579846987725,0.43524139583317056,150.46920568671956,"sa3022336"
"Wilder Dalis","COL","A",18,137,0.116788321,0.189781021,0.615384615,0.24137931,0.333333333,0.379310344,0.712643677,0.137931034,4.5004289442546614,0.280898876,-0.5876568956300616,17.943598314854444,-0.27017918255633216,0.34446885894846035,100.51150623278653,"sa3022347"
"Enyervert Perez","ARI","A",19,117,0.076923076,0.273504273,0.28125,0.247619047,0.307692307,0.295238095,0.602930402,0.047619048,2.461218736755731,0.337837837,-0.6246249163523316,11.089108871130858,-4.465723006219949,0.29862936694397885,72.52984901810652,"sa3022379"
"Jesus Freitez","COL","A",19,7,0,0.571428571,0,0,0,0,0,0,0.14285714,0,0,-0.9872061973673273,-1.9178371643883159,0,-100,"sa3022392"
"Lisbel Diaz","SFG","A",19,561,0.058823529,0.187165775,0.314285714,0.269379844,0.319642857,0.405038759,0.724681616,0.135658915,6.823409556173768,0.318518518,0.9599127136170864,73.0093616967917,-1.5740629458903674,0.343413047585803,95.85705324567256,"sa3022399"
"Edwardo Espinal","LAA","A",19,194,0.077319587,0.293814432,0.263157894,0.211764705,0.289473684,0.264705882,0.554179566,0.052941177,4.89568309560906,0.315789473,0.3067809361964464,15.558243971024124,-10.233528543557556,0.2801631431830557,60.526375125091604,"sa3022414"
"Caleb Bartolero","LAA","A",25,183,0.092896174,0.202185792,0.459459459,0.269230769,0.362637362,0.467948717,0.830586079,0.198717948,6.416815528057231,0.313043478,-0.8669732147827744,30.852512983672746,6.523160560124049,0.3921083411672613,127.10241982196307,"sa3022423"
"Caleb Ketchup","LAA","A",23,175,0.148571428,0.291428571,0.509803921,0.278911564,0.394285714,0.401360544,0.795646258,0.12244898,7.472813263332001,0.40860215,0.6365274246782064,29.33543800069709,6.069663825172374,0.39089019230433875,126.37796236772894,"sa3022436"
"Alberto Rios","LAA","A",23,158,0.101265822,0.253164556,0.4,0.207407407,0.298701298,0.325925925,0.624627223,0.118518518,6.230601873271961,0.268817204,-0.007441839203238487,15.983610442369264,-5.022059956104476,0.306713334925763,76.31630434047773,"sa3022441"
"Yimy Tovar","SDP","A",19,23,0.04347826,0.130434782,0.333333333,0.409090909,0.434782608,0.545454545,0.980237153,0.136363636,2.3380488223983615,0.47368421,-0.8166427602991462,5.170059253430637,2.1122717903616746,0.4632706201594809,169.86490738388966,"sa3022486"
