Name,Team,Level,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,PlayerId
"Christian Koss","SFG","CPX",27,1,3,3,2,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0.666666666,"27653"
"Drew Romo","COL","CPX",23,5,16,17,3,3,0,0,0,2,1,1,0,1,0,0,0,1,1,1,0.1875,"27763"
"Zac Veen","COL","CPX",23,3,7,11,2,2,0,0,0,2,1,4,0,2,0,0,0,0,0,0,0.285714285,"27770"
"Jeferson Quero","MIL","CPX",22,11,35,44,13,5,3,0,5,10,13,7,0,5,2,0,0,2,0,0,0.371428571,"28272"
"Bryce Teodosio","LAA","CPX",26,9,35,39,12,8,2,1,1,8,7,2,0,8,2,0,0,1,3,1,0.342857142,"29524"
"Adrian Del Castillo","ARI","CPX",25,14,48,61,15,6,4,2,3,14,11,10,0,17,2,1,0,1,0,0,0.3125,"29554"
"Colson Montgomery","CHW","CPX",23,5,17,19,3,3,0,0,0,3,2,2,0,4,0,0,0,0,2,0,0.176470588,"29712"
"Brett Harris","OAK","CPX",27,1,2,3,2,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,"29788"
"Tyler Black","MIL","CPX",24,10,31,39,12,8,2,1,1,7,5,8,0,3,0,0,0,0,0,1,0.387096774,"29949"
"Christian Encarnacion-Strand","CIN","CPX",25,2,7,7,2,1,1,0,0,1,2,0,0,3,0,0,0,0,0,0,0.285714285,"30011"
"Wade Meckler","SFG","CPX",25,3,9,10,3,3,0,0,0,3,4,1,0,2,0,0,0,0,0,0,0.333333333,"31490"
"Chase DeLauter","CLE","CPX",23,8,22,28,4,2,0,0,2,3,3,6,0,5,0,0,0,0,1,0,0.181818181,"32127"
"Kyle Karros","COL","CPX",22,4,10,13,4,2,2,0,0,3,1,3,0,1,0,0,0,0,0,0,0.4,"33252"
"Bryce Eldridge","SFG","CPX",20,2,6,7,2,2,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0.333333333,"33390"
"Travis Bazzana","CLE","CPX",22,7,18,26,4,2,2,0,0,7,2,8,0,4,0,0,0,0,1,0,0.222222222,"34967"
"Sam Antonacci","CHW","CPX",22,3,12,14,6,3,3,0,0,3,3,2,0,4,0,0,0,0,0,1,0.5,"35101"
"Diego Hernandez","KCR","CPX",24,6,23,23,9,6,0,1,2,5,5,0,0,4,0,0,0,1,2,0,0.391304347,"sa3005759"
"Kendall Simmons","LAD","CPX",25,8,28,32,6,4,0,0,2,3,5,3,0,8,0,1,0,0,0,0,0.214285714,"sa3006867"
"Jax Biggers","TEX","CPX",28,4,14,16,3,2,1,0,0,1,0,0,0,5,2,0,0,0,0,0,0.214285714,"sa3008251"
"Brayan Buelvas","OAK","CPX",23,8,29,31,8,5,3,0,0,3,4,1,0,4,1,0,0,0,1,0,0.275862068,"sa3008868"
"Nelson Beltran","OAK","CPX",23,41,106,143,23,19,3,0,1,19,17,27,0,40,9,1,0,3,4,2,0.216981132,"sa3008874"
"Albert Fabian","SDP","CPX",23,14,52,57,15,10,3,0,2,9,10,4,0,11,1,0,0,0,1,0,0.288461538,"sa3008888"
"Felix Stevens","CHC","CPX",25,4,12,14,6,3,0,0,3,5,5,0,0,1,2,0,0,1,0,0,0.5,"sa3008946"
"Jose Caguana","SEA","CPX",23,6,17,23,1,1,0,0,0,5,1,6,0,8,0,0,0,1,0,0,0.058823529,"sa3009310"
"Darlyn Montero","OAK","CPX",23,6,21,22,8,6,1,0,1,1,7,0,0,6,0,1,0,0,1,0,0.38095238,"sa3009324"
"Luis Chevalier","KCR","CPX",23,19,54,60,13,5,6,1,1,7,7,4,0,13,2,0,0,2,0,0,0.24074074,"sa3009641"
"Daniel Cope","COL","CPX",28,10,30,39,9,7,2,0,0,3,7,7,0,9,2,0,0,0,0,0,0.3,"sa3010157"
"Trevor Hauver","TEX","CPX",26,5,16,18,3,2,1,0,0,0,0,2,0,4,0,0,0,0,0,1,0.1875,"sa3014448"
"Werner Blakely","LAA","CPX",23,5,8,10,1,1,0,0,0,1,0,2,0,3,0,0,0,1,0,0,0.125,"sa3014502"
"Ismael Mena","CHC","CPX",22,18,51,59,8,4,3,0,1,6,6,7,0,10,0,1,0,0,2,1,0.156862745,"sa3014703"
"Andruw Salcedo","SEA","CPX",22,29,80,101,11,7,4,0,0,7,5,17,0,30,1,1,2,2,1,0,0.1375,"sa3015231"
"Aldrin Lucas","KCR","CPX",22,15,43,51,16,15,0,0,1,8,5,7,0,8,0,1,0,1,0,0,0.372093023,"sa3015554"
"Carlos Rodriguez","SDP","CPX",22,9,28,34,10,9,1,0,0,1,3,6,0,5,0,0,0,0,1,0,0.357142857,"sa3015594"
"Jose Sanabria","SDP","CPX",22,23,80,91,24,16,5,3,0,13,15,10,0,17,1,0,0,3,3,3,0.3,"sa3015595"
"George Feliz","SEA","CPX",22,36,137,161,37,19,7,4,7,28,23,21,0,33,2,1,0,3,1,0,0.270072992,"sa3015596"
"Luis Mendez","COL","CPX",22,42,139,162,37,23,7,6,1,22,24,19,2,22,0,2,2,3,9,1,0.26618705,"sa3015650"
"Pedro Pineda","OAK","CPX",21,6,19,23,4,2,1,1,0,3,4,4,0,4,0,0,0,0,0,0,0.210526315,"sa3015703"
"Angel Genao","CLE","CPX",21,8,26,32,8,5,0,0,3,10,5,6,0,4,0,0,0,0,0,1,0.307692307,"sa3015706"
"Jefferson Pena","ARI","CPX",21,25,87,102,17,14,3,0,0,15,9,13,0,37,1,0,1,2,7,0,0.195402298,"sa3015714"
"Yeison Morrobel","TEX","CPX",21,1,4,5,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0.25,"sa3015720"
"Javier Francisco","SFG","CPX",22,15,49,54,10,7,2,0,1,4,8,3,0,16,2,0,0,1,0,0,0.204081632,"sa3015729"
"Ramon Peralta","SFG","CPX",21,51,165,199,43,26,9,3,5,29,33,26,0,60,5,3,0,2,6,2,0.26060606,"sa3015752"
"Anderson Machado","OAK","CPX",21,13,32,34,4,3,1,0,0,3,0,1,0,12,1,0,0,1,0,0,0.125,"sa3015765"
"Carlos Gutierrez","CLE","CPX",21,10,32,42,4,3,1,0,0,5,0,9,0,10,1,0,0,0,1,2,0.125,"sa3015783"
"Roger Lasso","LAD","CPX",21,17,57,63,15,11,3,0,1,5,9,3,0,14,3,0,0,0,0,0,0.263157894,"sa3015789"
"Luis Castillo","MIL","CPX",21,5,17,18,4,3,1,0,0,2,1,1,0,3,0,0,0,0,0,0,0.235294117,"sa3015801"
"Alexander Benua","ARI","CPX",21,22,60,68,12,9,3,0,0,9,2,5,0,20,3,0,0,1,1,1,0.2,"sa3015817"
"Kenny Castillo","ARI","CPX",21,1,4,5,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,"sa3015863"
"Edgar Alfonso","LAA","CPX",21,20,63,72,19,12,5,2,0,13,12,5,0,13,2,1,1,1,2,1,0.301587301,"sa3015870"
"Yeremi Villahermosa","LAA","CPX",22,11,26,35,3,3,0,0,0,3,1,6,0,10,1,1,1,0,1,1,0.115384615,"sa3016096"
"Daniel Vazquez","KCR","CPX",21,6,22,25,7,4,2,0,1,6,6,3,0,7,0,0,0,0,1,0,0.318181818,"sa3016143"
"Bryant Mendez","SEA","CPX",21,44,130,159,33,24,6,2,1,26,25,24,0,40,3,2,0,4,12,1,0.253846153,"sa3016148"
"Carlos Avila","LAD","CPX",21,19,39,49,11,9,2,0,0,7,6,7,1,10,2,1,0,2,0,0,0.282051282,"sa3016161"
"Jose Serrano","CIN","CPX",21,4,11,11,1,1,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0.09090909,"sa3016165"
"Juan Cruz","SEA","CPX",21,30,69,81,13,9,2,0,2,14,16,8,0,20,2,2,0,0,4,1,0.188405797,"sa3016194"
"Javier Pariguan","OAK","CPX",21,9,11,15,2,1,0,0,1,4,1,2,0,4,2,0,0,0,0,0,0.181818181,"sa3016324"
"David Leon","CLE","CPX",21,19,31,43,5,4,0,0,1,7,3,11,0,12,0,0,1,1,1,0,0.161290322,"sa3016336"
"Jose Astudillo","SFG","CPX",21,18,61,69,24,19,4,1,0,13,8,6,0,4,1,1,0,1,3,2,0.393442622,"sa3016548"
"Moises Alcala","ARI","CPX",22,2,4,6,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,"sa3016628"
"Albertson Asigen","CHW","CPX",23,40,111,141,34,22,7,3,2,25,13,25,0,41,4,1,0,2,13,5,0.306306306,"sa3016639"
"Luis Marinez","OAK","CPX",23,9,16,19,3,1,1,0,1,2,4,3,0,10,0,0,0,0,0,0,0.1875,"sa3016821"
"Cooper Bowman","OAK","CPX",25,4,12,15,2,0,1,1,0,2,3,1,0,5,1,1,0,1,1,0,0.166666666,"sa3016966"
"Wes Kath","CHW","CPX",22,5,16,17,6,6,0,0,0,1,1,1,0,4,0,0,0,0,0,0,0.375,"sa3017172"
"Vaun Brown","SFG","CPX",27,3,9,10,3,2,1,0,0,3,3,1,0,1,0,0,0,0,0,0,0.333333333,"sa3017282"
"Jonny Butler","OAK","CPX",26,5,15,19,3,0,3,0,0,2,2,3,0,4,0,1,0,0,0,0,0.2,"sa3017292"
"Daniel McElveny","COL","CPX",22,26,66,85,16,12,1,1,2,9,12,14,0,26,4,1,0,2,1,2,0.242424242,"sa3017340"
"Jakey Josepha","ARI","CPX",21,20,59,68,20,17,1,1,1,10,7,6,0,15,0,2,1,0,3,2,0.33898305,"sa3017481"
"Noah Miller","LAD","CPX",22,8,24,31,8,5,2,1,0,6,5,6,1,1,0,1,0,1,0,0,0.333333333,"sa3017512"
"Mario Gomez","OAK","CPX",22,12,40,46,9,8,0,0,1,4,5,4,0,7,1,1,0,1,0,2,0.225,"sa3017696"
"German Ortiz","OAK","CPX",20,27,90,100,27,22,5,0,0,13,5,10,0,19,0,0,0,2,3,0,0.3,"sa3018011"
"Joseph Rodriguez","OAK","CPX",22,17,61,67,14,10,3,1,0,13,6,5,0,25,1,0,0,1,1,1,0.229508196,"sa3018381"
"Jaison Chourio","CLE","CPX",20,8,23,27,6,5,1,0,0,6,2,4,0,10,0,0,0,0,1,0,0.260869565,"sa3018399"
"Ryan Reckley","SFG","CPX",20,14,36,48,11,8,1,1,1,8,5,12,0,11,0,0,0,1,3,0,0.305555555,"sa3018404"
"Alexis Hernandez","CHC","CPX",20,32,122,136,32,22,7,2,1,20,13,13,0,28,0,1,0,4,12,4,0.262295081,"sa3018413"
"Anthuan Valencia","CIN","CPX",20,34,96,111,30,18,11,0,1,20,14,9,0,27,3,2,1,2,3,0,0.3125,"sa3018422"
"Victor Izturis","CLE","CPX",20,16,33,43,8,5,2,0,1,6,7,8,0,8,1,0,0,1,1,0,0.242424242,"sa3018428"
"Adan Sanchez","CHC","CPX",20,14,43,48,11,6,5,0,0,5,5,2,0,9,3,0,0,0,1,2,0.255813953,"sa3018431"
"Henry Ramos","KCR","CPX",20,10,36,42,9,6,2,1,0,9,4,6,0,11,0,0,0,0,4,0,0.25,"sa3018432"
"Martin Gonzalez","SEA","CPX",20,55,179,219,36,23,9,2,2,25,25,30,1,66,5,4,1,5,5,2,0.201117318,"sa3018434"
"Carlos Pacheco","OAK","CPX",20,12,34,52,8,7,1,0,0,11,2,9,0,11,6,1,2,0,5,1,0.235294117,"sa3018455"
"Bryan Andrade","OAK","CPX",20,23,79,92,23,17,2,3,1,10,21,9,0,13,1,3,0,5,2,0,0.29113924,"sa3018467"
"Derek Bernard","COL","CPX",19,9,29,30,10,6,4,0,0,4,2,1,0,8,0,0,0,0,2,0,0.344827586,"sa3018477"
"Roynier Hernandez","COL","CPX",20,6,19,22,7,6,0,1,0,2,7,2,0,3,0,1,0,1,0,0,0.368421052,"sa3018495"
"Jansel Luis","ARI","CPX",20,4,16,16,8,5,2,1,0,5,2,0,0,1,0,0,0,0,2,0,0.5,"sa3018508"
"Alejandro Rios","ARI","CPX",20,4,9,9,2,2,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0.222222222,"sa3018511"
"Gery Holguin","MIL","CPX",19,15,49,55,17,9,3,1,4,15,14,6,0,14,0,0,0,0,0,1,0.346938775,"sa3018534"
"Raynerd Ortega","LAD","CPX",19,31,108,123,30,15,10,1,4,22,21,7,0,36,6,2,0,3,3,1,0.277777777,"sa3018542"
"Darlyn De Leon","CHC","CPX",20,21,76,87,20,12,4,1,3,14,16,8,0,20,2,1,0,0,4,2,0.263157894,"sa3018548"
"Oswaldo Osorio","LAD","CPX",20,8,32,34,12,9,3,0,0,7,3,1,0,12,1,0,0,0,0,0,0.375,"sa3018560"
"Jose Alpuria","ARI","CPX",20,6,18,23,4,2,1,0,1,2,2,3,0,7,2,0,0,2,0,1,0.222222222,"sa3018562"
"Roni Cabrera","KCR","CPX",19,39,137,156,42,26,9,1,6,30,20,15,0,42,4,0,0,1,11,3,0.306569343,"sa3018575"
"Ivan Sosa","KCR","CPX",20,31,100,107,24,15,4,3,2,15,17,4,0,36,1,0,1,1,3,1,0.24,"sa3018588"
"Jairo Diaz","CHC","CPX",20,32,98,112,26,22,4,0,0,9,16,10,1,24,2,2,0,2,10,1,0.265306122,"sa3018606"
"Carlos Gonzalez","SEA","CPX",21,37,116,147,22,13,4,0,5,20,18,27,0,41,1,3,0,4,1,1,0.189655172,"sa3018607"
"Raimel Medina","KCR","CPX",20,29,95,113,23,17,5,1,0,11,18,11,0,21,4,1,2,5,4,4,0.242105263,"sa3018617"
"Manuel German","KCR","CPX",20,44,154,166,38,24,6,3,5,22,27,7,0,48,4,1,0,5,1,2,0.246753246,"sa3018623"
"Leandro Alsinois","CHW","CPX",20,49,130,150,29,19,6,0,4,22,13,18,0,41,1,1,0,1,10,1,0.223076923,"sa3018624"
"Jesus Lopez","TEX","CPX",20,8,21,31,2,2,0,0,0,4,3,8,0,4,0,2,0,1,0,1,0.095238095,"sa3018638"
"Demetrio Nadal","MIL","CPX",20,29,97,114,24,15,4,2,3,18,18,13,0,20,3,1,0,3,6,4,0.24742268,"sa3018919"
"Eliezer Rivero","LAA","CPX",20,36,118,138,37,30,7,0,0,22,16,9,0,36,10,0,1,2,4,2,0.313559322,"sa3018937"
"Alexander Albertus","CHW","CPX",20,8,18,25,6,4,2,0,0,4,2,6,0,3,1,0,0,0,3,0,0.333333333,"sa3018950"
"Elvis Rijo","OAK","CPX",21,6,10,12,1,1,0,0,0,0,0,0,0,1,2,0,0,2,0,1,0.1,"sa3018975"
"Jesus D. Castro","SDP","CPX",20,24,56,65,16,11,5,0,0,6,11,7,1,18,2,0,0,1,0,0,0.285714285,"sa3019090"
"Kleimir Lemos","TEX","CPX",20,55,201,220,53,33,13,1,6,30,46,10,1,58,4,5,0,3,3,3,0.263681592,"sa3019096"
"Andy Basora","KCR","CPX",20,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"sa3019168"
"Angel Diaz","LAD","CPX",21,14,41,53,11,8,2,0,1,9,9,9,0,13,3,0,0,2,0,0,0.268292682,"sa3019214"
"Cesar Gonzalez","OAK","CPX",20,25,84,101,20,10,9,1,0,16,14,15,0,26,1,1,0,4,0,1,0.238095238,"sa3019308"
"Luis Marquez","TEX","CPX",19,4,13,13,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.076923076,"sa3019498"
"Cruzmel Arias","COL","CPX",21,25,72,79,12,7,5,0,0,6,10,4,0,22,2,1,0,8,1,1,0.166666666,"sa3019527"
"Ricson Gonzalez","KCR","CPX",20,31,77,93,17,13,3,1,0,10,5,12,0,22,2,1,1,3,0,1,0.22077922,"sa3019629"
"Athanael Duarte","LAA","CPX",20,55,196,231,48,28,14,4,2,35,25,28,0,56,5,1,1,4,2,4,0.244897959,"sa3019630"
"Joan Delgado","CHC","CPX",20,32,103,116,20,12,4,3,1,20,10,11,0,43,2,0,0,1,14,1,0.194174757,"sa3019676"
"Arnold Prado","CHW","CPX",20,24,74,84,14,13,0,1,0,5,7,10,0,28,0,0,0,1,8,3,0.189189189,"sa3019704"
"Gabriel Gomes","CIN","CPX",21,16,37,41,8,7,0,1,0,6,5,1,0,12,2,1,0,0,0,0,0.216216216,"sa3019766"
"Wilme Mora","CHC","CPX",22,16,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"sa3019835"
"Nick Biddison","LAD","CPX",24,1,3,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"sa3019888"
"Kyle Nevin","LAD","CPX",23,7,23,27,7,4,3,0,0,1,8,2,0,7,1,1,0,2,0,0,0.304347826,"sa3019894"
"Drake Logan","CHW","CPX",24,14,47,54,15,8,5,2,0,15,2,4,0,16,3,0,0,1,4,1,0.319148936,"sa3019936"
"Tayler Aguilar","COL","CPX",24,17,41,48,5,1,2,1,1,3,2,3,0,20,2,0,2,2,0,1,0.121951219,"sa3019977"
"Nomar Diaz","SFG","CPX",21,3,12,14,3,3,0,0,0,3,2,1,0,3,1,0,0,0,0,0,0.25,"sa3020007"
"Cam Collier","CIN","CPX",20,10,33,42,13,8,3,1,1,3,6,9,0,8,0,0,0,1,1,0,0.393939393,"sa3020131"
"Christopher Paciolla","CHC","CPX",21,28,93,107,19,17,1,0,1,8,9,6,0,32,6,2,0,2,5,2,0.204301075,"sa3020138"
"Cameron Decker","LAD","CPX",21,11,38,44,6,3,2,0,1,4,6,4,0,15,1,1,0,3,0,0,0.157894736,"sa3020223"
"Bryce Willits","CHW","CPX",25,7,16,21,6,3,2,1,0,2,3,5,0,2,0,0,0,0,1,0,0.375,"sa3020352"
"Austin Charles","KCR","CPX",21,4,15,15,3,2,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0.2,"sa3020497"
"Michael Turner","CHW","CPX",26,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"sa3020658"
"Nate Furman","SFG","CPX",23,1,2,4,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,"sa3020763"
"Turner Hill","SFG","CPX",26,6,17,22,7,3,4,0,0,5,3,4,0,2,0,1,0,1,2,0,0.411764705,"sa3020943"
"Jhosmmel Zue","KCR","CPX",21,37,99,123,28,21,3,2,2,19,17,18,0,36,1,2,3,0,0,0,0.282828282,"sa3021049"
"Kevin Dume","OAK","CPX",20,24,80,91,16,8,5,0,3,13,14,10,0,30,1,0,0,2,0,0,0.2,"sa3021054"
"Luis Rodriguez","LAA","CPX",20,25,61,76,18,16,2,0,0,13,17,7,0,13,2,2,4,0,2,0,0.295081967,"sa3021055"
"Pedro Catuy","ARI","CPX",19,44,140,158,31,21,7,1,2,18,22,12,0,42,3,3,0,0,5,1,0.221428571,"sa3021061"
"Yael Romero","CIN","CPX",19,27,73,98,17,9,4,2,2,28,10,19,0,22,5,0,0,1,3,0,0.232876712,"sa3021062"
"Joendry Vargas","LAD","CPX",19,3,11,11,3,2,0,0,1,3,2,0,0,4,0,0,0,1,0,0,0.272727272,"sa3021067"
"Derniche Valdez","CHC","CPX",19,12,37,40,5,3,2,0,0,4,2,3,0,15,0,0,0,0,2,5,0.135135135,"sa3021068"
"Ludwing Espinoza","CHC","CPX",19,49,153,173,35,26,6,2,1,25,8,18,0,40,2,0,0,2,19,6,0.228758169,"sa3021073"
"Ismael Javier","SDP","CPX",19,43,117,144,23,20,3,0,0,16,10,20,0,29,3,3,1,3,4,2,0.196581196,"sa3021075"
"Rayner Arias","SFG","CPX",19,47,153,178,37,26,6,2,3,27,18,15,0,46,7,2,0,3,4,2,0.241830065,"sa3021076"
"Gian Zapata","ARI","CPX",19,24,74,87,21,14,3,2,2,19,14,11,0,24,0,2,0,1,5,0,0.283783783,"sa3021079"
"Arnaldo Lantigua","CIN","CPX",19,49,183,206,49,24,14,1,10,34,40,18,0,44,4,1,0,4,1,1,0.267759562,"sa3021084"
"Yerlin Luis","CLE","CPX",19,26,50,66,11,6,1,2,2,14,11,14,0,24,1,1,0,0,3,1,0.22,"sa3021094"
"Felix Morrobel","LAA","CPX",19,27,87,111,19,15,1,1,2,28,7,17,0,22,3,0,4,3,8,2,0.218390804,"sa3021103"
"Kevin Ereu","MIL","CPX",19,47,142,181,21,16,2,2,1,23,15,26,0,62,11,2,0,1,5,4,0.147887323,"sa3021104"
"Angel Ramirez","KCR","CPX",20,4,11,14,2,2,0,0,0,1,2,2,0,4,0,1,0,0,2,0,0.181818181,"sa3021107"
"Yeycol Soriano","CIN","CPX",19,47,138,164,33,25,4,2,2,18,23,22,0,52,1,2,1,4,6,1,0.239130434,"sa3021109"
"Rafhlmil Torres","CIN","CPX",19,41,151,179,35,19,9,4,3,33,24,18,0,23,7,3,0,3,8,4,0.231788079,"sa3021118"
"Reynaldo De La Paz","OAK","CPX",19,38,101,123,16,11,2,1,2,17,8,18,0,42,3,1,0,2,1,0,0.158415841,"sa3021119"
"Jesus Fernandez","OAK","CPX",19,18,45,49,8,7,1,0,0,9,1,4,0,2,0,0,0,0,3,0,0.177777777,"sa3021123"
"Jesus Superlano","OAK","CPX",19,54,184,210,52,44,6,1,1,31,23,19,0,59,5,2,0,3,11,0,0.282608695,"sa3021128"
"Ramon Landaeta","OAK","CPX",19,40,131,156,37,24,10,0,3,20,26,23,0,44,0,2,0,2,0,1,0.282442748,"sa3021131"
"Alessander De La Cruz","COL","CPX",19,41,130,152,35,24,6,3,2,27,18,15,0,52,6,1,0,2,1,4,0.269230769,"sa3021132"
"Jeremy Ciriaco","COL","CPX",18,45,143,158,38,29,9,0,0,21,14,13,0,32,1,0,1,1,4,4,0.265734265,"sa3021133"
"Anielson Buten","CIN","CPX",19,46,149,163,42,30,6,5,1,31,25,7,0,48,3,3,1,2,8,3,0.281879194,"sa3021137"
"Gustavo Marquez","SDP","CPX",20,47,141,171,32,26,6,0,0,23,15,18,0,45,8,1,3,0,6,2,0.226950354,"sa3021138"
"Carlos Virahonda","ARI","CPX",19,37,121,152,42,32,8,1,1,30,20,14,0,18,14,2,1,0,3,2,0.347107438,"sa3021144"
"Luis De Leon","SDP","CPX",19,54,198,243,58,51,3,2,2,42,24,38,0,56,5,0,2,5,19,3,0.292929292,"sa3021148"
"Kevin Hacen","SDP","CPX",19,42,137,160,26,20,5,1,0,13,13,15,0,37,5,3,0,2,3,0,0.189781021,"sa3021149"
"Yoiber Ocopio","SDP","CPX",20,44,148,182,33,24,5,0,4,23,26,24,0,45,6,4,0,3,4,2,0.222972972,"sa3021159"
"Reiner Herrera","CLE","CPX",19,43,142,173,34,23,2,4,5,23,29,23,0,33,6,2,0,1,3,1,0.239436619,"sa3021172"
"Anyelo Marquez","LAA","CPX",19,47,165,191,38,26,6,2,4,28,26,18,0,53,3,4,1,2,4,0,0.23030303,"sa3021178"
"Victor Rodriguez","LAA","CPX",19,30,74,87,15,11,1,1,2,14,15,9,0,25,3,1,0,1,1,1,0.202702702,"sa3021183"
"Heribert Silva","CLE","CPX",19,28,45,49,12,9,3,0,0,8,3,2,0,11,1,1,0,2,5,0,0.266666666,"sa3021189"
"Eliesbert Alejos","ARI","CPX",19,56,199,226,48,38,9,0,1,21,25,9,1,35,13,1,4,6,9,2,0.24120603,"sa3021195"
"Jonathan Martinez","CLE","CPX",18,41,111,129,32,23,5,3,1,22,17,13,0,26,2,3,0,1,16,3,0.288288288,"sa3021197"
"Mason Bolivar","CLE","CPX",18,14,34,41,5,4,1,0,0,3,6,4,0,14,1,1,1,0,0,1,0.147058823,"sa3021199"
"Albert Gutierrez","CHC","CPX",21,40,124,140,29,22,4,0,3,8,15,13,0,34,1,2,0,1,0,0,0.233870967,"sa3021200"
"Javier Herrera","LAD","CPX",20,36,102,120,35,28,6,1,0,19,19,15,0,21,2,1,0,2,6,4,0.343137254,"sa3021203"
"Roderick Flores","MIL","CPX",18,43,132,171,31,21,8,0,2,17,21,31,0,36,4,4,0,2,3,0,0.234848484,"sa3021205"
