Name,Team,Level,Age,PA,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,Pull%,Cent%,Oppo%,SwStr%,Balls,Strikes,Pitches,PlayerId
"Frank Rodriguez","LAD","A+",23,144,0.285714285,0.720930232,0.212765957,0.329787234,0.457446808,0.348837209,0.069767441,0.46808511,0.23404255,0.29787234,0.12007505,215,318,533,"sa3009330"
"Wilker Reyes","MIN","A+",23,0,0,,,,,,,,,,,,,,"sa3009477"
"Rafael Morel","CHC","A+",23,362,0.256544502,0.823529411,0.188481675,0.366492146,0.445026178,0.376470588,0.035294117,0.54123711,0.19072165,0.26804124,0.13062099,570,831,1401,"sa3009534"
"Nelson Quiroz","LAD","A+",23,107,0.411764705,1.826086956,0.226190476,0.5,0.273809523,0.434782608,0.04347826,0.37209302,0.15116279,0.47674419,0.07323232,137,259,396,"sa3009565"
"Nerwilian Cedeno","SDP","A+",23,131,0.32,0.95,0.1875,0.395833333,0.416666666,0.225,0.025,0.45,0.25,0.3,0.12663755,144,314,458,"sa3010026"
"Omar Hernandez","KCR","A+",23,127,0.263736263,1.357142857,0.232558139,0.441860465,0.325581395,0.5,0,0.53932584,0.23595506,0.2247191,0.14903846,126,290,416,"sa3010155"
"Victor Torres","MIL","A+",24,13,0,0.6,0.333333333,0.25,0.416666666,0.8,0,0.5,0.25,0.25,0.14285714,14,35,49,"sa3010597"
"Andrick Nava","MIL","A+",23,71,0.274509803,2.363636363,0.244897959,0.530612244,0.224489795,0.181818181,0,0.46,0.12,0.42,0.10622711,100,173,273,"sa3010693"
"T.J. Schofield-Sam","OAK","A+",24,442,0.356401384,1.262626262,0.227586206,0.431034482,0.34137931,0.232323232,0.05050505,0.35714286,0.22789116,0.41496599,0.0987045,569,1052,1621,"sa3011501"
"Jake Snider","SDP","A+",27,130,0.346666666,1.571428571,0.27027027,0.445945945,0.283783783,0.238095238,0,0.37333333,0.28,0.34666667,0.10594796,219,319,538,"sa3011559"
"Wuilfredo Antunez","CLE","A+",23,293,0.3,0.51,0.192513368,0.272727272,0.534759358,0.21,0.14,0.48969072,0.18556701,0.32474227,0.12863436,404,731,1135,"sa3011578"
"Ed Howard","CHC","A+",23,9,0,0.333333333,0.2,0.2,0.6,0,0,0.2,0.6,0.2,0.26086957,5,18,23,"sa3014540"
"Jose Salas","MIN","A+",22,55,0.285714285,1,0.161290322,0.419354838,0.419354838,0.153846153,0.23076923,0.60606061,0.27272727,0.12121212,0.12385321,79,139,218,"sa3014690"
"Ian Lewis Jr.","MIA","A+",22,116,0.366666666,2.130434782,0.2,0.544444444,0.255555555,0.260869565,0,0.45555556,0.22222222,0.32222222,0.11961722,138,280,418,"sa3014691"
"Hedbert Perez","MIL","A+",22,345,0.25,0.660194174,0.153465346,0.336633663,0.50990099,0.320388349,0.13592233,0.50990099,0.22277228,0.26732673,0.12212142,582,851,1433,"sa3014692"
"Reginald Preciado","CHC","A+",22,315,0.285024154,1.116883116,0.204878048,0.419512195,0.375609756,0.194805194,0.038961038,0.42583732,0.25358852,0.32057416,0.14323843,377,747,1124,"sa3014702"
"Sahid Valenzuela","OAK","A+",27,186,0.260869565,1.918918918,0.211678832,0.518248175,0.270072992,0.297297297,0.054054054,0.39285714,0.15,0.45714286,0.06363636,280,490,770,"sa3014882"
"Yhoswar Garcia","MIL","A+",23,302,0.24122807,2.37735849,0.190045248,0.570135746,0.239819004,0.415094339,0.018867924,0.51082251,0.2034632,0.28571429,0.10440613,368,676,1044,"sa3015117"
"Yerlin Confidan","CIN","A+",22,474,0.317857142,2.084507042,0.215053763,0.530465949,0.254480286,0.211267605,0.056338028,0.38162544,0.27915194,0.33922261,0.13641364,733,1085,1818,"sa3015176"
"Jose Devers","CLE","A+",22,516,0.311728395,1.309090909,0.234939759,0.433734939,0.331325301,0.181818181,0.118181818,0.49107143,0.24702381,0.26190476,0.15989717,665,1280,1945,"sa3015292"
"Miguel Ugueto","STL","A+",22,20,0.3125,1.8,0.125,0.5625,0.3125,0.2,0,0.3125,0.25,0.4375,0.12121212,22,44,66,"sa3015293"
"Blayberg Diaz","MIL","A+",22,200,0.304347826,1.409090909,0.220588235,0.455882352,0.323529411,0.295454545,0,0.42335766,0.12408759,0.45255474,0.125,221,483,704,"sa3015352"
"Jheremy Vargas","MIL","A+",22,33,0.24,1.111111111,0.173913043,0.434782608,0.391304347,0.444444444,0,0.36,0.36,0.28,0.09701493,49,85,134,"sa3015353"
"Diego Guzman","KCR","A+",21,175,0.315789473,1.466666666,0.212765957,0.468085106,0.319148936,0.166666666,0,0.44897959,0.2755102,0.2755102,0.19905956,224,414,638,"sa3015365"
"Roque Gutierrez","LAD","A+",22,1,0,0,0,0,0,0,0,,,,0,3,3,6,"sa3015440"
"Yiddi Cappe","MIA","A+",22,233,0.337423312,1.530612244,0.229813664,0.465838509,0.304347826,0.102040816,0.081632653,0.3902439,0.2804878,0.32926829,0.11305361,316,542,858,"sa3015515"
"Johnny Ascanio","CIN","A+",21,275,0.280701754,1.775510204,0.204678362,0.508771929,0.286549707,0.265306122,0.081632653,0.43333333,0.23333333,0.33333333,0.08472998,438,636,1074,"sa3015526"
"Iverson Espinoza","CIN","A+",22,25,0.071428571,3.333333333,0,0.769230769,0.23076923,0.666666666,0,0.25,0.25,0.5,0.12149533,42,65,107,"sa3015528"
"Maick Collado","CLE","A+",22,320,0.285123966,1.19047619,0.236514522,0.414937759,0.348547717,0.321428571,0.035714285,0.45714286,0.19591837,0.34693878,0.06575576,427,744,1171,"sa3015534"
"Esteban Gonzalez","CLE","A+",22,447,0.33444816,1.205607476,0.22368421,0.424342105,0.351973684,0.196261682,0.084112149,0.42345277,0.27035831,0.30618893,0.15242347,540,1028,1568,"sa3015535"
"Kevin Rivas","CLE","A+",22,130,0.314814814,1.263157894,0.218181818,0.436363636,0.345454545,0.105263157,0.105263157,0.46428571,0.26785714,0.26785714,0.17077799,210,317,527,"sa3015539"
"Oswaldo Linares","SDP","A+",22,135,0.282051282,0.615384615,0.192307692,0.307692307,0.5,0.205128205,0.025641025,0.45679012,0.30864198,0.2345679,0.11678832,210,338,548,"sa3015593"
"Jose Sanabria","SDP","A+",22,112,0.258064516,1.631578947,0.180327868,0.508196721,0.311475409,0.105263157,0.052631578,0.34375,0.265625,0.390625,0.13733906,164,302,466,"sa3015595"
"Carlos Rojas","LAD","A+",22,238,0.238888888,1.578947368,0.164772727,0.511363636,0.323863636,0.192982456,0.035087719,0.39784946,0.2688172,0.33333333,0.07701422,307,537,844,"sa3015607"
"Jose Cordoba","STL","A+",22,62,0.326086956,1.058823529,0.222222222,0.4,0.377777777,0.294117647,0,0.5,0.23913043,0.26086957,0.12389381,76,150,226,"sa3015614"
"Miguel Villarroel","STL","A+",23,272,0.335164835,1.426229508,0.159090909,0.494318181,0.346590909,0.229508196,0.032786885,0.48913043,0.21195652,0.29891304,0.15424974,316,637,953,"sa3015631"
"Johnfrank Salazar","STL","A+",21,121,0.260416666,1.6,0.161290322,0.516129032,0.322580645,0.2,0,0.4,0.18947368,0.41052632,0.14213198,117,277,394,"sa3015643"
"Wilman Diaz","LAD","A+",21,169,0.268041237,1.051282051,0.191919191,0.414141414,0.393939393,0.384615384,0.076923076,0.42574257,0.26732673,0.30693069,0.13029827,247,390,637,"sa3015694"
"Cristian Hernandez","CHC","A+",21,507,0.310650887,1.25,0.152941176,0.470588235,0.376470588,0.2265625,0.0546875,0.46956522,0.19710145,0.33333333,0.14748011,698,1187,1885,"sa3015696"
"Danny De Andrade","MIN","A+",21,495,0.289808917,1.2,0.24137931,0.413793103,0.344827586,0.218181818,0.081818181,0.48916409,0.24458204,0.26625387,0.1383547,668,1204,1872,"sa3015698"
"Pedro Pineda","OAK","A+",21,111,0.384615384,1.578947368,0.234375,0.46875,0.296875,0.157894736,0.052631578,0.47692308,0.21538462,0.30769231,0.1347032,152,286,438,"sa3015703"
"Victor Acosta","CIN","A+",21,391,0.28458498,1.7,0.237903225,0.479838709,0.282258064,0.3,0.014285714,0.41923077,0.24230769,0.33846154,0.09503546,529,881,1410,"sa3015705"
"Ariel Almonte","CIN","A+",21,359,0.28,0.941860465,0.177339901,0.399014778,0.42364532,0.255813953,0.081395348,0.51219512,0.25365854,0.23414634,0.16895307,467,918,1385,"sa3015708"
"Abel Bastidas","DET","A+",21,84,0.433962264,2.333333333,0.259259259,0.518518518,0.222222222,0.25,0.083333333,0.37037037,0.31481481,0.31481481,0.20132013,102,201,303,"sa3015709"
"Leonel Espinoza","CHC","A+",22,89,0.28169014,1.148148148,0.159420289,0.449275362,0.391304347,0.407407407,0,0.41428571,0.21428571,0.37142857,0.11619718,96,188,284,"sa3015735"
"Jesus Hernandez","MIA","A+",21,162,0.29032258,0.7,0.276595744,0.29787234,0.425531914,0.2,0.05,0.49473684,0.28421053,0.22105263,0.08320951,266,407,673,"sa3015736"
"Leo Balcazar","CIN","A+",21,343,0.286290322,1.103092783,0.2,0.419607843,0.380392156,0.288659793,0.092783505,0.42248062,0.24806202,0.32945736,0.11064543,448,745,1193,"sa3015798"
"Luis Castillo","MIL","A+",21,114,0.125,1.363636363,0.103448275,0.517241379,0.379310344,0.09090909,0.09090909,0.56896552,0.18965517,0.24137931,0.11111111,219,294,513,"sa3015801"
"Jadher Areinamo","MIL","A+",21,415,0.309148264,0.920863309,0.180981595,0.392638036,0.426380368,0.187050359,0.07913669,0.42073171,0.26219512,0.31707317,0.09554974,531,997,1528,"sa3015802"
"Derlin Figueroa","KCR","A+",21,213,0.275590551,1.38095238,0.2,0.464,0.336,0.238095238,0.047619047,0.40310078,0.29457364,0.30232558,0.15873016,308,511,819,"sa3015851"
"Daniel Vazquez","KCR","A+",21,463,0.329113924,1.578313253,0.296052631,0.430921052,0.273026315,0.26506024,0.012048192,0.35093168,0.26086957,0.38819876,0.12707838,619,1065,1684,"sa3016143"
"Anyelo Encarnacion","STL","A+",21,122,0.306666666,2.277777777,0.22368421,0.539473684,0.236842105,0.277777777,0.111111111,0.49350649,0.22077922,0.28571429,0.15909091,172,312,484,"sa3016157"
"Jose Serrano","CIN","A+",21,31,0.428571428,0.666666666,0.23076923,0.307692307,0.461538461,0,0,0.42857143,0.07142857,0.5,0.22900763,46,85,131,"sa3016165"
"Rayne Doncon","MIN","A+",21,110,0.177419354,0.724137931,0.23076923,0.323076923,0.446153846,0.379310344,0.103448275,0.53846154,0.2,0.26153846,0.16159251,163,264,427,"sa3016720"
"Carlos Jorge","CIN","A+",21,469,0.304761904,1.575757575,0.185303514,0.498402555,0.316293929,0.292929292,0.06060606,0.42679128,0.2305296,0.34267913,0.10115448,711,1108,1819,"sa3016722"
"Diego Omana","CIN","A+",22,124,0.275,1.434782608,0.29113924,0.417721518,0.29113924,0.478260869,0,0.38271605,0.22222222,0.39506173,0.13361169,166,313,479,"sa3016824"
"Jefferson Valladares","MIN","A+",23,75,0.326086956,0.727272727,0.208333333,0.333333333,0.458333333,0.181818181,0.09090909,0.375,0.33333333,0.29166667,0.1358885,115,172,287,"sa3016918"
"Austin Murr","DET","A+",26,309,0.338541666,1.14084507,0.232323232,0.409090909,0.358585858,0.28169014,0.098591549,0.41791045,0.26368159,0.31840796,0.06875,507,773,1280,"sa3016967"
"Izaac Pacheco","DET","A+",22,425,0.342995169,0.78125,0.233183856,0.336322869,0.430493273,0.104166666,0.177083333,0.45535714,0.27678571,0.26785714,0.13985219,720,1039,1759,"sa3016969"
"Ben Malgeri","DET","A+",25,22,0.461538461,1.25,0.4,0.333333333,0.266666666,0.25,0.5,0.26666667,0.4,0.33333333,0.13114754,22,39,61,"sa3016975"
"Joshua Baez","STL","A+",22,168,0.4,0.954545454,0.188679245,0.396226415,0.415094339,0.25,0.09090909,0.34862385,0.24770642,0.40366972,0.12345679,273,375,648,"sa3017022"
"Eric Martinez","MIL","A+",21,7,0,1,0.333333333,0.333333333,0.333333333,0,0,0.33333333,0.33333333,0.33333333,0.28571429,9,19,28,"sa3017023"
"Wilfredo Lara","MIA","A+",21,268,0.226744186,0.858974358,0.136904761,0.398809523,0.464285714,0.217948717,0.038461538,0.48275862,0.18965517,0.32758621,0.11230907,448,665,1113,"sa3017123"
"Juan Benjamin","CLE","A+",22,352,0.334728033,1.4,0.234042553,0.44680851,0.319148936,0.16,0.04,0.41735537,0.23553719,0.34710744,0.10093897,496,782,1278,"sa3017217"
"CJ Rodriguez","OAK","A+",24,142,0.234042553,1.1875,0.247311827,0.40860215,0.344086021,0.15625,0.03125,0.4375,0.1875,0.375,0.09821429,220,340,560,"sa3017283"
"Jonny Butler","OAK","A+",26,83,0.269230769,1.75,0.153846153,0.538461538,0.307692307,0.1875,0.0625,0.43396226,0.13207547,0.43396226,0.08839779,159,203,362,"sa3017292"
"James Triantos","CHC","A+",22,36,0.310344827,1.888888888,0.103448275,0.586206896,0.310344827,0,0,0.37931034,0.06896552,0.55172414,0.08461538,47,83,130,"sa3017295"
"Kay-Lan Nicasia","MIL","A+",23,257,0.252336448,1.065217391,0.151785714,0.4375,0.410714285,0.282608695,0.130434782,0.56140351,0.21052632,0.22807018,0.16772439,443,660,1103,"sa3017629"
"Mario Gomez","OAK","A+",22,57,0.261904761,0.56,0.113636363,0.318181818,0.568181818,0.36,0.08,0.54545455,0.25,0.20454545,0.0952381,72,138,210,"sa3017696"
"Reynaldo Yean","LAD","A+",21,0,0,,,,,,,,,,,,,,"sa3018303"
"Daniel Guilarte","MIL","A+",21,345,0.248648648,1.474576271,0.206521739,0.472826086,0.320652173,0.169491525,0.016949152,0.41176471,0.27272727,0.31550802,0.14203317,517,870,1387,"sa3018388"
"Rosman Verdugo","SDP","A+",20,490,0.296610169,0.611570247,0.190871369,0.307053941,0.502074688,0.247933884,0.107438016,0.52988048,0.23505976,0.23505976,0.14835165,819,1183,2002,"sa3018393"
"Jaison Chourio","CLE","A+",20,353,0.314009661,1.962962962,0.22705314,0.512077294,0.260869565,0.129629629,0.037037037,0.38277512,0.22966507,0.38755981,0.07997441,662,901,1563,"sa3018399"
"Andy Lugo","MIN","A+",21,109,0.36,1.24137931,0.166666666,0.461538461,0.371794871,0.24137931,0.103448275,0.44871795,0.25641026,0.29487179,0.12378641,140,272,412,"sa3018400"
"Ricky Cabrera","CIN","A+",20,89,0.269230769,2.25,0.25,0.519230769,0.23076923,0.333333333,0,0.39622642,0.1509434,0.45283019,0.18390805,125,223,348,"sa3018405"
"Samuel Munoz","LAD","A+",20,70,0.222222222,0.842105263,0.239130434,0.347826086,0.413043478,0.263157894,0.052631578,0.44444444,0.24444444,0.31111111,0.06622517,125,177,302,"sa3018407"
"Alexis Hernandez","CHC","A+",20,52,0.322580645,0.705882352,0.09375,0.375,0.53125,0.117647058,0.058823529,0.39393939,0.36363636,0.24242424,0.1352657,99,108,207,"sa3018413"
"Esmith Pineda","CIN","A+",20,27,0.294117647,1,0.411764705,0.294117647,0.294117647,0.4,0,0.47058824,0.29411765,0.23529412,0.19387755,30,68,98,"sa3018435"
"Carlos Pacheco","OAK","A+",20,60,0.117647058,1.23076923,0.147058823,0.470588235,0.382352941,0.307692307,0,0.51428571,0.34285714,0.14285714,0.10526316,110,137,247,"sa3018455"
"Carlos Sanchez","CIN","A+",20,228,0.3125,2.228571428,0.226027397,0.534246575,0.239726027,0.142857142,0.114285714,0.34666667,0.24666667,0.40666667,0.13421342,331,578,909,"sa3018465"
"Mairoshendrick Martinus","LAD","A+",20,26,0.352941176,1,0.375,0.3125,0.3125,0.4,0,0.47058824,0.29411765,0.23529412,0.13186813,35,56,91,"sa3018505"
"Jesus  Baez","STL","A+",20,122,0.2875,1.4,0.13253012,0.506024096,0.361445783,0.2,0.133333333,0.53571429,0.23809524,0.22619048,0.11680328,170,318,488,"sa3018507"
"Juan Baez","MIL","A+",20,442,0.226086956,1.943820224,0.229411764,0.508823529,0.261764705,0.415730337,0,0.45348837,0.23255814,0.31395349,0.0807888,599,973,1572,"sa3018525"
"Eduardo Guerrero","LAD","A+",20,22,0.176470588,2.5,0.176470588,0.588235294,0.235294117,0.5,0,0.52941176,0.05882353,0.41176471,0.06521739,34,58,92,"sa3018536"
"Echedry Vargas","MIA","A+",20,323,0.248826291,1.216216216,0.226415094,0.424528301,0.349056603,0.229729729,0.094594594,0.48623853,0.24311927,0.2706422,0.13535174,370,753,1123,"sa3018565"
"Jefferson Rojas","CHC","A+",20,299,0.299492385,0.908045977,0.186274509,0.387254901,0.426470588,0.252873563,0.126436781,0.5047619,0.24285714,0.25238095,0.08038869,449,683,1132,"sa3018571"
"Josue Briceno","DET","A+",20,244,0.298611111,0.5375,0.226415094,0.270440251,0.503144654,0.2375,0.1875,0.45,0.28125,0.26875,0.0997921,407,555,962,"sa3018584"
"Josue De Paula","LAD","A+",20,426,0.318367346,1.172413793,0.258823529,0.4,0.34117647,0.172413793,0.137931034,0.38910506,0.21789883,0.39299611,0.08271109,797,944,1741,"sa3018591"
"Erick Torres","KCR","A+",20,446,0.277439024,1.747252747,0.21875,0.496875,0.284375,0.417582417,0.021978021,0.38738739,0.22822823,0.38438438,0.07454201,545,1038,1583,"sa3018641"
"Joseilyn Gonzalez","LAD","A+",23,0,0,,,,,,,,,,,,,,"sa3018910"
"Nestor Rios","MIA","A+",20,23,0.181818181,1,0.272727272,0.363636363,0.363636363,0,0,0.66666667,0.16666667,0.16666667,0.15730337,30,59,89,"sa3018918"
"Jeffrey Mercedes","CLE","A+",20,47,0.166666666,0.875,0.210526315,0.368421052,0.421052631,0.1875,0.125,0.65789474,0.13157895,0.21052632,0.08695652,52,109,161,"sa3018942"
"Samuel Gil","DET","A+",20,22,0.1,2.333333333,0,0.7,0.3,0,0,0.4,0.2,0.4,0.11,56,44,100,"sa3018963"
"Elvis Rijo","OAK","A+",21,43,0.142857142,1.25,0.142857142,0.476190476,0.38095238,0.375,0,0.45454545,0.13636364,0.40909091,0.18954248,49,104,153,"sa3018975"
"Angel Diaz","LAD","A+",21,8,0,3,0.2,0.6,0.2,0,0,0.8,0,0.2,0.17391304,11,12,23,"sa3019214"
"Won-Bin Cho","STL","A+",21,368,0.307692307,1.402597402,0.174107142,0.482142857,0.34375,0.168831168,0.077922077,0.39473684,0.25877193,0.34649123,0.12699514,562,879,1441,"sa3019526"
"Jacob Campbell","SDP","A+",25,173,0.28318584,1.513513513,0.17699115,0.495575221,0.327433628,0.27027027,0.081081081,0.52136752,0.23931624,0.23931624,0.16975309,217,431,648,"sa3019836"
"Michael Curialle","STL","A+",24,241,0.305555555,1.673913043,0.157534246,0.52739726,0.315068493,0.217391304,0.086956521,0.52702703,0.18243243,0.29054054,0.15555556,301,599,900,"sa3019837"
"Braedon Karpathios","SDP","A+",22,433,0.343220338,1.787878787,0.245901639,0.483606557,0.270491803,0.181818181,0.181818181,0.40322581,0.25806452,0.33870968,0.11147721,799,1022,1821,"sa3019863"
"Nick Biddison","LAD","A+",24,22,0.1,0.333333333,0.2,0.2,0.6,0.333333333,0,0.27272727,0.18181818,0.54545455,0.08433735,38,45,83,"sa3019888"
"Kyle Nevin","LAD","A+",23,76,0.29787234,1.333333333,0.16,0.48,0.36,0.222222222,0.166666666,0.4,0.3,0.3,0.08766234,133,175,308,"sa3019894"
"Matthew Wood","MIL","A+",24,116,0.260273972,1,0.216216216,0.391891891,0.391891891,0.310344827,0.034482758,0.48648649,0.21621622,0.2972973,0.06451613,202,263,465,"sa3019924"
"Tayden Hall","MIL","A+",22,336,0.204419889,0.871794871,0.202185792,0.371584699,0.426229508,0.346153846,0.051282051,0.5027027,0.21081081,0.28648649,0.10180505,639,746,1385,"sa3019929"
"Logan Wagner","LAD","A+",21,533,0.276816608,1,0.218855218,0.39057239,0.39057239,0.301724137,0.129310344,0.52786885,0.2295082,0.24262295,0.14312707,843,1274,2117,"sa3019932"
"Clark Elliott","OAK","A+",24,167,0.276595744,1.235294117,0.224489795,0.428571428,0.346938775,0.176470588,0.117647058,0.50505051,0.17171717,0.32323232,0.07810321,323,394,717,"sa3019972"
"Andrew Jenkins","DET","A+",24,398,0.328,1.333333333,0.231372549,0.439215686,0.329411764,0.214285714,0.119047619,0.39846743,0.24521073,0.35632184,0.12950601,548,950,1498,"sa3019979"
"Luke Gold","DET","A+",24,247,0.253086419,0.712328767,0.228395061,0.320987654,0.450617283,0.356164383,0.06849315,0.51497006,0.23353293,0.25149701,0.14043035,291,592,883,"sa3019986"
"Peyton Graham","DET","A+",24,409,0.352059925,1.255813953,0.281481481,0.4,0.318518518,0.290697674,0.081395348,0.47272727,0.25454545,0.27272727,0.10056568,580,1011,1591,"sa3019990"
"Chase Valentine","SDP","A+",23,61,0.214285714,0.714285714,0.111111111,0.37037037,0.518518518,0.142857142,0,0.31034483,0.31034483,0.37931034,0.18032787,92,152,244,"sa3020002"
"Logan Tanner","CIN","A+",24,43,0.210526315,1.833333333,0.055555555,0.611111111,0.333333333,0.166666666,0,0.35,0.15,0.5,0.12041885,77,114,191,"sa3020117"
"Trey Faltine","CIN","A+",24,49,0.409090909,7.5,0.227272727,0.681818181,0.09090909,0,0,0.54545455,0.27272727,0.18181818,0.15625,70,122,192,"sa3020118"
"Cam Collier","CIN","A+",20,46,0.366666666,1.454545454,0.129032258,0.516129032,0.354838709,0.09090909,0.09090909,0.29032258,0.25806452,0.4516129,0.10326087,72,112,184,"sa3020131"
"Luke Adams","MIL","A+",21,37,0.25,1,0.4,0.3,0.3,0.333333333,0,0.4,0.35,0.25,0.04571429,75,100,175,"sa3020135"
"Christopher Paciolla","CHC","A+",21,39,0.25,1.222222222,0.166666666,0.458333333,0.375,0,0,0.625,0.29166667,0.08333333,0.08843537,62,85,147,"sa3020138"
"Sammy Hernandez","STL","A+",21,23,0.0625,0.4,0.125,0.25,0.625,0.2,0.1,0.58823529,0.29411765,0.11764706,0.09090909,32,56,88,"sa3020141"
"Cameron Decker","LAD","A+",21,180,0.184782608,0.56862745,0.175257731,0.298969072,0.525773195,0.274509803,0.098039215,0.55670103,0.18556701,0.25773196,0.12330623,293,445,738,"sa3020223"
"Nate Baez","MIN","A+",24,184,0.396551724,1.022727272,0.226086956,0.391304347,0.382608695,0.227272727,0.068181818,0.47457627,0.25423729,0.27118644,0.09256845,327,440,767,"sa3020272"
"Kaden Hollow","SDP","A+",24,68,0.295454545,0.52173913,0.222222222,0.266666666,0.511111111,0.217391304,0.04347826,0.41304348,0.2826087,0.30434783,0.05338078,107,174,281,"sa3020274"
"Lamar King Jr.","SDP","A+",21,97,0.323076923,1.04347826,0.253968253,0.38095238,0.365079365,0.173913043,0,0.48484848,0.24242424,0.27272727,0.12979351,112,227,339,"sa3020279"
"Emaarion Boyd","MIA","A+",21,289,0.282051282,1.279411764,0.184210526,0.457894736,0.357894736,0.323529411,0.029411764,0.4744898,0.16326531,0.3622449,0.09386617,414,662,1076,"sa3020281"
"Andy Garriola","CHC","A+",25,260,0.262195121,0.746987951,0.142011834,0.366863905,0.49112426,0.385542168,0.096385542,0.47126437,0.2183908,0.31034483,0.14391829,399,678,1077,"sa3020458"
"Seth Stephenson","DET","A+",24,427,0.324503311,1.218181818,0.202614379,0.437908496,0.359477124,0.345454545,0.072727272,0.45047923,0.26837061,0.28115016,0.08825526,540,933,1473,"sa3020495"
"Austin Charles","KCR","A+",21,232,0.266666666,0.772727272,0.1875,0.354166666,0.458333333,0.257575757,0.03030303,0.47368421,0.27631579,0.25,0.17560976,279,541,820,"sa3020497"
"Adam Serwinowski","CIN","A+",21,0,0,,,,,,,,,,,,,,"sa3020626"
"Maddux Houghton","MIN","A+",26,111,0.359375,0.892857142,0.196969696,0.378787878,0.424242424,0.107142857,0.107142857,0.34328358,0.28358209,0.37313433,0.16995074,149,257,406,"sa3020716"
"David Avitia","CHC","A+",26,7,0,1,0,0.5,0.5,0.5,0,0.5,0.25,0.25,0.20588235,16,18,34,"sa3020939"
"Archer Brookman","DET","A+",26,228,0.266272189,1.310344827,0.207100591,0.449704142,0.343195266,0.275862068,0.034482758,0.44767442,0.25,0.30232558,0.11694511,304,534,838,"sa3020950"
"Yophery Rodriguez","MIL","A+",19,13,0.555555555,0.5,0.333333333,0.222222222,0.444444444,0.25,0,0.44444444,0.22222222,0.33333333,0.20930233,12,31,43,"sa3021083"
