Name,Team,Level,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,PlayerId
"Rowdy Tellez","TEX","AAA",30,4,15,16,5,2,1,0,2,2,4,1,0,6,0,0,0,0,0,0,0.333333333,"15679"
"Tyler Wade","SDP","AAA",30,23,104,121,29,23,5,0,1,18,12,15,0,26,1,1,0,1,10,2,0.278846153,"15730"
"Miguel Andujar","OAK","AAA",30,5,18,18,4,3,0,1,0,2,0,0,0,3,0,0,0,1,0,0,0.222222222,"15878"
"Austin Nola","COL","AAA",35,26,95,107,33,24,7,1,1,14,19,10,1,14,1,1,0,7,0,0,0.347368421,"15941"
"J.D. Davis","LAA","AAA",32,50,187,213,55,33,11,1,10,36,38,21,0,56,3,2,0,9,6,1,0.294117647,"16219"
"Sergio Alcantara","SFG","AAA",28,113,367,441,92,66,21,3,2,54,37,67,0,87,2,2,3,11,4,4,0.250681198,"16417"
"Thairo Estrada","COL","AAA",29,5,23,24,7,6,1,0,0,4,1,1,0,5,0,0,0,0,0,0,0.304347826,"16426"
"Jacob Nottingham","SEA","AAA",30,17,57,65,11,5,6,0,0,7,7,4,0,25,3,1,0,2,0,0,0.192982456,"16448"
"Luis Guillorme","HOU","AAA",30,62,215,263,53,43,8,0,2,25,23,46,1,49,1,0,0,4,3,1,0.246511627,"16451"
"Forrest Wall","SDP","AAA",29,69,238,279,71,50,15,2,4,51,39,29,0,61,6,3,3,2,21,1,0.298319327,"16496"
"Matt Chapman","SFG","AAA",32,1,3,4,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,"16505"
"Connor Joe","SDP","AAA",32,16,60,74,16,11,5,0,0,16,4,13,0,10,1,0,0,2,4,2,0.266666666,"16572"
"Aramis Garcia","ARI","AAA",32,70,241,296,64,40,10,0,14,56,44,45,1,81,5,5,0,5,0,0,0.265560165,"16925"
"Jose Herrera","ARI","AAA",28,11,36,42,10,7,2,0,1,4,7,6,0,4,0,0,0,1,0,0,0.277777777,"17040"
"Chad Wallach","LAA","AAA",33,67,230,259,57,36,10,1,10,33,43,22,0,65,3,2,2,3,0,1,0.247826086,"17161"
"Michael Chavis","LAD","AAA",29,63,258,283,75,38,21,3,13,45,45,24,0,66,0,1,0,8,2,2,0.290697674,"17321"
"Richie Martin Jr.","TEX","AAA",30,79,260,303,67,51,6,7,3,50,30,23,0,63,13,0,3,4,25,4,0.257692307,"17736"
"Brendan Rodgers","HOU","AAA",28,2,6,6,1,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0.166666666,"17907"
"Sam Hilliard","COL","AAA",31,91,361,414,104,50,25,12,17,64,66,47,2,108,1,5,0,8,15,1,0.288088642,"17954"
"Scott Kingery","LAA","AAA",31,59,224,243,51,30,10,4,7,29,28,16,1,61,2,1,0,3,2,0,0.227678571,"17975"
"Jake Cronenworth","SDP","AAA",31,2,4,8,2,1,0,0,1,5,2,4,0,2,0,0,0,0,0,0,0.5,"18036"
"Dylan Moore","TEX","AAA",32,1,4,4,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0.25,"18042"
"Sam Haggerty","TEX","AAA",31,23,86,98,26,22,2,1,1,14,12,9,0,21,1,1,1,3,7,0,0.302325581,"18054"
"Seth Brown","ARI","AAA",32,35,145,161,51,28,9,1,13,27,34,15,0,31,1,0,0,3,0,1,0.351724137,"18171"
"Brett Sullivan","SDP","AAA",31,10,39,42,9,7,1,1,0,4,9,2,0,10,0,1,0,0,0,0,0.23076923,"18217"
"Nick Anderson","COL","AAA",34,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"18337"
"Victor Robles","SEA","AAA",28,8,29,32,9,5,3,0,1,4,9,0,0,9,3,0,0,0,2,1,0.310344827,"18363"
"Leody Taveras","SEA","AAA",26,81,325,372,91,62,15,3,11,62,69,41,1,57,1,5,0,3,27,1,0.28,"18900"
"Chris Okey","LAD","AAA",30,42,149,161,34,25,5,1,3,16,23,9,0,40,2,1,0,5,0,0,0.228187919,"19245"
"Cavan Biggio","LAA","AAA",30,31,99,120,24,20,3,0,1,21,12,16,0,37,5,0,0,0,3,2,0.242424242,"19252"
"Nick Hernandez","HOU","AAA",30,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"19281"
"Nick Senzel","LAD","AAA",30,96,353,411,89,60,15,2,12,51,62,45,1,76,6,7,0,8,7,1,0.252124645,"19293"
"Nicky Lopez","ARI","AAA",30,24,101,109,27,23,3,1,0,16,7,5,0,9,1,2,0,2,1,2,0.267326732,"19339"
"Luke Raley","SEA","AAA",30,9,35,38,11,7,1,0,3,7,9,2,0,12,1,0,0,0,0,0,0.314285714,"19354"
"Trenton Brooks","SDP","AAA",29,90,324,399,89,50,23,1,15,59,68,64,2,63,1,8,2,3,3,0,0.274691358,"19384"
"Cooper Hummel","HOU","AAA",30,6,24,27,7,3,0,2,2,8,7,2,0,5,0,1,0,2,0,0,0.291666666,"19458"
"Tommy Edman","LAD","AAA",30,5,14,17,4,4,0,0,0,1,0,3,0,2,0,0,0,0,0,0,0.285714285,"19470"
"Alex De Goti","TEX","AAA",30,91,279,335,64,50,11,0,3,35,33,41,0,74,4,6,4,7,3,3,0.229390681,"19477"
"Andrew Knizner","SFG","AAA",30,8,30,38,11,5,6,0,0,6,10,6,0,7,2,0,0,0,0,0,0.366666666,"19514"
"Zack Short","HOU","AAA",30,112,385,475,77,44,18,0,15,55,46,78,0,120,7,5,0,3,5,2,0.2,"19562"
"Nate Mondou","SDP","AAA",30,130,467,552,144,107,27,4,6,69,74,65,2,79,9,4,7,11,8,6,0.308351177,"19563"
"Chas McCormick","HOU","AAA",30,10,37,40,4,2,0,0,2,4,4,3,0,12,0,0,0,1,3,1,0.108108108,"19599"
"Daniel Johnson","SFG","AAA",29,48,187,199,52,28,12,3,9,30,32,11,0,32,1,0,0,4,7,1,0.278074866,"19643"
"Mike Brosseau","SDP","AAA",31,86,302,344,67,44,14,0,9,38,39,33,0,68,6,3,0,10,6,1,0.221854304,"19683"
"Jhonny Pereda","OAK","AAA",29,27,91,105,29,22,5,0,2,15,15,13,0,23,0,1,0,4,0,0,0.318681318,"19802"
"Chuckie Robinson","LAD","AAA",30,78,284,317,74,57,10,2,5,43,48,25,0,79,5,2,1,7,1,0,0.26056338,"19824"
"Rene Pinto","ARI","AAA",28,54,205,225,55,26,18,0,11,44,42,18,0,69,0,2,0,5,2,0,0.268292682,"19859"
"Drew Ellis","SFG","AAA",29,52,158,186,35,21,4,0,10,23,26,23,0,48,4,1,0,5,0,0,0.221518987,"19873"
"Pavin Smith","ARI","AAA",29,4,15,17,4,1,3,0,0,3,1,2,0,6,0,0,0,0,0,0,0.266666666,"19892"
"Cristian Pache","ARI","AAA",26,70,247,288,62,40,15,2,5,44,25,34,0,77,4,0,3,2,8,2,0.251012145,"19948"
"Carter Kieboom","LAA","AAA",27,93,370,402,118,90,17,2,9,48,57,30,1,76,0,2,0,14,11,1,0.318918918,"19958"
"Taylor Trammell","HOU","AAA",27,10,36,47,9,2,4,0,3,7,7,7,0,6,1,3,0,1,0,0,0.25,"19960"
"Eguy Rosario","SDP","AAA",25,29,98,110,19,16,2,0,1,10,9,10,0,26,0,2,0,5,5,2,0.193877551,"19964"
"Bryce Johnson","SDP","AAA",29,42,142,172,43,28,11,1,3,28,22,22,0,40,3,0,5,0,10,2,0.302816901,"20002"
"Keston Hiura","COL","AAA",28,100,383,445,104,59,21,3,21,62,67,47,1,123,13,2,0,13,1,1,0.271540469,"20003"
"Miles Mastrobuoni","SEA","AAA",29,31,115,142,34,22,11,0,1,22,18,25,0,18,0,2,0,2,9,2,0.295652173,"20017"
"Alan Trejo","TEX","AAA",29,93,341,381,89,48,26,1,14,58,65,30,0,90,3,4,3,4,2,1,0.260997067,"20056"
"Ben Bowden","OAK","AAA",30,31,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"20198"
"Ben Rortvedt","LAD","AAA",27,17,57,64,13,8,3,0,2,7,6,3,0,16,2,2,0,2,0,0,0.228070175,"20287"
"Jake Meyers","HOU","AAA",29,6,18,23,4,3,1,0,0,3,1,5,0,2,0,0,0,0,0,0,0.222222222,"20308"
"CJ Alexander","OAK","AAA",28,94,367,413,96,52,23,6,15,63,63,44,1,114,0,2,0,6,5,2,0.261580381,"20557"
"Logan Porter","SFG","AAA",29,73,231,286,49,37,6,0,6,39,29,47,0,69,2,3,3,8,2,0,0.212121212,"20626"
"Rodolfo Duran","SDP","AAA",27,86,316,352,91,57,16,2,16,63,73,27,0,68,1,2,6,8,3,1,0.287974683,"20958"
"Oscar Gonzalez","SDP","AAA",27,12,54,57,18,9,3,1,5,13,16,3,0,14,0,0,0,1,1,1,0.333333333,"20970"
"Leo Rivas","SEA","AAA",27,66,223,299,71,51,8,2,10,63,46,62,1,59,5,3,6,6,24,3,0.31838565,"21009"
"Alejo Lopez","OAK","AAA",29,117,414,482,111,88,16,2,5,61,48,48,1,66,16,2,2,14,17,3,0.268115942,"21127"
"Sean Bouchard","COL","AAA",29,68,244,300,57,35,11,2,9,40,32,50,0,91,5,1,0,5,10,2,0.233606557,"21270"
"Brandon Lockridge","SDP","AAA",28,21,79,99,23,15,4,2,2,19,6,15,1,17,2,2,1,1,7,0,0.29113924,"21496"
"Luken Baker","LAD","AAA",28,33,121,144,33,19,6,0,8,18,22,22,0,33,0,1,0,6,0,0,0.272727272,"21497"
"Connor Kaiser","ARI","AAA",28,71,229,273,54,29,17,2,6,32,31,36,0,75,2,0,6,9,2,1,0.23580786,"21535"
"Cesar Salazar","HOU","AAA",29,47,150,186,32,21,6,0,5,21,18,24,0,32,9,1,2,3,2,0,0.213333333,"21587"
"Jake McCarthy","ARI","AAA",27,49,207,237,65,45,15,4,1,43,16,24,0,33,6,0,0,2,12,3,0.314009661,"21622"
"Jeremy Pena","HOU","AAA",27,2,6,8,1,0,0,0,1,3,1,1,0,2,1,0,0,0,0,0,0.166666666,"21636"
"Sebastian Rivero","LAA","AAA",26,68,231,254,61,42,9,1,9,31,45,14,0,45,2,2,4,7,1,2,0.264069264,"21735"
"Esteury Ruiz","OAK","AAA",26,106,411,494,125,78,25,6,16,97,61,64,0,89,12,1,3,9,63,11,0.304136253,"21780"
"Carlos Cortes","OAK","AAA",28,71,267,314,86,45,24,0,17,55,77,41,1,46,3,3,0,9,2,0,0.322097378,"21842"
"Jerar Encarnacion","SFG","AAA",27,24,84,98,23,15,4,0,4,11,16,11,0,27,3,0,0,1,2,1,0.273809523,"21871"
"Sam Huff","SFG","AAA",27,27,90,103,17,9,5,1,2,10,7,12,0,36,0,1,0,5,0,0,0.188888888,"22209"
"Luis Campusano","SDP","AAA",26,105,393,475,132,81,25,1,25,83,95,72,0,82,4,3,0,14,2,0,0.335877862,"22217"
"Mason McCoy","SDP","AAA",30,90,331,386,90,55,22,2,11,62,59,43,1,99,2,5,5,4,17,7,0.271903323,"22232"
"Samad Taylor","SEA","AAA",26,137,558,657,165,114,27,7,17,124,86,73,0,123,4,5,17,7,44,10,0.295698924,"22274"
"Jake Burger","TEX","AAA",29,9,36,40,16,9,4,0,3,9,12,4,0,2,0,0,0,0,0,0,0.444444444,"22275"
"Tyler Freeman","COL","AAA",26,4,12,16,2,1,1,0,0,2,0,2,0,2,2,0,0,0,0,0,0.166666666,"22532"
"Tirso Ornelas","SDP","AAA",25,82,318,371,92,61,21,0,10,63,57,46,0,64,4,2,1,7,7,2,0.289308176,"22566"
"Gabriel Moreno","ARI","AAA",25,6,20,23,8,3,3,0,2,4,4,3,0,5,0,0,0,2,0,0,0.4,"22664"
"Gustavo Campero","LAA","AAA",27,36,143,164,46,31,10,3,2,20,18,16,0,20,3,1,1,4,11,1,0.321678321,"22707"
"Steward Berroa","LAD","AAA",26,27,97,119,32,24,7,0,1,23,11,17,0,22,1,3,1,5,11,3,0.329896907,"22766"
"Ryan Noda","LAA","AAA",29,38,115,154,17,11,2,0,4,18,8,31,0,53,8,0,0,2,2,1,0.147826086,"23312"
"Hunter Feduccia","LAD","AAA",28,79,276,333,80,53,14,4,9,55,52,52,0,71,1,4,0,3,2,0,0.289855072,"23372"
"Ezequiel Duran","TEX","AAA",26,14,55,59,19,9,6,0,4,13,4,4,0,13,0,0,0,1,5,0,0.345454545,"23733"
"Blaze Alexander","ARI","AAA",26,54,194,241,55,34,12,1,8,41,41,38,0,59,6,2,1,1,11,1,0.283505154,"23789"
"Jorge Barrosa","ARI","AAA",24,93,394,456,116,78,29,2,7,67,58,54,1,95,1,3,4,3,10,4,0.294416243,"23968"
"Osleivis Basabe","SFG","AAA",24,125,430,477,107,67,24,2,14,62,56,33,0,84,6,3,4,9,7,1,0.248837209,"23985"
"Ezequiel Tovar","COL","AAA",23,11,43,46,7,5,2,0,0,3,1,2,0,10,0,1,0,2,0,0,0.162790697,"24064"
"Max Schuemann","OAK","AAA",28,5,20,25,8,4,3,0,1,4,6,4,0,4,1,0,0,0,0,0,0.4,"24488"
"Jonathan Ornelas","TEX","AAA",25,30,98,121,20,17,3,0,0,9,7,18,1,29,3,2,0,2,3,0,0.204081632,"24597"
"Michael Helman","TEX","AAA",29,53,216,238,53,28,16,1,8,41,32,15,1,45,4,2,1,4,11,3,0.24537037,"24605"
"Willie MacIver","OAK","AAA",28,54,207,235,75,54,12,2,7,43,56,21,0,44,4,3,0,7,8,2,0.36231884,"24641"
"Owen Miller","COL","AAA",28,102,394,441,109,72,25,1,11,64,65,29,0,71,7,11,0,9,13,3,0.276649746,"24655"
"Bryan Lavastida","OAK","AAA",26,47,169,199,51,36,7,3,5,22,24,24,1,34,2,2,0,4,9,5,0.301775147,"24765"
"James Outman","LAD","AAA",28,70,284,333,82,39,20,3,20,61,74,39,1,101,5,5,0,0,14,3,0.288732394,"24770"
"David Villar","SFG","AAA",28,15,57,66,21,19,1,0,1,8,7,8,0,13,0,1,0,2,0,0,0.368421052,"24782"
"Justin Dean","LAD","AAA",28,90,304,347,88,63,13,6,6,60,33,39,0,82,4,0,0,7,27,9,0.289473684,"25005"
"Drew Avans","OAK","AAA",29,48,189,222,62,49,8,1,4,41,34,30,0,31,0,3,0,3,16,5,0.328042328,"25183"
"Austin Shenton","SEA","AAA",27,83,300,352,65,34,17,0,14,50,50,45,1,92,4,3,0,5,0,0,0.216666666,"25425"
"Cade Marlowe","SEA","AAA",28,46,152,182,48,32,12,0,4,24,22,23,0,43,2,5,0,0,12,3,0.315789473,"25505"
"Aaron Schunk","COL","AAA",27,90,323,363,94,61,16,7,10,57,59,29,0,66,4,5,2,11,3,2,0.291021671,"25524"
"Marco Luciano","SFG","AAA",23,125,462,555,99,54,21,1,23,76,66,85,0,170,2,6,0,10,10,3,0.214285714,"25616"
"Cody Freeman","TEX","AAA",24,97,384,426,129,85,25,0,19,75,71,32,1,37,1,7,2,7,8,5,0.3359375,"25629"
"Grant McCray","SFG","AAA",24,110,444,510,111,72,19,5,15,73,71,55,0,138,1,7,3,4,27,3,0.25,"25690"
"Dustin Harris","TEX","AAA",25,91,372,425,106,74,19,2,11,70,41,44,1,74,6,1,2,1,33,4,0.284946236,"25705"
"Blaine Crim","TEX","AAA",28,109,427,492,120,72,26,1,21,67,85,56,4,90,6,3,0,17,4,3,0.281030444,"25714"
"Grae Kessinger","ARI","AAA",27,11,34,47,8,5,3,0,0,6,3,13,0,12,0,0,0,0,1,1,0.235294117,"25813"
"Shea Langeliers","OAK","AAA",27,3,13,13,8,7,0,0,1,6,4,0,0,0,0,0,0,0,0,0,0.615384615,"25816"
"Luis Contreras","HOU","AAA",29,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"25839"
"Logan Davidson","HOU","AAA",27,95,344,423,86,57,18,1,10,60,51,73,1,119,4,2,0,4,7,2,0.25,"25844"
"Michael Toglia","COL","AAA",26,42,157,177,52,30,9,2,11,31,36,19,1,46,0,1,0,5,0,2,0.331210191,"25845"
"Matthew Lugo","LAA","AAA",24,102,424,462,111,65,28,5,13,63,60,32,0,136,4,0,2,10,11,7,0.261792452,"25980"
"Anthony Maldonado","OAK","AAA",27,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"26034"
"Tristin English","ARI","AAA",28,93,385,417,125,80,31,0,14,55,77,21,0,62,7,3,1,15,0,0,0.324675324,"26148"
"Tyler Fitzgerald","SFG","AAA",27,54,211,237,52,36,10,0,6,34,27,17,0,62,7,2,0,4,2,0,0.246445497,"26208"
"Darell Hernaiz","OAK","AAA",23,96,387,445,118,83,28,3,4,67,50,46,0,51,5,3,4,11,12,0,0.30490956,"26224"
"Kenedy Corona","HOU","AAA",25,121,377,433,83,60,13,3,7,50,36,46,0,101,3,2,5,13,18,5,0.220159151,"26244"
"Josh Jung","TEX","AAA",27,8,39,40,8,4,2,0,2,4,4,1,0,8,0,0,0,1,0,1,0.205128205,"26299"
"JJ Bleday","OAK","AAA",27,28,119,132,42,29,6,1,6,23,23,12,0,25,0,1,0,3,3,1,0.352941176,"26368"
"Kyren Paris","LAA","AAA",23,32,111,137,25,13,3,3,6,24,16,20,0,37,4,1,1,2,11,1,0.225225225,"26420"
"Dominic Canzone","SEA","AAA",27,45,179,197,53,31,9,0,13,35,36,18,2,42,0,0,0,1,3,2,0.296089385,"26438"
"Luis Matos","SFG","AAA",23,36,147,159,43,25,11,0,7,25,29,8,0,20,1,3,0,5,6,0,0.292517006,"26467"
"Victor Bericoto","SFG","AAA",23,11,46,46,9,7,1,0,1,1,4,0,0,9,0,0,0,4,0,1,0.195652173,"26468"
"Jayden Murray","HOU","AAA",28,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"26482"
"Warming Bernabel","COL","AAA",23,75,282,316,85,59,18,0,8,46,45,23,0,39,4,6,0,10,5,1,0.301418439,"26536"
"Jesus Rodriguez","SFG","AAA",23,39,152,173,49,41,6,0,2,21,16,18,1,17,2,1,0,2,4,0,0.322368421,"26991"
"Ryan Ward","LAD","AAA",27,143,566,652,164,91,31,6,36,113,122,83,3,122,1,2,0,18,16,6,0.28975265,"27449"
"Justin Foscue","TEX","AAA",26,103,399,453,104,57,28,0,19,65,68,45,0,63,5,3,1,13,7,0,0.260651629,"27501"
"Casey Schmitt","SFG","AAA",26,5,13,17,2,2,0,0,0,3,0,4,0,2,0,0,0,0,0,0,0.153846153,"27577"
"Jacob Hurtubise","SEA","AAA",27,22,53,74,10,9,0,1,0,15,5,11,0,9,6,2,2,0,6,0,0.188679245,"27599"
"Christian Koss","SFG","AAA",27,6,27,27,8,5,2,0,1,3,5,0,0,6,0,0,0,0,0,1,0.296296296,"27653"
"Brett Wisely","SFG","AAA",26,80,300,342,76,51,17,1,7,45,42,33,2,66,4,3,2,4,12,0,0.253333333,"27735"
"Drew Romo","COL","AAA",23,60,220,244,58,40,11,0,7,28,23,18,0,63,4,1,1,6,2,0,0.263636363,"27763"
"Zac Veen","COL","AAA",23,90,370,412,107,68,23,5,11,57,59,35,1,84,3,2,2,6,15,5,0.289189189,"27770"
"Pedro Leon","HOU","AAA",27,22,83,94,20,11,6,0,3,12,10,8,0,21,1,1,1,1,5,0,0.240963855,"27781"
"Shay Whitcomb","HOU","AAA",26,107,405,469,108,60,23,0,25,68,64,52,1,120,9,3,0,6,16,2,0.266666666,"27789"
"Evan Carter","TEX","AAA",22,24,87,102,18,11,2,2,3,13,10,14,0,26,0,1,0,1,6,2,0.206896551,"27790"
"Matt Mervis","ARI","AAA",27,30,110,122,27,10,10,1,6,20,24,11,0,29,1,0,0,2,1,0,0.245454545,"27845"
"Alejandro Osuna","TEX","AAA",22,15,48,67,14,8,6,0,0,10,1,16,0,10,3,0,0,2,4,3,0.291666666,"27915"
"Adael Amador","COL","AAA",22,80,314,371,95,65,16,3,11,49,59,50,0,47,5,1,1,8,20,9,0.30254777,"27962"
"Yanquiel Fernandez","COL","AAA",22,64,243,271,69,42,14,0,13,43,39,23,0,38,2,3,0,6,0,1,0.283950617,"28552"
"Denzer Guzman","LAA","AAA",21,36,130,153,34,21,7,0,6,26,21,21,0,45,1,1,0,2,6,0,0.261538461,"28816"
"Bryce Teodosio","LAA","AAA",26,16,53,58,17,11,3,3,0,12,5,3,0,10,1,0,1,1,7,1,0.320754716,"29524"
"Ryan Bliss","SEA","AAA",25,6,13,18,5,2,3,0,0,0,7,4,0,5,0,1,0,0,2,3,0.384615384,"29547"
"Adrian Del Castillo","ARI","AAA",25,14,59,70,17,9,4,0,4,13,16,10,0,19,0,1,0,1,0,0,0.288135593,"29554"
"Tim Tawa","ARI","AAA",26,18,63,78,15,6,5,1,3,10,15,11,0,13,2,2,0,2,2,0,0.238095238,"29571"
"Chad Stevens","LAA","AAA",26,126,458,528,133,87,23,5,18,82,78,58,1,117,7,5,0,13,20,3,0.290393013,"29614"
"Will Wagner","SDP","AAA",26,17,74,81,20,15,2,1,2,10,17,7,0,8,0,0,0,3,1,1,0.27027027,"29634"
"Braxton Fulford","COL","AAA",26,43,147,171,52,27,10,2,13,35,37,17,0,40,5,2,0,2,3,2,0.353741496,"29704"
"Zack Gelof","OAK","AAA",25,47,176,213,45,23,10,0,12,46,31,34,0,54,0,3,0,9,12,0,0.255681818,"29766"
"Max Muncy","OAK","AAA",22,31,123,141,40,25,11,1,3,24,22,11,1,32,5,2,0,0,1,3,0.325203252,"29779"
"Niko Kavadas","LAA","AAA",26,116,434,527,102,55,16,3,28,76,84,75,2,163,14,4,0,5,1,1,0.235023041,"29782"
"Brett Harris","OAK","AAA",27,59,216,252,61,38,11,0,12,40,39,28,0,38,4,4,0,4,7,1,0.282407407,"29788"
"Denzel Clarke","OAK","AAA",25,32,107,135,30,19,8,3,0,26,21,23,0,30,5,0,0,5,7,1,0.280373831,"29858"
"Harry Ford","SEA","AAA",22,97,374,458,106,72,18,0,16,68,74,74,0,88,7,3,0,10,7,4,0.283422459,"29958"
"Jordan Lawlar","ARI","AAA",22,63,259,300,81,43,22,5,11,52,50,36,1,70,3,0,2,9,20,3,0.312741312,"29976"
"Grant Holman","OAK","AAA",25,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"30002"
"Zach Neto","LAA","AAA",24,13,49,58,14,7,3,0,4,16,8,7,0,13,2,0,0,1,1,2,0.285714285,"31347"
"Dalton Rushing","LAD","AAA",24,35,118,149,37,24,7,1,5,26,19,26,1,32,2,3,0,0,1,0,0.313559322,"31382"
"Tyler Locklear","SEA","AAA",24,98,373,434,118,73,25,1,19,70,82,47,1,95,9,5,0,14,18,6,0.316353887,"31396"
"Jordan Beck","COL","AAA",24,8,35,37,5,3,0,1,1,4,3,2,0,9,0,0,0,2,2,0,0.142857142,"31431"
"Daniel Susac","OAK","AAA",24,97,360,407,99,61,19,1,18,48,68,35,0,109,8,4,0,8,7,3,0.275,"31441"
"Sterlin Thompson","COL","AAA",24,120,439,513,130,76,28,8,18,82,66,53,0,107,18,3,0,8,12,4,0.296127562,"31443"
"Henry Bolte","OAK","AAA",21,34,120,141,36,26,6,2,2,23,14,16,0,46,5,0,0,2,13,0,0.3,"31448"
"Wade Meckler","SFG","AAA",25,87,338,401,97,73,21,2,1,45,32,57,1,72,2,3,1,8,11,3,0.286982248,"31490"
"Ryan Ritter","COL","AAA",24,55,218,260,66,34,13,3,16,45,50,34,0,54,4,1,3,4,3,2,0.302752293,"31500"
"Drew Gilbert","SFG","AAA",24,5,14,20,7,4,1,2,0,3,2,6,0,3,0,0,0,1,2,0,0.5,"31545"
"Zach Dezenzo","HOU","AAA",25,7,26,28,5,2,1,0,2,4,5,0,0,6,1,1,0,0,0,0,0.192307692,"31562"
"Zach Cole","HOU","AAA",24,15,51,61,18,9,3,1,5,9,16,10,0,17,0,0,0,0,3,1,0.352941176,"31583"
"Jacob Melton","HOU","AAA",24,35,126,150,36,14,16,0,6,26,17,22,0,30,0,1,0,2,12,3,0.285714285,"31661"
"Alex Freeland","LAD","AAA",23,106,415,508,109,63,30,0,16,77,82,83,1,111,3,7,0,10,18,6,0.262650602,"31665"
"Cole Young","SEA","AAA",21,54,206,245,57,34,13,5,5,39,26,31,0,28,8,0,0,4,4,2,0.276699029,"31680"
"Rhylan Thomas","SEA","AAA",25,134,547,618,178,146,24,1,7,105,78,46,1,32,6,7,11,10,35,8,0.325411334,"31793"
"Colby Thomas","OAK","AAA",24,82,333,384,97,56,21,2,18,66,74,32,0,103,11,7,0,5,7,4,0.291291291,"31855"
