Name,Team,Level,Age,PA,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,Pull%,Cent%,Oppo%,SwStr%,Balls,Strikes,Pitches,PlayerId
"Isaias Dipre","PHI","CPX",22,137,0.304347826,1.666666666,0.2,0.5,0.3,0.25,0.083333333,0.65882353,0.09411765,0.24705882,0.16172507,127,244,371,"sa3016314"
"Elio Campos","ATL","CPX",21,10,0.428571428,5,0.142857142,0.714285714,0.142857142,1,0,0.14285714,0,0.85714286,0.15789474,1,18,19,"sa3016645"
"Rayne Doncon","MIN","CPX",21,13,0.333333333,1,0.333333333,0.333333333,0.333333333,0,0,0.66666667,0,0.33333333,0.21052632,30,27,57,"sa3016720"
"Raylin Heredia","PHI","CPX",21,37,0.379310344,0.9,0.344827586,0.310344827,0.344827586,0.2,0.1,0.44827586,0.24137931,0.31034483,0.140625,38,90,128,"sa3016826"
"Tyler Tolve","ATL","CPX",24,21,0.5,0.666666666,0.5,0.2,0.3,0.333333333,0,0.5,0.2,0.3,0.21686747,37,46,83,"sa3016960"
"Luke Waddell","ATL","CPX",26,5,0.333333333,0,0.666666666,0,0.333333333,0,0,0.33333333,0.33333333,0.33333333,0,13,12,25,"sa3017075"
"Doimil Perez","WSN","CPX",21,0,0,,,,,,,,,,,,,,"sa3017104"
"Wilfredo Lara","MIA","CPX",21,8,0.333333333,1,0.5,0.25,0.25,0,0,0.75,0.25,0,0,0,7,7,"sa3017123"
"Donta' Williams","WSN","CPX",26,23,0.333333333,0.6,0.333333333,0.25,0.416666666,0.2,0,0.58333333,0.25,0.16666667,0.13924051,26,53,79,"sa3017152"
"Cody Morissette","MIA","CPX",25,7,0,2,0,0.666666666,0.333333333,0,0,0.75,0,0.25,0.08333333,9,15,24,"sa3017158"
"Reed Trimble","BAL","CPX",25,13,0.333333333,0.5,0.142857142,0.285714285,0.571428571,0.25,0.25,0.42857143,0.57142857,0,0.1372549,25,26,51,"sa3017180"
"Dru Baker","TBR","CPX",25,20,0.125,1,0,0.5,0.5,0.25,0,0.5,0.125,0.375,0.10843373,34,49,83,"sa3017331"
"Carlos Colmenarez","TBR","CPX",21,27,0.4375,0.5,0.25,0.25,0.5,0,0.125,0.35294118,0.47058824,0.17647059,0.18085106,33,61,94,"sa3017480"
"Jose Aular","NYM","CPX",21,58,0.25,3,0.285714285,0.535714285,0.178571428,0.2,0,0.20689655,0.24137931,0.55172414,0.109375,88,104,192,"sa3017954"
"Clayton Campbell","DET","CPX",21,104,0.28169014,1.333333333,0.2,0.457142857,0.342857142,0.291666666,0.125,0.52,0.09333333,0.38666667,0.14,101,199,300,"sa3018386"
"Diego Benitez","ATL","CPX",20,153,0.25510204,1.25,0.147368421,0.47368421,0.378947368,0.194444444,0.055555555,0.5257732,0.25773196,0.21649485,0.16972477,166,270,436,"sa3018391"
"Javier Osorio","DET","CPX",20,146,0.375,0.783783783,0.232558139,0.337209302,0.430232558,0.243243243,0.135135135,0.57608696,0.23913043,0.18478261,0.19025522,141,290,431,"sa3018410"
"Luis Meza","TOR","CPX",20,50,0.25,1.5,0.333333333,0.4,0.266666666,0.125,0,0.3125,0.375,0.3125,0.13194444,55,89,144,"sa3018423"
"Johanfran Garcia","BOS","CPX",20,42,0.310344827,0.6,0.2,0.3,0.5,0.266666666,0.2,0.39393939,0.21212121,0.39393939,0.19354839,22,71,93,"sa3018424"
"Yilber Herrera","MIN","CPX",20,113,0.16,0.642857142,0.061224489,0.367346938,0.571428571,0.178571428,0.071428571,0.44230769,0.26923077,0.28846154,0.12234043,174,202,376,"sa3018425"
"Bryan Acuna","MIN","CPX",19,81,0.3125,1.222222222,0.14893617,0.468085106,0.382978723,0.166666666,0.055555555,0.32653061,0.20408163,0.46938776,0.08270677,118,148,266,"sa3018427"
"David Beckles","TOR","CPX",21,237,0.401459854,1.523809523,0.190839694,0.488549618,0.320610687,0.19047619,0.19047619,0.45588235,0.19117647,0.35294118,0.15514993,271,496,767,"sa3018441"
"Javier Roman","MIN","CPX",22,32,0.333333333,1.2,0.214285714,0.428571428,0.357142857,0.2,0.4,0.64285714,0.21428571,0.14285714,0.19083969,52,79,131,"sa3018446"
"Eduardo Oviedo","PIT","CPX",20,71,0.333333333,1.461538461,0.179487179,0.487179487,0.333333333,0.307692307,0,0.41463415,0.24390244,0.34146341,0.26701571,52,139,191,"sa3018451"
"Angel Mata","PHI","CPX",20,162,0.256880733,1.27027027,0.16,0.47,0.37,0.351351351,0.027027027,0.52884615,0.18269231,0.28846154,0.1003937,181,327,508,"sa3018464"
"Nolan Beltran","PHI","CPX",20,10,0.333333333,4,0,0.8,0.2,0,0,0.33333333,0.33333333,0.33333333,0.12903226,12,19,31,"sa3018466"
"Richard Ramirez","PIT","CPX",19,115,0.40625,0.416666666,0.215384615,0.23076923,0.553846153,0.222222222,0.027777777,0.43076923,0.30769231,0.26153846,0.23566879,110,204,314,"sa3018474"
"Rafael Ramirez Jr.","WSN","CPX",19,29,0.363636363,0.5,0.571428571,0.142857142,0.285714285,0.5,0,0.55555556,0.22222222,0.22222222,0.11009174,52,57,109,"sa3018476"
"Estuar Suero","PIT","CPX",19,151,0.343283582,0.925925925,0.1875,0.390625,0.421875,0.222222222,0.111111111,0.41176471,0.30882353,0.27941176,0.23809524,183,300,483,"sa3018481"
"Luis Baez","HOU","CPX",21,7,0.4,0.5,0.4,0.2,0.4,1,0,0.4,0.4,0.2,0.11764706,7,10,17,"sa3018482"
"Arfeni Batista","STL","CPX",20,10,0.4,1,0.2,0.4,0.4,0.5,0,0.4,0.4,0.2,0.38461538,7,19,26,"sa3018485"
"Manolfi Jimenez","PHI","CPX",20,171,0.335877862,1.195121951,0.268292682,0.398373983,0.333333333,0.195121951,0.097560975,0.50393701,0.22047244,0.27559055,0.15479115,116,291,407,"sa3018492"
"Juan Villavicencio","PHI","CPX",20,22,0.384615384,4,0.23076923,0.615384615,0.153846153,0,0.5,0.57142857,0.14285714,0.28571429,0.15714286,21,49,70,"sa3018494"
"Enmanuel Tejeda","NYY","CPX",20,32,0.4,1,0.294117647,0.352941176,0.352941176,0,0,0.41176471,0.29411765,0.29411765,0.15555556,34,56,90,"sa3018497"
"Dangelo Sarmiento","NYM","CPX",20,124,0.258064516,1.523809523,0.116666666,0.533333333,0.35,0.238095238,0.047619047,0.47540984,0.21311475,0.31147541,0.1754386,163,236,399,"sa3018499"
"Alexander Martinez","ATL","CPX",20,68,0.16,1,0.224489795,0.387755102,0.387755102,0.47368421,0,0.4,0.26,0.34,0.08333333,93,135,228,"sa3018517"
"Francisco Toledo","NYM","CPX",20,80,0.272727272,1,0.125,0.4375,0.4375,0.38095238,0,0.46938776,0.20408163,0.32653061,0.14354067,78,131,209,"sa3018519"
"Edwin Amparo","BAL","CPX",20,44,0.363636363,2.2,0.272727272,0.5,0.227272727,0.6,0,0.59090909,0.18181818,0.22727273,0.16969697,68,97,165,"sa3018526"
"Franyer Noria","BOS","CPX",20,65,0.1875,0.85,0.139534883,0.395348837,0.465116279,0.25,0,0.4,0.28888889,0.31111111,0.08,79,96,175,"sa3018528"
"Nicandro Aybar","TBR","CPX",20,114,0.359550561,0.861111111,0.151898734,0.392405063,0.455696202,0.138888888,0,0.3875,0.275,0.3375,0.078125,126,194,320,"sa3018544"
"Robert Gonzalez","ATL","CPX",20,86,0.255319148,2.166666666,0.191489361,0.553191489,0.255319148,0.166666666,0.083333333,0.5625,0.20833333,0.22916667,0.2037037,105,165,270,"sa3018545"
"Roosbert Tapia","TBR","CPX",20,121,0.326315789,2.333333333,0.268292682,0.512195121,0.219512195,0.388888888,0,0.47777778,0.18888889,0.33333333,0.1086351,119,240,359,"sa3018547"
"Jose Contreras","TBR","CPX",20,39,0.36,1.666666666,0.36,0.4,0.24,0.333333333,0.166666666,0.46153846,0.26923077,0.26923077,0.19083969,40,91,131,"sa3018567"
"John Cruz","MIA","CPX",19,134,0.252873563,0.888888888,0.19047619,0.38095238,0.428571428,0.361111111,0.027777777,0.61363636,0.15909091,0.22727273,0.09382151,200,237,437,"sa3018573"
"Carlos Tirado","PIT","CPX",20,82,0.235294117,0.586206896,0.115384615,0.326923076,0.557692307,0.206896551,0.068965517,0.41509434,0.32075472,0.26415094,0.20276498,66,151,217,"sa3018577"
"Alberto Hernandez","HOU","CPX",21,4,0.333333333,0.5,0,0.333333333,0.666666666,0,0,0.66666667,0.33333333,0,0.25,3,9,12,"sa3018582"
"Ricardo Pena","MIN","CPX",20,31,0.375,0.75,0.222222222,0.333333333,0.444444444,0,0.25,0.22222222,0,0.77777778,0.12820513,60,57,117,"sa3018593"
"Cherif Neymour","MIA","CPX",20,83,0.238095238,1.75,0.153846153,0.538461538,0.307692307,0.583333333,0,0.55,0.2,0.25,0.24363636,108,167,275,"sa3018596"
"Danny Gonzalez","MIA","CPX",20,116,0.328947368,1.25,0.260273972,0.410958904,0.328767123,0.375,0.083333333,0.5443038,0.2278481,0.2278481,0.15669516,123,228,351,"sa3018603"
"Wilton Lara","HOU","CPX",21,116,0.259259259,0.533333333,0.163636363,0.29090909,0.545454545,0.3,0.2,0.58333333,0.23333333,0.18333333,0.25848564,115,268,383,"sa3018604"
"Maykel Minoso","TOR","CPX",19,128,0.193181818,1,0.223529411,0.388235294,0.388235294,0.151515151,0,0.38636364,0.31818182,0.29545455,0.05912596,162,227,389,"sa3018612"
"Carlos Sanchez","MIA","CPX",20,13,0.333333333,5,0,0.833333333,0.166666666,0,0,0.83333333,0.16666667,0,0.21276596,21,26,47,"sa3018613"
"Santiago Gomez","NYY","CPX",21,140,0.325301204,0.818181818,0.25,0.3375,0.4125,0.181818181,0.06060606,0.49382716,0.20987654,0.2962963,0.14250614,142,265,407,"sa3018616"
"Yaisel Ramos","STL","CPX",22,90,0.222222222,2,0.25,0.5,0.25,0.5,0.1,0.69047619,0.14285714,0.16666667,0.19354839,106,173,279,"sa3018620"
"Julio Henriquez","MIA","CPX",20,20,0.454545454,6,0.363636363,0.545454545,0.09090909,0,1,0.33333333,0.08333333,0.58333333,0.1509434,24,29,53,"sa3018622"
"Karniel Pratt","HOU","CPX",20,62,0.342105263,1,0.210526315,0.394736842,0.394736842,0.266666666,0,0.35135135,0.35135135,0.2972973,0.05217391,112,118,230,"sa3018636"
"Byron Chourio","MIN","CPX",20,9,0.222222222,0.333333333,0.111111111,0.222222222,0.666666666,0.333333333,0,0.44444444,0.22222222,0.33333333,0,8,18,26,"sa3018644"
"Jose Gerardo","MIA","CPX",20,4,0,0,0,0,0,0,0,,,,0.0625,9,7,16,"sa3018645"
"Jose Monserrate","MIA","CPX",20,171,0.313131313,1.739130434,0.336842105,0.421052631,0.242105263,0.391304347,0,0.56122449,0.15306122,0.28571429,0.12458472,254,348,602,"sa3018646"
"Isaac Pena","MIN","CPX",21,65,0.256410256,2.555555555,0.157894736,0.605263157,0.236842105,0,0,0.60526316,0.13157895,0.26315789,0.06018519,93,123,216,"sa3018926"
"Jeffry Rosa","NYM","CPX",20,147,0.231707317,1,0.146666666,0.426666666,0.426666666,0.5,0.125,0.53846154,0.15384615,0.30769231,0.2370892,147,279,426,"sa3018941"
"Helder Rosario","WSN","CPX",20,39,0.333333333,0.571428571,0.083333333,0.333333333,0.583333333,0.285714285,0,0.30769231,0.23076923,0.46153846,0.17730496,62,79,141,"sa3018948"
"Nikau Pouaka-Grego","PHI","CPX",20,4,1,1,0,1,0,0,0,0,1,0,0.36363636,4,7,11,"sa3018959"
"Reylin Perez","HOU","CPX",20,17,0.25,0.5,0,0.333333333,0.666666666,0,0,0,0.66666667,0.33333333,0.21666667,27,33,60,"sa3019204"
"Yohander Linarez","BOS","CPX",20,42,0.354838709,0.846153846,0.225806451,0.354838709,0.419354838,0.23076923,0.076923076,0.25,0.3125,0.4375,0.144,54,71,125,"sa3019212"
"Johan Contreras","NYY","CPX",20,72,0.323529411,2.125,0.193548387,0.548387096,0.258064516,0.5,0.125,0.5,0.1,0.4,0.26976744,71,144,215,"sa3019217"
"Josnaider Orellana","ATL","CPX",20,21,0.285714285,1,0,0.5,0.5,0.142857142,0,0.64285714,0.14285714,0.21428571,0.07407407,24,30,54,"sa3019404"
"Roinny Aguiar","PIT","CPX",20,54,0.233333333,1.166666666,0.133333333,0.466666666,0.4,0.333333333,0,0.375,0.28125,0.34375,0.15384615,64,79,143,"sa3019439"
"Elis Cuevas","BAL","CPX",20,10,0.428571428,1.333333333,0,0.571428571,0.428571428,0.333333333,0,0.42857143,0.14285714,0.42857143,0.25,10,18,28,"sa3019509"
"Roiner Quintana","HOU","CPX",20,79,0.346153846,1.1875,0.255319148,0.404255319,0.340425531,0.3125,0,0.57142857,0.24489796,0.18367347,0.09482759,96,136,232,"sa3019510"
"Yasser Mercedes","MIN","CPX",20,21,0.583333333,0.5,0.076923076,0.307692307,0.615384615,0.25,0.125,0.53846154,0.23076923,0.23076923,0.14705882,21,47,68,"sa3019557"
"Yoffry Solano","MIA","CPX",20,159,0.339449541,1.857142857,0.23076923,0.5,0.269230769,0.285714285,0.035714285,0.44859813,0.23364486,0.31775701,0.10860656,196,292,488,"sa3019638"
"Darwin De Leon","HOU","CPX",21,62,0.342105263,1.454545454,0.25,0.444444444,0.305555555,0.272727272,0,0.2972973,0.32432432,0.37837838,0.11961722,93,116,209,"sa3019665"
"Tony Blanco Jr.","PIT","CPX",20,6,0,0,0,0,1,0.5,0.5,0.5,0,0.5,0.52631579,3,16,19,"sa3019722"
"Andrews Sosa","HOU","CPX",20,80,0.333333333,0.55,0.225,0.275,0.5,0.35,0.05,0.46341463,0.14634146,0.3902439,0.23505976,92,159,251,"sa3019765"
"Daniel Silva","NYM","CPX",20,92,0.255813953,0.888888888,0.170731707,0.390243902,0.43902439,0.055555555,0.111111111,0.33333333,0.28571429,0.38095238,0.18556701,124,167,291,"sa3020098"
"Tres Gonzalez","PIT","CPX",24,3,0,2,0,0.666666666,0.333333333,0,0,0.33333333,0,0.66666667,0,0,3,3,"sa3020121"
"Dom Keegan","TBR","CPX",24,32,0.3125,0.363636363,0.166666666,0.222222222,0.611111111,0.363636363,0.181818181,0.61111111,0.11111111,0.27777778,0.07377049,61,61,122,"sa3020194"
"Josh Kasevich","TOR","CPX",24,19,0.384615384,1.2,0.153846153,0.461538461,0.384615384,0.2,0,0.30769231,0.46153846,0.23076923,0.01351351,40,34,74,"sa3020203"
"Ryan Cermak","TBR","CPX",24,22,0.4,0.444444444,0.277777777,0.222222222,0.5,0.111111111,0.333333333,0.5,0.22222222,0.27777778,0.05479452,35,38,73,"sa3020204"
"Elijah Green","WSN","CPX",21,78,0.428571428,0.785714285,0.342105263,0.289473684,0.368421052,0.071428571,0.357142857,0.41025641,0.23076923,0.35897436,0.13815789,128,176,304,"sa3020210"
"Everett Cooper III","WSN","CPX",21,16,0.333333333,1.333333333,0.3,0.4,0.3,0.333333333,0,0.5,0.4,0.1,0.10416667,17,31,48,"sa3020218"
"Juanfel Peguero","TBR","CPX",20,75,0.320754716,3.777777777,0.173076923,0.653846153,0.173076923,0.111111111,0,0.53703704,0.18518519,0.27777778,0.11353712,91,138,229,"sa3020282"
"Tyler Baca","WSN","CPX",25,27,0.375,2,0.0625,0.625,0.3125,0.2,0,0.375,0.25,0.375,0.16666667,40,56,96,"sa3020347"
"Brando Mayea","NYY","CPX",19,84,0.365384615,3,0.153846153,0.634615384,0.211538461,0.181818181,0.272727272,0.50909091,0.14545455,0.34545455,0.19771863,83,180,263,"sa3020679"
"Enmanuel Bonilla","TOR","CPX",19,217,0.236641221,1.229166666,0.15079365,0.468253968,0.38095238,0.375,0.083333333,0.44360902,0.21804511,0.33834586,0.18553459,207,429,636,"sa3020684"
"Luis Guanipa","ATL","CPX",19,24,0.333333333,3,0.333333333,0.5,0.166666666,0,0,0.5,0.25,0.25,0.11111111,38,43,81,"sa3020884"
"Victor Farias","WSN","CPX",22,0,0,,,,,,,,,,,,,,"sa3020957"
"Elwis Mijares","NYM","CPX",19,0,0,,,,,,,,,,,,,,"sa3021009"
"Xavier Guillen","TBR","CPX",20,55,0.4,0.833333333,0.266666666,0.333333333,0.4,0.25,0,0.53333333,0.26666667,0.2,0.10555556,73,107,180,"sa3021060"
"Luis Escudero","NYY","CPX",19,189,0.234375,1,0.241935483,0.379032258,0.379032258,0.276595744,0.063829787,0.432,0.264,0.304,0.07056799,238,343,581,"sa3021063"
"Yoerny Junco","STL","CPX",20,118,0.309859154,1.391304347,0.166666666,0.484848484,0.348484848,0.347826086,0,0.4,0.15714286,0.44285714,0.16931217,149,229,378,"sa3021065"
"Ariel Castro","MIN","CPX",19,117,0.137254901,0.833333333,0.12,0.4,0.48,0.166666666,0.125,0.47058824,0.15686275,0.37254902,0.21989529,148,234,382,"sa3021071"
"Brailer Guerrero","TBR","CPX",19,2,0,0,1,0,0,0,0,0,0,1,0,3,4,7,"sa3021072"
"Luis Almeyda","BAL","CPX",19,71,0.319148936,0.772727272,0.133333333,0.377777777,0.488888888,0.227272727,0,0.42553191,0.29787234,0.27659574,0.07929515,87,140,227,"sa3021081"
"Carlos Silva","MIN","CPX",19,54,0.178571428,0.529411764,0.103448275,0.310344827,0.586206896,0.352941176,0.058823529,0.33333333,0.3,0.36666667,0.11320755,70,89,159,"sa3021090"
