Name,Team,Level,Age,PA,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,Pull%,Cent%,Oppo%,SwStr%,Balls,Strikes,Pitches,PlayerId
"Dixon Machado","CHC","AAA",33,331,0.264150943,2.478260869,0.238095238,0.542857142,0.219047619,0.152173913,0.086956521,0.5255814,0.2,0.2744186,0.06893996,561,788,1349,"11472"
"Brandon Drury","CHW","AAA",32,47,0.214285714,1,0.285714285,0.357142857,0.357142857,0.4,0.1,0.37931034,0.24137931,0.37931034,0.0821256,84,123,207,"11615"
"Niko Goodrum","NYM","AAA",33,46,0.304347826,1.428571428,0.260869565,0.434782608,0.304347826,0,0.142857142,0.4,0.16,0.44,0.12254902,78,126,204,"12092"
"Eddie Rosario","MIL","AAA",33,83,0.339622641,0.818181818,0.259259259,0.333333333,0.407407407,0.045454545,0.09090909,0.36363636,0.41818182,0.21818182,0.10946746,131,207,338,"12155"
"Ben Gamel","DET","AAA",33,72,0.41025641,3.333333333,0.277777777,0.555555555,0.166666666,0,0,0.53846154,0.23076923,0.23076923,0.11,128,172,300,"12160"
"Jorge Alfaro","MIL","AAA",32,326,0.344827586,1.448275862,0.232432432,0.454054054,0.313513513,0.155172413,0.258620689,0.40740741,0.26455026,0.32804233,0.24789916,334,856,1190,"12180"
"George Springer","TOR","AAA",35,6,0.25,0.5,0.4,0.2,0.4,0,0.5,0.6,0,0.4,0,10,12,22,"12856"
"James McCann","ATL","AAA",35,160,0.365384615,1.53125,0.256880733,0.449541284,0.293577981,0.09375,0.1875,0.45454545,0.28181818,0.26363636,0.13461538,172,400,572,"12859"
"Omar Narvaez","CHW","AAA",33,63,0.25,2.4,0.19047619,0.571428571,0.238095238,0.2,0.2,0.45238095,0.16666667,0.38095238,0.08235294,97,158,255,"13338"
"Luke Maile","KCR","AAA",34,101,0.372881355,1,0.275862068,0.362068965,0.362068965,0.142857142,0.047619047,0.5,0.21666667,0.28333333,0.1,172,228,400,"13355"
"Jesse Winker","NYM","AAA",31,9,0,0,0,0,1,0.333333333,0.166666666,0.16666667,0.66666667,0.16666667,0.05,16,24,40,"13590"
"Jeimer Candelario","NYY","AAA",31,322,0.273224043,0.972602739,0.238095238,0.375661375,0.386243386,0.232876712,0.109589041,0.56020942,0.2408377,0.19895288,0.1310241,474,854,1328,"13621"
"Tyrone Taylor","NYM","AAA",31,9,0.25,1,0.5,0.25,0.25,0.5,0,0.625,0.125,0.25,0.07894737,14,24,38,"13675"
"Jacob Stallings","BAL","AAA",35,12,0.571428571,2,0.571428571,0.285714285,0.142857142,0,0,0.28571429,0.14285714,0.57142857,0.07317073,16,25,41,"13723"
"Tomas Nido","DET","AAA",31,189,0.25409836,1.232558139,0.244094488,0.417322834,0.338582677,0.255813953,0.116279069,0.48062016,0.24806202,0.27131783,0.16793893,214,441,655,"13755"
"Travis Jankowski","NYM","AAA",34,75,0.25490196,6.333333333,0.16981132,0.716981132,0.113207547,0.166666666,0.333333333,0.54716981,0.13207547,0.32075472,0.0755287,135,196,331,"13768"
"Tyler Heineman","TOR","AAA",34,7,0.5,0,0.25,0,0.75,0,0,0.25,0.5,0.25,0.04347826,11,12,23,"13897"
"Albert Almora Jr.","MIA","AAA",31,159,0.298245614,1.7,0.28318584,0.451327433,0.265486725,0.1,0.033333333,0.40869565,0.23478261,0.35652174,0.1192053,205,399,604,"14109"
"Eric Haase","MIL","AAA",32,77,0.266666666,1.3125,0.195652173,0.456521739,0.347826086,0.1875,0.0625,0.54347826,0.23913043,0.2173913,0.15923567,132,182,314,"14111"
"Andrew Velazquez","NYY","AAA",30,368,0.32051282,1.647887323,0.2,0.49787234,0.302127659,0.197183098,0.070422535,0.42561983,0.28099174,0.29338843,0.18874907,465,886,1351,"14196"
"Joey Meneses","NYM","AAA",33,419,0.290734824,1.105263157,0.245283018,0.396226415,0.358490566,0.210526315,0.096491228,0.4845679,0.22839506,0.28703704,0.09128065,548,920,1468,"14366"
"Anthony Santander","TOR","AAA",30,38,0.208333333,1.857142857,0.23076923,0.5,0.269230769,0.571428571,0.285714285,0.53846154,0.23076923,0.23076923,0.05714286,71,104,175,"14551"
"Franchy Cordero","WSN","AAA",30,166,0.27184466,1.307692307,0.142857142,0.485714285,0.371428571,0.205128205,0.102564102,0.39814815,0.27777778,0.32407407,0.16892911,241,422,663,"14567"
"Harold Castro","KCR","AAA",31,403,0.339483394,1.145631067,0.237931034,0.406896551,0.355172413,0.067961165,0.203883495,0.43050847,0.28474576,0.28474576,0.09262883,513,1020,1533,"14691"
"Manuel Margot","DET","AAA",30,144,0.26,1.411764705,0.188118811,0.475247524,0.336633663,0.323529411,0.029411764,0.3960396,0.20792079,0.3960396,0.10554562,202,357,559,"14712"
"Buck Farmer","CIN","AAA",34,0,0,,,,,,,,,,,,,,"14814"
"Dom Nunez","CLE","AAA",30,298,0.227586206,0.582278481,0.183006535,0.300653594,0.516339869,0.265822784,0.11392405,0.4516129,0.21290323,0.33548387,0.0972549,540,735,1275,"15055"
"Jake Bauers","MIL","AAA",29,22,0.125,1.666666666,0.272727272,0.454545454,0.272727272,0,1,0.6,0.4,0,0.07446809,38,56,94,"15194"
"Mike Tauchman","CHW","AAA",34,43,0.130434782,1,0.217391304,0.391304347,0.391304347,0.222222222,0.111111111,0.45833333,0.125,0.41666667,0.10185185,82,134,216,"15274"
"Garrett Cooper","ATL","AAA",34,138,0.295454545,1.44,0.314606741,0.404494382,0.280898876,0.28,0.08,0.3258427,0.28089888,0.39325843,0.13059701,190,346,536,"15279"
"Jeff McNeil","NYM","AAA",33,9,0.25,0,0.25,0,0.75,0,0,0,0.75,0.25,0.06451613,13,18,31,"15362"
"Jamie Westbrook","TBR","AAA",30,430,0.306666666,1.593406593,0.226229508,0.475409836,0.298360655,0.12087912,0.076923076,0.40716612,0.23127036,0.36156352,0.10321384,607,1011,1618,"15504"
"Mike Ford","MIN","AAA",32,191,0.287037037,1.315789473,0.24137931,0.431034482,0.327586206,0.184210526,0.210526315,0.52586207,0.22413793,0.25,0.12254902,323,493,816,"15585"
"Dominic Smith","NYY","AAA",30,189,0.261538461,0.913793103,0.189781021,0.386861313,0.423357664,0.172413793,0.137931034,0.52173913,0.22463768,0.25362319,0.11095506,270,442,712,"15653"
"Billy McKinney","NYM","AAA",30,130,0.233766233,0.925925925,0.333333333,0.32051282,0.346153846,0.111111111,0.111111111,0.5125,0.25,0.2375,0.1329588,203,331,534,"15654"
"Reese McGuire","CHC","AAA",30,86,0.295081967,1.47368421,0.253968253,0.444444444,0.301587301,0.105263157,0.157894736,0.546875,0.21875,0.234375,0.09570957,112,191,303,"15674"
"Tyler O'Neill","BAL","AAA",30,30,0.428571428,1.714285714,0.136363636,0.545454545,0.318181818,0.142857142,0.142857142,0.68181818,0.13636364,0.18181818,0.08396947,57,74,131,"15711"
"Luis Torrens","NYM","AAA",29,4,0,2,0,1,0,0,0,0.5,0,0.5,0.10526316,5,14,19,"15905"
"Austin Slater","CHW","AAA",32,35,0.4,4,0.5,0.4,0.1,0.5,0,0.35,0.1,0.55,0.11184211,72,80,152,"16153"
"Nick Gordon","BAL","AAA",29,69,0.414634146,1.6,0.35,0.4,0.25,0.1,0,0.29268293,0.31707317,0.3902439,0.14498141,88,181,269,"16337"
"Pablo Reyes","NYM","AAA",31,189,0.317460317,1.020408163,0.244274809,0.381679389,0.374045801,0.408163265,0.122448979,0.41791045,0.28358209,0.29850746,0.05791506,307,470,777,"16357"
"Oscar Mercado","PHI","AAA",30,477,0.272151898,0.918699186,0.25079365,0.358730158,0.39047619,0.349593495,0.089430894,0.5347432,0.21148036,0.25377644,0.07924922,797,1121,1918,"16375"
"Brian Navarreto","MIA","AAA",30,176,0.256637168,0.87755102,0.220338983,0.364406779,0.415254237,0.163265306,0.122448979,0.57983193,0.19327731,0.22689076,0.12715856,221,416,637,"16398"
"Francisco Mejia","WSN","AAA",29,159,0.232142857,0.666666666,0.181034482,0.327586206,0.49137931,0.315789473,0.105263157,0.47457627,0.19491525,0.33050847,0.11804384,176,417,593,"16403"
"Christian Arroyo","PHI","AAA",30,190,0.375,1.255813953,0.259541984,0.41221374,0.328244274,0.302325581,0.116279069,0.41353383,0.26315789,0.32330827,0.11661808,232,454,686,"16434"
"Rhys Hoskins","MIL","AAA",32,62,0.315789473,0.705882352,0.256410256,0.307692307,0.435897435,0.058823529,0.117647058,0.425,0.35,0.225,0.11857708,109,144,253,"16472"
"Forrest Wall","CHC","AAA",29,60,0.303030303,0.916666666,0.323529411,0.323529411,0.352941176,0.083333333,0.166666666,0.34285714,0.34285714,0.31428571,0.10655738,95,149,244,"16496"
"Connor Joe","CIN","AAA",32,131,0.264367816,2.285714285,0.206896551,0.551724137,0.24137931,0.285714285,0,0.51724138,0.2183908,0.26436782,0.07915058,205,313,518,"16572"
"Luis Urias","MIL","AAA",28,57,0.279069767,1.615384615,0.209302325,0.488372093,0.302325581,0.538461538,0.076923076,0.54545455,0.25,0.20454545,0.04672897,84,130,214,"16622"
"Greg Allen","CHC","AAA",32,231,0.335664335,1.18,0.258503401,0.401360544,0.340136054,0.22,0.12,0.41496599,0.3537415,0.23129252,0.14390244,276,544,820,"16623"
"Brian O'Keefe","KCR","AAA",31,162,0.191919191,1.111111111,0.232323232,0.404040404,0.363636363,0.305555555,0.111111111,0.46153846,0.23076923,0.30769231,0.15615142,238,396,634,"16680"
"Lane Thomas","CLE","AAA",29,27,0.352941176,1.5,0.210526315,0.47368421,0.315789473,0.166666666,0.333333333,0.42105263,0.26315789,0.31578947,0.05128205,46,71,117,"16939"
"Derek Hill","MIA","AAA",29,47,0.259259259,1.2,0.185185185,0.444444444,0.37037037,0.4,0,0.5,0.30769231,0.19230769,0.16666667,67,125,192,"16947"
"Chadwick Tromp","BAL","AAA",30,207,0.244444444,1.585365853,0.208955223,0.485074626,0.305970149,0.219512195,0.073170731,0.52173913,0.19565217,0.2826087,0.14935065,271,499,770,"16953"
"Eddy Alvarez","ATL","AAA",35,197,0.209090909,1.5,0.203539823,0.477876106,0.31858407,0.194444444,0.138888888,0.48275862,0.21551724,0.30172414,0.09023486,314,495,809,"16959"
"Alex Verdugo","ATL","AAA",29,33,0.173913043,0.727272727,0.208333333,0.333333333,0.458333333,0.272727272,0.181818181,0.375,0.33333333,0.29166667,0.0530303,54,78,132,"17027"
"Ramon Laureano","BAL","AAA",30,8,0.4,1,0,0.5,0.5,0,0.333333333,0.16666667,0.33333333,0.5,0.1875,10,22,32,"17128"
"Jorge Mateo","BAL","AAA",30,47,0.361111111,1.777777777,0.324324324,0.432432432,0.243243243,0.333333333,0.111111111,0.45945946,0.21621622,0.32432432,0.06214689,58,119,177,"17273"
"Alex Jackson","NYY","AAA",29,185,0.264705882,0.829787234,0.232142857,0.348214285,0.419642857,0.212765957,0.212765957,0.53982301,0.23893805,0.22123894,0.19270833,279,489,768,"17276"
"Jose Siri","NYM","AAA",29,20,0.333333333,0.6,0.2,0.3,0.5,0.4,0.2,0.3,0.3,0.4,0.21428571,22,62,84,"17452"
"Eloy Jimenez","TOR","AAA",28,188,0.313432835,2.517241379,0.25,0.536764705,0.213235294,0.275862068,0.103448275,0.47794118,0.25735294,0.26470588,0.11964549,248,429,677,"17484"
"Albert Abreu","CIN","AAA",29,0,0,,,,,,,,,,,,,,"17485"
"Vimael Machin","BAL","AAA",31,505,0.319088319,1.256198347,0.25409836,0.415300546,0.330601092,0.181818181,0.14876033,0.43631436,0.24932249,0.31436314,0.09871465,709,1236,1945,"17684"
"Kevin Newman","DET","AAA",31,61,0.363636363,1.214285714,0.261904761,0.404761904,0.333333333,0.142857142,0,0.31818182,0.18181818,0.5,0.06995885,93,150,243,"17696"
"DJ Stewart","PIT","AAA",31,159,0.142857142,0.9,0.136363636,0.409090909,0.454545454,0.325,0.125,0.52808989,0.2247191,0.24719101,0.17933131,260,398,658,"17766"
"Jakson Reetz","BAL","AAA",29,228,0.209677419,0.696969696,0.151515151,0.348484848,0.5,0.196969696,0.166666666,0.57352941,0.23529412,0.19117647,0.14778857,320,607,927,"17837"
"Andrew Benintendi","CHW","AAA",30,8,0.142857142,1,0.142857142,0.428571428,0.428571428,0,0,0.57142857,0.28571429,0.14285714,0.04761905,5,16,21,"17901"
"Isan Diaz","KCR","AAA",29,154,0.204545454,0.853658536,0.191489361,0.372340425,0.436170212,0.31707317,0.170731707,0.36458333,0.38541667,0.25,0.12066116,251,354,605,"17922"
"Andrew Stevenson","TBR","AAA",31,202,0.366412213,1.589743589,0.246268656,0.462686567,0.291044776,0.205128205,0.128205128,0.32352941,0.29411765,0.38235294,0.13359274,281,490,771,"17932"
"Tyler Stephenson","CIN","AAA",28,40,0.136363636,0.466666666,0.083333333,0.291666666,0.625,0,0.133333333,0.45833333,0.29166667,0.25,0.10204082,61,86,147,"17988"
"David Fletcher","ATL","AAA",31,217,0.195402298,1.596153846,0.228571428,0.474285714,0.297142857,0.5,0.057692307,0.47191011,0.12359551,0.40449438,0.07263294,237,534,771,"17992"
"Garrett Stubbs","PHI","AAA",32,309,0.314720812,1.111111111,0.247524752,0.396039603,0.356435643,0.305555555,0.111111111,0.52403846,0.22596154,0.25,0.09470026,433,718,1151,"18067"
"Nathan Lukes","TOR","AAA",30,7,0.6,4,0.333333333,0.666666666,0,0,1,0.33333333,0.33333333,0.33333333,0,13,15,28,"18123"
"Brett Sullivan","PIT","AAA",31,253,0.22513089,0.623529411,0.269841269,0.28042328,0.449735449,0.270588235,0.047058823,0.34693878,0.28061224,0.37244898,0.08089888,339,551,890,"18217"
"Edwin Rios","CIN","AAA",31,546,0.330882352,1.233009708,0.225589225,0.427609427,0.346801346,0.058252427,0.252427184,0.4966443,0.23489933,0.26845638,0.1529202,861,1382,2243,"18316"
"Daz Cameron","BAL","AAA",28,299,0.313953488,0.753086419,0.240641711,0.326203208,0.43315508,0.209876543,0.222222222,0.38219895,0.30366492,0.31413613,0.115,487,713,1200,"18353"
"Ryan Mountcastle","BAL","AAA",28,37,0.391304347,1.428571428,0.346153846,0.384615384,0.269230769,0.142857142,0.428571428,0.42307692,0.23076923,0.34615385,0.12025316,59,99,158,"18373"
"Juan Yepez","WSN","AAA",27,235,0.23756906,1.014925373,0.262295081,0.371584699,0.366120218,0.268656716,0.059701492,0.48924731,0.17204301,0.33870968,0.07322176,361,595,956,"18400"
"Ronald Acuna Jr.","ATL","AAA",27,19,0.444444444,0.5,0.1,0.3,0.6,0.166666666,0.166666666,0.6,0.1,0.3,0.10958904,38,35,73,"18401"
"P.J. Higgins","CIN","AAA",32,408,0.280821917,1.128440366,0.216216216,0.41554054,0.368243243,0.165137614,0.064220183,0.39333333,0.22666667,0.38,0.09876543,565,1055,1620,"18433"
"Ali Sanchez","TOR","AAA",28,211,0.338235294,1.372093023,0.260869565,0.427536231,0.311594202,0.162790697,0.139534883,0.33802817,0.23943662,0.42253521,0.10451613,283,492,775,"18551"
"Andy Ibanez","DET","AAA",32,160,0.314814814,0.976190476,0.23853211,0.376146788,0.3853211,0.095238095,0.047619047,0.42201835,0.25688073,0.32110092,0.12820513,228,396,624,"18819"
"Jose Azocar","NYM","AAA",29,291,0.296482412,1.803921568,0.277777777,0.464646464,0.257575757,0.156862745,0.078431372,0.4097561,0.23902439,0.35121951,0.12428298,341,705,1046,"18821"
"Yohel Pozo","STL","AAA",28,21,0.294117647,0.857142857,0.277777777,0.333333333,0.388888888,0,0.285714285,0.52631579,0.10526316,0.36842105,0.0625,18,46,64,"18848"
"Jahmai Jones","DET","AAA",27,205,0.344537815,1.113636363,0.237704918,0.401639344,0.360655737,0.34090909,0.136363636,0.47244094,0.2519685,0.27559055,0.1181592,320,484,804,"18872"
"Seby Zavala","BOS","AAA",31,250,0.238938053,0.523076923,0.181818181,0.280991735,0.537190082,0.215384615,0.123076923,0.53278689,0.23770492,0.2295082,0.16135266,394,641,1035,"18887"
"Cavan Biggio","KCR","AAA",30,176,0.348214285,0.860465116,0.304347826,0.32173913,0.373913043,0.116279069,0.093023255,0.43103448,0.24137931,0.32758621,0.06469003,297,445,742,"19252"
"Jake Fraley","CIN","AAA",30,29,0.181818181,0.818181818,0.09090909,0.409090909,0.5,0.363636363,0.09090909,0.30434783,0.30434783,0.39130435,0.05426357,45,84,129,"19260"
"Stone Garrett","WSN","AAA",29,51,0.166666666,1.444444444,0.083333333,0.541666666,0.375,0.333333333,0,0.45833333,0.16666667,0.375,0.18309859,80,133,213,"19273"
"Armando Alvarez","MIN","AAA",30,153,0.303370786,1.0625,0.282608695,0.369565217,0.347826086,0.25,0.125,0.3655914,0.30107527,0.33333333,0.0952381,205,404,609,"19292"
"Nick Solak","PIT","AAA",30,482,0.364431486,2.240963855,0.220289855,0.539130434,0.24057971,0.144578313,0.168674698,0.45014245,0.21937322,0.33048433,0.08112493,703,1146,1849,"19294"
"Donovan Walton","NYM","AAA",31,504,0.288088642,1.245901639,0.257452574,0.411924119,0.330623306,0.204918032,0.106557377,0.44864865,0.23243243,0.31891892,0.09340102,776,1194,1970,"19314"
"Matt Thaiss","TBR","AAA",30,65,0.243902439,0.842105263,0.166666666,0.38095238,0.452380952,0.47368421,0.052631578,0.5,0.11904762,0.38095238,0.11196911,109,150,259,"19318"
"Jose Rojas","NYY","AAA",32,517,0.310679611,0.683229813,0.20058997,0.324483775,0.474926253,0.223602484,0.198757763,0.52199413,0.23167155,0.24633431,0.08959403,840,1303,2143,"19331"
"Richard Lovelady","MIN","AAA",29,0,0,,,,,,,,,,,,,,"19337"
"Nicky Lopez","NYY","AAA",30,192,0.315789473,1.326086956,0.195488721,0.458646616,0.345864661,0.282608695,0,0.45454545,0.15909091,0.38636364,0.08263305,284,430,714,"19339"
"Sean Murphy","ATL","AAA",30,10,0.125,0.8,0,0.444444444,0.555555555,0,0.2,0.33333333,0.44444444,0.22222222,0.13333333,7,23,30,"19352"
"Weston Wilson","PHI","AAA",30,123,0.306666666,1.222222222,0.22077922,0.428571428,0.35064935,0.222222222,0.111111111,0.48717949,0.25641026,0.25641026,0.11262136,207,308,515,"19358"
"Austin Hays","CIN","AAA",29,10,0.25,0.666666666,0,0.4,0.6,0,0.333333333,0.6,0.2,0.2,0.20512821,11,28,39,"19363"
"Brian Serven","DET","AAA",30,233,0.309352517,1.347826086,0.211678832,0.452554744,0.335766423,0.260869565,0.065217391,0.47887324,0.17605634,0.34507042,0.13283741,347,594,941,"19422"
"Yonny Hernandez","NYM","AAA",27,361,0.363309352,2.088235294,0.239130434,0.514492753,0.246376811,0.205882352,0.014705882,0.32624113,0.22695035,0.44680851,0.04694486,500,842,1342,"19432"
"Jake Rogers","DET","AAA",30,18,0.416666666,2,0.25,0.5,0.25,0,0,0.66666667,0.25,0.08333333,0.13333333,35,40,75,"19452"
"Andruw Monasterio","MIL","AAA",28,130,0.307692307,0.594594594,0.280487804,0.268292682,0.451219512,0.27027027,0.108108108,0.51219512,0.23170732,0.25609756,0.11676083,210,321,531,"19455"
"Cooper Hummel","NYY","AAA",30,162,0.342105263,0.837837837,0.19047619,0.369047619,0.44047619,0.27027027,0.297297297,0.5,0.25,0.25,0.10944528,280,387,667,"19458"
"Andrew Knizner","WSN","AAA",30,91,0.431034482,1.1,0.275862068,0.379310344,0.344827586,0.25,0.05,0.38983051,0.23728814,0.37288136,0.0599455,154,213,367,"19514"
"Bryan De La Cruz","NYY","AAA",28,411,0.322834645,1.074468085,0.264150943,0.381132075,0.354716981,0.138297872,0.159574468,0.37037037,0.21851852,0.41111111,0.11536198,626,1073,1699,"19600"
"Otto Lopez","MIA","AAA",26,4,0.333333333,1,0.5,0.5,0,0,0,1,0,0,0,7,12,19,"19608"
"Daniel Johnson","BAL","AAA",29,21,0.23076923,5,0.5,0.416666666,0.083333333,0,0,0.53846154,0.23076923,0.23076923,0.15492958,26,45,71,"19643"
"Darick Hall","PIT","AAA",29,205,0.288135593,1.212765957,0.147540983,0.467213114,0.385245901,0.255319148,0.085106382,0.45081967,0.28688525,0.26229508,0.14121699,336,535,871,"19717"
"Josh Rojas","CHW","AAA",31,13,0.111111111,0.75,0.222222222,0.333333333,0.444444444,0,0,0.44444444,0.22222222,0.33333333,0.13636364,13,31,44,"19734"
"Dairon Blanco","KCR","AAA",32,295,0.306451612,1.722222222,0.226315789,0.489473684,0.284210526,0.277777777,0.148148148,0.49230769,0.27692308,0.23076923,0.13560886,415,669,1084,"19779"
"Jhonny Pereda","MIN","AAA",29,87,0.367346938,1.176470588,0.26,0.4,0.34,0.117647058,0.117647058,0.41176471,0.35294118,0.23529412,0.09536785,168,199,367,"19802"
"Jason Delay","ATL","AAA",30,214,0.265822784,1.387755102,0.25,0.435897435,0.314102564,0.224489795,0,0.36708861,0.26582278,0.36708861,0.09814324,265,489,754,"19806"
"Charles Leblanc","ATL","AAA",29,95,0.37704918,1.6875,0.245614035,0.47368421,0.280701754,0.125,0,0.34920635,0.22222222,0.42857143,0.07733333,156,219,375,"19813"
"Joshua Palacios","CHW","AAA",29,82,0.204081632,0.818181818,0.23076923,0.346153846,0.423076923,0.227272727,0.136363636,0.58823529,0.17647059,0.23529412,0.15,102,178,280,"19818"
"Abraham Toro","BOS","AAA",28,216,0.341463414,0.724137931,0.236641221,0.320610687,0.442748091,0.275862068,0.137931034,0.47328244,0.27480916,0.2519084,0.13490364,371,563,934,"19844"
"Rene Pinto","TOR","AAA",28,28,0.3125,1.142857142,0.117647058,0.470588235,0.411764705,0.571428571,0.142857142,0.47058824,0.17647059,0.35294118,0.1588785,31,76,107,"19859"
"Tristan Gray","CHW","AAA",29,282,0.324022346,0.679012345,0.276595744,0.292553191,0.430851063,0.24691358,0.111111111,0.50531915,0.30851064,0.18617021,0.15799804,346,673,1019,"19877"
"Emmanuel Rivera","BAL","AAA",29,246,0.377906976,1.59574468,0.290697674,0.436046511,0.273255813,0.170212765,0.021276595,0.38728324,0.24277457,0.3699422,0.13888889,315,549,864,"19890"
"Ryder Ryan","PIT","AAA",30,0,0,,,,,,,,,,,,,,"19891"
"Connor Wong","BOS","AAA",29,14,0.333333333,0.8,0.1,0.4,0.5,0.2,0.2,0.6,0.2,0.2,0.11538462,23,29,52,"19896"
"Diego Castillo","NYM","AAA",27,263,0.306818181,1.418181818,0.261111111,0.433333333,0.305555555,0.181818181,0.127272727,0.48087432,0.2295082,0.28961749,0.08234218,403,690,1093,"19906"
"Jesus Sanchez","MIA","AAA",27,11,0.428571428,1.5,0.285714285,0.428571428,0.285714285,0,0,0.14285714,0.28571429,0.57142857,0.11428571,12,23,35,"19913"
"Daulton Varsho","TOR","AAA",28,33,0.136363636,0.636363636,0.181818181,0.318181818,0.5,0.363636363,0.09090909,0.47826087,0.30434783,0.2173913,0.16504854,27,76,103,"19918"
"Blake Perkins","MIL","AAA",28,34,0.333333333,0.75,0.416666666,0.25,0.333333333,0,0.25,0.46153846,0.30769231,0.23076923,0.15131579,71,81,152,"19921"
"Luke Williams","ATL","AAA",28,96,0.178571428,0.68,0.222222222,0.314814814,0.462962962,0.32,0,0.41071429,0.25,0.33928571,0.18873239,129,226,355,"19931"
"Andres Gimenez","TOR","AAA",26,19,0.538461538,1.666666666,0.384615384,0.384615384,0.23076923,0.333333333,0,0.38461538,0.07692308,0.53846154,0.16883117,21,56,77,"19950"
"Josh Lowe","TBR","AAA",27,22,0.272727272,1.2,0.083333333,0.5,0.416666666,0.2,0.2,0.58333333,0.33333333,0.08333333,0.15789474,39,56,95,"19953"
"Bobby Dalbec","MIL","AAA",30,455,0.373333333,1.044444444,0.255060728,0.380566801,0.364372469,0.144444444,0.266666666,0.44176707,0.2811245,0.27710843,0.15217391,741,1191,1932,"19966"
"Jared Oliva","MIL","AAA",29,398,0.299610894,1.5375,0.231060606,0.46590909,0.303030303,0.4,0.1375,0.45925926,0.22592593,0.31481481,0.11037673,537,976,1513,"19968"
"Tres Barrera","TBR","AAA",30,156,0.287234042,1.257142857,0.21,0.44,0.35,0.2,0.2,0.57843137,0.28431373,0.1372549,0.12347826,188,387,575,"19977"
"Conner Capel","ATL","AAA",28,414,0.274368231,1.206185567,0.241134751,0.414893617,0.343971631,0.206185567,0.103092783,0.44947735,0.26480836,0.28571429,0.08793208,618,1031,1649,"19983"
"Bryce Johnson","PIT","AAA",29,28,0.125,0.833333333,0.214285714,0.357142857,0.428571428,0.333333333,0,0.35714286,0.14285714,0.5,0.14736842,32,63,95,"20002"
"Bligh Madris","DET","AAA",29,205,0.295081967,1.279069767,0.222222222,0.436507936,0.341269841,0.186046511,0.116279069,0.4488189,0.23622047,0.31496063,0.1296729,335,521,856,"20054"
"J.C. Escarra","NYY","AAA",30,133,0.348314606,0.857142857,0.285714285,0.329670329,0.384615384,0.171428571,0.057142857,0.46153846,0.25274725,0.28571429,0.07480315,215,293,508,"20084"
"Dylan Carlson","BAL","AAA",26,126,0.351351351,1.947368421,0.272727272,0.48051948,0.246753246,0.157894736,0.210526315,0.52564103,0.21794872,0.25641026,0.09398496,231,301,532,"20126"
"Matthew Batten","ATL","AAA",30,399,0.235772357,0.969696969,0.235294117,0.376470588,0.388235294,0.323232323,0.111111111,0.48062016,0.23643411,0.28294574,0.11718236,535,984,1519,"20157"
"Brandon Marsh","PHI","AAA",27,25,0.416666666,0.6,0.384615384,0.23076923,0.384615384,0.2,0.2,0.38461538,0.30769231,0.30769231,0.14893617,34,60,94,"20202"
"Gilberto Celestino","NYM","AAA",26,426,0.34074074,3.659574468,0.200729927,0.627737226,0.171532846,0.170212765,0.191489361,0.34050179,0.23655914,0.42293907,0.10807601,685,999,1684,"20233"
