Name,Team,Level,Age,IP,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,Pull%,Cent%,Oppo%,SwStr%,Balls,Strikes,Pitches,PlayerId
"Sam Ryan","LAA","A+",26,29.2,0.41666667,1.826086956,0.1875,0.525,0.2875,0.173913043,0.086956521,0.37037037,0.24691358,0.38271605,0.13026052,178,321,499,"sa3010627"
"Denny Larrondo","ARI","A+",23,29.2,0.37804878,0.970588235,0.220930232,0.38372093,0.395348837,0.029411764,0.147058823,0.34482759,0.36781609,0.28735632,0.10180624,262,347,609,"sa3010654"
"Natanael Garabitos","SEA","A+",24,13.2,0.35714286,0.8125,0.34090909,0.295454545,0.363636363,0.1875,0.125,0.43181818,0.22727273,0.34090909,0.09698997,130,169,299,"sa3011099"
"Sandy Gaston","LAA","A+",23,66.2,0.34177215,1.530612244,0.225,0.46875,0.30625,0.183673469,0.081632653,0.46625767,0.20858896,0.32515337,0.11616162,487,701,1188,"sa3011136"
"Josh Wolf","SFG","A+",24,57,0.28671329,1.214285714,0.156462585,0.462585034,0.38095238,0.339285714,0.089285714,0.47972973,0.2027027,0.31756757,0.14373357,520,621,1141,"sa3011638"
"Gabriel Sosa","SEA","A+",24,40.1,0.23863636,1.642857142,0.186813186,0.505494505,0.307692307,0.214285714,0.142857142,0.47826087,0.20652174,0.31521739,0.13946588,289,385,674,"sa3011682"
"Montana Semmel","LAA","A+",23,9.2,0.31818182,1.375,0.136363636,0.5,0.363636363,0.5,0,0.5,0.13636364,0.36363636,0.11170213,77,111,188,"sa3011751"
"Ben Hernandez","SEA","A+",23,54.2,0.2875817,2.9,0.2147651,0.583892617,0.201342281,0.2,0.066666666,0.51633987,0.24183007,0.24183007,0.09819413,371,515,886,"sa3014541"
"Liam Norris","ARI","A+",23,27,0.34,0.666666666,0.181818181,0.327272727,0.49090909,0.111111111,0.222222222,0.4137931,0.24137931,0.34482759,0.11064426,358,356,714,"sa3014543"
"Esmerlin Vinicio","SFG","A+",22,48.1,0.37593985,1.452380952,0.225563909,0.458646616,0.315789473,0.19047619,0.071428571,0.49264706,0.25,0.25735294,0.09827214,404,522,926,"sa3014708"
"A.J. Block","LAA","A+",27,29.2,0.31506849,2.05,0.152777777,0.569444444,0.277777777,0.2,0.1,0.44594595,0.25675676,0.2972973,0.14888889,158,292,450,"sa3014916"
"Taylor Dollard","SEA","A+",26,55.1,0.27745665,0.871794871,0.193370165,0.375690607,0.430939226,0.217948717,0.141025641,0.45108696,0.26630435,0.2826087,0.08769793,264,557,821,"sa3014982"
"Leonard Garcia","LAA","A+",21,48.1,0.28440367,1.093023255,0.189189189,0.423423423,0.387387387,0.162790697,0.186046511,0.38461538,0.32478632,0.29059829,0.15401786,322,574,896,"sa3015156"
"Juan Corniel","ARI","A+",22,1,0.33333333,0,0.333333333,0,0.666666666,0,0,0,0.66666667,0.33333333,0.07142857,14,14,28,"sa3015169"
"Manuel Mercedes","SFG","A+",22,7.1,0.13333333,3,0.2,0.6,0.2,0.333333333,0,0.33333333,0.26666667,0.4,0.09821429,43,69,112,"sa3015214"
"Jean Walters","ARI","A+",23,1,0,1,0,1,0,0,0,0,0,1,0.08333333,3,9,12,"sa3015236"
"Alberto Pacheco","COL","A+",22,113,0.34005764,1.044117647,0.219101123,0.398876404,0.382022471,0.227941176,0.117647058,0.41483516,0.27747253,0.30769231,0.09782609,781,1243,2024,"sa3015421"
"Junior Flores","SFG","A+",23,2,0,3,0,1,0,0,0,0.66666667,0,0.33333333,0.09375,14,18,32,"sa3015479"
"Johan Simon","TOR","A+",23,19.1,0.27272727,3.6,0.178571428,0.642857142,0.178571428,0,0.1,0.30357143,0.30357143,0.39285714,0.10971787,113,206,319,"sa3015481"
"Lorenzo Encarnacion","ARI","A+",23,16.1,0.44642857,1.25,0.237288135,0.423728813,0.33898305,0.05,0.2,0.56666667,0.23333333,0.2,0.10032362,129,180,309,"sa3015498"
"Brayan Palencia","SFG","A+",22,58,0.26315789,0.943661971,0.206896551,0.385057471,0.408045977,0.126760563,0.112676056,0.51685393,0.26966292,0.21348315,0.12625698,326,569,895,"sa3016011"
"Jordy Vargas","COL","A+",21,20.2,0.32075472,0.652173913,0.309090909,0.272727272,0.418181818,0.391304347,0.173913043,0.51785714,0.23214286,0.25,0.12095032,212,251,463,"sa3016052"
"Ricardo Yan","ARI","A+",22,70.2,0.28333333,1.20289855,0.160220994,0.458563535,0.381215469,0.260869565,0.072463768,0.5,0.20108696,0.29891304,0.11888638,586,743,1329,"sa3016056"
"Keythel Key","LAA","A+",21,100,0.32575758,1.087912087,0.23076923,0.400809716,0.368421052,0.197802197,0.131868131,0.44621514,0.22310757,0.33067729,0.12765957,689,1050,1739,"sa3016282"
"Yendy Gomez","LAA","A+",21,7.2,0.42424242,1.555555555,0.28125,0.4375,0.28125,0.222222222,0,0.5625,0.09375,0.34375,0.05844156,54,100,154,"sa3016287"
"Jose Geraldo","SEA","A+",25,20.2,0.19230769,1,0.107142857,0.446428571,0.446428571,0.08,0.24,0.48275862,0.29310345,0.22413793,0.15902141,123,204,327,"sa3016295"
"Jose Ramos","SFG","A+",22,0.2,0.6,1,0.6,0.2,0.2,0,0,0.4,0.2,0.4,0.06896552,14,15,29,"sa3016541"
"Pedro Da Costa Lemos","SEA","A+",22,18,0.28846154,0.84,0.115384615,0.403846153,0.48076923,0.24,0.04,0.52830189,0.18867925,0.28301887,0.12543554,102,185,287,"sa3016781"
"Yondrei Rojas","TOR","A+",22,23.2,0.31372549,1.666666666,0.23076923,0.48076923,0.288461538,0.266666666,0.066666666,0.40384615,0.26923077,0.32692308,0.14030612,130,262,392,"sa3016783"
"Colin Davis","SEA","A+",26,1.2,0.28571429,0.166666666,0.222222222,0.111111111,0.666666666,0.166666666,0.333333333,0.44444444,0.22222222,0.33333333,0,10,12,22,"sa3016806"
"Jake Smith","LAA","A+",25,42,0.27368421,1.081081081,0.23,0.4,0.37,0.297297297,0.135135135,0.40594059,0.22772277,0.36633663,0.12046632,313,459,772,"sa3017258"
"Ryan Costeiu","LAA","A+",24,104.2,0.3202847,0.915966386,0.205574912,0.37979094,0.414634146,0.210084033,0.100840336,0.47079038,0.23367698,0.29553265,0.12369434,650,1169,1819,"sa3017260"
"Ian Villers","SFG","A+",24,24,0.30769231,1.526315789,0.25,0.453125,0.296875,0.315789473,0.052631578,0.42424242,0.25757576,0.31818182,0.13239437,127,228,355,"sa3017303"
"William Fleming","SEA","A+",26,14.1,0.45,1.0625,0.431034482,0.293103448,0.275862068,0.3125,0.125,0.40322581,0.19354839,0.40322581,0.09407666,105,182,287,"sa3017314"
"Nick Zwack","SFG","A+",26,15.2,0.26666667,1.785714285,0.204081632,0.510204081,0.285714285,0.142857142,0.357142857,0.48,0.24,0.28,0.12350598,93,158,251,"sa3017867"
"Luke Taggart","COL","A+",27,20.1,0.32727273,1.666666666,0.142857142,0.535714285,0.321428571,0.277777777,0.111111111,0.35714286,0.32142857,0.32142857,0.11111111,127,215,342,"sa3017932"
"Jorge Marcheco","LAA","A+",22,77,0.26368159,0.808510638,0.194312796,0.360189573,0.44549763,0.244680851,0.138297872,0.40654206,0.25700935,0.3364486,0.10311751,440,811,1251,"sa3018025"
"Jordan Jackson","SEA","A+",26,42,0.34586466,1.692307692,0.239130434,0.478260869,0.282608695,0.153846153,0.179487179,0.53191489,0.21276596,0.25531915,0.11126761,277,433,710,"sa3018172"
"Modeifi Marte","ARI","A+",22,1,0.5,0.666666666,0.166666666,0.333333333,0.5,0.666666666,0,0.16666667,0.5,0.33333333,0,20,14,34,"sa3018445"
"Fernando Perez","TOR","A+",21,94.1,0.29562044,1.216494845,0.218181818,0.429090909,0.352727272,0.268041237,0.06185567,0.44642857,0.21785714,0.33571429,0.11921965,400,984,1384,"sa3018826"
"Irv Carter","TOR","A+",22,60.1,0.33333333,0.8125,0.194444444,0.361111111,0.444444444,0.275,0.15,0.4787234,0.16489362,0.35638298,0.0974456,372,685,1057,"sa3019239"
"Cesar Perdomo","SFG","A+",23,127.1,0.29315068,1.084507042,0.195652173,0.41847826,0.385869565,0.274647887,0.091549295,0.45382586,0.22427441,0.32189974,0.11885246,658,1294,1952,"sa3019248"
"Carlos Espinosa","LAA","A+",23,60.2,0.33333333,0.623188405,0.277419354,0.277419354,0.44516129,0.130434782,0.101449275,0.42767296,0.24528302,0.32704403,0.14417745,406,676,1082,"sa3019549"
"Curtis Washington Jr.","SEA","A+",25,0.1,0,0,0,0,1,0,0,0,0,1,0,8,3,11,"sa3019803"
"Dylan Phillips","LAA","A+",26,43,0.25641026,1.181818181,0.20661157,0.429752066,0.363636363,0.227272727,0.113636363,0.40163934,0.18852459,0.40983607,0.10334789,245,442,687,"sa3019862"
"Alexis Liebano","ARI","A+",22,20.2,0.44117647,1.947368421,0.243243243,0.5,0.256756756,0.315789473,0.315789473,0.48648649,0.21621622,0.2972973,0.09954751,188,254,442,"sa3019885"
"Adrian Rodriguez","ARI","A+",21,1.1,0.5,0.666666666,0.166666666,0.333333333,0.5,0,0,0.16666667,0.33333333,0.5,0,6,12,18,"sa3019899"
"Roman Phansalkar","LAA","A+",27,17.2,0.31818182,2,0.181818181,0.545454545,0.272727272,0.166666666,0,0.52272727,0.20454545,0.27272727,0.0989011,89,184,273,"sa3019949"
"Max Gieg","LAA","A+",24,44.1,0.3,1.272727272,0.257425742,0.415841584,0.326732673,0.333333333,0.09090909,0.45631068,0.19417476,0.34951456,0.13053348,373,508,881,"sa3019954"
"Liam Simon","SFG","A+",24,26.2,0.29577465,1.391304347,0.236111111,0.444444444,0.319444444,0.130434782,0.04347826,0.45833333,0.26388889,0.27777778,0.0942492,299,327,626,"sa3020256"
"Juanmi Vasquez","TOR","A+",21,10,0.34782609,0.6,0.333333333,0.25,0.416666666,0.3,0.1,0.5,0.33333333,0.16666667,0.1497006,56,111,167,"sa3020344"
"Tyler Vogel","SFG","A+",24,41.1,0.32407407,1.733333333,0.233644859,0.485981308,0.280373831,0.133333333,0.1,0.44144144,0.27027027,0.28828829,0.11888112,284,431,715,"sa3020406"
"Austin Becker","COL","A+",25,27.2,0.32,0.870967741,0.236842105,0.355263157,0.407894736,0.354838709,0.129032258,0.47435897,0.25641026,0.26923077,0.10176125,195,316,511,"sa3020465"
"Eli Saul","ARI","A+",23,30.2,0.27710843,1.75,0.204819277,0.506024096,0.289156626,0.166666666,0.125,0.41860465,0.19767442,0.38372093,0.10597303,215,304,519,"sa3020471"
"Davison Palermo","COL","A+",25,53,0.264,0.758620689,0.215384615,0.338461538,0.446153846,0.189655172,0.120689655,0.46212121,0.22727273,0.31060606,0.13755981,291,545,836,"sa3020480"
"Stefan Raeth","SEA","A+",24,39.1,0.20454545,0.868421052,0.183908045,0.379310344,0.436781609,0.315789473,0.157894736,0.32222222,0.27777778,0.4,0.15068493,162,349,511,"sa3020487"
"Michael Prosecky","COL","A+",24,88.2,0.26521739,0.96875,0.181818181,0.402597402,0.415584415,0.197916666,0.104166666,0.47058824,0.20588235,0.32352941,0.12367725,550,962,1512,"sa3020526"
"Braxton Hyde","COL","A+",24,83,0.34645669,0.990291262,0.217557251,0.389312977,0.39312977,0.126213592,0.116504854,0.44360902,0.26691729,0.28947368,0.10687023,579,862,1441,"sa3020612"
"Allan Saathoff","SEA","A+",25,29,0.31325301,0.861111111,0.229885057,0.356321839,0.413793103,0.194444444,0.138888888,0.43181818,0.22727273,0.34090909,0.10116732,214,300,514,"sa3020711"
"Marques Johnson","SFG","A+",24,26,0.24528302,2.846153846,0.074074074,0.685185185,0.24074074,0.23076923,0.076923076,0.37037037,0.22222222,0.40740741,0.15617128,157,240,397,"sa3020741"
"Daniel Blair","SFG","A+",26,7,0.375,1.25,0.25,0.416666666,0.333333333,0.5,0,0.66666667,0.08333333,0.25,0.06369427,75,82,157,"sa3020744"
"Kevin Miranda","TOR","A+",26,27.1,0.3373494,1.09375,0.238636363,0.397727272,0.363636363,0.1875,0.15625,0.56818182,0.25,0.18181818,0.08951965,164,294,458,"sa3020757"
"Shaddon Peavyhouse","SEA","A+",26,54,0.27329193,1.9375,0.170588235,0.547058823,0.282352941,0.0625,0.208333333,0.51461988,0.19883041,0.28654971,0.10972851,349,535,884,"sa3020802"
"Chris McElvain","TOR","A+",24,61.2,0.34517766,1.126760563,0.237373737,0.404040404,0.358585858,0.323943661,0.070422535,0.4679803,0.26600985,0.26600985,0.10510806,373,645,1018,"sa3020806"
"Tyler Cleveland","SEA","A+",25,31.1,0.16666667,1,0.2,0.4,0.4,0.269230769,0,0.48484848,0.21212121,0.3030303,0.12190083,180,304,484,"sa3020840"
"Jake Madden","COL","A+",23,3.2,0.25,1,0.25,0.375,0.375,0,0,0.25,0.375,0.375,0.13333333,16,29,45,"sa3020866"
"Marcelo Perez","SEA","A+",25,35.1,0.27777778,2,0.193548387,0.537634408,0.268817204,0.16,0.12,0.58064516,0.21505376,0.20430108,0.13541667,153,327,480,"sa3020889"
"Logan Clayton","ARI","A+",25,26.1,0.35555556,0.837837837,0.227272727,0.352272727,0.420454545,0.108108108,0.027027027,0.47252747,0.20879121,0.31868132,0.09188034,197,271,468,"sa3020890"
"Pat Gallagher","TOR","A+",25,39.2,0.23404255,1.5,0.204545454,0.477272727,0.318181818,0.214285714,0,0.42553191,0.19148936,0.38297872,0.15397083,225,392,617,"sa3020938"
"C.J. Widger","SFG","A+",26,25.1,0.25423729,0.793103448,0.1875,0.359375,0.453125,0.137931034,0.172413793,0.421875,0.28125,0.296875,0.10666667,222,303,525,"sa3020960"
"Wilkin Paredes","ARI","A+",21,34.2,0.28571429,1.216216216,0.24074074,0.416666666,0.342592592,0.189189189,0.108108108,0.51376147,0.2293578,0.25688073,0.10433071,182,326,508,"sa3020998"
"Francis Texido","LAA","A+",20,13.1,0.325,1,0.25,0.375,0.375,0.266666666,0.066666666,0.43902439,0.19512195,0.36585366,0.07272727,89,131,220,"sa3021028"
"Jose Zerpa","SEA","A+",20,6.1,0.21052632,1.666666666,0.157894736,0.526315789,0.315789473,0.666666666,0,0.57894737,0.10526316,0.31578947,0.04210526,42,53,95,"sa3021037"
"Yeferson Vargas","LAA","A+",20,41.2,0.3442623,1.567567567,0.214876033,0.479338842,0.305785123,0.27027027,0.054054054,0.41935484,0.30645161,0.27419355,0.12551724,273,452,725,"sa3021044"
"Yordin Chalas","ARI","A+",21,65,0.34517766,1.283582089,0.211340206,0.443298969,0.345360824,0.19402985,0.029850746,0.40201005,0.28140704,0.31658291,0.10418522,419,704,1123,"sa3021508"
"Ubert Mejias","SFG","A+",24,1,0.25,1,0,0.5,0.5,0,0,0,0.25,0.75,0.07692308,4,9,13,"sa3021562"
"Gage Stanifer","TOR","A+",21,76,0.33962264,1.122807017,0.23899371,0.402515723,0.358490566,0.175438596,0.035087719,0.39506173,0.28395062,0.32098765,0.16834756,482,807,1289,"sa3021731"
"Jorge Minyety","ARI","A+",22,28,0.28235294,1.777777777,0.117647058,0.564705882,0.317647058,0.148148148,0.037037037,0.46511628,0.27906977,0.25581395,0.05353728,253,270,523,"sa3021752"
"Junior Sanchez","ARI","A+",19,31.1,0.22352941,0.81081081,0.211764705,0.352941176,0.435294117,0.162162162,0.054054054,0.39772727,0.25,0.35227273,0.08030593,210,313,523,"sa3022009"
"Ashton Izzi","SEA","A+",21,75,0.3254717,1.306666666,0.210045662,0.447488584,0.342465753,0.146666666,0.146666666,0.40807175,0.24215247,0.34977578,0.11764706,431,793,1224,"sa3022230"
"Joangel Gonzalez","ARI","A+",20,36.2,0.375,1.459459459,0.18018018,0.486486486,0.333333333,0.108108108,0.081081081,0.42608696,0.26086957,0.31304348,0.12633181,250,407,657,"sa3022242"
"Nicolas Herold","SFG","A+",26,14.1,0.41176471,1.5,0.285714285,0.428571428,0.285714285,0.2,0.2,0.41666667,0.30555556,0.27777778,0.15547703,102,181,283,"sa3022289"
"Peter Burns","LAA","A+",25,1.1,0.55555556,0.25,0.444444444,0.111111111,0.444444444,0,0,0.33333333,0.66666667,0,0,23,24,47,"sa3022424"
"Caleb Pendleton","LAA","A+",23,2,0.42857143,0,0.285714285,0,0.714285714,0.6,0,0.28571429,0.28571429,0.42857143,0,16,14,30,"sa3022483"
"Cody Tucker","SFG","A+",26,6.2,0.36842105,1.285714285,0.272727272,0.409090909,0.318181818,0.285714285,0.428571428,0.54545455,0.09090909,0.36363636,0.12048193,66,100,166,"sa3022524"
"Tommy Kane","SFG","A+",23,5.2,0.33333333,2,0.357142857,0.428571428,0.214285714,1,0,0.66666667,0.13333333,0.2,0.13385827,55,72,127,"sa3022525"
"Bryson Hammer","COL","A+",23,35.2,0.30693069,1.65625,0.158415841,0.524752475,0.316831683,0.25,0.0625,0.52427184,0.18446602,0.29126214,0.10835913,253,393,646,"sa3022664"
"Carlos Rey","ARI","A+",23,53.1,0.30645161,1.513513513,0.231404958,0.462809917,0.305785123,0.297297297,0.027027027,0.42276423,0.19512195,0.38211382,0.12055336,429,583,1012,"sa3022732"
"Hayden Durke","ARI","A+",23,20.1,0.11538462,1.875,0.115384615,0.576923076,0.307692307,0,0,0.26923077,0.23076923,0.5,0.16768293,127,201,328,"sa3022733"
"Casey Anderson","ARI","A+",24,62,0.34636872,1.33898305,0.233333333,0.438888888,0.327777777,0.13559322,0.06779661,0.44198895,0.20994475,0.3480663,0.09990749,433,648,1081,"sa3022742"
"Jake Fitzgibbons","ARI","A+",23,18,0.25,0.714285714,0.2,0.333333333,0.466666666,0.238095238,0.047619047,0.41304348,0.15217391,0.43478261,0.10819672,129,176,305,"sa3022796"
"Josh Bostick","SFG","A+",23,119,0.26573427,0.889763779,0.207920792,0.372937293,0.419141914,0.228346456,0.16535433,0.43322476,0.25407166,0.31270358,0.12301804,668,1161,1829,"sa3022857"
"JJ Sanchez","TOR","A+",25,46.2,0.27906977,1.560975609,0.204545454,0.484848484,0.31060606,0.243902439,0.121951219,0.41353383,0.18796992,0.39849624,0.1073903,361,505,866,"sa3022861"
"Chris Clark","LAA","A+",23,37.2,0.30392157,0.909090909,0.184466019,0.388349514,0.427184466,0.25,0.068181818,0.45714286,0.18095238,0.36190476,0.12721417,216,405,621,"sa3022874"
"Nate LaRue","TOR","A+",23,5,0.30769231,0.625,0.071428571,0.357142857,0.571428571,0,0.125,0.35714286,0.28571429,0.35714286,0.07317073,31,51,82,"sa3022883"
"Bo Bonds","TOR","A+",24,35,0.22222222,0.755555555,0.150537634,0.365591397,0.483870967,0.266666666,0.066666666,0.44086022,0.30107527,0.25806452,0.11015491,219,362,581,"sa3022938"
"Nick Payero","SEA","A+",25,107.1,0.29794521,0.904761904,0.197324414,0.381270903,0.421404682,0.246031746,0.142857142,0.48184818,0.24422442,0.27392739,0.12844612,582,1014,1596,"sa3022956"
"Ryan Hawks","SEA","A+",24,116.1,0.29411765,1.344537815,0.200573065,0.458452722,0.340974212,0.201680672,0.109243697,0.48863636,0.20170455,0.30965909,0.09085511,558,1126,1684,"sa3022999"
"Stu Flesland III","COL","A+",24,95.1,0.26953125,1.222222222,0.179104477,0.451492537,0.369402985,0.191919191,0.141414141,0.4501845,0.21771218,0.33210332,0.12517781,457,949,1406,"sa3023000"
"Cade Denton","COL","A+",23,50.2,0.34126984,1.06,0.225563909,0.39849624,0.375939849,0.22,0.16,0.40298507,0.26119403,0.3358209,0.11907387,342,565,907,"sa3023047"
"Isaiah Coupet","COL","A+",22,9.2,0.30434783,2,0.086956521,0.608695652,0.304347826,0,0.142857142,0.58333333,0.16666667,0.25,0.1183432,73,96,169,"sa3023156"
"Logan Britt","LAA","A+",24,36.2,0.31428571,1.705882352,0.171171171,0.522522522,0.306306306,0.205882352,0.235294117,0.45132743,0.19469027,0.3539823,0.10534351,264,391,655,"sa3023170"
"Cale Lansville","SFG","A+",22,18,0.390625,1.65,0.184615384,0.507692307,0.307692307,0.15,0.15,0.47761194,0.19402985,0.32835821,0.09090909,127,214,341,"sa3023176"
"Connor O'Halloran","TOR","A+",22,6.2,0.29411765,2.5,0.125,0.625,0.25,0,0,0.23529412,0.41176471,0.35294118,0.13402062,36,61,97,"sa3023219"
"Hunter Mann","COL","A+",23,49,0.32258065,1.209302325,0.263565891,0.403100775,0.333333333,0.209302325,0.139534883,0.4375,0.2421875,0.3203125,0.10668103,385,543,928,"sa3023231"
"Chay Yeager","TOR","A+",22,35.2,0.18421053,0.6,0.157894736,0.315789473,0.526315789,0.225,0.025,0.33766234,0.2987013,0.36363636,0.18111753,185,334,519,"sa3023254"
"Aaron Munson","TOR","A+",23,48,0.2739726,1.369565217,0.221428571,0.45,0.328571428,0.239130434,0,0.48251748,0.1958042,0.32167832,0.10505837,272,499,771,"sa3023257"
"Shane Rademacher","SFG","A+",24,97,0.23508772,0.792592592,0.168384879,0.367697594,0.463917525,0.274074074,0.096296296,0.46979866,0.20469799,0.32550336,0.11194591,423,908,1331,"sa3023258"
"Juaron Watts-Brown","TOR","A+",23,37.1,0.38461538,1.32,0.246753246,0.428571428,0.324675324,0.2,0.08,0.5,0.25,0.25,0.1894061,227,396,623,"sa3023352"
"Austin Strickland","SFG","A+",23,60.2,0.26351351,1.930232558,0.165562913,0.549668874,0.284768211,0.093023255,0.139534883,0.52597403,0.2012987,0.27272727,0.12029289,365,591,956,"sa3023380"
"Dylan Carmouche","SFG","A+",23,69.2,0.28877005,1.781818181,0.207253886,0.50777202,0.284974093,0.309090909,0.127272727,0.52040816,0.26530612,0.21428571,0.14216164,344,683,1027,"sa3023412"
"Jesse Wainscott","SEA","A+",25,23.2,0.31081081,0.787878787,0.233766233,0.337662337,0.428571428,0.151515151,0.121212121,0.34615385,0.21794872,0.43589744,0.11377246,224,277,501,"sa3023415"
"Kai Peterson","TOR","A+",22,42.2,0.27,0.547169811,0.18,0.29,0.53,0.283018867,0.056603773,0.36893204,0.19417476,0.4368932,0.11621234,271,426,697,"sa3023453"
"Sam Knowlton","ARI","A+",25,46.1,0.27722772,2.434782608,0.202020202,0.565656565,0.232323232,0.173913043,0,0.37,0.15,0.48,0.13513514,418,507,925,"sa3023467"
"Josh Grosz","COL","A+",22,38.1,0.32673267,1.135135135,0.275229357,0.3853211,0.339449541,0.27027027,0.243243243,0.50909091,0.19090909,0.3,0.09233177,243,396,639,"sa3023478"
"Elijah Dale","SEA","A+",24,31,0.20588235,2.625,0.183098591,0.591549295,0.225352112,0.3125,0.3125,0.5890411,0.15068493,0.26027397,0.11921708,242,320,562,"sa3023501"
"Grant Rogers","TOR","A+",24,39.2,0.28181818,1.696969696,0.183486238,0.513761467,0.302752293,0.242424242,0.03030303,0.42342342,0.23423423,0.34234234,0.0896,235,390,625,"sa3023522"
"Nate Savino","ARI","A+",23,32,0.27906977,1.571428571,0.13253012,0.530120481,0.337349397,0.178571428,0,0.46511628,0.22093023,0.31395349,0.1010101,170,325,495,"sa3023565"
"Daniel Nunez","ARI","A+",22,78,0.32170543,0.778761061,0.238636363,0.333333333,0.428030303,0.17699115,0.10619469,0.46494465,0.27306273,0.26199262,0.09103943,525,870,1395,"sa3023597"
"Ryan Vanderhei","SFG","A+",24,54,0.29299363,1.42,0.219354838,0.458064516,0.322580645,0.26,0.1,0.51851852,0.28395062,0.19753086,0.11811927,352,520,872,"sa3023671"
"Silvano Hechavarria","TOR","A+",22,22.1,0.28125,0.774193548,0.153846153,0.369230769,0.476923076,0.322580645,0.032258064,0.41538462,0.24615385,0.33846154,0.14076246,117,224,341,"sa3024856"
"Elijah Pleasants","SFG","A+",25,12.1,0.32432432,2.625,0.171428571,0.6,0.228571428,0.125,0,0.40540541,0.35135135,0.24324324,0.07792208,167,141,308,"sa3024979"
"Grayson Hitt","ARI","A+",23,5.1,0.25,8,0.25,0.666666666,0.083333333,0,0,0.58333333,0.08333333,0.33333333,0.05504587,51,58,109,"sa3025020"
"Nate Garkow","TOR","A+",27,16.2,0.45454545,0.846153846,0.314285714,0.314285714,0.371428571,0.307692307,0.153846153,0.57142857,0.2,0.22857143,0.21008403,137,220,357,"sa3025043"
"Bridger Holmes","LAA","A+",22,15.2,0.34285714,1,0.189189189,0.405405405,0.405405405,0.266666666,0.2,0.36842105,0.21052632,0.42105263,0.09428571,147,203,350,"sa3025189"
"Teddy McGraw","SEA","A+",23,19.1,0.42592593,2.461538461,0.181818181,0.581818181,0.236363636,0.307692307,0.076923076,0.43636364,0.27272727,0.29090909,0.14563107,106,203,309,"sa3025220"
"Fidel Ulloa","COL","A+",22,17,0.2972973,0.666666666,0.189189189,0.324324324,0.486486486,0.333333333,0.055555555,0.34210526,0.28947368,0.36842105,0.17786561,93,160,253,"sa3025235"
"Evan Truitt","SEA","A+",22,98.1,0.29166667,1.133333333,0.219512195,0.414634146,0.365853658,0.276190476,0.152380952,0.45890411,0.21917808,0.32191781,0.08420366,598,934,1532,"sa3025236"
