Name,Team,Level,Age,IP,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,ERA,FIP,E-F,xFIP,PlayerId
"Cade Cavalli","WSN","AA",26,5,7.2,1.8,4,0,0.22222222,0.05555556,0.16666667,0.11764706,0.6,0.15384615,1,0,2.290188026428223,-2.290188026428223,2.7562754958868028,"27473"
"Clayton Beeter","NYY","AA",26,2,9,13.5,0.66666667,0,0.2,0.3,-0.1,0.14285714,2,0.2,0.25,13.5,5.790188026428223,7.709811973571777,6.372797363251448,"27494"
"TJ Shook","NYM","AA",27,50,10.08,2.16,4.66666667,0.72,0.2745098,0.05882353,0.21568627,0.22751323,1.1,0.30232558,0.76335878,2.34,2.990188026428223,-0.6501880264282232,2.975580459237099,"27567"
"Jake Eder","WSN","AA",26,2,4.5,0,1,0,0.125,0,0.125,0.14285714,0.5,0.16666667,1,0,3.790188026428223,-3.790188026428223,4.955406700074673,"27590"
"Walter Pennington","BAL","AA",27,17.1,10.903848153599988,3.6346160511999956,3,0,0.28,0.09333333,0.18666667,0.26865672,1.4423079568253951,0.39130435,0.80769231,2.5961543222857113,2.2517262975139385,0.3444280247717728,2.9911921298683337,"27624"
"John McMillon","PHI","AA",27,35.2,10.598129329769908,5.551401077498523,1.90909091,1.7663548882949847,0.2625,0.1375,0.125,0.19852941,1.373831579784988,0.22988506,0.65533981,5.046728252271384,5.505140981591775,-0.4584127293203908,4.358535620808611,"27942"
"Andry Lara","WSN","AA",22,8.1,5.400002059937309,5.400002059937309,1,1.0800004119874618,0.11904762,0.11904762,0,0.37837838,2.2800008697513086,0.41935484,0.51136364,10.800004119874618,5.450188850403146,5.349815269471472,5.288451197080868,"27967"
"Brandan Bidois","PIT","AA",24,25,9.36,2.88,3.25,0,0.27956989,0.08602151,0.19354839,0.11764706,0.72,0.16949153,0.66666667,1.08,2.1701880264282227,-1.0901880264282227,3.055754218399525,"28052"
"Wilber Dotel","PIT","AA",22,125.2,9.381963624177208,3.0795758461039693,3.04651163,1.0026526010571064,0.24485981,0.08037383,0.16448598,0.22981366,1.2254642901809076,0.28698225,0.70432357,4.153846490093726,3.8949626111928266,0.2588838789008996,3.6335407615967394,"28901"
"Welinton Herrera","COL","AA",21,46.1,13.597123794788805,3.6906478871569615,3.68421053,0.38848925127968015,0.34313725,0.09313725,0.25,0.22651934,1.294964170932267,0.35779817,0.68627451,3.496403261517121,2.3189648982290225,1.1774383632880987,2.5625691887841713,"29318"
"Kendry Rojas","TOR","AA",22,18.2,14.464283251032956,0.9642855500688637,15,0.9642855500688637,0.4,0.02666667,0.37333333,0.24657534,1.0714283889654042,0.3902439,0.63953488,3.857142200275455,1.790188281876657,2.0669539183987977,1.0839779776852132,"29423"
"Chayce McDermott","BAL","AA",26,1.2,16.199967942301292,16.199967942301292,1,5.399989314100431,0.33333333,0.33333333,0,0.16666667,2.3999952507113025,0,1,5.399989314100431,12.890169029273434,-7.490179715173003,7.187573926555402,"29866"
"Tyler Uberstine","BOS","AA",26,29.2,10.617976390326811,1.21348301603735,8.75,0.606741508018675,0.29166667,0.03333333,0.25833333,0.23893805,1.0449437082543847,0.32894737,0.67307692,3.6404490481120497,2.514907210626583,1.1255418374854669,2.738259642719246,"29961"
"McCade Brown","COL","AA",24,43,11.930232558139535,3.13953488372093,3.8,0.8372093023255814,0.33529412,0.08823529,0.24705882,0.2012987,1.069767441860465,0.29032258,0.74879227,3.13953488372093,2.964606631079385,0.174928252641545,3.028915413902249,"30004"
"Tyler Samaniego","PIT","AA",26,26.1,10.25316579470644,2.050633158941288,5,0.34177219315688134,0.28301887,0.05660377,0.22641509,0.18367347,0.911392515085017,0.25373134,0.6504065,3.075949738411932,2.416770199471748,0.659179538940184,2.985070831399363,"30081"
"Jack Anderson","BOS","AA",25,75.1,10.752213115335186,2.150442623067037,5,0.8362832423038478,0.29220779,0.05844156,0.23376623,0.24137931,1.1681416717895017,0.32642487,0.66496164,3.5840710384450616,2.8255862251483075,0.7584848132967541,2.715814436704543,"30086"
"Dylan Smith","DET","AA",25,20,12.15,3.15,3.85714286,0,0.36986301,0.09589041,0.2739726,0.13636364,0.8,0.23076923,0.75,1.8,1.640188026428223,0.15981197357177712,2.2810582969337703,"30145"
"Richard Fitts","BOS","AA",25,3,6,0,2,0,0.18181818,0,0.18181818,0.36363636,1.3333333333333333,0.44444444,1,0,1.95685469309489,-1.95685469309489,2.3452609176437065,"30160"
"Carter Baumler","BAL","AA",23,7.2,7.043475340355856,2.347825113451952,3,0,0.21428571,0.07142857,0.14285714,0.11538462,0.6521736426255422,0.15,1,0,2.507579655277572,-2.507579655277572,3.723459506233265,"30231"
"Hunter Dobbins","BOS","AA",25,5,14.4,0,8,0,0.47058824,0,0.47058824,0.11764706,0.4,0.22222222,0.5,1.8,0.09018802642822266,1.7098119735717774,0.7893192306160928,"30240"
"Luis Guerrero","BOS","AA",24,2.1,7.7142970124235,23.1428910372705,0.33333333,0,0.14285714,0.42857143,-0.28571429,0.125,3.00000439372025,0.16666667,0.57142857,11.57144551863525,9.290196813868722,2.2812487047665275,10.788337302690536,"31184"
"Eduardo Rivera","BOS","AA",22,42.1,8.503938029604697,6.377953522203523,1.33333333,0.42519690148023487,0.20833333,0.15625,0.05208333,0.2125,1.5118112052630575,0.27118644,0.7278481,3.401575211841879,4.282314129882105,-0.8807389180402256,4.521411297578585,"31280"
"David Sandlin","BOS","AA",24,82.1,9.400810297348103,2.95141718637673,3.18518519,0.7651822335050781,0.25443787,0.07988166,0.17455621,0.22580645,1.1781377246030569,0.29032258,0.73696145,3.6072876722382254,3.326625275642751,0.28066239659547465,3.509235399901416,"31743"
"Troy Melton","DET","AA",24,39,10.384615384615385,2.5384615384615383,4.09090909,0.23076923076923078,0.27439024,0.06707317,0.20731707,0.26143791,1.3076923076923077,0.36448598,0.68548387,3.230769230769231,2.1619828982230946,1.0687863325461362,3.0237456404245817,"31807"
"Elmer Rodriguez","NYY","AA",21,61.1,10.858696552666087,2.9347828520719155,3.7,0.29347828520719155,0.30327869,0.08196721,0.22131148,0.19642857,1.0434783474033478,0.28378378,0.70261438,2.641304566864724,2.2793183773812293,0.3619861894834946,2.463345526718679,"31811"
"Kodai Senga","NYM","AA",32,3.2,9.818172667645873,4.909086333822937,2,2.4545431669114683,0.19047619,0.0952381,0.0952381,0.31578947,2.1818161483657494,0.35714286,0.60606061,7.363629500734405,6.2901852304311285,1.073444270303276,3.6980938337889646,"31838"
"Alex Hoppe","BOS","AA",26,16,9.5625,5.625,1.7,0.5625,0.23287671,0.1369863,0.09589041,0.22580645,1.5,0.29545455,0.72033898,3.9375,4.040188026428223,-0.10268802642822283,4.32008053297177,"31880"
"Cameron Foster","NYM","AA",26,26.2,11.474998632073566,1.6874997988343479,6.8,0,0.34,0.05,0.29,0.17894737,0.8249999016523478,0.27868852,0.86363636,1.0124998793006088,1.3026882633566577,-0.29018838405604885,2.5261677248353127,"31942"
"Riley Cornelio","WSN","AA",25,66.1,7.8693473370689,3.5276384614446794,2.23076923,0.4070352070897707,0.22568093,0.10116732,0.12451362,0.16956522,0.979899572623522,0.21301775,0.77669903,2.3065328401753673,3.3504895385896702,-1.043956698414303,3.9394792993444794,"31953"
"Jake Bennett","WSN","AA",24,45.2,6.5036489106729425,2.1678829702243143,3,0.3941605400407844,0.17934783,0.05978261,0.11956522,0.23255814,1.1167881967822224,0.27737226,0.77235772,2.5620435102650987,3.2025967953080485,-0.6405532850429498,3.704914643590462,"31959"
"Drew Sommers","DET","AA",24,24.1,8.136987364388474,0.7397261240353158,11,0.7397261240353158,0.24719101,0.02247191,0.2247191,0.18390805,0.7397261240353158,0.22222222,0.85526316,1.4794522480706316,2.7970372770713454,-1.3175850290007138,2.255286743698704,"32026"
"Cam Schlittler","NYY","AA",24,53,10.867924528301886,2.8867924528301887,3.76470588,0.16981132075471697,0.30188679,0.08018868,0.22169811,0.24102564,1.2075471698113207,0.35384615,0.71884984,2.3773584905660377,2.0826408566169023,0.2947176339491353,2.540886093535514,"32095"
"Jonah Tong","NYM","AA",22,102,14.294117647058824,3.8823529411764706,3.68181818,0.17647058823529413,0.40806045,0.11083123,0.29722922,0.14245014,0.9215686274509803,0.25668449,0.81545064,1.588235294117647,1.7215605754478307,-0.13332528133018373,2.072115376460202,"32157"
"Brendan Beck","NYY","AA",26,54.1,8.613497738843835,1.9877302474255003,4.33333333,0.3312883745709167,0.24761905,0.05714286,0.19047619,0.19191919,0.9202454849192131,0.25,0.80508475,1.822086060140042,2.5171818190960837,-0.6950957589560418,3.1967243681741286,"33043"
"Hunter Barco","PIT","AA",24,25.2,11.922076445483363,2.4545451505406923,4.85714286,0,0.36170213,0.07446809,0.28723404,0.13095238,0.7012986144401978,0.22,1,0,1.8096687292766944,-1.8096687292766944,2.7630293441828115,"33174"
"Connelly Early","BOS","AA",23,71.2,12.055815664717658,3.641860982050126,3.31034483,0.3767442395224268,0.32323232,0.0976431,0.22558923,0.19847328,1.1302327185672805,0.3006135,0.76086957,2.5116282634828453,2.6204204894994643,-0.10879222601661898,2.9216954768623906,"33666"
"Nolan McLean","NYM","AA",23,26.1,10.25316579470644,4.101266317882576,2.5,0,0.27777778,0.11111111,0.16666667,0.21276596,1.2151900201133559,0.3125,0.88235294,1.3670887726275254,2.60664364011446,-1.2395548674869348,3.2261270603803482,"33703"
"Trey Gibson","BAL","AA",23,52.1,11.694268652486487,3.0955417021287763,3.77777778,0.17197453900715423,0.32535885,0.0861244,0.23923445,0.15508021,0.8980892592595833,0.23728814,0.80645161,1.5477708510643882,2.201015946049579,-0.6532450949851909,2.687364074152013,"33794"
"Zach Thornton","NYM","AA",23,52,9.173076923076923,1.5576923076923077,5.88888889,0.6923076923076923,0.27040816,0.04591837,0.2244898,0.19251337,0.8653846153846154,0.24615385,0.73604061,2.5961538461538463,2.7709572571974537,-0.17480341104360742,2.86895177659507,"33891"
"Jonathan Pintaro","NYM","AA",27,42.1,12.118111692186694,3.1889767611017614,3.8,0.8503938029604697,0.33333333,0.0877193,0.24561404,0.21052632,1.1102363538650577,0.30769231,0.74889868,3.401575211841879,3.1720777760170464,0.2294974358248325,2.494228249053456,"33980"
"Trey Yesavage","TOR","AA",21,30,13.8,3.3,4.18181818,0.9,0.38016529,0.09090909,0.2892562,0.19090909,1.0666666666666667,0.29508197,0.61151079,4.5,2.6235213597615563,1.8764786402384437,2.8771462579568228,"35456"
"Payton Tolle","BOS","AA",22,27,12.333333333333334,2.3333333333333335,5.28571429,0.6666666666666666,0.37373737,0.07070707,0.3030303,0.14285714,0.7407407407407407,0.21153846,0.71428571,1.6666666666666667,2.401299137539334,-0.7346324708726673,2.5603986010507302,"35466"
"Liam Hendriks","BOS","AA",36,1,9,9,1,0,0.25,0.25,0,0,1,0,1,0,4.290188026428223,-4.290188026428223,5.455406700074673,"3548"
"Albert Suarez","BAL","AA",35,2,0,4.5,0,4.5,0,0.08333333,-0.08333333,0.45454545,3,0.4,0.43478261,18,11.290188026428222,6.709811973571778,7.120625373721123,"6175"
"Fernando Cruz","NYY","AA",35,2.1,19.285742531058748,3.85714850621175,5,0,0.5,0.1,0.4,0.22222222,1.2857161687372498,0.5,0.66666667,3.85714850621175,0.290183632707973,3.566964873503777,0.7895637956485775,"7048"
"Zach Greene","NYY","AA",28,1.2,10.799978628200861,5.399989314100431,2,0,0.28571429,0.14285714,0.14285714,0.16666667,1.1999976253556512,0.25,1,0,2.690189213750397,-2.690189213750397,3.389319034448298,"sa1119415"
"Edgar Barclay","NYY","AA",27,14.1,10.046513856070288,5.023256928035144,2,0.627907116004393,0.26229508,0.13114754,0.13114754,0.19607843,1.255814232008786,0.26470588,0.75268817,3.7674426960263574,4.057630057100258,-0.290187361073901,4.37006827323359,"sa1170012"
"Ryan Anderson","NYY","AA",26,41.1,7.40322671745383,3.9193553210049688,1.88888889,0.6532258868341614,0.19318182,0.10227273,0.09090909,0.21794872,1.2580646709398664,0.2605042,0.68273092,4.137097283283023,4.040188118719297,0.09690916456372545,4.167889173108481,"sa1172845"
"Luis Pacheco","NYY","AA",26,38.2,8.612067832674771,3.724137441156658,2.3125,1.1637929503614557,0.21637427,0.09356725,0.12280702,0.25974026,1.4482756715609226,0.3125,0.58,5.818964751807278,4.376394780098915,1.4425699717083633,4.021298834751204,"sa3002678"
"Eduardo Herrera","NYM","AA",25,2.1,11.57144551863525,0,3,0,0.375,0,0.375,0.125,0.42857205624574995,0.2,1,0,0.7187556889537232,-0.7187556889537232,2.716276340716141,"sa3002702"
"Helcris Olivarez","SFG","AA",24,10,6.3,9.9,0.63636364,0,0.15909091,0.25,-0.09090909,0.12903226,1.5,0.16666667,0.82352941,2.7,5.790188026428223,-3.0901880264282227,6.139753628522158,"sa3002965"
"Matt Merrill","DET","AA",27,20.2,10.451611295575281,7.403224667699157,1.41176471,0.43548380398230335,0.27906977,0.19767442,0.08139535,0.15942029,1.354838501278277,0.22727273,0.71428571,3.483870431858427,4.064381455730095,-0.5805110238716678,4.281072395206941,"sa3004364"
"Matt Seelinger","DET","AA",30,19.1,9.310346358454861,1.3965519537682294,6.66666667,0.4655173179227431,0.27777778,0.04166667,0.23611111,0.17391304,0.7758621965379051,0.22916667,0.80882353,1.8620692716909724,2.359153390582737,-0.4970841188917645,2.892138313026311,"sa3004483"
"Bryce Conley","WSN","AA",30,45,7.6,3.4,2.23529412,1,0.20540541,0.09189189,0.11351351,0.2,1.1111111111111112,0.2295082,0.73913043,3.2,4.379076915317111,-1.1790769153171112,4.721301103797224,"sa3004704"
"Tim Naughton","DET","AA",29,33,11.454545454545455,2.727272727272727,4.2,0.5454545454545454,0.31578947,0.07518797,0.2406015,0.18699187,1,0.26582278,0.72847682,2.727272727272727,2.441703177943374,0.28556954932935286,2.8543527204882015,"sa3004713"
"Gerald Ogando","BAL","AA",24,50.1,10.549669940233034,4.112583197039997,2.56521739,0.357615930177391,0.2706422,0.10550459,0.16513761,0.2,1.1920531005913033,0.28225806,0.63988095,3.5761593017739104,3.429260888163875,0.1468984136100353,3.722956022033473,"sa3005026"
"Matt Turner","COL","AA",25,11.1,13.500003786649083,4.764707218817324,2.83333333,0,0.34693878,0.12244898,0.2244898,0.20930233,1.323529783004812,0.34615385,0.73333333,3.176471479211549,1.8784229245564232,1.2980485546551257,2.289676689432274,"sa3005029"
"Sadrac Franco","SFG","AA",25,0.2,0,0,0,0,0,0,0,0.83333333,7.499962225746627,0.83333333,0.2,53.99972802537572,3.2901880264282224,50.70953999894749,5.038007233844815,"sa3005073"
"Junior Santos","WSN","AA",23,62,7.112903225806452,5.661290322580645,1.25641026,0.5806451612903226,0.19066148,0.15175097,0.03891051,0.18807339,1.2903225806451613,0.22424242,0.81989247,2.032258064516129,4.435349316750804,-2.403091252234675,4.874621410427555,"sa3005470"
"Raul Alcantara","BAL","AA",24,16.2,8.099998455047903,7.019998661041515,1.15384615,0,0.1875,0.1625,0.025,0.21538462,1.6199996910095804,0.28,0.48275862,5.939998867035128,4.1901878547668785,1.7498110122682498,5.029145139773919,"sa3005696"
"Jorge Juan","BOS","AA",26,32,9.84375,9.28125,1.06060606,1.125,0.22435897,0.21153846,0.01282051,0.23931624,1.90625,0.30769231,0.74918567,4.78125,6.383938026428223,-1.6026880264282228,5.887743616523221,"sa3005826"
"Samuel Vasquez","WSN","AA",25,30.1,6.824176539345263,4.7472532447619225,1.4375,0.5934066555952403,0.18253968,0.12698413,0.05555556,0.20183486,1.2527473840343961,0.23809524,0.71823204,3.2637366057738215,4.312166155508915,-1.048429549735093,4.415368369879209,"sa3005849"
"Joshua Cornielly","NYM","AA",24,53,10.528301886792454,3.2264150943396226,3.26315789,0.6792452830188679,0.26839827,0.08225108,0.18614719,0.23809524,1.3018867924528301,0.31944444,0.70336391,4.0754716981132075,3.120376705673506,0.9550949924397014,3.5682863997682093,"sa3005890"
"Ivan Armstrong","WSN","AA",24,17.2,7.132074188363023,6.113206447168306,1.16666667,2.5471693529867943,0.16091954,0.13793103,0.02298851,0.30136986,1.924527955590022,0.31481481,0.65517241,7.641508058960382,7.761885335005039,-0.12037727604465687,5.335800194152181,"sa3006358"
"Brayan Castillo","COL","AA",24,34,10.588235294117647,4.5,2.35294118,0.2647058823529412,0.28169014,0.11971831,0.16197183,0.17741935,1.1470588235294117,0.25301205,0.75129534,2.1176470588235294,2.9078350852517523,-0.7901880264282228,3.4850739929605936,"sa3006544"
"Valentin Linarez","PIT","AA",25,57,9,4.2631578947368425,2.11111111,0.631578947368421,0.2394958,0.11344538,0.12605042,0.1884058,1.1578947368421053,0.23972603,0.76086957,3.1578947368421053,3.8340476755510298,-0.6761529387089245,4.189197811798046,"sa3006557"
