Name,Team,Level,Age,IP,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,ERA,FIP,E-F,xFIP,PlayerId
"Pierson Ohl","MIN","AA",25,39,10.615384615384615,0.9230769230769231,11.5,0.46153846153846156,0.30263158,0.02631579,0.27631579,0.20945946,0.8974358974358975,0.29,0.77639752,2.076923076923077,2.066761482678927,0.010161594244149974,2.3376756597787907,"30179"
"Mike Paredes","MIN","AA",24,103.2,7.900322318645349,2.4308684057370304,3.25,0.6945338302105801,0.21666667,0.06666667,0.15,0.20466321,1.032154442118501,0.24738676,0.7956778,2.4308684057370304,3.6828881440311716,-1.2520197382941411,4.187869109579227,"30187"
"David Morgan","SDP","AA",25,8.2,19.730761993568862,1.038461157556256,19,3.1153834726687677,0.5,0.02631579,0.47368421,0.25714286,1.153845730618062,0.46153846,1,3.1153834726687677,4.605222597912373,-1.4898391252436056,0.54168413636968,"31616"
"Kumar Rocker","TEX","AA",25,3,9,0,3,0,0.3,0,0.3,0.2,0.6666666666666666,0.28571429,1,0,1.4513768672943121,-1.4513768672943121,2.2919665892918912,"31843"
"Connor Prielipp","MIN","AA",24,61.2,10.654053175308379,2.627026810350011,4.05555556,0.7297296695416697,0.27037037,0.06666667,0.2037037,0.30081301,1.491891768840747,0.41071429,0.68131868,3.6486483477083484,3.3054309333859777,0.34321741432237074,3.253268957690814,"31857"
"Brycen Mautz","STL","AA",23,114.2,10.517442793508378,2.590116508849078,4.06060606,1.0203489277284248,0.28632479,0.07051282,0.21581197,0.21860465,1.1075582377906832,0.28621908,0.8172232,2.9825584041292417,3.5821908323876994,-0.5996324282584578,3.1969661503929236,"31910"
"John Klein","MIN","AA",23,80.2,10.599174890335322,2.677686288084713,3.95833333,0.6694215720211782,0.27377522,0.06916427,0.20461095,0.22222222,1.1652894031479768,0.29906542,0.64102564,3.1239673360988314,3.2530297348435924,-0.129062398744761,3.630336486610333,"32155"
"Luis Morales","OAK","AA",22,42.1,11.267717889226224,3.1889767611017614,3.53333333,0.6377953522203523,0.31736527,0.08982036,0.22754491,0.18421053,1.0157481535361166,0.26041667,0.72164948,2.9763783103616444,2.9316917654851355,0.044686544876508805,3.142249605441385,"32227"
"Brandyn Garcia","SEA","AA",25,25,11.88,4.32,2.75,1.08,0.3,0.10909091,0.19090909,0.21052632,1.28,0.28813559,0.68181818,3.96,4.1713768672943115,-0.2113768672943115,3.317472233772278,"33568"
"Kade Morris","OAK","AA",23,51.2,8.361289499463531,1.9161288436270592,4.36363636,0.3483870624776471,0.23076923,0.05288462,0.17788462,0.22105263,1.0258063506286277,0.28571429,0.66433566,2.787096499821177,3.1416994784252923,-0.3546029786041154,3.468217042834111,"33787"
"Philip Abner","ARI","AA",23,36.1,10.403671181169027,1.7339451968615047,6,1.2385322834725032,0.28378378,0.0472973,0.23648649,0.25179856,1.1559634645743364,0.32608696,0.54054054,4.211009763806511,3.67156038435609,0.5394493794504212,2.923666816078319,"33821"
"Gage Jump","OAK","AA",22,81.2,9.477552200946693,3.1959187654355126,2.96551724,0.6612245721590716,0.25294118,0.08529412,0.16764706,0.22402597,1.2000001494738706,0.29166667,0.64794816,3.636735146874894,3.475866666263166,0.16086848061172798,3.632401665056164,"35418"
"Tyler Baum","OAK","AA",27,21.1,10.54687657160708,2.9531254400499822,3.57142857,0.8437501257285663,0.28089888,0.07865169,0.20224719,0.24390244,1.2656251885928496,0.32727273,0.74380165,3.7968755657785485,3.310751846339551,0.48612371943899735,3.155873190164019,"sa1054042"
"David Leal","OAK","AA",28,14.2,9.81817969014868,3.6818173838057553,2.66666667,0.6136362306342925,0.25396825,0.0952381,0.15873016,0.18518519,1.0909088544609646,0.24324324,0.90909091,1.8409086919028776,3.996831294524794,-2.1559226026219163,3.9701616978027974,"sa1171029"
"Pedro Santos","OAK","AA",25,29,10.241379310344827,11.172413793103448,0.91666667,0.3103448275862069,0.2244898,0.24489796,-0.02040816,0.23636364,2.1379310344827585,0.32894737,0.71428571,5.275862068965517,5.451376867294312,-0.1755147983287948,6.046591694601651,"sa1171936"
"Gerardo Carrillo","TEX","AA",26,46.1,10.294965158911523,3.6906478871569615,2.78947368,0.38848925127968015,0.26767677,0.0959596,0.17171717,0.21714286,1.2302159623856537,0.3,0.67010309,3.6906478871569615,3.213966769290063,0.4766811178668986,3.6324958437494486,"sa3002790"
"Leonardo Taveras","STL","AA",26,24.2,10.945944535288355,5.472972267644177,2,0.7297296356858903,0.25210084,0.12605042,0.12605042,0.27,1.7027024832670774,0.36764706,0.69444444,5.472972267644177,4.383809179559616,1.089163088084561,4.863263340333156,"sa3002934"
"Angel Macuare","MIN","AA",25,21.2,7.061537425475865,3.323076435518054,2.125,1.661538217759027,0.17708333,0.08333333,0.09375,0.27906977,1.4769228602302462,0.30769231,0.66901408,5.8153837621565945,5.666761157639681,0.14862260451691345,5.0126014454585475,"sa3003039"
"Robinson Ortiz","LAD","AA",25,21.1,12.656251885928494,3.7968755657785485,3.33333333,0,0.34883721,0.10465116,0.24418605,0.14864865,0.9375001396984071,0.25,0.82608696,1.6875002514571327,2.3263766996562234,-0.6388764481990907,2.9765204096426885,"sa3004006"
"Dylan File","SEA","AA",29,125.1,7.037234328137432,2.513297974334797,2.8,0.6462766219718049,0.18181818,0.06493506,0.11688312,0.25903614,1.3085106913997038,0.30690537,0.65438374,4.739361894459903,3.8024407113283787,0.9369211831315245,4.086220253769373,"sa3004197"
"Anderson Bido","HOU","AA",26,66.1,5.427136094530276,4.884422485077248,1.11111111,1.6281408283590828,0.13377926,0.12040134,0.01337793,0.24324324,1.492462425995826,0.24637681,0.6612529,5.020100887440505,6.40615096320524,-1.386050075764735,5.613073552731398,"sa3004204"
"Jorge Benitez","LAD","AA",26,46,8.021739130434783,6.6521739130434785,1.20588235,0.391304347826087,0.19806763,0.16425121,0.03381643,0.18125,1.3695652173913044,0.23076923,0.68306011,4.304347826086956,5.299202954250833,-0.9948551281638771,5.96745961152989,"sa3004462"
"Brody Rodning","HOU","AA",29,24,9.75,4.125,2.36363636,1.125,0.208,0.088,0.12,0.3539823,2.125,0.44047619,0.66945607,7.5,4.409710200627646,3.0902897993723544,4.465889644622804,"sa3004591"
"Osvaldo Berrios","STL","AA",25,43.1,9.969231939372364,3.1153849810538636,3.2,1.2461539924215455,0.26229508,0.08196721,0.18032787,0.20958084,1.1538462892792087,0.25663717,0.68075117,3.7384619772646364,4.143684640861837,-0.4052226635972005,3.6821620671020154,"sa3004702"
"Steven Jennings","TEX","AA",26,6.1,8.526320069122349,7.105266724268624,1.2,2.8421066897074496,0.1875,0.15625,0.03125,0.25925926,1.8947377931382998,0.26315789,0.76086957,5.684213379414899,8.030326534045203,-2.346113154630304,5.915932709069423,"sa3004812"
"Marlin Willis","KCR","AA",27,18.2,9.642855500688638,8.196427175585342,1.17647059,0.9642855500688637,0.21052632,0.17894737,0.03157895,0.27631579,2.035713939034268,0.35185185,0.56451613,8.678569950619774,5.754947903569931,2.923622047049843,5.780585912217576,"sa3005116"
"Gabriel Yanez","MIN","AA",25,19.2,6.40677862542708,0.4576270446733629,14,0,0.17721519,0.01265823,0.16455696,0.26923077,1.1186438869793316,0.328125,0.72727273,2.2881352233668144,2.180190632090526,0.1079445912762882,3.1418821077419157,"sa3005332"
"Gerardo Gutierrez","ARI","AA",26,36.2,8.345453387804428,3.9272721824962016,2.125,0.7363635342180378,0.20481928,0.09638554,0.10843374,0.27702703,1.5545452389047465,0.34234234,0.65693431,5.154544739526265,4.133194954533236,1.0213497849930286,4.548232271565642,"sa3005379"
"Luis Angel Rodriguez","HOU","AA",25,41.1,5.225807094673291,5.443549056951345,0.96,0.4354839245561076,0.13186813,0.13736264,-0.00549451,0.24675325,1.5241937359463766,0.28125,0.68037975,4.57258120783913,4.95137705187646,-0.37879584403733,5.573061029253058,"sa3005435"
"Jhosmer Alvarez","ARI","AA",24,41.1,7.620968679731884,6.0967749437855066,1.25,0.6532258868341614,0.19021739,0.15217391,0.03804348,0.22875817,1.5241937359463766,0.27826087,0.61488673,4.790323170117184,4.95137705187646,-0.16105388175927615,4.95349210228723,"sa3005437"
"Jesus Valdez","ARI","AA",27,1,0,0,0,0,0,0,0,0,0,0,1,0,6.451376867294312,-6.451376867294312,8.973146033287048,"sa3005492"
"Cruz Noriega","KCR","AA",27,21,9,3.857142857142857,2.33333333,1.7142857142857142,0.22340426,0.09574468,0.12765958,0.29761905,1.619047619047619,0.3559322,0.51020408,8.142857142857142,5.356138772056216,2.7867183708009264,3.9607065098626277,"sa3005702"
"Jose Geraldo","SDP","AA",26,48,9.375,6.1875,1.51515152,0.75,0.22222222,0.14666667,0.07555556,0.24193548,1.625,0.31060606,0.75255102,3.75,4.888876867294313,-1.1388768672943126,5.040159688144923,"sa3006070"
"Michael Martinez","MIN","AA",25,39.2,8.848738361167797,5.899158907445198,1.5,0.4537814544188614,0.22674419,0.15116279,0.0755814,0.17605634,1.2857141208534406,0.22772277,0.8045977,2.4957979993037376,4.409359937734131,-1.913561938430393,5.311460945595451,"sa3006415"
"Kelvin Bautista","LAD","AA",25,47.1,7.985916351094458,8.366198082098956,0.95454545,0.950704327511245,0.18025751,0.1888412,-0.00858369,0.28021978,2.0070424691904063,0.34074074,0.67368421,6.654930292578715,6.282363086994463,0.37256720558425194,5.974659884630984,"sa3006491"
"Jeisson Cabrera","LAD","AA",26,43.2,11.129769695978563,6.595419079098408,1.6875,0.4122136924436505,0.28272251,0.16753927,0.11518325,0.1910828,1.4198471628614628,0.27722772,0.73529412,3.7099232319928546,3.9093920811205902,-0.19946884912773566,4.266854434267138,"sa3006501"
"Frainyer Chavez","TEX","AA",26,2,0,0,0,0,0,0,0,0.3,1.5,0.3,0.66666667,0,3.4513768672943117,-3.4513768672943117,6.603588324785233,"sa3007019"
"Jake Higginbotham","SDP","AA",29,40.2,12.172129625147882,2.8770488204894993,4.23076923,0.2213114477299615,0.33333333,0.07878788,0.25454546,0.20394737,1.081967077790923,0.3125,0.77464789,2.213114477299615,2.025147537479005,0.18796693982061008,2.883678925687502,"sa3007590"
"Manuel Urias","HOU","AA",24,92,6.75,3.717391304347826,1.81578947,1.2717391304347827,0.17293233,0.0952381,0.07769424,0.24233983,1.358695652173913,0.26714801,0.66176471,4.793478260869565,5.092681215120399,-0.2992029542508332,4.59884087961653,"sa3007606"
"Anderson Paulino","KCR","AA",26,8.1,9.720003707887157,4.320001647949847,2.25,2.1600008239749235,0.19565217,0.08695652,0.10869565,0.4047619,2.5200009613040777,0.48387097,0.49450549,12.960004943849542,5.851377782822005,7.108627161027537,3.790520046384117,"sa3007991"
"Julio Rodriguez","HOU","AA",25,4.1,12.461547603275301,4.153849201091767,3,0,0.375,0.125,0.25,0.07692308,0.6923082001819612,0.14285714,1,0,2.7590686671123503,-2.7590686671123503,2.7590686671123503,"sa3007992"
"Gustavo Rodriguez","OAK","AA",24,6.1,15.631586793390973,1.4210533448537248,11,0,0.42307692,0.03846154,0.38461539,0.16666667,0.7894740804742916,0.30769231,1,0,0.9250598097765788,-0.9250598097765788,1.5223212278237397,"sa3008438"
"Jerming Rosario","LAD","AA",23,79,9.91139240506329,5.810126582278481,1.70588235,0.6835443037974683,0.24301676,0.1424581,0.10055866,0.24342105,1.5822784810126582,0.32227488,0.66053512,4.670886075949367,4.286819905268995,0.38406617068037185,4.225190864937215,"sa3008678"
"Christian Suarez","LAD","AA",24,64,9.140625,6.890625,1.32653061,0.421875,0.23214286,0.175,0.05714286,0.20779221,1.515625,0.27607362,0.74353448,3.375,4.326376867294312,-0.9513768672943117,4.52475605327636,"sa3009222"
"Jonatan Bernal","ARI","AA",23,53.1,6.412500611543714,3.206250305771857,2,1.350000128746045,0.15899582,0.07949791,0.07949791,0.29357798,1.5562501484155797,0.3255814,0.67750678,5.568750531077436,5.157627030015008,0.4111235010624279,4.697046899755124,"sa3009271"
"Railin Perez","HOU","AA",23,15,7.8,9,0.86666667,0.6,0.16883117,0.19480519,-0.02597403,0.27586207,2.066666666666667,0.34090909,0.6547619,6.6,6.384710200627644,0.21528979937235526,6.862987089157105,"sa3009622"
"Hancel Rincon","STL","AA",23,47.1,11.218311064632692,2.471831251529237,4.53846154,0.760563462008996,0.2979798,0.06565657,0.23232323,0.25405405,1.2676057700149934,0.35245902,0.73529412,3.612676444542731,2.880954270787565,0.7317221737551662,2.9278142138971246,"sa3009629"
"Misael Tamarez","SDP","AA",25,10.1,7.838712088896256,1.7419360197547236,4.5,0,0.23684211,0.05263158,0.18421053,0.13888889,0.677419563237948,0.18518519,0.85714286,0.8709680098773618,2.290086187457829,-1.419118177580467,3.998381954471553,"sa3009632"
"Wander Guante","OAK","AA",25,15,7.8,4.2,1.85714286,1.2,0.2,0.10769231,0.09230769,0.19642857,1.2,0.2195122,0.63953488,5.4,5.2513768672943115,0.14862313270568883,4.7789281169573465,"sa3009851"
"Stephen Jones","SDP","AA",27,54.1,8.116565176987459,2.4846628092818754,3.26666667,0.9938651237127502,0.22072072,0.06756757,0.15315315,0.26470588,1.2699387691885142,0.32214765,0.75471698,3.644172120280084,4.077143797039376,-0.4329716767592924,3.7786777181819238,"sa3009935"
"Nathanael Heredia","STL","AA",24,28,9.321428571428571,9.321428571428571,1,0.9642857142857143,0.2248062,0.2248062,0,0.18556701,1.6785714285714286,0.23076923,0.80786026,3.5357142857142856,6.201376867294312,-2.665662581580026,6.069404307433537,"sa3009986"
"Florencio Serrano","TEX","AA",25,23.1,5.7857150739554095,1.9285716913184698,3,1.157143014791082,0.15,0.05,0.1,0.26595745,1.28571446087898,0.28947368,0.52238806,5.400000735691716,4.608519882085393,0.7914808536063225,4.666304460924366,"sa3010124"
"Fernando Sanchez","SDP","AA",24,11,13.090909090909092,4.909090909090909,2.66666667,0,0.33333333,0.125,0.20833333,0.21428571,1.3636363636363635,0.34615385,0.4,6.545454545454546,2.178649594567039,4.366804950887507,2.8664048216559674,"sa3010134"
"Nick Fraze","SEA","AA",27,31,6.387096774193548,4.354838709677419,1.46666667,0.8709677419354839,0.14965986,0.10204082,0.04761905,0.2890625,1.6774193548387097,0.33009709,0.54054054,7.548387096774194,5.128796222133022,2.4195908746411723,5.294311073903115,"sa3010250"
"Avery Weems","TEX","AA",28,38,10.421052631578947,3.0789473684210527,3.38461538,1.6578947368421053,0.25287356,0.07471264,0.17816092,0.3,1.605263157894737,0.37614679,0.57471264,6.631578947368421,4.6355873936101,1.995991553758321,3.3690104415542197,"sa3010256"
"Leon Hunter Jr.","SEA","AA",28,26.2,11.474998632073566,5.737499316036783,2,0.6749999195337392,0.27868852,0.13934426,0.13934426,0.26923077,1.6874997988343479,0.38235294,0.69444444,5.399999356269913,3.901376813650138,1.4986225426197755,4.203022417975003,"sa3010260"
"Chase Chaney","MIN","AA",25,11.2,3.8571418061551213,2.314285083693073,1.66666667,0.7714283612310243,0.09433962,0.05660377,0.03773585,0.32,1.6285709848210512,0.34090909,0.68181818,4.628570167386146,4.479948015602345,0.14862215178380112,5.094875276157268,"sa3010369"
"Yorlin Calderon","OAK","AA",23,62,7.112903006987326,4.49999986156341,1.58064516,1.5967741444257262,0.17625899,0.11151079,0.0647482,0.24166667,1.4354838268069658,0.26111111,0.70719603,5.370967576704715,6.015892917432599,-0.6449253407278839,4.909315377229613,"sa3010371"
"Ryan Shreve","STL","AA",27,5.1,3.37500201165796,6.75000402331592,0.5,1.68750100582898,0.0625,0.125,-0.0625,0.39285714,2.8125016763816335,0.4,0.44117647,11.812507040802862,7.388879214228599,4.423627826574263,5.897041762271462,"sa3010555"
"Ben Anderson","TEX","AA",27,79.1,6.126050812924862,3.2899161773115,1.86206897,0.7941176979717414,0.15606936,0.08381503,0.07225434,0.27301587,1.4495799248690517,0.31102362,0.69029851,4.651260802405914,4.409360121990381,0.24190068041553303,4.549675062364976,"sa3010560"
"Natanael Garabitos","KCR","AA",24,20,7.65,9.9,0.77272727,0.9,0.16831683,0.21782178,-0.04950495,0.27272727,2.15,0.32758621,0.71090047,5.85,6.651376867294312,-0.8013768672943122,6.549217221140862,"sa3011099"
"Colin Peluse","OAK","AA",27,58,8.379310344827585,1.8620689655172413,4.5,0.46551724137931033,0.22881356,0.05084746,0.1779661,0.23423423,1.103448275862069,0.2969697,0.74433657,2.6379310344827585,2.985859625915001,-0.34792859143224275,3.5091122477219026,"sa3011126"
"Edgar Sanchez","OAK","AA",24,17.1,14.01923334034284,5.192308644571423,2.7,0,0.3375,0.125,0.2125,0.1884058,1.3269233202793635,0.30952381,0.66666667,3.1153851867428535,2.2398381835609795,0.875547003181874,3.1855017942419286,"sa3011131"
"Aidan Anderson","TEX","AA",28,8,9,1.125,8,0,0.2962963,0.03703704,0.25925926,0.19230769,0.75,0.27777778,1,0,1.8263768672943117,-1.8263768672943117,2.614429731667042,"sa3011250"
"Jack Ralston","STL","AA",27,39.1,11.440679445516224,6.1779669005787605,1.85185185,0.9152543556412979,0.29585799,0.15976331,0.13609468,0.22535211,1.5000001939676826,0.31818182,0.84269663,2.7457630669238937,4.290360026632168,-1.5445969597082745,3.994130496526638,"sa3011296"
"Taylor Floyd","SEA","AA",27,57.2,10.612715826952646,2.9653176575308864,3.57894737,1.2485548031708995,0.25855513,0.07224335,0.18631179,0.26470588,1.4219651925001913,0.33950617,0.65104167,4.526011161494511,4.1970415414102655,0.32896962008424513,3.552421070500152,"sa3011367"
"Matt Cronin","SEA","AA",27,8,12.375,5.625,2.2,1.125,0.31428571,0.14285714,0.17142857,0.16666667,1.25,0.22222222,0.93023256,1.125,4.201376867294312,-3.0763768672943117,3.83726145029068,"sa3011463"
