Name,Team,Level,Age,IP,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,ERA,FIP,E-F,xFIP,PlayerId
"Ryan Thompson","ARI","AAA",33,2,4.5,0,1,0,0.16666667,0,0.16666667,0.16666667,0.5,0.2,1,0,2.9662124633789064,-2.9662124633789064,3.8851237490773203,"16647"
"Brock Stewart","LAD","AAA",33,2.2,10.124987024830519,6.749991349887012,1.5,0,0.2,0.13333333,0.06666667,0.25,1.8749975971908366,0.33333333,0.33333333,0,5.091211021693408,-5.091211021693408,5.091211021693408,"16727"
"Touki Toussaint","LAA","AAA",29,68.2,9.436894601898874,6.815534990260299,1.38461538,1.441747786401217,0.21884498,0.15805471,0.06079027,0.28676471,1.893204163961194,0.35449735,0.6187291,7.339806912588014,6.441940985482006,0.8978659271060083,5.858223384418995,"16929"
"Sean Reid-Foley","ARI","AAA",29,14,9.642857142857142,12.214285714285714,0.78947368,0.6428571428571429,0.19480519,0.24675325,-0.05194805,0.23214286,2.2857142857142856,0.3,0.70552147,5.785714285714286,7.251926749093192,-1.4662124633789064,8.029904851104533,"17034"
"Austin Davis","SDP","AAA",32,11.1,9.529414437634648,7.941178698028873,1.2,0.7941178698028872,0.19672131,0.16393443,0.03278689,0.3125,2.205882971674687,0.4,0.4887218,11.911768047043308,6.436801391654555,5.474966655388753,7.073511713073324,"17117"
"Jose Castillo","ARI","AAA",29,5.1,11.812507040802862,0,7,0,0.36842105,0,0.36842105,0.21052632,0.7500004470351023,0.33333333,0.75,1.68750100582898,1.341210898756049,0.3462901070729312,2.03039477381546,"17169"
"Jalen Beeks","ARI","AAA",31,1,0,9,0,0,0,0.33333333,-0.33333333,0,1,0,1,0,6.966212463378906,-6.966212463378906,8.804035034775733,"17192"
"Michael Kopech","LAD","AAA",29,11.2,11.571425418465363,15.428567224620485,0.75,1.5428567224620486,0.2173913,0.28985507,-0.07246377,0.29166667,2.9142849202060916,0.38709677,0.52795031,13.885710502158437,9.023353942560066,4.862356559598371,8.842641999928055,"17282"
"Matt Gage","SFG","AAA",32,5.1,6.75000402331592,3.37500201165796,2,0,0.21052632,0.10526316,0.10526316,0.11764706,0.7500004470351023,0.15384615,0.75,0,3.5912122398613557,-3.5912122398613557,4.969579989980177,"17381"
"Diego Castillo","COL","AAA",31,21.1,9.703126445878512,5.484375817235681,1.76923077,1.6875002514571327,0.24210526,0.13684211,0.10526316,0.25,1.5468752305023716,0.30188679,0.74829932,5.062500754371398,6.356837819609845,-1.2943370652384472,5.6422963738193985,"17496"
"JT Brubaker","SFG","AAA",31,11,5.7272727272727275,4.090909090909091,1.4,0.8181818181818182,0.1627907,0.11627907,0.04651163,0.15789474,1,0.16666667,0.9375,1.6363636363636365,5.238939736106179,-3.6025760997425422,5.393719788031145,"17578"
"Tanner Scott","LAD","AAA",30,1,18,9,2,0,0.5,0.25,0.25,0,1,0,1,0,2.9662124633789064,-2.9662124633789064,2.9662124633789064,"17586"
"Cristian Javier","HOU","AAA",28,9.2,9.310341765850406,9.310341765850406,1,0,0.23255814,0.23255814,0,0.21212121,1.7586201113272992,0.30434783,0.70588235,4.655170882925203,5.000694881806729,-0.34552399888152596,6.711770506276578,"17606"
"Nabil Crismatt","ARI","AAA",30,2,9,0,2,0,0.28571429,0,0.28571429,0.14285714,0.5,0.2,1,0,1.9662124633789064,-1.9662124633789064,3.804035034775734,"17732"
"Evan Phillips","LAD","AAA",30,5.2,14.294109628279278,1.588234403142142,9,0,0.34615385,0.03846154,0.30769231,0.36,1.7647048923801576,0.5625,0.4,6.352937612568568,1.31915512480867,5.033782487759899,3.265083814651068,"17734"
"Angel Perdomo","OAK","AAA",31,14.2,7.977270998245803,7.977270998245803,1,2.45454492253717,0.19117647,0.19117647,0,0.25454545,1.8409086919028776,0.26315789,0.8411215,5.522726075708633,8.398029684626575,-2.8753036089179425,6.60686070918533,"17759"
"Tayler Saucedo","SEA","AAA",32,19.2,10.983049072160709,4.576270446733629,2.4,1.3728811340200886,0.27906977,0.11627907,0.1627907,0.21621622,1.3220336846119372,0.27659574,0.92436975,2.745762268040177,5.339093597398995,-2.593331329358818,5.038117694445751,"17888"
"Trent Thornton","SEA","AAA",31,2.2,10.124987024830519,0,3,3.374995674943506,0.3,0,0.3,0.2,0.7499990388763347,0.16666667,1,3.374995674943506,6.591209099446077,-3.216213424502571,3.7837630900091845,"17948"
"Carson Fulmer","LAA","AAA",31,11.2,9.257140334772291,4.628570167386146,2,0,0.22641509,0.11320755,0.11320755,0.27659574,1.6285709848210512,0.37142857,0.84210526,1.5428567224620486,3.4519268892248904,-1.9090701667628418,4.554620131602923,"18311"
"Josh Sborz","TEX","AAA",31,9.1,8.678574384476248,5.785716256317499,1.5,1.9285720854391661,0.19148936,0.12765957,0.06382979,0.36585366,2.250000766345694,0.43333333,0.76923077,5.785716256317499,6.751927697902147,-0.9662114415846483,6.7229472594124235,"18323"
"Nick Anderson","COL","AAA",34,19,13.263157894736842,5.2105263157894735,2.54545455,0.9473684210526315,0.33333333,0.13095238,0.20238095,0.23287671,1.4736842105263157,0.34883721,0.71428571,4.2631578947368425,4.124107200221011,0.13905069451583163,4.303326207713076,"18337"
"Julian Fernandez","LAD","AAA",29,41.1,10.669356151624637,3.266129434170807,3.26666667,0.8709678491122153,0.28654971,0.0877193,0.19883041,0.23717949,1.2580646709398664,0.32038835,0.81896552,3.0483874718927533,3.9420189120146785,-0.8936314401219252,4.5514193418107505,"18341"
"Miguel Diaz","SFG","AAA",30,57.1,8.633721696163594,5.023256259586091,1.71875,0.6279070324482614,0.23109244,0.13445378,0.09663866,0.20197044,1.2732559269089745,0.25694444,0.73863636,3.4534886784654377,4.7859799779641365,-1.3324912994986988,5.449700490306608,"18815"
"Robert Dugger","TEX","AAA",29,25,7.56,8.64,0.875,3.24,0.15441176,0.17647059,-0.02205882,0.36936937,2.6,0.39506173,0.48689139,14.4,9.966212463378906,4.433787536621095,7.418086646199226,"19191"
"Jose Quijada","LAA","AAA",29,13.2,11.85365577938364,5.268291457503841,2.25,1.3170728643759602,0.29508197,0.13114754,0.16393443,0.18867925,1.3170728643759602,0.24242424,0.92105263,1.9756092965639402,4.990602469004654,-3.0149931724407137,5.239760543416633,"19200"
"Dakota Hudson","LAA","AAA",30,136,5.889705882352941,3.375,1.74509804,1.4558823529411764,0.13841369,0.07931571,0.05909798,0.33104631,1.7941176470588236,0.36228814,0.63456346,6.6838235294117645,6.083859522202436,0.5999640072093282,5.656580102005426,"19206"
"Wes Benjamin","SDP","AAA",31,108,7.333333333333333,4.083333333333333,1.79591837,1.3333333333333333,0.176,0.098,0.078,0.29504505,1.6666666666666667,0.33823529,0.56500608,6.416666666666667,5.8180643152307585,0.5986023514359085,5.5427753284297605,"19243"
"Jacob Webb","TEX","AAA",31,3.1,10.800011072170165,2.700002768042541,4,0,0.26666667,0.06666667,0.2,0.23076923,1.2000012302411294,0.33333333,0.8,2.700002768042541,3.3662118482583416,-0.6662090802158005,5.571601194899451,"19274"
"Nick Hernandez","HOU","AAA",30,46.2,12.149998675755237,4.242856680422464,2.86363636,0.9642856091869235,0.3368984,0.11764706,0.21925134,0.15337423,1.007142747373009,0.21052632,0.85714286,2.121428340211232,4.2019267234023765,-2.0804983831911446,4.660019406095327,"19281"
"Trevor Richards","ARI","AAA",32,32.2,8.81632515789341,1.9285711282891833,4.57142857,1.3775508059208452,0.23188406,0.05072464,0.18115942,0.25384615,1.2244896052629735,0.30107527,0.55882353,5.78571338486755,4.731518466668264,1.0541949181992853,5.048377358983844,"19309"
"Cal Quantrill","TEX","AAA",30,11,11.454545454545455,0.8181818181818182,14,0.8181818181818182,0.33333333,0.02380952,0.30952381,0.19512195,0.8181818181818182,0.26923077,0.65789474,1.6363636363636365,2.8753033724698156,-1.2389397361061791,3.5313077620484616,"19312"
"Matt Krook","OAK","AAA",30,14,13.5,5.142857142857143,2.625,0.6428571428571429,0.33333333,0.12698413,0.20634921,0.25925926,1.5714285714285714,0.40625,0.78703704,3.2142857142857144,3.8233553205217636,-0.6090696062360492,3.4198760552065712,"19315"
"Joey Lucchesi","SFG","AAA",32,30.2,9.097825143873676,2.3478258435803037,3.875,1.1739129217901518,0.2605042,0.06722689,0.19327731,0.20183486,0.9782607681584599,0.24324324,0.79545455,3.2282605349229176,4.61838630881788,-1.3901257738949622,4.301101096342322,"19320"
"Matt Festa","TEX","AAA",32,14.2,12.27272461268585,4.2954536144400475,2.85714286,0,0.32258065,0.11290323,0.20967742,0.18518519,1.1590906578647748,0.29411765,1,0,2.8753036089179416,-2.8753036089179416,4.504282353220769,"19330"
"Tony Gonsolin","LAD","AAA",31,14,10.285714285714286,3.857142857142857,2.66666667,1.2857142857142858,0.27586207,0.10344828,0.17241379,0.23529412,1.2857142857142858,0.3030303,0.80246914,3.2142857142857144,5.037641034807478,-1.8233553205217632,4.8870477082473895,"19388"
"Dane Dunning","TEX","AAA",30,46.1,9.517986656352162,3.496403261517121,2.72222222,1.1654677538390403,0.24378109,0.08955224,0.15422886,0.22905028,1.2733814347500627,0.28225806,0.71428571,4.4676263897163215,4.959018327760312,-0.4913919380439902,4.941504973291014,"19409"
"Shaun Anderson","LAA","AAA",30,116.2,6.788572020487934,3.0085716908980618,2.25641026,1.1571429580377162,0.16698292,0.0740038,0.09297913,0.30227743,1.5857144239776109,0.34473684,0.62130178,6.0171433817961235,5.260498290517389,0.7566450912787346,5.60542365606787,"19453"
"Kyle Funkhouser","LAD","AAA",31,62.2,8.042552538725465,5.170212346323512,1.55555556,1.1489360769607806,0.18855219,0.12121212,0.06734007,0.2890625,1.7553190064678592,0.34375,0.6743738,6.031914404044098,5.801318697413486,0.2305957066306119,5.989342437440007,"19456"
"Tyler Ferguson","OAK","AAA",31,10,9.9,2.7,3.66666667,0,0.275,0.075,0.2,0.21621622,1.1,0.30769231,0.45454545,0.9,2.6662124633789066,-1.7662124633789067,3.952688263356686,"19481"
"Andrew Vasquez","LAA","AAA",31,13,6.923076923076923,3.4615384615384617,2,2.076923076923077,0.16129032,0.08064516,0.08064516,0.31578947,1.7692307692307692,0.34090909,0.69148936,6.230769230769231,6.581597078763522,-0.35082784799429145,5.7021615842214,"19482"
"Zack Short","HOU","AAA",30,1,0,9,0,0,0,0.09090909,-0.09090909,0.7,8,0.7,0.25,54,6.966212463378906,47.03378753662109,16.155325320363044,"19562"
"Forrest Whitley","HOU","AAA",27,5.2,14.294109628279278,6.352937612568568,2.25,0,0.36,0.16,0.2,0.19047619,1.4117639139041263,0.33333333,0.625,4.7647032094264254,2.9073895279508117,1.8573136814756137,3.5560324245649446,"19586"
"Guillo Zuniga","SEA","AAA",26,4.1,6.230773801637651,8.307698402183535,0.75,0,0.15,0.2,-0.05,0.25,1.8461552004852297,0.30769231,0.625,6.230773801637651,5.350828863742828,0.8799449378948223,7.471394924838698,"19588"
"Kyle Hart","SDP","AAA",32,63.2,7.350784753067676,4.806282338544249,1.52941176,0.8481674715078087,0.18505338,0.12099644,0.06405694,0.26122449,1.5392668927363935,0.31016043,0.73144105,4.099476112287742,5.254170475668542,-1.1546943633808002,5.587821006952223,"19646"
"Matt Foster","ARI","AAA",30,34.2,10.903844554043616,3.1153841582981756,3.5,1.29807673262424,0.2745098,0.07843137,0.19607843,0.26428571,1.413461331079728,0.34408602,0.74418605,3.89423019787272,4.543135455656346,-0.6489052577836261,4.576643505652165,"19647"
"Jason Alexander","OAK","AAA",32,64,8.015624761115767,4.078124878462408,1.96551724,0.42187498742714563,0.21268657,0.10820896,0.10447761,0.20940171,1.2187499636784207,0.26436782,0.83756345,1.5468749538995339,4.388087450806052,-2.841212496906518,4.956067518680019,"19666"
"Mike Brosseau","SDP","AAA",31,0.1,0,0,0,27.00026956469727,0,0,0,0.66666667,6.00005990326606,0.5,1,27.00026956469727,42.9666018346083,-15.966332269911028,14.99325798333434,"19683"
"Patrick Murphy","TEX","AAA",30,22.2,6.352940285494708,3.9705876784341925,1.6,0,0.16494845,0.10309278,0.06185567,0.26436782,1.455882148759204,0.32394366,0.72727273,3.176470142747354,3.8779771816359245,-0.7015070388885705,5.175263520682411,"19712"
"Caleb Boushley","TEX","AAA",31,25,6.48,3.24,2,0.36,0.18,0.09,0.09,0.21978022,1.16,0.26388889,0.9057971,1.08,4.126212463378907,-3.0462124633789065,5.664573743343354,"19736"
"Justin Garza","SFG","AAA",31,17.2,10.188677411947177,3.056603223584153,3.33333333,2.037735482389435,0.25974026,0.07792208,0.18181818,0.28169014,1.47169784839237,0.34042553,0.68627451,6.113206447168306,5.664325365370102,0.44888108179820385,4.593427800621116,"19784"
"Gerson Garabito","TEX","AAA",29,31.2,7.957893937974836,5.11578896012668,1.55555556,2.2736839822785244,0.18918919,0.12162162,0.06756757,0.3046875,1.7999998193038318,0.33695652,0.58577406,8.526314933544466,7.376738436796693,1.1495764967477733,6.0657691187425264,"19835"
"Michael King","SDP","AAA",30,3.1,13.500013840212706,2.700002768042541,5,5.400005536085082,0.3125,0.0625,0.25,0.28571429,1.5000015378014118,0.28571429,0,16.200016608255247,10.56621922970512,5.633797378550128,6.6256425897597175,"19853"
"Brandon Bielak","ARI","AAA",29,9.2,4.655170882925203,4.655170882925203,1,1.8620683531700815,0.14705882,0.14705882,0,0.10344828,0.8275859347422584,0.04545455,0.96153846,2.793102529755122,7.173107960505158,-4.380005430750035,5.434051241742734,"19866"
"Drew Ellis","SFG","AAA",29,4,0,0,0,4.5,0,0,0,0.4,2,0.33333333,0.48387097,13.5,11.216212463378906,2.2837875366210945,8.851313249021768,"19873"
"Kevin Ginkel","ARI","AAA",31,4,11.25,15.75,0.71428571,2.25,0.2,0.28,-0.08,0.27777778,3,0.33333333,0.56603774,6.75,9.966212463378906,-3.2162124633789055,9.472946320474147,"19876"
"Adonis Medina","SEA","AAA",28,34,6.882352941176471,4.764705882352941,1.44444444,0.2647058823529412,0.16455696,0.11392405,0.05063291,0.2761194,1.6176470588235294,0.3364486,0.62080537,5.029411764705882,4.936800698673024,0.09261106603285807,5.797680673441466,"19903"
"Alan Trejo","TEX","AAA",29,1,0,9,0,0,0,0.14285714,-0.14285714,0.5,4,0.5,0.5,18,6.966212463378906,11.033787536621094,12.479680177569389,"20056"
"Kaleb Ort","HOU","AAA",33,6.1,7.105266724268624,7.105266724268624,1,2.8421066897074496,0.15625,0.15625,0,0.26923077,1.8947377931382998,0.26315789,0.98039216,2.8421066897074496,9.334636210604089,-6.492529520896639,7.550832247543227,"20061"
"Zach Pop","SEA","AAA",28,7.2,7.043475340355856,4.695650226903904,1.5,0,0.17142857,0.11428571,0.05714286,0.17241379,1.173912556725976,0.2173913,0.54545455,3.521737670177928,4.748820834529557,-1.2270831643516287,4.988536722707019,"20185"
"Ben Bowden","OAK","AAA",30,39.2,9.302519815586658,4.084033089769752,2.27777778,0.2268907272094307,0.25625,0.1125,0.14375,0.19014085,1.1344536360471535,0.26,0.80275229,1.3613443632565843,3.5880612513631887,-2.2267168881066044,5.2525913884344195,"20198"
"Tyler Ivey","HOU","AAA",29,122,7.524590163934426,4.868852459016393,1.54545455,1.3278688524590163,0.18411552,0.11913357,0.06498195,0.2768595,1.639344262295082,0.31868132,0.65995526,5.827868852459017,5.933425578133004,-0.10555672567398755,5.94360007927066,"20237"
"Cory Abbott","TEX","AAA",29,76.1,10.729258356836201,4.480349643514018,2.39473684,1.296943317859321,0.26224784,0.10951009,0.15273775,0.28104575,1.624454256712685,0.36764706,0.609319,6.484716589296605,5.066649217926209,1.4180673713703964,5.311999272915323,"20277"
"Jhonathan Diaz","SEA","AAA",28,138.2,7.528846706159056,1.5576924219639428,4.83333333,1.168269316472957,0.19795222,0.04095563,0.15699659,0.28648649,1.3197116352750071,0.33491686,0.74029126,4.153846458570514,4.651308667483418,-0.4974622089129044,4.6735138016377915,"20298"
